Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.112,0.0,0.168,0.0,0.0
0.122,0.0,0.172,0.0,0.0
0.133,0.0,0.172,0.0,0.0
0.144,0.0,0.172,0.0,0.0
0.155,0.0,0.172,0.0,0.0
0.166,0.0,0.168,0.0,0.0
0.176,0.0,0.168,0.0,0.0
0.187,0.0,0.172,0.0,0.0
0.197,0.0,0.168,0.0,0.0
0.207,0.0,0.172,0.0,0.0
0.217,0.0,0.168,0.0,0.0
0.227,0.0,0.168,0.0,0.0
0.236,0.0,0.172,0.0,0.0
0.246,0.0,0.172,0.0,0.0
0.256,0.0,0.172,0.0,0.0
0.266,0.0,0.168,0.0,0.0
0.275,0.0,0.168,0.0,0.0
0.286,0.0,0.168,0.0,0.0
0.296,0.0,0.168,0.0,0.0
0.306,0.0,0.172,0.0,0.0
0.317,0.0,0.172,0.0,0.0
0.327,0.0,0.172,0.0,0.0
0.338,0.0,0.172,0.0,0.0
0.349,0.0,0.168,0.0,0.0
0.359,0.0,0.168,0.0,0.0
0.369,0.0,0.172,0.0,0.0
0.38,0.0,0.172,0.0,0.0
0.391,0.0,0.172,0.0,0.0
0.401,0.0,0.168,0.0,0.0
0.412,0.0,0.172,0.0,0.0
0.423,0.0,0.168,0.0,0.0
0.433,0.0,0.168,0.0,0.0
0.444,0.0,0.172,0.0,0.0
0.455,0.0,0.168,0.0,0.0
0.465,0.0,0.168,0.0,0.0
0.476,0.0,0.168,0.0,0.0
0.487,0.0,0.168,0.0,0.0
0.497,0.0,0.168,0.0,0.0
0.507,0.0,0.172,0.0,0.0
0.518,0.0,0.172,0.0,0.0
0.528,0.0,0.172,0.0,0.0
0.539,0.0,0.168,0.0,0.0
0.55,0.0,0.172,0.0,0.0
0.56,0.0,0.168,0.0,0.0
0.571,0.0,0.172,0.0,0.0
0.582,0.0,0.168,0.0,0.0
0.592,0.0,0.168,0.0,0.0
0.603,0.0,0.168,0.0,0.0
0.614,0.0,0.172,0.0,0.0
0.624,0.0,0.172,0.0,0.0
0.634,0.0,0.172,0.0,0.0
0.646,0.0,0.168,0.0,0.0
0.657,0.0,0.172,0.0,0.0
0.667,0.0,0.172,0.0,0.0
0.678,0.0,0.172,0.0,0.0
0.689,0.0,0.168,0.0,0.0
0.699,0.0,0.168,0.0,0.0
0.71,0.0,0.168,0.0,0.0
0.72,0.0,0.168,0.0,0.0
0.731,0.0,0.172,0.0,0.0
0.742,0.0,0.168,0.0,0.0
0.752,0.0,0.168,0.0,0.0
0.763,0.0,0.168,0.0,0.0
0.773,0.0,0.168,0.0,0.0
0.784,0.0,0.172,0.0,0.0
0.795,0.0,0.168,0.0,0.0
0.805,0.0,0.168,0.0,0.0
0.817,0.0,0.172,0.0,0.0
0.827,0.0,0.172,0.0,0.0
0.838,0.0,0.168,0.0,0.0
0.849,0.0,0.168,0.0,0.0
0.859,0.0,0.168,0.0,0.0
0.87,0.0,0.168,0.0,0.0
0.88,0.0,0.168,0.0,0.0
0.891,0.0,0.168,0.0,0.0
0.901,0.0,0.168,0.0,0.0
0.912,0.0,0.168,0.0,0.0
0.922,0.0,0.168,0.0,0.0
0.933,0.0,0.172,0.0,0.0
0.944,0.0,0.168,0.0,0.0
0.954,0.0,0.168,0.0,0.0
0.964,0.0,0.168,0.0,0.0
0.976,0.0,0.164,0.0,0.0
0.986,0.0,0.168,0.0,0.0
0.997,0.0,0.172,0.0,0.0
1.008,0.0,0.168,0.0,0.0
1.019,0.0,0.168,0.0,0.0
1.03,0.0,0.168,0.0,0.0
1.041,0.0,0.168,0.0,0.0
1.052,0.0,0.168,0.0,0.0
1.062,0.0,0.168,0.0,0.0
1.074,0.0,0.168,0.0,0.0
1.084,0.0,0.168,0.0,0.0
1.094,0.0,0.168,0.0,0.0
1.106,0.0,0.168,0.0,0.0
1.116,0.0,0.168,0.0,0.0
1.125,0.0,0.168,0.0,0.0
1.136,0.0,0.164,0.0,0.0
1.146,0.0,0.168,0.0,0.0
1.156,0.0,0.164,0.0,0.0
1.166,0.0,0.168,0.0,0.0
1.176,0.0,0.172,0.0,0.0
1.186,0.0,0.168,0.0,0.0
1.196,0.0,0.168,0.0,0.0
1.206,0.0,0.168,0.0,0.0
1.216,0.0,0.168,0.0,0.0
1.226,0.0,0.168,0.0,0.0
1.236,0.0,0.168,0.0,0.0
1.246,0.0,0.168,0.0,0.0
1.255,0.0,0.168,0.0,0.0
1.266,0.0,0.168,0.0,0.0
1.275,0.0,0.168,0.0,0.0
1.285,0.0,0.168,0.0,0.0
1.295,0.0,0.168,0.0,0.0
1.305,0.0,0.168,0.0,0.0
1.314,0.0,0.172,0.0,0.0
1.324,0.0,0.168,0.0,0.0
1.334,0.0,0.168,0.0,0.0
1.343,0.0,0.168,0.0,0.0
1.353,0.0,0.168,0.0,0.0
1.363,0.0,0.168,0.0,0.0
1.373,0.0,0.168,0.0,0.0
1.383,0.0,0.168,0.0,0.0
1.393,0.0,0.168,0.0,0.0
1.403,0.0,0.164,0.0,0.0
1.412,0.0,0.168,0.0,0.0
1.422,0.0,0.168,0.0,0.0
1.432,0.0,0.168,0.0,0.0
1.442,0.0,0.168,0.0,0.0
1.451,0.0,0.168,0.0,0.0
1.461,0.0,0.168,0.0,0.0
1.472,0.0,0.168,0.0,0.0
1.481,0.0,0.168,0.0,0.0
1.491,0.0,0.168,0.0,0.0
1.502,0.0,0.168,0.0,0.0
1.512,0.0,0.168,0.0,0.0
1.523,0.0,0.172,0.0,0.0
1.534,0.0,0.168,0.0,0.0
1.545,0.0,0.168,0.0,0.0
1.555,0.0,0.168,0.0,0.0
1.566,0.0,0.168,0.0,0.0
1.577,0.0,0.168,0.0,0.0
1.588,0.0,0.164,0.0,0.0
1.599,0.0,0.168,0.0,0.0
1.611,0.0,0.168,0.0,0.0
1.623,0.0,0.172,0.0,0.0
1.634,0.0,0.168,0.0,0.0
1.645,0.0,0.168,0.0,0.0
1.659,0.0,0.168,0.0,0.0
1.673,0.0,0.168,0.0,0.0
1.684,0.0,0.168,0.0,0.0
1.694,0.0,0.168,0.0,0.0
1.706,0.0,0.172,0.0,0.0
1.714,0.0,0.168,0.0,0.0
1.721,0.0,0.168,0.0,0.0
1.73,0.0,0.172,0.0,0.0
1.738,0.0,0.168,0.0,0.0
1.746,0.0,0.168,0.0,0.0
1.754,0.0,0.168,0.0,0.0
1.762,0.0,0.168,0.0,0.0
1.771,0.0,0.168,0.0,0.0
1.778,0.0,0.168,0.0,0.0
1.786,0.0,0.172,0.0,0.0
1.795,0.0,0.168,0.0,0.0
1.803,0.0,0.168,0.0,0.0
1.811,0.0,0.168,0.0,0.0
1.819,0.0,0.168,0.0,0.0
1.827,0.0,0.168,0.0,0.0
1.835,0.0,0.168,0.0,0.0
1.843,0.0,0.168,0.0,0.0
1.85,0.0,0.168,0.0,0.0
1.859,0.0,0.168,0.0,0.0
1.867,0.0,0.168,0.0,0.0
1.874,0.0,0.168,0.0,0.0
1.882,0.0,0.168,0.0,0.0
1.89,0.0,0.168,0.0,0.0
1.899,0.0,0.168,0.0,0.0
1.906,0.0,0.168,0.0,0.0
1.914,0.0,0.168,0.0,0.0
1.921,0.0,0.168,0.0,0.0
1.93,0.0,0.168,0.0,0.0
1.938,0.0,0.168,0.0,0.0
1.945,0.0,0.168,0.0,0.0
1.953,0.0,0.164,0.0,0.0
1.962,0.0,0.168,0.0,0.0
1.969,0.0,0.168,0.0,0.0
1.977,0.0,0.168,0.0,0.0
1.985,0.0,0.168,0.0,0.0
1.993,0.0,0.168,0.0,0.0
2.001,0.0,0.172,0.0,0.0
2.008,0.0,0.168,0.0,0.0
2.016,0.0,0.172,0.0,0.0
2.025,0.0,0.168,0.0,0.0
2.033,0.0,0.168,0.0,0.0
2.04,0.0,0.168,0.0,0.0
2.048,0.0,0.168,0.0,0.0
2.056,0.0,0.168,0.0,0.0
2.064,0.0,0.168,0.0,0.0
2.072,0.0,0.168,0.0,0.0
2.08,0.0,0.164,0.0,0.0
2.088,0.0,0.168,0.0,0.0
2.096,0.0,0.168,0.0,0.0
2.104,0.0,0.168,0.0,0.0
2.111,0.0,0.168,0.0,0.0
2.119,0.0,0.168,0.0,0.0
2.128,0.0,0.168,0.0,0.0
2.135,0.0,0.164,0.0,0.0
2.143,0.0,0.168,0.0,0.0
2.151,0.0,0.168,0.0,0.0
2.159,0.0,0.168,0.0,0.0
2.167,0.0,0.168,0.0,0.0
2.174,0.0,0.168,0.0,0.0
2.182,0.0,0.168,0.0,0.0
2.191,0.0,0.164,0.0,0.0
2.198,0.0,0.168,0.0,0.0
2.206,0.0,0.168,0.0,0.0
2.214,0.0,0.168,0.0,0.0
2.223,0.0,0.168,0.0,0.0
2.23,0.0,0.168,0.0,0.0
2.238,0.0,0.168,0.0,0.0
2.245,0.0,0.168,0.0,0.0
2.254,0.0,0.168,0.0,0.0
2.262,0.0,0.172,0.0,0.0
2.269,0.0,0.168,0.0,0.0
2.277,0.0,0.168,0.0,0.0
2.285,0.0,0.168,0.0,0.0
2.293,0.0,0.168,0.0,0.0
2.3,0.0,0.168,0.0,0.0
2.308,0.0,0.168,0.0,0.0
2.317,0.0,0.164,0.0,0.0
2.324,0.0,0.168,0.0,0.0
2.332,0.0,0.164,0.0,0.0
2.34,0.0,0.168,0.0,0.0
2.348,0.0,0.168,0.0,0.0
2.356,0.0,0.168,0.0,0.0
2.363,0.0,0.168,0.0,0.0
2.371,0.0,0.168,0.0,0.0
2.38,0.0,0.168,0.0,0.0
2.387,0.0,0.168,0.0,0.0
2.395,0.0,0.168,0.0,0.0
2.403,0.0,0.168,0.0,0.0
2.412,0.0,0.168,0.0,0.0
2.423,0.0,0.168,0.0,0.0
2.433,0.0,4.884,0.02,0.098
2.445,2.0,4.344,0.0,0.0
2.456,5.0,3.584,0.0,0.0
2.627,7.0,0.168,0.0,0.0
2.641,7.0,0.164,0.0,0.0
2.655,7.0,0.168,0.0,0.0
2.668,7.0,0.168,0.0,0.0
2.681,7.0,0.168,0.0,0.0
2.694,7.0,0.168,0.0,0.0
2.708,7.0,0.168,0.0,0.0
2.719,7.0,0.164,0.0,0.0
2.728,7.0,0.164,0.0,0.0
2.739,7.0,0.168,0.0,0.0
2.749,7.0,0.168,0.0,0.0
2.759,7.0,0.164,0.0,0.0
2.769,7.0,0.164,0.0,0.0
2.779,7.0,0.164,0.0,0.0
2.789,7.0,0.164,0.0,0.0
2.799,7.0,0.164,0.0,0.0
2.809,7.0,0.168,0.0,0.0
2.82,7.0,0.168,0.0,0.0
2.83,7.0,0.168,0.0,0.0
2.842,7.0,0.168,0.0,0.0
2.852,7.0,0.168,0.0,0.0
2.862,7.0,0.168,0.0,0.0
2.874,7.0,0.168,0.0,0.0
2.884,7.0,0.168,0.0,0.0
2.895,7.0,0.168,0.0,0.0
2.907,7.0,0.164,0.0,0.0
2.917,7.0,0.168,0.0,0.0
2.928,7.0,0.164,0.0,0.0
2.94,7.0,0.168,0.0,0.0
2.95,7.0,0.168,0.0,0.0
2.961,7.0,0.168,0.0,0.0
2.972,7.0,0.164,0.0,0.0
2.982,7.0,0.164,0.0,0.0
2.993,7.0,0.164,0.0,0.0
3.005,7.0,0.168,0.0,0.0
3.015,7.0,0.168,0.0,0.0
3.026,7.0,0.168,0.0,0.0
3.037,7.0,0.164,0.0,0.0
3.048,7.0,0.168,0.0,0.0
3.059,7.0,0.164,0.0,0.0
3.07,7.0,0.164,0.0,0.0
3.08,7.0,0.168,0.0,0.0
3.091,7.0,0.168,0.0,0.0
3.103,7.0,0.164,0.0,0.0
3.113,7.0,0.168,0.0,0.0
3.124,7.0,0.164,0.0,0.0
3.135,7.0,0.164,0.0,0.0
3.146,7.0,0.168,0.0,0.0
3.157,7.0,0.164,0.0,0.0
3.168,7.0,0.168,0.0,0.0
3.179,7.0,0.164,0.0,0.0
3.19,7.0,0.168,0.0,0.0
3.2,7.0,0.168,0.0,0.0
3.211,7.0,0.164,0.0,0.0
3.221,7.0,0.168,0.0,0.0
3.279,7.0,5.076,0.0,0.0
3.29,1.0,5.076,0.0,0.0
3.301,4.0,5.076,0.0,0.0
3.311,7.0,5.076,0.0,0.0
3.32,9.0,5.076,0.0,0.0
3.329,12.0,5.076,0.0,0.0
3.336,14.0,5.076,0.0,0.0
3.344,17.0,5.076,0.01,0.051
3.352,19.0,5.076,0.0,0.0
3.361,21.0,5.076,0.0,0.0
3.369,24.0,5.076,0.0,0.0
3.376,26.0,5.076,0.0,0.0
3.384,28.0,5.076,0.0,0.0
3.392,30.0,5.072,0.0,0.0
3.4,32.0,5.076,0.0,0.0
3.407,34.0,5.076,0.0,0.0
3.415,36.0,5.076,0.0,0.0
3.424,38.0,5.076,0.0,0.0
3.431,39.0,5.076,0.0,0.0
3.439,41.0,5.076,0.0,0.0
3.447,43.0,5.08,0.0,0.0
3.455,44.0,20.244,0.084,1.7
3.463,55.0,20.244,0.066,1.336
3.471,65.0,20.244,0.064,1.296
3.478,75.0,20.244,0.061,1.235
3.486,85.0,20.24,0.062,1.255
3.494,95.0,20.24,0.06,1.214
3.502,104.0,20.244,0.059,1.194
3.51,113.0,20.244,0.061,1.235
3.566,122.0,20.24,0.06,1.214
3.573,130.0,20.244,0.058,1.174
3.581,139.0,20.244,0.059,1.194
3.59,147.0,20.24,0.059,1.194
3.597,155.0,20.244,0.06,1.215
3.605,163.0,20.244,0.061,1.235
3.613,170.0,20.244,0.06,1.215
3.621,177.0,20.24,0.06,1.214
3.629,184.0,20.24,0.06,1.214
3.636,191.0,20.24,0.06,1.214
3.644,197.0,20.24,0.062,1.255
3.653,203.0,20.24,0.06,1.214
3.66,209.0,20.24,0.061,1.235
3.668,215.0,20.244,0.061,1.235
3.676,223.0,20.24,0.062,1.255
3.684,231.0,20.244,0.059,1.194
3.692,238.0,20.244,0.06,1.215
3.699,243.0,20.24,0.06,1.214
3.707,248.0,20.24,0.061,1.235
3.716,252.0,20.244,0.06,1.215
3.723,257.0,20.24,0.06,1.214
3.731,261.0,20.244,0.06,1.215
3.739,264.0,20.24,0.06,1.214
3.747,268.0,20.24,0.062,1.255
3.755,271.0,20.244,0.061,1.235
3.762,274.0,20.244,0.059,1.194
3.77,277.0,20.24,0.06,1.214
3.778,279.0,20.244,0.061,1.235
3.786,281.0,20.244,0.06,1.215
3.794,283.0,20.244,0.06,1.215
3.801,285.0,20.244,0.06,1.215
3.81,287.0,20.244,0.059,1.194
3.818,288.0,20.244,0.062,1.255
3.825,289.0,20.24,0.062,1.255
3.833,290.0,20.244,0.063,1.275
3.841,290.0,20.24,0.059,1.194
3.849,291.0,20.244,0.061,1.235
3.857,291.0,20.24,0.062,1.255
3.865,291.0,20.244,0.058,1.174
3.873,290.0,20.244,0.059,1.194
3.881,290.0,20.24,0.059,1.194
3.889,289.0,20.244,0.06,1.215
3.896,288.0,20.24,0.061,1.235
3.905,286.0,20.24,0.059,1.194
3.913,285.0,20.24,0.057,1.154
3.92,283.0,20.244,0.061,1.235
3.928,281.0,20.244,0.062,1.255
3.936,278.0,20.232,0.381,7.708
3.944,276.0,20.224,0.554,11.204
3.952,273.0,20.22,0.846,17.106
3.959,270.0,20.216,0.811,16.395
3.967,267.0,20.208,0.982,19.844
3.976,263.0,20.212,1.068,21.586
3.983,259.0,20.208,1.242,25.098
3.991,255.0,20.2,1.555,31.411
3.999,251.0,20.204,1.516,30.629
4.008,247.0,20.2,1.515,30.603
4.015,242.0,20.196,1.515,30.597
4.024,237.0,20.2,1.518,30.664
4.035,232.0,20.196,1.517,30.637
4.046,226.0,20.2,1.516,30.623
4.056,220.0,20.2,1.517,30.643
4.067,214.0,20.2,1.515,30.603
4.078,208.0,20.2,1.518,30.664
4.088,202.0,20.2,1.517,30.643
4.099,195.0,20.2,1.517,30.643
4.11,188.0,20.2,1.517,30.643
4.12,181.0,20.2,1.518,30.664
4.131,174.0,20.2,1.519,30.684
4.142,166.0,20.2,1.516,30.623
4.152,158.0,20.2,1.518,30.664
4.163,150.0,20.2,1.516,30.623
4.174,145.0,20.2,1.518,30.664
4.184,139.0,20.196,1.517,30.637
4.195,133.0,20.2,1.518,30.664
4.206,127.0,20.2,1.517,30.643
4.216,121.0,20.196,1.518,30.658
4.227,115.0,20.196,1.516,30.617
4.238,109.0,20.2,1.517,30.643
4.249,102.0,20.196,1.518,30.658
4.259,95.0,20.2,1.517,30.643
4.27,88.0,20.2,1.517,30.643
4.28,81.0,20.204,1.516,30.629
4.291,73.0,20.196,1.517,30.637
4.301,66.0,20.204,1.517,30.649
4.313,58.0,20.2,1.516,30.623
4.323,50.0,20.2,1.517,30.643
4.333,42.0,20.2,1.517,30.643
4.345,34.0,20.2,1.515,30.603
4.355,25.0,20.2,1.517,30.643
4.365,17.0,20.2,1.517,30.643
4.376,8.0,20.2,1.517,30.643
4.387,0.0,20.2,1.516,30.623
4.397,0.0,20.2,1.517,30.643
4.408,0.0,20.2,1.516,30.623
4.419,0.0,20.2,1.516,30.623
4.433,0.0,20.2,1.518,30.664
4.444,0.0,20.204,1.516,30.629
4.454,0.0,20.2,1.519,30.684
4.465,0.0,20.2,1.519,30.684
4.476,0.0,20.2,1.518,30.664
4.486,0.0,20.2,1.517,30.643
4.497,0.0,20.2,1.519,30.684
4.508,0.0,20.196,1.519,30.678
4.518,0.0,20.2,1.517,30.643
4.529,0.0,20.204,1.517,30.649
4.54,0.0,20.2,1.516,30.623
4.551,0.0,20.2,1.516,30.623
4.562,0.0,20.2,1.518,30.664
4.573,0.0,20.2,1.519,30.684
4.584,0.0,20.204,1.517,30.649
4.594,0.0,20.196,1.518,30.658
4.606,0.0,20.2,1.515,30.603
4.616,0.0,20.2,1.515,30.603
4.626,0.0,20.2,1.518,30.664
4.637,0.0,20.2,1.518,30.664
4.646,0.0,20.2,1.517,30.643
4.656,0.0,20.2,1.515,30.603
4.666,0.0,20.204,1.517,30.649
4.676,0.0,20.204,1.517,30.649
4.685,0.0,20.204,1.518,30.67
4.696,0.0,20.2,1.518,30.664
4.706,0.0,20.2,1.516,30.623
4.716,0.0,20.196,1.518,30.658
4.726,0.0,20.204,1.518,30.67
4.737,0.0,20.2,1.519,30.684
4.747,0.0,20.196,1.518,30.658
4.758,0.0,20.2,1.517,30.643
4.769,0.0,20.2,1.518,30.664
4.78,0.0,20.204,1.518,30.67
4.79,0.0,20.204,1.519,30.69
4.802,0.0,20.2,1.519,30.684
4.812,0.0,20.2,1.517,30.643
4.822,0.0,20.2,1.517,30.643
4.834,0.0,20.2,1.519,30.684
4.845,0.0,20.2,1.52,30.704
4.855,0.0,20.2,1.517,30.643
4.867,0.0,20.2,1.517,30.643
4.878,0.0,20.2,1.519,30.684
4.888,0.0,20.2,1.516,30.623
4.9,0.0,20.2,1.517,30.643
4.91,0.0,20.2,1.519,30.684
4.921,0.0,20.2,1.52,30.704
4.933,0.0,20.196,1.518,30.658
4.943,0.0,20.2,1.519,30.684
4.954,0.0,20.2,1.519,30.684
4.965,0.0,20.2,1.517,30.643
4.976,0.0,20.204,1.519,30.69
4.987,0.0,20.2,1.519,30.684
4.998,0.0,20.2,1.517,30.643
5.009,0.0,20.2,1.52,30.704
5.02,0.0,20.196,1.516,30.617
5.032,0.0,20.2,1.519,30.684
5.042,0.0,20.2,1.518,30.664
5.053,0.0,20.204,1.519,30.69
5.064,0.0,20.2,1.518,30.664
5.075,0.0,20.2,1.517,30.643
5.086,0.0,20.204,1.522,30.75
5.097,0.0,20.204,1.518,30.67
5.108,0.0,20.2,1.52,30.704
5.118,0.0,20.2,1.519,30.684
5.13,0.0,20.2,1.517,30.643
5.14,0.0,20.2,1.518,30.664
5.151,0.0,20.204,1.518,30.67
5.163,0.0,20.2,1.518,30.664
5.173,0.0,20.204,1.517,30.649
5.184,0.0,20.2,1.519,30.684
5.195,0.0,20.2,1.519,30.684
5.206,0.0,20.2,1.518,30.664
5.217,0.0,20.2,1.519,30.684
5.228,0.0,20.204,1.518,30.67
5.239,0.0,20.2,1.521,30.724
5.25,0.0,20.2,1.517,30.643
5.261,0.0,20.2,1.519,30.684
5.272,0.0,20.2,1.518,30.664
5.282,0.0,20.2,1.518,30.664
5.294,0.0,20.2,1.52,30.704
5.304,0.0,20.2,1.517,30.643
5.315,0.0,20.2,1.519,30.684
5.327,0.0,20.2,1.517,30.643
5.337,0.0,20.2,1.519,30.684
5.348,0.0,20.2,1.518,30.664
5.359,0.0,20.2,1.518,30.664
5.37,0.0,20.2,1.519,30.684
5.381,0.0,20.2,1.518,30.664
5.392,0.0,20.2,1.519,30.684
5.403,0.0,20.2,1.519,30.684
5.413,0.0,20.2,1.518,30.664
5.425,0.0,20.2,1.518,30.664
5.435,0.0,20.2,1.518,30.664
5.446,0.0,20.204,1.521,30.73
5.458,0.0,20.2,1.519,30.684
5.468,0.0,20.2,1.518,30.664
5.479,0.0,20.2,1.519,30.684
5.49,0.0,20.204,1.517,30.649
5.506,0.0,20.2,1.519,30.684
5.517,0.0,20.2,1.517,30.643
5.528,0.0,20.2,1.52,30.704
5.538,0.0,20.2,1.517,30.643
5.55,0.0,20.204,1.52,30.71
