Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.561,0.0,20.2,1.519,30.684
5.571,0.0,20.204,1.519,30.69
5.583,0.0,20.204,1.52,30.71
5.594,0.0,20.2,1.517,30.643
5.604,0.0,20.204,1.519,30.69
5.616,0.0,20.2,1.516,30.623
5.627,0.0,20.2,1.518,30.664
5.637,0.0,20.204,1.517,30.649
5.649,0.0,20.2,1.517,30.643
5.66,0.0,20.2,1.519,30.684
5.67,0.0,20.2,1.518,30.664
5.682,0.0,20.2,1.517,30.643
5.692,0.0,20.2,1.518,30.664
5.703,0.0,20.2,1.52,30.704
5.714,0.0,20.2,1.52,30.704
5.725,0.0,20.2,1.519,30.684
5.736,0.0,20.204,1.521,30.73
5.747,0.0,20.2,1.518,30.664
5.758,0.0,20.2,1.519,30.684
5.769,0.0,20.2,1.516,30.623
5.78,0.0,20.2,1.518,30.664
5.791,0.0,20.2,1.518,30.664
5.801,0.0,20.2,1.517,30.643
5.813,0.0,20.2,1.52,30.704
5.824,0.0,20.2,1.519,30.684
5.834,0.0,20.2,1.522,30.744
5.846,0.0,20.2,1.516,30.623
5.857,0.0,20.2,1.518,30.664
5.867,0.0,20.204,1.521,30.73
5.879,0.0,20.204,1.517,30.649
5.889,0.0,20.2,1.519,30.684
5.9,0.0,20.2,1.518,30.664
5.911,0.0,20.2,1.52,30.704
5.922,0.0,20.204,1.518,30.67
5.933,0.0,20.204,1.518,30.67
5.944,0.0,20.2,1.52,30.704
5.955,0.0,20.2,1.517,30.643
5.966,0.0,20.2,1.519,30.684
5.977,0.0,20.2,1.517,30.643
5.988,0.0,20.2,1.518,30.664
5.999,0.0,20.2,1.518,30.664
6.01,0.0,20.2,1.519,30.684
6.021,0.0,20.2,1.518,30.664
6.032,0.0,20.2,1.517,30.643
6.043,0.0,20.2,1.52,30.704
6.054,0.0,20.2,1.517,30.643
6.065,0.0,20.2,1.517,30.643
6.076,0.0,20.2,1.519,30.684
6.087,0.0,20.2,1.517,30.643
6.098,0.0,20.2,1.521,30.724
6.109,0.0,20.2,1.516,30.623
6.12,0.0,20.2,1.518,30.664
6.131,0.0,20.204,1.518,30.67
6.142,0.0,20.2,1.517,30.643
6.153,0.0,20.2,1.518,30.664
6.164,0.0,20.2,1.517,30.643
6.175,0.0,20.2,1.519,30.684
6.186,0.0,20.2,1.516,30.623
6.197,0.0,20.2,1.518,30.664
6.208,0.0,20.2,1.517,30.643
6.219,0.0,20.204,1.515,30.609
6.23,0.0,20.204,1.518,30.67
6.241,0.0,20.204,1.518,30.67
6.252,0.0,20.2,1.519,30.684
6.263,0.0,20.2,1.518,30.664
6.274,0.0,20.2,1.518,30.664
6.285,0.0,20.2,1.52,30.704
6.296,0.0,20.2,1.517,30.643
6.307,0.0,20.2,1.519,30.684
6.318,0.0,20.2,1.519,30.684
6.328,0.0,20.2,1.52,30.704
6.34,0.0,20.2,1.518,30.664
6.351,0.0,20.2,1.519,30.684
6.361,0.0,20.2,1.519,30.684
6.372,0.0,20.204,1.518,30.67
6.383,0.0,20.2,1.518,30.664
6.394,0.0,20.2,1.517,30.643
6.405,0.0,20.204,1.519,30.69
6.416,0.0,20.204,1.519,30.69
6.427,0.0,20.2,1.518,30.664
6.438,0.0,20.2,1.52,30.704
6.449,0.0,20.2,1.517,30.643
6.46,0.0,20.2,1.521,30.724
6.472,0.0,20.2,1.516,30.623
6.483,0.0,20.2,1.519,30.684
6.494,0.0,20.2,1.52,30.704
6.505,0.0,20.2,1.518,30.664
6.516,0.0,20.2,1.519,30.684
6.527,0.0,20.2,1.516,30.623
6.538,0.0,20.2,1.52,30.704
6.549,0.0,20.2,1.517,30.643
6.56,0.0,20.2,1.518,30.664
6.571,0.0,20.2,1.519,30.684
6.582,0.0,20.2,1.518,30.664
6.593,0.0,20.204,1.518,30.67
6.604,0.0,20.2,1.517,30.643
6.615,0.0,20.2,1.519,30.684
6.626,0.0,20.2,1.517,30.643
6.637,0.0,20.2,1.518,30.664
6.648,0.0,20.2,1.518,30.664
6.659,0.0,20.2,1.517,30.643
6.67,0.0,20.2,1.52,30.704
6.681,0.0,20.2,1.518,30.664
6.692,0.0,20.204,1.518,30.67
6.703,0.0,20.2,1.519,30.684
6.714,0.0,20.204,1.517,30.649
6.724,0.0,20.2,1.518,30.664
6.736,0.0,20.2,1.515,30.603
6.747,0.0,20.2,1.52,30.704
6.757,0.0,20.204,1.517,30.649
6.769,0.0,20.2,1.517,30.643
6.78,0.0,20.2,1.519,30.684
6.79,0.0,20.2,1.517,30.643
6.802,0.0,20.2,1.518,30.664
6.812,0.0,20.2,1.517,30.643
6.823,0.0,20.2,1.52,30.704
6.835,0.0,20.2,1.518,30.664
6.845,0.0,20.204,1.518,30.67
6.854,0.0,20.2,1.518,30.664
6.865,0.0,20.2,1.518,30.664
6.875,0.0,20.2,1.521,30.724
6.885,0.0,20.2,1.517,30.643
6.895,0.0,20.2,1.518,30.664
6.906,0.0,20.2,1.519,30.684
6.916,0.0,20.196,1.519,30.678
6.925,0.0,20.2,1.521,30.724
6.936,0.0,20.196,1.52,30.698
6.947,0.0,20.2,1.519,30.684
6.957,0.0,20.204,1.52,30.71
6.969,0.0,20.2,1.518,30.664
6.98,0.0,20.2,1.519,30.684
6.991,0.0,20.2,1.52,30.704
7.006,0.0,20.204,1.521,30.73
7.016,0.0,20.2,1.52,30.704
7.027,0.0,20.2,1.518,30.664
7.039,0.0,20.2,1.52,30.704
7.049,0.0,20.204,1.519,30.69
7.059,0.0,20.2,1.52,30.704
7.071,0.0,20.2,1.518,30.664
7.081,0.0,20.2,1.518,30.664
7.091,0.0,20.2,1.521,30.724
7.103,0.0,20.2,1.519,30.684
7.113,0.0,20.2,1.52,30.704
7.123,0.0,20.2,1.518,30.664
7.134,0.0,20.2,1.52,30.704
7.144,0.0,20.2,1.52,30.704
7.153,0.0,20.2,1.519,30.684
7.164,0.0,20.204,1.519,30.69
7.174,0.0,20.2,1.519,30.684
7.183,0.0,20.2,1.518,30.664
7.193,0.0,20.2,1.52,30.704
7.203,0.0,20.2,1.521,30.724
7.213,0.0,20.2,1.519,30.684
7.222,0.0,20.196,1.519,30.678
7.233,0.0,20.2,1.519,30.684
7.243,0.0,20.2,1.52,30.704
7.254,0.0,20.2,1.519,30.684
7.265,0.0,20.2,1.519,30.684
7.275,0.0,20.2,1.519,30.684
7.286,0.0,20.196,1.52,30.698
7.297,0.0,20.2,1.519,30.684
7.307,0.0,20.2,1.519,30.684
7.318,0.0,20.204,1.52,30.71
7.329,0.0,20.204,1.519,30.69
7.34,0.0,20.2,1.521,30.724
7.35,0.0,20.2,1.519,30.684
7.36,0.0,20.2,1.518,30.664
7.371,0.0,20.204,1.52,30.71
7.382,0.0,20.2,1.518,30.664
7.393,0.0,20.2,1.518,30.664
7.404,0.0,20.196,1.516,30.617
7.415,0.0,20.204,1.519,30.69
7.425,0.0,20.2,1.519,30.684
7.437,0.0,20.2,1.52,30.704
7.446,0.0,20.2,1.52,30.704
7.456,0.0,20.2,1.52,30.704
7.466,0.0,20.2,1.52,30.704
7.476,0.0,20.2,1.518,30.664
7.486,0.0,20.2,1.519,30.684
7.496,0.0,20.2,1.52,30.704
7.506,0.0,20.2,1.52,30.704
7.515,0.0,20.2,1.521,30.724
7.525,0.0,20.2,1.519,30.684
7.535,0.0,20.2,1.518,30.664
7.545,0.0,20.2,1.52,30.704
7.556,0.0,20.2,1.52,30.704
7.567,0.0,20.2,1.52,30.704
7.577,0.0,20.2,1.518,30.664
7.588,0.0,20.2,1.52,30.704
7.599,0.0,20.2,1.52,30.704
7.609,0.0,20.196,1.52,30.698
7.619,0.0,20.2,1.52,30.704
7.631,0.0,20.2,1.518,30.664
7.641,0.0,20.196,1.52,30.698
7.651,0.0,20.2,1.522,30.744
7.662,0.0,20.204,1.52,30.71
7.673,0.0,20.204,1.52,30.71
7.684,0.0,20.2,1.519,30.684
7.694,0.0,20.2,1.521,30.724
7.705,0.0,20.2,1.519,30.684
7.716,0.0,20.2,1.519,30.684
7.727,0.0,20.2,1.519,30.684
7.738,0.0,20.2,1.519,30.684
7.748,0.0,20.2,1.519,30.684
7.758,0.0,20.2,1.519,30.684
7.769,0.0,20.2,1.52,30.704
7.78,0.0,20.2,1.519,30.684
7.79,0.0,20.204,1.519,30.69
7.801,0.0,20.2,1.52,30.704
7.812,0.0,20.2,1.519,30.684
7.822,0.0,20.2,1.52,30.704
7.833,0.0,20.2,1.518,30.664
7.844,0.0,20.196,1.519,30.678
7.854,0.0,20.2,1.519,30.684
7.865,0.0,20.204,1.52,30.71
7.876,0.0,20.2,1.519,30.684
7.886,0.0,20.2,1.518,30.664
7.897,0.0,20.204,1.52,30.71
7.908,0.0,20.2,1.52,30.704
7.918,0.0,20.2,1.519,30.684
7.929,0.0,20.2,1.521,30.724
7.94,0.0,20.204,1.519,30.69
7.95,0.0,20.2,1.519,30.684
7.961,0.0,20.2,1.52,30.704
7.972,0.0,20.204,1.52,30.71
7.982,0.0,20.2,1.519,30.684
7.992,0.0,20.2,1.519,30.684
8.003,0.0,20.204,1.519,30.69
8.014,0.0,20.2,1.52,30.704
8.024,0.0,20.2,1.518,30.664
8.035,0.0,20.2,1.521,30.724
8.046,0.0,20.204,1.519,30.69
8.056,0.0,20.2,1.518,30.664
8.067,0.0,20.2,1.519,30.684
8.078,0.0,20.204,1.518,30.67
8.088,0.0,20.2,1.52,30.704
8.099,0.0,20.2,1.518,30.664
8.11,0.0,20.2,1.519,30.684
8.12,0.0,20.204,1.518,30.67
8.13,0.0,20.2,1.519,30.684
8.142,0.0,20.2,1.519,30.684
8.151,0.0,20.2,1.518,30.664
8.16,0.0,20.2,1.519,30.684
8.171,0.0,20.2,1.518,30.664
8.18,0.0,20.2,1.519,30.684
8.19,0.0,20.2,1.518,30.664
8.2,0.0,20.2,1.518,30.664
8.21,0.0,20.2,1.519,30.684
8.22,0.0,20.2,1.519,30.684
8.229,0.0,20.2,1.516,30.623
8.24,0.0,20.2,1.521,30.724
8.25,0.0,20.2,1.519,30.684
8.26,0.0,20.2,1.518,30.664
8.271,0.0,20.2,1.517,30.643
8.282,0.0,20.204,1.517,30.649
8.292,0.0,20.2,1.519,30.684
8.303,0.0,20.2,1.517,30.643
8.314,0.0,20.2,1.517,30.643
8.324,0.0,20.2,1.518,30.664
8.335,0.0,20.2,1.518,30.664
8.346,0.0,20.2,1.521,30.724
8.356,0.0,20.2,1.518,30.664
8.367,0.0,20.2,1.519,30.684
8.378,0.0,20.2,1.517,30.643
8.388,0.0,20.196,1.517,30.637
8.399,0.0,20.2,1.519,30.684
8.41,0.0,20.2,1.518,30.664
8.421,0.0,20.2,1.52,30.704
8.431,0.0,20.2,1.517,30.643
8.441,0.0,20.2,1.519,30.684
8.449,0.0,20.2,1.518,30.664
8.457,0.0,20.2,1.518,30.664
8.465,0.0,20.2,1.519,30.684
8.473,0.0,20.204,1.519,30.69
8.481,0.0,20.2,1.518,30.664
8.489,0.0,20.204,1.518,30.67
8.497,0.0,20.2,1.519,30.684
8.505,0.0,20.2,1.519,30.684
8.512,0.0,20.2,1.517,30.643
8.52,0.0,20.204,1.519,30.69
8.528,0.0,20.2,1.519,30.684
8.536,0.0,20.204,1.518,30.67
8.544,0.0,20.2,1.519,30.684
8.552,0.0,20.2,1.519,30.684
8.56,0.0,20.2,1.516,30.623
8.568,0.0,20.204,1.518,30.67
8.576,0.0,20.2,1.519,30.684
8.583,0.0,20.2,1.517,30.643
8.591,0.0,20.2,1.517,30.643
8.6,0.0,20.2,1.52,30.704
8.607,0.0,20.2,1.518,30.664
8.615,0.0,20.2,1.517,30.643
8.623,0.0,20.2,1.517,30.643
8.631,0.0,20.2,1.519,30.684
8.639,0.0,20.2,1.518,30.664
8.646,0.0,20.2,1.518,30.664
8.654,0.0,20.2,1.519,30.684
8.663,0.0,20.2,1.517,30.643
8.671,0.0,20.2,1.518,30.664
8.678,0.0,20.204,1.519,30.69
8.686,0.0,20.2,1.518,30.664
8.695,0.0,20.2,1.517,30.643
8.702,0.0,20.2,1.52,30.704
8.71,0.0,20.204,1.519,30.69
8.718,0.0,20.2,1.516,30.623
8.726,0.0,20.2,1.519,30.684
8.734,0.0,20.196,1.52,30.698
8.741,0.0,20.2,1.518,30.664
8.749,0.0,20.2,1.519,30.684
8.758,0.0,20.2,1.521,30.724
8.766,0.0,20.2,1.518,30.664
8.773,0.0,20.2,1.518,30.664
8.781,0.0,20.2,1.521,30.724
8.79,0.0,20.2,1.518,30.664
8.798,0.0,20.2,1.517,30.643
8.806,0.0,20.2,1.519,30.684
8.813,0.0,20.2,1.52,30.704
8.822,0.0,20.2,1.519,30.684
8.83,0.0,20.204,1.52,30.71
8.837,0.0,20.2,1.518,30.664
8.845,0.0,20.2,1.517,30.643
8.853,0.0,20.204,1.518,30.67
8.861,0.0,20.2,1.52,30.704
8.869,0.0,20.2,1.518,30.664
8.877,0.0,20.2,1.518,30.664
8.885,0.0,20.2,1.519,30.684
8.893,0.0,20.2,1.519,30.684
8.901,0.0,20.204,1.518,30.67
8.908,0.0,20.204,1.521,30.73
8.917,0.0,20.2,1.519,30.684
8.925,0.0,20.204,1.516,30.629
8.933,0.0,20.2,1.518,30.664
8.941,0.0,20.2,1.52,30.704
8.949,0.0,20.2,1.518,30.664
8.957,0.0,20.2,1.518,30.664
8.965,0.0,20.2,1.519,30.684
8.973,0.0,20.2,1.519,30.684
8.981,0.0,20.204,1.518,30.67
8.99,0.0,20.2,1.52,30.704
8.997,0.0,20.2,1.517,30.643
9.005,0.0,20.204,1.519,30.69
9.014,0.0,20.2,1.521,30.724
9.022,0.0,20.2,1.519,30.684
9.029,0.0,20.2,1.519,30.684
9.037,0.0,20.204,1.519,30.69
9.045,0.0,20.2,1.52,30.704
9.053,0.0,20.2,1.517,30.643
9.061,0.0,20.2,1.518,30.664
9.069,0.0,20.204,1.521,30.73
9.077,0.0,20.2,1.519,30.684
9.085,0.0,20.2,1.517,30.643
9.093,0.0,20.2,1.521,30.724
9.1,0.0,20.204,1.52,30.71
9.108,0.0,20.196,1.518,30.658
9.117,0.0,20.2,1.52,30.704
9.124,0.0,20.2,1.521,30.724
9.132,0.0,20.196,1.518,30.658
9.14,0.0,20.2,1.519,30.684
9.149,0.0,20.196,1.522,30.738
9.158,0.0,20.2,1.517,30.643
9.168,0.0,20.2,1.519,30.684
9.178,0.0,20.2,1.519,30.684
9.188,0.0,20.2,1.518,30.664
9.197,0.0,20.2,1.521,30.724
9.207,0.0,20.2,1.518,30.664
9.217,0.0,20.2,1.518,30.664
9.227,0.0,20.2,1.521,30.724
9.236,0.0,20.2,1.518,30.664
9.247,0.0,20.196,1.52,30.698
9.256,0.0,20.2,1.52,30.704
9.266,0.0,20.2,1.518,30.664
9.276,0.0,20.196,1.52,30.698
9.286,0.0,20.2,1.519,30.684
9.295,0.0,20.2,1.518,30.664
9.305,0.0,20.196,1.52,30.698
9.315,0.0,20.2,1.519,30.684
9.325,0.0,20.196,1.518,30.658
9.334,0.0,20.2,1.519,30.684
9.345,0.0,20.2,1.517,30.643
9.355,0.0,20.2,1.519,30.684
9.366,0.0,20.2,1.516,30.623
9.377,0.0,20.204,1.519,30.69
9.387,0.0,20.2,1.519,30.684
9.398,0.0,20.2,1.519,30.684
9.409,0.0,20.2,1.522,30.744
9.42,0.0,20.2,1.518,30.664
9.43,0.0,20.2,1.519,30.684
9.441,0.0,20.204,1.522,30.75
9.452,0.0,20.2,1.519,30.684
9.463,0.0,20.196,1.519,30.678
9.474,0.0,20.2,1.519,30.684
9.484,0.0,20.196,1.52,30.698
9.495,0.0,20.2,1.516,30.623
9.505,0.0,20.196,1.519,30.678
9.516,0.0,20.2,1.52,30.704
9.527,0.0,20.2,1.517,30.643
9.537,0.0,20.2,1.52,30.704
9.548,0.0,20.2,1.519,30.684
9.559,0.0,20.2,1.519,30.684
9.569,0.0,20.2,1.52,30.704
9.581,0.0,20.2,1.518,30.664
9.591,0.0,20.2,1.519,30.684
9.601,0.0,20.2,1.518,30.664
9.612,0.0,20.204,1.52,30.71
9.622,0.0,20.2,1.519,30.684
9.633,0.0,20.2,1.519,30.684
9.644,0.0,20.204,1.52,30.71
9.655,0.0,20.196,1.518,30.658
9.665,0.0,20.2,1.518,30.664
9.676,0.0,20.2,1.52,30.704
9.687,0.0,20.2,1.518,30.664
9.697,0.0,20.2,1.519,30.684
9.708,0.0,20.2,1.517,30.643
9.719,0.0,20.2,1.52,30.704
9.729,0.0,20.2,1.518,30.664
9.74,0.0,20.2,1.521,30.724
9.751,0.0,20.2,1.52,30.704
9.761,0.0,20.2,1.518,30.664
9.772,0.0,20.2,1.521,30.724
9.783,0.0,20.2,1.518,30.664
9.793,0.0,20.2,1.519,30.684
9.804,0.0,20.2,1.519,30.684
9.815,0.0,20.2,1.52,30.704
9.825,0.0,20.204,1.52,30.71
9.836,0.0,20.2,1.519,30.684
9.847,0.0,20.2,1.518,30.664
9.857,0.0,20.2,1.519,30.684
9.868,0.0,20.204,1.519,30.69
9.879,0.0,20.2,1.52,30.704
9.889,0.0,20.204,1.521,30.73
9.901,0.0,20.2,1.519,30.684
9.912,0.0,20.204,1.519,30.69
9.923,0.0,20.196,1.52,30.698
9.934,0.0,20.2,1.52,30.704
9.945,0.0,20.2,1.52,30.704
9.956,0.0,20.2,1.519,30.684
9.967,0.0,20.2,1.518,30.664
9.978,0.0,20.2,1.52,30.704
9.989,0.0,20.2,1.52,30.704
10.0,0.0,20.2,1.52,30.704
10.011,0.0,20.2,1.518,30.664
10.022,0.0,20.2,1.518,30.664
10.033,0.0,20.2,1.521,30.724
10.044,0.0,20.2,1.519,30.684
10.055,0.0,20.2,1.521,30.724
10.065,0.0,20.196,1.52,30.698
10.076,0.0,20.204,1.519,30.69
10.085,0.0,20.2,1.519,30.684
10.095,0.0,20.204,1.519,30.69
10.106,0.0,20.2,1.519,30.684
10.116,0.0,20.2,1.52,30.704
10.125,0.0,20.204,1.52,30.71
10.136,0.0,20.204,1.519,30.69
10.146,0.0,20.204,1.517,30.649
10.156,0.0,20.2,1.52,30.704
10.167,0.0,20.2,1.52,30.704
10.177,0.0,20.2,1.519,30.684
10.186,0.0,20.2,1.519,30.684
10.197,0.0,20.204,1.519,30.69
10.207,0.0,20.2,1.519,30.684
10.216,0.0,20.2,1.518,30.664
10.227,0.0,20.2,1.517,30.643
10.237,0.0,20.2,1.517,30.643
10.247,0.0,20.2,1.519,30.684
10.258,0.0,20.196,1.518,30.658
10.269,0.0,20.2,1.518,30.664
10.28,0.0,20.204,1.518,30.67
10.291,0.0,20.2,1.518,30.664
10.302,0.0,20.2,1.518,30.664
10.313,0.0,20.2,1.52,30.704
10.324,0.0,20.2,1.517,30.643
10.335,0.0,20.2,1.518,30.664
10.346,0.0,20.2,1.517,30.643
10.357,0.0,20.2,1.518,30.664
10.368,0.0,20.2,1.519,30.684
10.379,0.0,20.204,1.519,30.69
10.39,0.0,20.2,1.518,30.664
10.401,0.0,20.204,1.518,30.67
10.412,0.0,20.204,1.518,30.67
10.423,0.0,20.2,1.517,30.643
10.434,0.0,20.2,1.517,30.643
10.445,0.0,20.204,1.519,30.69
10.456,0.0,20.2,1.519,30.684
10.466,0.0,20.2,1.518,30.664
10.476,0.0,20.2,1.518,30.664
10.486,0.0,20.2,1.517,30.643
10.497,0.0,20.2,1.519,30.684
10.507,0.0,20.2,1.518,30.664
10.519,0.0,20.204,1.518,30.67
10.529,0.0,20.2,1.519,30.684
10.539,0.0,20.2,1.518,30.664
10.551,0.0,20.2,1.519,30.684
10.56,0.0,20.2,1.519,30.684
