Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
10.567,0.0,20.196,1.518,30.658
10.575,0.0,20.196,1.517,30.637
10.584,0.0,20.2,1.52,30.704
10.593,0.0,20.196,1.519,30.678
10.601,0.0,20.2,1.518,30.664
10.609,0.0,20.2,1.519,30.684
10.618,0.0,20.204,1.519,30.69
10.626,0.0,20.2,1.518,30.664
10.634,0.0,20.2,1.518,30.664
10.642,0.0,20.2,1.52,30.704
10.651,0.0,20.2,1.519,30.684
10.66,0.0,20.204,1.52,30.71
10.668,0.0,20.2,1.518,30.664
10.675,0.0,20.196,1.519,30.678
10.685,0.0,20.2,1.518,30.664
10.693,0.0,20.2,1.517,30.643
10.701,0.0,20.196,1.519,30.678
10.709,0.0,20.2,1.519,30.684
10.717,0.0,20.196,1.518,30.658
10.725,0.0,20.2,1.518,30.664
10.733,0.0,20.2,1.518,30.664
10.741,0.0,20.2,1.518,30.664
10.75,0.0,20.2,1.519,30.684
10.758,0.0,20.196,1.517,30.637
10.766,0.0,20.2,1.519,30.684
10.774,0.0,20.2,1.519,30.684
10.783,0.0,20.2,1.517,30.643
10.79,0.0,20.2,1.518,30.664
10.798,0.0,20.2,1.519,30.684
10.806,0.0,20.2,1.518,30.664
10.815,0.0,20.2,1.518,30.664
10.823,0.0,20.2,1.52,30.704
10.831,0.0,20.2,1.519,30.684
10.839,0.0,20.204,1.518,30.67
10.847,0.0,20.196,1.519,30.678
10.855,0.0,20.2,1.519,30.684
10.863,0.0,20.204,1.517,30.649
10.871,0.0,20.2,1.519,30.684
10.88,0.0,20.2,1.519,30.684
10.888,0.0,20.2,1.517,30.643
10.896,0.0,20.2,1.518,30.664
10.904,0.0,20.204,1.518,30.67
10.912,0.0,20.204,1.517,30.649
10.92,0.0,20.204,1.519,30.69
10.928,0.0,20.2,1.517,30.643
10.936,0.0,20.2,1.52,30.704
10.945,0.0,20.204,1.519,30.69
10.953,0.0,20.2,1.519,30.684
10.961,0.0,20.2,1.518,30.664
10.968,0.0,20.2,1.519,30.684
10.977,0.0,20.2,1.519,30.684
10.985,0.0,20.2,1.519,30.684
10.993,0.0,20.2,1.518,30.664
11.001,0.0,20.2,1.519,30.684
11.01,0.0,20.2,1.519,30.684
11.018,0.0,20.2,1.517,30.643
11.025,0.0,20.2,1.519,30.684
11.033,0.0,20.196,1.519,30.678
11.042,0.0,20.2,1.518,30.664
11.05,0.0,20.2,1.519,30.684
11.058,0.0,20.2,1.519,30.684
11.066,0.0,20.2,1.518,30.664
11.075,0.0,20.2,1.518,30.664
11.082,0.0,20.204,1.52,30.71
11.09,0.0,20.2,1.519,30.684
11.098,0.0,20.2,1.518,30.664
11.107,0.0,20.204,1.52,30.71
11.115,0.0,20.2,1.518,30.664
11.123,0.0,20.2,1.516,30.623
11.131,0.0,20.204,1.518,30.67
11.14,0.0,20.2,1.518,30.664
11.147,0.0,20.2,1.518,30.664
11.155,0.0,20.2,1.52,30.704
11.163,0.0,20.204,1.517,30.649
11.172,0.0,20.2,1.517,30.643
11.18,0.0,20.2,1.518,30.664
11.187,0.0,20.2,1.52,30.704
11.195,0.0,20.2,1.519,30.684
11.204,0.0,20.2,1.519,30.684
11.212,0.0,20.2,1.518,30.664
11.22,0.0,20.2,1.518,30.664
11.228,0.0,20.2,1.516,30.623
11.237,0.0,20.2,1.519,30.684
11.244,0.0,20.2,1.519,30.684
11.252,0.0,20.2,1.517,30.643
11.262,0.0,20.2,1.519,30.684
11.274,0.0,20.2,1.519,30.684
11.284,0.0,20.2,1.521,30.724
11.295,0.0,20.2,1.52,30.704
11.306,0.0,20.204,1.52,30.71
11.317,0.0,20.196,1.52,30.698
11.328,0.0,20.2,1.518,30.664
11.339,0.0,20.2,1.519,30.684
11.35,0.0,20.2,1.52,30.704
11.36,0.0,20.2,1.518,30.664
11.371,0.0,20.2,1.52,30.704
11.381,0.0,20.2,1.519,30.684
11.39,0.0,20.204,1.519,30.69
11.401,0.0,20.2,1.519,30.684
11.411,0.0,20.2,1.518,30.664
11.421,0.0,20.2,1.522,30.744
11.431,0.0,20.204,1.519,30.69
11.441,0.0,20.2,1.521,30.724
11.451,0.0,20.2,1.52,30.704
11.462,0.0,20.204,1.517,30.649
11.473,0.0,20.2,1.519,30.684
11.484,0.0,20.2,1.519,30.684
11.495,0.0,20.2,1.518,30.664
11.507,0.0,20.2,1.519,30.684
11.517,0.0,20.2,1.519,30.684
11.527,0.0,20.2,1.521,30.724
11.539,0.0,20.204,1.518,30.67
11.549,0.0,20.204,1.521,30.73
11.56,0.0,20.196,1.518,30.658
11.571,0.0,20.2,1.519,30.684
11.581,0.0,20.2,1.52,30.704
11.591,0.0,20.2,1.518,30.664
11.601,0.0,20.2,1.52,30.704
11.611,0.0,20.2,1.519,30.684
11.621,0.0,20.2,1.517,30.643
11.632,0.0,20.2,1.52,30.704
11.641,0.0,20.2,1.518,30.664
11.651,0.0,20.2,1.518,30.664
11.662,0.0,20.2,1.519,30.684
11.672,0.0,20.2,1.516,30.623
11.681,0.0,20.204,1.521,30.73
11.692,0.0,20.2,1.52,30.704
11.702,0.0,20.2,1.519,30.684
11.712,0.0,20.2,1.519,30.684
11.722,0.0,20.196,1.519,30.678
11.733,0.0,20.204,1.52,30.71
11.742,0.0,20.2,1.52,30.704
11.752,0.0,20.2,1.518,30.664
11.763,0.0,20.204,1.521,30.73
11.773,0.0,20.2,1.518,30.664
11.783,0.0,20.2,1.521,30.724
11.793,0.0,20.2,1.517,30.643
11.803,0.0,20.204,1.519,30.69
11.813,0.0,20.2,1.521,30.724
11.823,0.0,20.2,1.518,30.664
11.833,0.0,20.2,1.518,30.664
11.843,0.0,20.2,1.517,30.643
11.854,0.0,20.2,1.519,30.684
11.864,0.0,20.2,1.519,30.684
11.874,0.0,20.2,1.517,30.643
11.884,0.0,20.2,1.521,30.724
11.894,0.0,20.2,1.52,30.704
11.904,0.0,20.2,1.519,30.684
11.914,0.0,20.2,1.52,30.704
11.924,0.0,20.2,1.518,30.664
11.934,0.0,20.2,1.519,30.684
11.944,0.0,20.2,1.521,30.724
11.955,0.0,20.2,1.517,30.643
11.965,0.0,20.2,1.519,30.684
11.976,0.0,20.2,1.518,30.664
11.988,0.0,20.2,1.52,30.704
11.999,0.0,20.2,1.518,30.664
12.01,0.0,20.2,1.518,30.664
12.021,0.0,20.2,1.521,30.724
12.032,0.0,20.2,1.518,30.664
12.042,0.0,20.204,1.52,30.71
12.054,0.0,20.2,1.517,30.643
12.064,0.0,20.204,1.52,30.71
12.074,0.0,20.2,1.519,30.684
12.084,0.0,20.2,1.519,30.684
12.095,0.0,20.2,1.521,30.724
12.104,0.0,20.2,1.518,30.664
12.115,0.0,20.2,1.518,30.664
12.125,0.0,20.2,1.521,30.724
12.135,0.0,20.2,1.519,30.684
12.145,0.0,20.2,1.521,30.724
12.156,0.0,20.204,1.519,30.69
12.166,0.0,20.196,1.518,30.658
12.177,0.0,20.196,1.52,30.698
12.189,0.0,20.2,1.519,30.684
12.199,0.0,20.2,1.521,30.724
12.21,0.0,20.2,1.519,30.684
12.222,0.0,20.2,1.52,30.704
12.232,0.0,20.2,1.519,30.684
12.243,0.0,20.2,1.517,30.643
12.254,0.0,20.2,1.52,30.704
12.264,0.0,20.204,1.517,30.649
12.275,0.0,20.2,1.52,30.704
12.285,0.0,20.2,1.519,30.684
12.295,0.0,20.2,1.519,30.684
12.305,0.0,20.2,1.521,30.724
12.316,0.0,20.2,1.518,30.664
12.325,0.0,20.2,1.52,30.704
12.335,0.0,20.2,1.52,30.704
12.346,0.0,20.2,1.519,30.684
12.356,0.0,20.2,1.521,30.724
12.367,0.0,20.2,1.519,30.684
12.378,0.0,20.2,1.519,30.684
12.389,0.0,20.2,1.516,30.623
12.4,0.0,20.2,1.518,30.664
12.411,0.0,20.2,1.52,30.704
12.422,0.0,20.2,1.517,30.643
12.433,0.0,20.2,1.52,30.704
12.444,0.0,20.2,1.519,30.684
12.455,0.0,20.2,1.518,30.664
12.465,0.0,20.2,1.518,30.664
12.476,0.0,20.196,1.518,30.658
12.486,0.0,20.2,1.519,30.684
12.496,0.0,20.2,1.517,30.643
12.506,0.0,20.204,1.519,30.69
12.517,0.0,20.2,1.519,30.684
12.526,0.0,20.2,1.517,30.643
12.536,0.0,20.204,1.52,30.71
12.547,0.0,20.196,1.519,30.678
12.557,0.0,20.204,1.519,30.69
12.567,0.0,20.2,1.52,30.704
12.579,0.0,20.2,1.519,30.684
12.59,0.0,20.2,1.52,30.704
12.601,0.0,20.2,1.518,30.664
12.612,0.0,20.2,1.519,30.684
12.623,0.0,20.2,1.518,30.664
12.634,0.0,20.2,1.518,30.664
12.645,0.0,20.2,1.518,30.664
12.657,0.0,20.2,1.518,30.664
12.667,0.0,20.2,1.52,30.704
12.678,0.0,20.204,1.518,30.67
12.688,0.0,20.2,1.518,30.664
12.698,0.0,20.204,1.52,30.71
12.708,0.0,20.2,1.518,30.664
12.718,0.0,20.2,1.518,30.664
12.728,0.0,20.2,1.517,30.643
12.738,0.0,20.2,1.519,30.684
12.749,0.0,20.2,1.518,30.664
12.758,0.0,20.2,1.519,30.684
12.769,0.0,20.204,1.519,30.69
12.781,0.0,20.2,1.517,30.643
12.791,0.0,20.196,1.519,30.678
12.802,0.0,20.2,1.519,30.684
12.814,0.0,20.2,1.518,30.664
12.824,0.0,20.2,1.521,30.724
12.836,0.0,20.2,1.516,30.623
12.847,0.0,20.2,1.518,30.664
12.858,0.0,20.204,1.52,30.71
12.869,0.0,20.2,1.518,30.664
12.88,0.0,20.204,1.519,30.69
12.891,0.0,20.2,1.517,30.643
12.902,0.0,20.2,1.52,30.704
12.913,0.0,20.2,1.518,30.664
12.924,0.0,20.2,1.518,30.664
12.935,0.0,20.2,1.518,30.664
12.947,0.0,20.204,1.518,30.67
12.957,0.0,20.204,1.519,30.69
12.968,0.0,20.2,1.517,30.643
12.98,0.0,20.2,1.518,30.664
12.99,0.0,20.2,1.517,30.643
13.001,0.0,20.2,1.519,30.684
13.013,0.0,20.2,1.519,30.684
13.023,0.0,20.2,1.519,30.684
13.034,0.0,20.2,1.52,30.704
13.046,0.0,20.204,1.519,30.69
13.056,0.0,20.2,1.519,30.684
13.067,0.0,20.2,1.519,30.684
13.078,0.0,20.2,1.52,30.704
13.087,0.0,20.204,1.519,30.69
13.098,0.0,20.204,1.518,30.67
13.108,0.0,20.2,1.521,30.724
13.118,0.0,20.2,1.519,30.684
13.128,0.0,20.2,1.518,30.664
13.139,0.0,20.2,1.518,30.664
13.148,0.0,20.2,1.518,30.664
13.158,0.0,20.204,1.518,30.67
13.17,0.0,20.196,1.519,30.678
13.181,0.0,20.2,1.519,30.684
13.191,0.0,20.2,1.52,30.704
13.203,0.0,20.204,1.519,30.69
13.214,0.0,20.2,1.518,30.664
13.225,0.0,20.2,1.518,30.664
13.236,0.0,20.2,1.519,30.684
13.247,0.0,20.2,1.52,30.704
13.258,0.0,20.2,1.52,30.704
13.269,0.0,20.2,1.518,30.664
13.28,0.0,20.2,1.519,30.684
13.291,0.0,20.2,1.52,30.704
13.303,0.0,20.2,1.518,30.664
13.313,0.0,20.2,1.519,30.684
13.324,0.0,20.204,1.519,30.69
13.336,0.0,20.2,1.519,30.684
13.347,0.0,20.2,1.519,30.684
13.357,0.0,20.196,1.519,30.678
13.369,0.0,20.2,1.519,30.684
13.38,0.0,20.204,1.519,30.69
13.391,0.0,20.2,1.518,30.664
13.402,0.0,20.204,1.518,30.67
13.413,0.0,20.2,1.519,30.684
13.424,0.0,20.2,1.52,30.704
13.435,0.0,20.2,1.518,30.664
13.446,0.0,20.2,1.519,30.684
13.457,0.0,20.2,1.52,30.704
13.469,0.0,20.2,1.52,30.704
13.479,0.0,20.2,1.519,30.684
13.49,0.0,20.2,1.52,30.704
13.502,0.0,20.2,1.519,30.684
13.512,0.0,20.2,1.519,30.684
13.523,0.0,20.2,1.52,30.704
13.535,0.0,20.2,1.519,30.684
13.545,0.0,20.2,1.52,30.704
13.556,0.0,20.2,1.519,30.684
13.568,0.0,20.2,1.517,30.643
13.578,0.0,20.196,1.519,30.678
13.589,0.0,20.2,1.518,30.664
13.601,0.0,20.2,1.518,30.664
13.611,0.0,20.2,1.52,30.704
13.622,0.0,20.2,1.519,30.684
13.634,0.0,20.2,1.52,30.704
13.644,0.0,20.2,1.518,30.664
13.655,0.0,20.204,1.518,30.67
13.667,0.0,20.2,1.518,30.664
13.678,0.0,20.204,1.52,30.71
13.688,0.0,20.204,1.519,30.69
13.7,0.0,20.2,1.519,30.684
13.711,0.0,20.2,1.519,30.684
13.722,0.0,20.2,1.519,30.684
13.733,0.0,20.2,1.518,30.664
13.744,0.0,20.2,1.519,30.684
13.755,0.0,20.2,1.52,30.704
13.766,0.0,20.2,1.518,30.664
13.777,0.0,20.2,1.52,30.704
13.788,0.0,20.2,1.52,30.704
13.799,0.0,20.2,1.52,30.704
13.81,0.0,20.2,1.52,30.704
13.821,0.0,20.2,1.519,30.684
13.833,0.0,20.2,1.519,30.684
13.843,0.0,20.208,1.518,30.676
13.854,0.0,20.2,1.519,30.684
13.866,0.0,20.204,1.52,30.71
13.876,0.0,20.2,1.519,30.684
13.886,0.0,20.2,1.519,30.684
13.897,0.0,20.2,1.52,30.704
13.906,0.0,20.204,1.519,30.69
13.916,0.0,20.196,1.518,30.658
13.927,0.0,20.2,1.521,30.724
13.937,0.0,20.2,1.518,30.664
13.947,0.0,20.2,1.519,30.684
13.957,0.0,20.2,1.518,30.664
13.968,0.0,20.196,1.517,30.637
13.978,0.0,20.196,1.518,30.658
13.989,0.0,20.2,1.518,30.664
14.001,0.0,20.2,1.519,30.684
14.012,0.0,20.2,1.518,30.664
14.022,0.0,20.2,1.519,30.684
14.034,0.0,20.2,1.52,30.704
14.045,0.0,20.2,1.517,30.643
14.055,0.0,20.204,1.519,30.69
14.067,0.0,20.2,1.518,30.664
14.076,0.0,20.2,1.519,30.684
14.086,0.0,20.2,1.519,30.684
14.096,0.0,20.2,1.518,30.664
14.106,0.0,20.2,1.519,30.684
14.115,0.0,20.2,1.519,30.684
14.125,0.0,20.2,1.52,30.704
14.136,0.0,20.2,1.52,30.704
14.145,0.0,20.2,1.517,30.643
14.155,0.0,20.2,1.518,30.664
14.165,0.0,20.2,1.52,30.704
14.175,0.0,20.2,1.517,30.643
14.184,0.0,20.2,1.521,30.724
14.194,0.0,20.2,1.519,30.684
14.204,0.0,20.2,1.519,30.684
14.214,0.0,20.2,1.52,30.704
14.224,0.0,20.204,1.52,30.71
14.234,0.0,20.204,1.52,30.71
14.243,0.0,20.2,1.518,30.664
14.253,0.0,20.2,1.518,30.664
14.263,0.0,20.2,1.519,30.684
14.273,0.0,20.2,1.518,30.664
14.284,0.0,20.204,1.519,30.69
14.295,0.0,20.2,1.519,30.684
14.305,0.0,20.2,1.519,30.684
14.316,0.0,20.204,1.521,30.73
14.327,0.0,20.2,1.517,30.643
14.338,0.0,20.196,1.519,30.678
14.348,0.0,20.2,1.52,30.704
14.359,0.0,20.2,1.518,30.664
14.37,0.0,20.2,1.52,30.704
14.379,0.0,20.204,1.518,30.67
14.39,0.0,20.2,1.519,30.684
14.4,0.0,20.196,1.521,30.718
14.409,0.0,20.2,1.518,30.664
14.419,0.0,20.2,1.521,30.724
14.43,0.0,20.2,1.518,30.664
14.439,0.0,20.204,1.519,30.69
14.449,0.0,20.204,1.52,30.71
14.46,0.0,20.204,1.518,30.67
14.469,0.0,20.2,1.518,30.664
14.48,0.0,20.2,1.52,30.704
14.492,0.0,20.2,1.517,30.643
14.502,0.0,20.2,1.52,30.704
14.513,0.0,20.2,1.518,30.664
14.525,0.0,20.204,1.521,30.73
14.535,0.0,20.204,1.519,30.69
14.546,0.0,20.2,1.519,30.684
14.558,0.0,20.2,1.517,30.643
14.569,0.0,20.204,1.518,30.67
14.579,0.0,20.2,1.521,30.724
14.592,0.0,20.2,1.518,30.664
14.602,0.0,20.2,1.519,30.684
14.611,0.0,20.2,1.518,30.664
14.622,0.0,20.204,1.519,30.69
14.632,0.0,20.2,1.519,30.684
14.642,0.0,20.2,1.519,30.684
14.653,0.0,20.204,1.52,30.71
14.663,0.0,20.2,1.518,30.664
14.673,0.0,20.204,1.519,30.69
14.681,0.0,20.204,1.521,30.73
14.69,0.0,20.196,1.517,30.637
14.698,0.0,20.2,1.519,30.684
14.705,0.0,20.196,1.518,30.658
14.714,0.0,20.2,1.519,30.684
14.723,0.0,20.196,1.518,30.658
14.73,0.0,20.204,1.52,30.71
14.738,0.0,20.2,1.518,30.664
14.747,0.0,20.196,1.518,30.658
14.755,0.0,20.2,1.52,30.704
14.762,0.0,20.2,1.519,30.684
14.77,0.0,20.2,1.518,30.664
14.778,0.0,20.196,1.518,30.658
14.787,0.0,20.196,1.518,30.658
14.794,0.0,20.2,1.518,30.664
14.802,0.0,20.2,1.518,30.664
14.81,0.0,20.2,1.519,30.684
14.818,0.0,20.204,1.518,30.67
14.826,0.0,20.2,1.517,30.643
14.833,0.0,20.2,1.52,30.704
14.842,0.0,20.2,1.518,30.664
14.851,0.0,20.2,1.516,30.623
14.858,0.0,20.2,1.52,30.704
14.866,0.0,20.2,1.518,30.664
14.875,0.0,20.2,1.517,30.643
14.883,0.0,20.2,1.519,30.684
14.89,0.0,20.2,1.521,30.724
14.898,0.0,20.2,1.516,30.623
14.907,0.0,20.2,1.518,30.664
14.915,0.0,20.204,1.519,30.69
14.922,0.0,20.204,1.517,30.649
14.93,0.0,20.2,1.518,30.664
14.939,0.0,20.2,1.52,30.704
14.947,0.0,20.2,1.518,30.664
14.954,0.0,20.204,1.519,30.69
14.962,0.0,20.196,1.52,30.698
14.97,0.0,20.2,1.519,30.684
14.979,0.0,20.2,1.519,30.684
14.986,0.0,20.196,1.518,30.658
14.994,0.0,20.204,1.52,30.71
15.003,0.0,20.2,1.517,30.643
15.011,0.0,20.2,1.519,30.684
15.018,0.0,20.2,1.521,30.724
15.026,0.0,20.196,1.518,30.658
15.034,0.0,20.2,1.519,30.684
15.043,0.0,20.2,1.52,30.704
15.05,0.0,20.2,1.517,30.643
15.058,0.0,20.204,1.517,30.649
15.067,0.0,20.2,1.519,30.684
15.075,0.0,20.2,1.517,30.643
15.082,0.0,20.2,1.518,30.664
15.09,0.0,20.204,1.519,30.69
15.098,0.0,20.2,1.52,30.704
15.107,0.0,20.2,1.518,30.664
15.114,0.0,20.2,1.518,30.664
15.122,0.0,20.204,1.518,30.67
15.13,0.0,20.2,1.518,30.664
15.138,0.0,20.204,1.518,30.67
15.146,0.0,20.204,1.52,30.71
15.153,0.0,20.2,1.517,30.643
15.161,0.0,20.2,1.519,30.684
15.17,0.0,20.2,1.521,30.724
15.178,0.0,20.2,1.517,30.643
15.185,0.0,20.2,1.518,30.664
15.193,0.0,20.2,1.519,30.684
15.202,0.0,20.2,1.518,30.664
15.209,0.0,20.2,1.519,30.684
15.217,0.0,20.2,1.517,30.643
15.225,0.0,20.2,1.52,30.704
