Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.444,0.0,20.236,0.23,4.654
5.455,0.0,20.236,0.228,4.614
5.465,0.0,20.236,0.229,4.634
5.477,0.0,20.236,0.228,4.614
5.487,0.0,20.236,0.229,4.634
5.498,0.0,20.24,0.23,4.655
5.509,0.0,20.236,0.23,4.654
5.52,0.0,20.236,0.233,4.715
5.531,0.0,20.236,0.231,4.675
5.542,0.0,20.236,0.229,4.634
5.553,0.0,20.236,0.228,4.614
5.564,0.0,20.236,0.23,4.654
5.575,0.0,20.236,0.232,4.695
5.586,0.0,20.236,0.226,4.573
5.597,0.0,20.236,0.229,4.634
5.608,0.0,20.236,0.23,4.654
5.619,0.0,20.236,0.227,4.594
5.629,0.0,20.236,0.225,4.553
5.641,0.0,20.236,0.228,4.614
5.652,0.0,20.236,0.231,4.675
5.663,0.0,20.236,0.231,4.675
5.674,0.0,20.24,0.232,4.696
5.685,0.0,20.236,0.23,4.654
5.696,0.0,20.236,0.228,4.614
5.707,0.0,20.236,0.228,4.614
5.718,0.0,20.236,0.23,4.654
5.728,0.0,20.236,0.232,4.695
5.74,0.0,20.236,0.23,4.654
5.751,0.0,20.24,0.23,4.655
5.761,0.0,20.236,0.227,4.594
5.773,0.0,20.236,0.231,4.675
5.783,0.0,20.236,0.227,4.594
5.794,0.0,20.236,0.231,4.675
5.806,0.0,20.24,0.233,4.716
5.816,0.0,20.24,0.229,4.635
5.827,0.0,20.236,0.228,4.614
5.839,0.0,20.236,0.224,4.533
5.849,0.0,20.236,0.23,4.654
5.86,0.0,20.236,0.228,4.614
5.872,0.0,20.236,0.229,4.634
5.882,0.0,20.236,0.232,4.695
5.893,0.0,20.236,0.231,4.675
5.905,0.0,20.236,0.231,4.675
5.915,0.0,20.236,0.226,4.573
5.926,0.0,20.236,0.23,4.654
5.937,0.0,20.236,0.229,4.634
5.947,0.0,20.236,0.231,4.675
5.957,0.0,20.236,0.231,4.675
5.967,0.0,20.236,0.231,4.675
5.977,0.0,20.24,0.233,4.716
5.987,0.0,20.236,0.231,4.675
5.997,0.0,20.236,0.233,4.715
6.007,0.0,20.24,0.227,4.594
6.017,0.0,20.24,0.231,4.675
6.028,0.0,20.24,0.234,4.736
6.039,0.0,20.236,0.23,4.654
6.049,0.0,20.236,0.229,4.634
6.061,0.0,20.236,0.227,4.594
6.072,0.0,20.236,0.229,4.634
6.082,0.0,20.24,0.232,4.696
6.094,0.0,20.236,0.232,4.695
6.105,0.0,20.236,0.233,4.715
6.116,0.0,20.236,0.227,4.594
6.127,0.0,20.24,0.232,4.696
6.138,0.0,20.236,0.227,4.594
6.148,0.0,20.236,0.23,4.654
6.16,0.0,20.24,0.229,4.635
6.171,0.0,20.24,0.23,4.655
6.181,0.0,20.236,0.233,4.715
6.193,0.0,20.236,0.233,4.715
6.204,0.0,20.236,0.232,4.695
6.214,0.0,20.236,0.23,4.654
6.226,0.0,20.24,0.234,4.736
6.237,0.0,20.236,0.23,4.654
6.247,0.0,20.236,0.23,4.654
6.259,0.0,20.24,0.231,4.675
6.269,0.0,20.24,0.233,4.716
6.28,0.0,20.236,0.232,4.695
6.291,0.0,20.24,0.229,4.635
6.302,0.0,20.236,0.234,4.735
6.312,0.0,20.236,0.231,4.675
6.324,0.0,20.236,0.232,4.695
6.335,0.0,20.236,0.231,4.675
6.346,0.0,20.236,0.23,4.654
6.358,0.0,20.24,0.23,4.655
6.368,0.0,20.236,0.232,4.695
6.379,0.0,20.236,0.228,4.614
6.391,0.0,20.236,0.231,4.675
6.401,0.0,20.236,0.233,4.715
6.412,0.0,20.236,0.231,4.675
6.424,0.0,20.24,0.229,4.635
6.435,0.0,20.232,0.231,4.674
6.446,0.0,20.236,0.23,4.654
6.457,0.0,20.24,0.229,4.635
6.467,0.0,20.236,0.231,4.675
6.478,0.0,20.24,0.232,4.696
6.489,0.0,20.236,0.228,4.614
6.499,0.0,20.236,0.231,4.675
6.51,0.0,20.24,0.232,4.696
6.521,0.0,20.236,0.231,4.675
6.531,0.0,20.24,0.232,4.696
6.542,0.0,20.24,0.227,4.594
6.553,0.0,20.24,0.232,4.696
6.563,0.0,20.236,0.228,4.614
6.573,0.0,20.236,0.23,4.654
6.587,0.0,20.236,0.23,4.654
6.598,0.0,20.24,0.228,4.615
6.609,0.0,20.236,0.234,4.735
6.62,0.0,20.24,0.228,4.615
6.63,0.0,20.24,0.231,4.675
6.64,0.0,20.236,0.229,4.634
6.651,0.0,20.236,0.231,4.675
6.66,0.0,20.236,0.231,4.675
6.67,0.0,20.236,0.229,4.634
6.68,0.0,20.236,0.232,4.695
6.69,0.0,20.236,0.23,4.654
6.7,0.0,20.236,0.229,4.634
6.71,0.0,20.236,0.23,4.654
6.72,0.0,20.236,0.229,4.634
6.729,0.0,20.236,0.231,4.675
6.737,0.0,20.236,0.229,4.634
6.746,0.0,20.236,0.23,4.654
6.753,0.0,20.24,0.231,4.675
6.761,0.0,20.236,0.234,4.735
6.769,0.0,20.24,0.229,4.635
6.777,0.0,20.24,0.231,4.675
6.785,0.0,20.24,0.231,4.675
6.792,0.0,20.236,0.228,4.614
6.8,0.0,20.24,0.233,4.716
6.808,0.0,20.236,0.229,4.634
6.816,0.0,20.24,0.228,4.615
6.823,0.0,20.24,0.228,4.615
6.831,0.0,20.24,0.234,4.736
6.84,0.0,20.236,0.23,4.654
6.847,0.0,20.236,0.229,4.634
6.855,0.0,20.24,0.233,4.716
6.863,0.0,20.24,0.234,4.736
6.871,0.0,20.236,0.231,4.675
6.879,0.0,20.24,0.23,4.655
6.886,0.0,20.236,0.235,4.755
6.894,0.0,20.236,0.23,4.654
6.903,0.0,20.24,0.23,4.655
6.911,0.0,20.236,0.23,4.654
6.919,0.0,20.236,0.23,4.654
6.927,0.0,20.24,0.231,4.675
6.936,0.0,20.24,0.233,4.716
6.944,0.0,20.24,0.229,4.635
6.952,0.0,20.236,0.229,4.634
6.96,0.0,20.24,0.231,4.675
6.969,0.0,20.24,0.229,4.635
6.977,0.0,20.24,0.23,4.655
6.985,0.0,20.24,0.225,4.554
6.993,0.0,20.236,0.231,4.675
7.002,0.0,20.236,0.228,4.614
7.01,0.0,20.236,0.23,4.654
7.017,0.0,20.236,0.233,4.715
7.026,0.0,20.24,0.23,4.655
7.034,0.0,20.236,0.229,4.634
7.041,0.0,20.24,0.23,4.655
7.049,0.0,20.236,0.231,4.675
7.057,0.0,20.236,0.226,4.573
7.065,0.0,20.236,0.231,4.675
7.073,0.0,20.24,0.229,4.635
7.08,0.0,20.236,0.227,4.594
7.089,0.0,20.24,0.229,4.635
7.097,0.0,20.236,0.232,4.695
7.105,0.0,20.24,0.23,4.655
7.113,0.0,20.236,0.231,4.675
7.121,0.0,20.236,0.228,4.614
7.13,0.0,20.236,0.229,4.634
7.138,0.0,20.236,0.227,4.594
7.145,0.0,20.236,0.23,4.654
7.153,0.0,20.236,0.229,4.634
7.162,0.0,20.236,0.231,4.675
7.17,0.0,20.236,0.229,4.634
7.178,0.0,20.236,0.228,4.614
7.186,0.0,20.236,0.229,4.634
7.194,0.0,20.24,0.231,4.675
7.202,0.0,20.236,0.228,4.614
7.21,0.0,20.236,0.228,4.614
7.218,0.0,20.24,0.234,4.736
7.227,0.0,20.236,0.23,4.654
7.235,0.0,20.236,0.229,4.634
7.243,0.0,20.236,0.23,4.654
7.251,0.0,20.236,0.229,4.634
7.26,0.0,20.24,0.23,4.655
7.268,0.0,20.236,0.229,4.634
7.275,0.0,20.24,0.23,4.655
7.283,0.0,20.236,0.229,4.634
7.292,0.0,20.236,0.229,4.634
7.3,0.0,20.24,0.229,4.635
7.308,0.0,20.24,0.228,4.615
7.316,0.0,20.232,0.232,4.694
7.324,0.0,20.236,0.227,4.594
7.332,0.0,20.236,0.227,4.594
7.34,0.0,20.236,0.228,4.614
7.348,0.0,20.236,0.228,4.614
7.357,0.0,20.236,0.229,4.634
7.365,0.0,20.24,0.229,4.635
7.373,0.0,20.236,0.23,4.654
7.381,0.0,20.236,0.231,4.675
7.389,0.0,20.236,0.233,4.715
7.397,0.0,20.236,0.228,4.614
7.405,0.0,20.24,0.23,4.655
7.413,0.0,20.236,0.229,4.634
7.422,0.0,20.24,0.227,4.594
7.43,0.0,20.236,0.228,4.614
7.438,0.0,20.24,0.225,4.554
7.449,0.0,20.236,0.227,4.594
7.46,0.0,20.236,0.229,4.634
7.471,0.0,20.236,0.228,4.614
7.482,0.0,20.236,0.228,4.614
7.493,0.0,20.236,0.229,4.634
7.503,0.0,20.236,0.226,4.573
7.514,0.0,20.236,0.23,4.654
7.526,0.0,20.236,0.227,4.594
7.536,0.0,20.236,0.229,4.634
7.547,0.0,20.236,0.228,4.614
7.559,0.0,20.236,0.228,4.614
7.569,0.0,20.236,0.229,4.634
7.58,0.0,20.24,0.23,4.655
7.591,0.0,20.236,0.227,4.594
7.602,0.0,20.236,0.229,4.634
7.613,0.0,20.24,0.23,4.655
7.624,0.0,20.24,0.226,4.574
7.635,0.0,20.236,0.228,4.614
7.645,0.0,20.236,0.228,4.614
7.657,0.0,20.236,0.227,4.594
7.667,0.0,20.236,0.228,4.614
7.678,0.0,20.24,0.229,4.635
7.69,0.0,20.232,0.229,4.633
7.7,0.0,20.236,0.228,4.614
7.711,0.0,20.236,0.232,4.695
7.723,0.0,20.236,0.232,4.695
7.733,0.0,20.236,0.229,4.634
7.743,0.0,20.236,0.229,4.634
7.754,0.0,20.24,0.231,4.675
7.764,0.0,20.236,0.227,4.594
7.773,0.0,20.236,0.228,4.614
7.784,0.0,20.236,0.229,4.634
7.794,0.0,20.24,0.231,4.675
7.804,0.0,20.24,0.227,4.594
7.815,0.0,20.24,0.23,4.655
7.825,0.0,20.232,0.23,4.653
7.834,0.0,20.236,0.226,4.573
7.846,0.0,20.24,0.231,4.675
7.857,0.0,20.236,0.226,4.573
7.867,0.0,20.236,0.228,4.614
7.879,0.0,20.236,0.228,4.614
7.889,0.0,20.236,0.228,4.614
7.9,0.0,20.236,0.232,4.695
7.911,0.0,20.24,0.225,4.554
7.922,0.0,20.236,0.229,4.634
7.933,0.0,20.236,0.229,4.634
7.944,0.0,20.236,0.226,4.573
7.955,0.0,20.236,0.229,4.634
7.966,0.0,20.236,0.228,4.614
7.977,0.0,20.24,0.229,4.635
7.988,0.0,20.236,0.226,4.573
7.999,0.0,20.236,0.231,4.675
8.01,0.0,20.24,0.227,4.594
8.021,0.0,20.24,0.23,4.655
8.031,0.0,20.24,0.227,4.594
8.043,0.0,20.236,0.227,4.594
8.054,0.0,20.24,0.227,4.594
8.065,0.0,20.236,0.228,4.614
8.076,0.0,20.236,0.229,4.634
8.087,0.0,20.236,0.227,4.594
8.097,0.0,20.236,0.229,4.634
8.109,0.0,20.236,0.23,4.654
8.12,0.0,20.236,0.225,4.553
8.13,0.0,20.236,0.231,4.675
8.142,0.0,20.24,0.228,4.615
8.153,0.0,20.24,0.232,4.696
8.163,0.0,20.24,0.229,4.635
8.175,0.0,20.236,0.23,4.654
8.186,0.0,20.24,0.229,4.635
8.196,0.0,20.236,0.227,4.594
8.208,0.0,20.24,0.231,4.675
8.219,0.0,20.236,0.226,4.573
8.229,0.0,20.236,0.231,4.675
8.241,0.0,20.236,0.228,4.614
8.252,0.0,20.236,0.232,4.695
8.262,0.0,20.24,0.228,4.615
8.274,0.0,20.236,0.229,4.634
8.285,0.0,20.24,0.231,4.675
8.298,0.0,20.24,0.231,4.675
8.309,0.0,20.236,0.229,4.634
8.319,0.0,20.236,0.228,4.614
8.33,0.0,20.236,0.231,4.675
8.341,0.0,20.236,0.229,4.634
8.351,0.0,20.24,0.229,4.635
8.362,0.0,20.236,0.229,4.634
8.373,0.0,20.236,0.223,4.513
8.384,0.0,20.236,0.228,4.614
8.395,0.0,20.236,0.228,4.614
8.406,0.0,20.236,0.228,4.614
8.417,0.0,20.236,0.229,4.634
8.427,0.0,20.236,0.226,4.573
8.439,0.0,20.236,0.23,4.654
8.449,0.0,20.236,0.229,4.634
8.46,0.0,20.236,0.229,4.634
8.471,0.0,20.236,0.227,4.594
8.482,0.0,20.24,0.225,4.554
8.492,0.0,20.24,0.229,4.635
8.504,0.0,20.24,0.228,4.615
8.514,0.0,20.24,0.226,4.574
8.525,0.0,20.236,0.228,4.614
8.536,0.0,20.236,0.229,4.634
8.547,0.0,20.24,0.227,4.594
8.558,0.0,20.236,0.228,4.614
8.569,0.0,20.236,0.227,4.594
8.58,0.0,20.236,0.229,4.634
8.59,0.0,20.236,0.228,4.614
8.602,0.0,20.236,0.225,4.553
8.612,0.0,20.236,0.224,4.533
8.623,0.0,20.24,0.224,4.534
8.634,0.0,20.236,0.229,4.634
8.645,0.0,20.236,0.227,4.594
8.655,0.0,20.24,0.228,4.615
8.667,0.0,20.236,0.224,4.533
8.677,0.0,20.236,0.224,4.533
8.688,0.0,20.24,0.226,4.574
8.699,0.0,20.236,0.229,4.634
8.71,0.0,20.236,0.227,4.594
8.721,0.0,20.236,0.229,4.634
8.732,0.0,20.24,0.229,4.635
8.743,0.0,20.236,0.228,4.614
8.753,0.0,20.236,0.224,4.533
8.765,0.0,20.24,0.226,4.574
8.775,0.0,20.24,0.229,4.635
8.786,0.0,20.236,0.231,4.675
8.798,0.0,20.236,0.228,4.614
8.808,0.0,20.24,0.228,4.615
8.819,0.0,20.236,0.228,4.614
8.831,0.0,20.236,0.226,4.573
8.841,0.0,20.236,0.229,4.634
8.852,0.0,20.236,0.225,4.553
8.863,0.0,20.236,0.226,4.573
8.874,0.0,20.236,0.227,4.594
8.885,0.0,20.236,0.224,4.533
8.896,0.0,20.236,0.229,4.634
8.907,0.0,20.236,0.23,4.654
8.917,0.0,20.24,0.226,4.574
8.929,0.0,20.236,0.225,4.553
8.939,0.0,20.24,0.226,4.574
8.95,0.0,20.236,0.227,4.594
8.961,0.0,20.24,0.228,4.615
8.972,0.0,20.236,0.227,4.594
8.982,0.0,20.236,0.227,4.594
8.994,0.0,20.236,0.229,4.634
9.004,0.0,20.24,0.227,4.594
9.015,0.0,20.24,0.229,4.635
9.026,0.0,20.24,0.23,4.655
9.037,0.0,20.236,0.226,4.573
9.048,0.0,20.24,0.228,4.615
9.059,0.0,20.236,0.228,4.614
9.07,0.0,20.24,0.23,4.655
9.081,0.0,20.236,0.227,4.594
9.092,0.0,20.24,0.228,4.615
9.102,0.0,20.236,0.229,4.634
9.113,0.0,20.236,0.229,4.634
9.125,0.0,20.236,0.228,4.614
9.135,0.0,20.236,0.227,4.594
9.146,0.0,20.236,0.226,4.573
9.158,0.0,20.236,0.227,4.594
9.168,0.0,20.24,0.224,4.534
9.179,0.0,20.236,0.227,4.594
9.191,0.0,20.236,0.223,4.513
9.201,0.0,20.236,0.227,4.594
9.212,0.0,20.236,0.231,4.675
9.223,0.0,20.236,0.229,4.634
9.234,0.0,20.232,0.229,4.633
9.245,0.0,20.236,0.229,4.634
9.256,0.0,20.236,0.227,4.594
9.267,0.0,20.236,0.225,4.553
9.278,0.0,20.236,0.227,4.594
9.289,0.0,20.236,0.227,4.594
9.299,0.0,20.236,0.226,4.573
9.31,0.0,20.236,0.227,4.594
9.322,0.0,20.232,0.227,4.593
9.332,0.0,20.24,0.226,4.574
9.343,0.0,20.236,0.229,4.634
9.354,0.0,20.236,0.227,4.594
9.365,0.0,20.236,0.23,4.654
9.376,0.0,20.236,0.223,4.513
9.387,0.0,20.236,0.228,4.614
9.398,0.0,20.24,0.228,4.615
9.409,0.0,20.236,0.224,4.533
9.421,0.0,20.236,0.23,4.654
9.432,0.0,20.236,0.227,4.594
9.443,0.0,20.236,0.227,4.594
9.454,0.0,20.236,0.228,4.614
9.465,0.0,20.232,0.228,4.613
9.475,0.0,20.236,0.228,4.614
9.486,0.0,20.236,0.226,4.573
9.497,0.0,20.236,0.229,4.634
9.508,0.0,20.236,0.225,4.553
9.519,0.0,20.236,0.23,4.654
9.529,0.0,20.236,0.224,4.533
9.54,0.0,20.236,0.228,4.614
9.551,0.0,20.236,0.229,4.634
9.562,0.0,20.236,0.227,4.594
9.573,0.0,20.236,0.23,4.654
9.584,0.0,20.24,0.227,4.594
9.594,0.0,20.236,0.231,4.675
9.606,0.0,20.24,0.226,4.574
9.616,0.0,20.236,0.227,4.594
9.627,0.0,20.24,0.227,4.594
9.638,0.0,20.236,0.227,4.594
9.649,0.0,20.24,0.23,4.655
9.66,0.0,20.24,0.226,4.574
9.671,0.0,20.236,0.231,4.675
9.682,0.0,20.236,0.224,4.533
9.693,0.0,20.236,0.224,4.533
9.704,0.0,20.24,0.232,4.696
9.715,0.0,20.236,0.226,4.573
9.725,0.0,20.236,0.23,4.654
9.737,0.0,20.236,0.229,4.634
9.748,0.0,20.24,0.23,4.655
9.759,0.0,20.236,0.224,4.533
9.77,0.0,20.24,0.223,4.514
9.781,0.0,20.236,0.228,4.614
9.791,0.0,20.24,0.226,4.574
9.802,0.0,20.236,0.228,4.614
9.813,0.0,20.236,0.228,4.614
9.823,0.0,20.236,0.222,4.492
9.835,0.0,20.236,0.225,4.553
9.846,0.0,20.236,0.227,4.594
9.856,0.0,20.236,0.228,4.614
9.867,0.0,20.236,0.227,4.594
9.877,0.0,20.236,0.227,4.594
9.888,0.0,20.236,0.229,4.634
9.899,0.0,20.236,0.228,4.614
9.909,0.0,20.24,0.228,4.615
9.92,0.0,20.236,0.224,4.533
9.93,0.0,20.236,0.225,4.553
9.942,0.0,20.24,0.225,4.554
9.952,0.0,20.236,0.228,4.614
9.962,0.0,20.236,0.229,4.634
9.972,0.0,20.236,0.228,4.614
9.981,0.0,20.236,0.226,4.573
9.991,0.0,20.236,0.224,4.533
10.001,0.0,20.24,0.227,4.594
10.011,0.0,20.24,0.225,4.554
10.02,0.0,20.236,0.226,4.573
10.031,0.0,20.24,0.228,4.615
10.04,0.0,20.236,0.228,4.614
10.05,0.0,20.236,0.226,4.573
10.061,0.0,20.24,0.226,4.574
10.072,0.0,20.24,0.224,4.534
10.083,0.0,20.236,0.226,4.573
10.094,0.0,20.236,0.226,4.573
10.105,0.0,20.236,0.226,4.573
10.115,0.0,20.236,0.228,4.614
10.127,0.0,20.24,0.226,4.574
10.138,0.0,20.24,0.229,4.635
10.148,0.0,20.236,0.228,4.614
10.157,0.0,20.24,0.228,4.615
10.165,0.0,20.24,0.228,4.615
10.173,0.0,20.236,0.224,4.533
10.181,0.0,20.236,0.226,4.573
10.189,0.0,20.236,0.225,4.553
10.197,0.0,20.24,0.226,4.574
10.205,0.0,20.236,0.228,4.614
10.212,0.0,20.24,0.225,4.554
10.221,0.0,20.236,0.227,4.594
10.229,0.0,20.24,0.225,4.554
10.236,0.0,20.236,0.226,4.573
10.244,0.0,20.236,0.225,4.553
10.252,0.0,20.236,0.227,4.594
10.26,0.0,20.24,0.227,4.594
10.268,0.0,20.236,0.227,4.594
10.276,0.0,20.24,0.229,4.635
10.284,0.0,20.236,0.227,4.594
10.292,0.0,20.24,0.226,4.574
10.3,0.0,20.236,0.224,4.533
10.307,0.0,20.236,0.228,4.614
10.315,0.0,20.232,0.227,4.593
10.324,0.0,20.236,0.226,4.573
10.331,0.0,20.236,0.229,4.634
10.339,0.0,20.236,0.23,4.654
10.347,0.0,20.236,0.228,4.614
10.355,0.0,20.236,0.229,4.634
10.363,0.0,20.236,0.228,4.614
10.37,0.0,20.24,0.229,4.635
10.378,0.0,20.24,0.228,4.615
10.387,0.0,20.236,0.225,4.553
10.394,0.0,20.24,0.227,4.594
10.402,0.0,20.24,0.228,4.615
10.41,0.0,20.24,0.228,4.615
10.418,0.0,20.24,0.229,4.635
10.426,0.0,20.236,0.225,4.553
10.433,0.0,20.236,0.229,4.634
10.441,0.0,20.236,0.231,4.675
10.454,0.0,20.24,0.224,4.534
10.462,0.0,20.232,0.227,4.593
10.47,0.0,20.236,0.226,4.573
10.478,0.0,20.236,0.227,4.594
10.487,0.0,20.236,0.228,4.614
10.494,0.0,20.236,0.229,4.634
10.502,0.0,20.236,0.229,4.634
10.511,0.0,20.236,0.229,4.634
10.519,0.0,20.236,0.228,4.614
