Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
10.527,0.0,20.236,0.228,4.614
10.535,0.0,20.24,0.229,4.635
10.544,0.0,20.236,0.229,4.634
10.552,0.0,20.236,0.228,4.614
10.559,0.0,20.24,0.23,4.655
10.567,0.0,20.236,0.226,4.573
10.576,0.0,20.236,0.227,4.594
10.584,0.0,20.24,0.226,4.574
10.592,0.0,20.236,0.223,4.513
10.6,0.0,20.236,0.226,4.573
10.609,0.0,20.236,0.226,4.573
10.617,0.0,20.24,0.223,4.514
10.624,0.0,20.236,0.226,4.573
10.632,0.0,20.24,0.226,4.574
10.641,0.0,20.236,0.227,4.594
10.649,0.0,20.236,0.23,4.654
10.657,0.0,20.24,0.225,4.554
10.665,0.0,20.24,0.226,4.574
10.674,0.0,20.24,0.225,4.554
10.682,0.0,20.236,0.227,4.594
10.689,0.0,20.236,0.228,4.614
10.697,0.0,20.236,0.228,4.614
10.706,0.0,20.24,0.227,4.594
10.714,0.0,20.236,0.225,4.553
10.722,0.0,20.24,0.224,4.534
10.73,0.0,20.236,0.226,4.573
10.739,0.0,20.24,0.228,4.615
10.747,0.0,20.236,0.224,4.533
10.754,0.0,20.236,0.227,4.594
10.762,0.0,20.236,0.224,4.533
10.771,0.0,20.236,0.224,4.533
10.779,0.0,20.236,0.227,4.594
10.787,0.0,20.24,0.226,4.574
10.795,0.0,20.24,0.224,4.534
10.804,0.0,20.236,0.228,4.614
10.812,0.0,20.236,0.226,4.573
10.819,0.0,20.236,0.227,4.594
10.827,0.0,20.236,0.224,4.533
10.836,0.0,20.236,0.227,4.594
10.844,0.0,20.236,0.225,4.553
10.852,0.0,20.236,0.224,4.533
10.861,0.0,20.236,0.227,4.594
10.873,0.0,20.236,0.226,4.573
10.884,0.0,20.236,0.227,4.594
10.894,0.0,20.236,0.225,4.553
10.906,0.0,20.236,0.225,4.553
10.917,0.0,20.236,0.223,4.513
10.927,0.0,20.24,0.226,4.574
10.939,0.0,20.236,0.226,4.573
10.95,0.0,20.236,0.223,4.513
10.96,0.0,20.236,0.226,4.573
10.972,0.0,20.24,0.224,4.534
10.983,0.0,20.236,0.226,4.573
10.993,0.0,20.236,0.225,4.553
11.005,0.0,20.236,0.226,4.573
11.015,0.0,20.236,0.227,4.594
11.026,0.0,20.236,0.226,4.573
11.038,0.0,20.24,0.228,4.615
11.048,0.0,20.24,0.224,4.534
11.059,0.0,20.236,0.223,4.513
11.07,0.0,20.24,0.229,4.635
11.081,0.0,20.236,0.227,4.594
11.091,0.0,20.24,0.225,4.554
11.103,0.0,20.236,0.218,4.411
11.114,0.0,20.236,0.228,4.614
11.124,0.0,20.24,0.226,4.574
11.136,0.0,20.236,0.222,4.492
11.147,0.0,20.236,0.228,4.614
11.157,0.0,20.236,0.223,4.513
11.169,0.0,20.236,0.227,4.594
11.18,0.0,20.24,0.22,4.453
11.19,0.0,20.236,0.227,4.594
11.202,0.0,20.24,0.226,4.574
11.212,0.0,20.236,0.226,4.573
11.223,0.0,20.232,0.226,4.572
11.235,0.0,20.236,0.229,4.634
11.245,0.0,20.236,0.226,4.573
11.256,0.0,20.236,0.225,4.553
11.268,0.0,20.24,0.226,4.574
11.278,0.0,20.236,0.225,4.553
11.289,0.0,20.236,0.226,4.573
11.3,0.0,20.236,0.228,4.614
11.311,0.0,20.24,0.225,4.554
11.322,0.0,20.236,0.228,4.614
11.333,0.0,20.24,0.227,4.594
11.343,0.0,20.236,0.228,4.614
11.354,0.0,20.236,0.228,4.614
11.366,0.0,20.236,0.228,4.614
11.376,0.0,20.236,0.226,4.573
11.387,0.0,20.24,0.226,4.574
11.399,0.0,20.24,0.231,4.675
11.409,0.0,20.24,0.227,4.594
11.42,0.0,20.236,0.225,4.553
11.431,0.0,20.236,0.228,4.614
11.442,0.0,20.24,0.227,4.594
11.453,0.0,20.236,0.227,4.594
11.464,0.0,20.236,0.226,4.573
11.475,0.0,20.24,0.228,4.615
11.485,0.0,20.236,0.224,4.533
11.496,0.0,20.236,0.226,4.573
11.508,0.0,20.236,0.227,4.594
11.518,0.0,20.236,0.225,4.553
11.529,0.0,20.24,0.226,4.574
11.54,0.0,20.236,0.225,4.553
11.551,0.0,20.24,0.226,4.574
11.562,0.0,20.24,0.224,4.534
11.573,0.0,20.236,0.228,4.614
11.584,0.0,20.24,0.227,4.594
11.594,0.0,20.236,0.227,4.594
11.606,0.0,20.236,0.227,4.594
11.617,0.0,20.236,0.226,4.573
11.627,0.0,20.236,0.227,4.594
11.639,0.0,20.232,0.226,4.572
11.649,0.0,20.24,0.226,4.574
11.66,0.0,20.236,0.224,4.533
11.672,0.0,20.24,0.225,4.554
11.682,0.0,20.236,0.225,4.553
11.693,0.0,20.236,0.226,4.573
11.704,0.0,20.236,0.229,4.634
11.715,0.0,20.236,0.224,4.533
11.725,0.0,20.236,0.228,4.614
11.736,0.0,20.24,0.227,4.594
11.746,0.0,20.236,0.225,4.553
11.757,0.0,20.236,0.226,4.573
11.768,0.0,20.232,0.224,4.532
11.778,0.0,20.236,0.227,4.594
11.789,0.0,20.24,0.225,4.554
11.8,0.0,20.24,0.228,4.615
11.81,0.0,20.236,0.225,4.553
11.821,0.0,20.236,0.225,4.553
11.832,0.0,20.236,0.225,4.553
11.842,0.0,20.236,0.225,4.553
11.852,0.0,20.236,0.229,4.634
11.864,0.0,20.236,0.226,4.573
11.874,0.0,20.236,0.228,4.614
11.885,0.0,20.236,0.226,4.573
11.896,0.0,20.24,0.228,4.615
11.906,0.0,20.236,0.226,4.573
11.916,0.0,20.232,0.224,4.532
11.927,0.0,20.236,0.227,4.594
11.938,0.0,20.236,0.227,4.594
11.948,0.0,20.236,0.227,4.594
11.959,0.0,20.24,0.225,4.554
11.97,0.0,20.236,0.226,4.573
11.98,0.0,20.236,0.226,4.573
11.991,0.0,20.236,0.226,4.573
12.003,0.0,20.236,0.228,4.614
12.013,0.0,20.236,0.227,4.594
12.023,0.0,20.236,0.229,4.634
12.035,0.0,20.24,0.227,4.594
12.045,0.0,20.24,0.229,4.635
12.055,0.0,20.236,0.226,4.573
12.066,0.0,20.236,0.225,4.553
12.077,0.0,20.24,0.228,4.615
12.087,0.0,20.236,0.226,4.573
12.098,0.0,20.236,0.227,4.594
12.108,0.0,20.236,0.226,4.573
12.119,0.0,20.232,0.229,4.633
12.13,0.0,20.24,0.225,4.554
12.14,0.0,20.236,0.229,4.634
12.151,0.0,20.236,0.228,4.614
12.162,0.0,20.236,0.228,4.614
12.172,0.0,20.24,0.23,4.655
12.182,0.0,20.236,0.229,4.634
12.194,0.0,20.236,0.229,4.634
12.204,0.0,20.236,0.228,4.614
12.214,0.0,20.236,0.224,4.533
12.225,0.0,20.24,0.225,4.554
12.236,0.0,20.236,0.226,4.573
12.246,0.0,20.24,0.228,4.615
12.257,0.0,20.236,0.229,4.634
12.268,0.0,20.24,0.226,4.574
12.278,0.0,20.24,0.228,4.615
12.289,0.0,20.236,0.227,4.594
12.3,0.0,20.24,0.228,4.615
12.31,0.0,20.236,0.229,4.634
12.321,0.0,20.236,0.225,4.553
12.332,0.0,20.236,0.229,4.634
12.342,0.0,20.236,0.226,4.573
12.353,0.0,20.236,0.227,4.594
12.364,0.0,20.236,0.227,4.594
12.374,0.0,20.236,0.227,4.594
12.385,0.0,20.236,0.23,4.654
12.396,0.0,20.236,0.224,4.533
12.406,0.0,20.236,0.226,4.573
12.417,0.0,20.24,0.229,4.635
12.428,0.0,20.24,0.23,4.655
12.438,0.0,20.236,0.226,4.573
12.449,0.0,20.24,0.225,4.554
12.46,0.0,20.236,0.229,4.634
12.471,0.0,20.236,0.227,4.594
12.482,0.0,20.236,0.228,4.614
12.493,0.0,20.236,0.225,4.553
12.504,0.0,20.24,0.227,4.594
12.515,0.0,20.236,0.227,4.594
12.526,0.0,20.24,0.227,4.594
12.537,0.0,20.236,0.228,4.614
12.548,0.0,20.236,0.228,4.614
12.559,0.0,20.236,0.228,4.614
12.57,0.0,20.236,0.229,4.634
12.581,0.0,20.236,0.226,4.573
12.592,0.0,20.236,0.229,4.634
12.603,0.0,20.236,0.229,4.634
12.614,0.0,20.236,0.23,4.654
12.625,0.0,20.236,0.228,4.614
12.636,0.0,20.236,0.228,4.614
12.646,0.0,20.236,0.226,4.573
12.658,0.0,20.236,0.228,4.614
12.668,0.0,20.236,0.227,4.594
12.679,0.0,20.236,0.226,4.573
12.691,0.0,20.236,0.228,4.614
12.701,0.0,20.236,0.227,4.594
12.712,0.0,20.24,0.229,4.635
12.723,0.0,20.236,0.226,4.573
12.734,0.0,20.24,0.226,4.574
12.745,0.0,20.236,0.228,4.614
12.756,0.0,20.236,0.228,4.614
12.767,0.0,20.236,0.229,4.634
12.777,0.0,20.24,0.227,4.594
12.789,0.0,20.236,0.23,4.654
12.8,0.0,20.24,0.223,4.514
12.81,0.0,20.236,0.23,4.654
12.822,0.0,20.236,0.228,4.614
12.832,0.0,20.24,0.225,4.554
12.843,0.0,20.236,0.232,4.695
12.855,0.0,20.24,0.227,4.594
12.865,0.0,20.24,0.229,4.635
12.876,0.0,20.236,0.225,4.553
12.887,0.0,20.236,0.229,4.634
12.898,0.0,20.236,0.228,4.614
12.909,0.0,20.236,0.229,4.634
12.92,0.0,20.236,0.229,4.634
12.93,0.0,20.236,0.225,4.553
12.941,0.0,20.236,0.227,4.594
12.952,0.0,20.236,0.225,4.553
12.963,0.0,20.236,0.229,4.634
12.973,0.0,20.24,0.23,4.655
12.985,0.0,20.236,0.224,4.533
12.995,0.0,20.24,0.228,4.615
13.006,0.0,20.236,0.227,4.594
13.018,0.0,20.232,0.228,4.613
13.028,0.0,20.236,0.228,4.614
13.039,0.0,20.24,0.226,4.574
13.051,0.0,20.236,0.226,4.573
13.061,0.0,20.24,0.226,4.574
13.072,0.0,20.236,0.227,4.594
13.083,0.0,20.24,0.226,4.574
13.094,0.0,20.236,0.227,4.594
13.105,0.0,20.236,0.229,4.634
13.117,0.0,20.24,0.23,4.655
13.127,0.0,20.24,0.228,4.615
13.138,0.0,20.232,0.226,4.572
13.15,0.0,20.236,0.226,4.573
13.16,0.0,20.236,0.225,4.553
13.172,0.0,20.236,0.228,4.614
13.183,0.0,20.236,0.227,4.594
13.193,0.0,20.236,0.227,4.594
13.205,0.0,20.236,0.227,4.594
13.216,0.0,20.24,0.229,4.635
13.226,0.0,20.236,0.229,4.634
13.238,0.0,20.24,0.227,4.594
13.249,0.0,20.236,0.227,4.594
13.259,0.0,20.236,0.228,4.614
13.27,0.0,20.236,0.227,4.594
13.281,0.0,20.236,0.227,4.594
13.292,0.0,20.24,0.228,4.615
13.303,0.0,20.236,0.224,4.533
13.315,0.0,20.236,0.228,4.614
13.325,0.0,20.236,0.227,4.594
13.337,0.0,20.236,0.231,4.675
13.348,0.0,20.236,0.227,4.594
13.358,0.0,20.24,0.23,4.655
13.37,0.0,20.236,0.227,4.594
13.381,0.0,20.236,0.229,4.634
13.391,0.0,20.236,0.224,4.533
13.403,0.0,20.236,0.227,4.594
13.414,0.0,20.236,0.228,4.614
13.425,0.0,20.236,0.226,4.573
13.436,0.0,20.24,0.227,4.594
13.447,0.0,20.236,0.226,4.573
13.458,0.0,20.236,0.226,4.573
13.469,0.0,20.24,0.227,4.594
13.48,0.0,20.24,0.224,4.534
13.491,0.0,20.236,0.227,4.594
13.503,0.0,20.236,0.229,4.634
13.513,0.0,20.236,0.229,4.634
13.524,0.0,20.236,0.225,4.553
13.536,0.0,20.236,0.225,4.553
13.546,0.0,20.236,0.229,4.634
13.557,0.0,20.236,0.226,4.573
13.568,0.0,20.236,0.227,4.594
13.579,0.0,20.236,0.225,4.553
13.59,0.0,20.236,0.225,4.553
13.601,0.0,20.24,0.229,4.635
13.612,0.0,20.236,0.226,4.573
13.623,0.0,20.24,0.231,4.675
13.634,0.0,20.236,0.226,4.573
13.645,0.0,20.236,0.229,4.634
13.656,0.0,20.236,0.226,4.573
13.668,0.0,20.232,0.225,4.552
13.678,0.0,20.236,0.228,4.614
13.689,0.0,20.24,0.228,4.615
13.701,0.0,20.236,0.226,4.573
13.712,0.0,20.236,0.228,4.614
13.723,0.0,20.236,0.23,4.654
13.734,0.0,20.236,0.229,4.634
13.745,0.0,20.24,0.228,4.615
13.756,0.0,20.236,0.23,4.654
13.767,0.0,20.24,0.227,4.594
13.778,0.0,20.236,0.226,4.573
13.79,0.0,20.236,0.229,4.634
13.801,0.0,20.236,0.227,4.594
13.811,0.0,20.236,0.226,4.573
13.823,0.0,20.236,0.23,4.654
13.834,0.0,20.236,0.226,4.573
13.844,0.0,20.232,0.228,4.613
13.856,0.0,20.236,0.229,4.634
13.867,0.0,20.236,0.226,4.573
13.877,0.0,20.236,0.225,4.553
13.889,0.0,20.232,0.228,4.613
13.9,0.0,20.236,0.23,4.654
13.91,0.0,20.236,0.228,4.614
13.922,0.0,20.236,0.229,4.634
13.933,0.0,20.236,0.223,4.513
13.943,0.0,20.232,0.226,4.572
13.955,0.0,20.24,0.224,4.534
13.966,0.0,20.236,0.225,4.553
13.976,0.0,20.24,0.228,4.615
13.988,0.0,20.236,0.223,4.513
13.999,0.0,20.236,0.228,4.614
14.009,0.0,20.24,0.227,4.594
14.021,0.0,20.236,0.226,4.573
14.032,0.0,20.232,0.229,4.633
14.042,0.0,20.236,0.225,4.553
14.054,0.0,20.24,0.231,4.675
14.065,0.0,20.236,0.224,4.533
14.076,0.0,20.236,0.228,4.614
14.087,0.0,20.236,0.224,4.533
14.098,0.0,20.24,0.227,4.594
14.108,0.0,20.24,0.227,4.594
14.12,0.0,20.236,0.227,4.594
14.13,0.0,20.236,0.227,4.594
14.141,0.0,20.24,0.225,4.554
14.153,0.0,20.236,0.225,4.553
14.163,0.0,20.236,0.226,4.573
14.174,0.0,20.236,0.228,4.614
14.186,0.0,20.236,0.228,4.614
14.196,0.0,20.24,0.226,4.574
14.207,0.0,20.24,0.228,4.615
14.219,0.0,20.236,0.223,4.513
14.229,0.0,20.24,0.228,4.615
14.24,0.0,20.24,0.227,4.594
14.252,0.0,20.236,0.227,4.594
14.262,0.0,20.236,0.229,4.634
14.273,0.0,20.236,0.223,4.513
14.285,0.0,20.236,0.227,4.594
14.295,0.0,20.24,0.225,4.554
14.306,0.0,20.236,0.227,4.594
14.318,0.0,20.236,0.229,4.634
14.328,0.0,20.236,0.229,4.634
14.339,0.0,20.236,0.227,4.594
14.351,0.0,20.236,0.228,4.614
14.361,0.0,20.236,0.228,4.614
14.372,0.0,20.236,0.225,4.553
14.384,0.0,20.236,0.226,4.573
14.394,0.0,20.236,0.226,4.573
14.407,0.0,20.236,0.226,4.573
14.418,0.0,20.24,0.225,4.554
14.428,0.0,20.236,0.225,4.553
14.443,0.0,20.24,0.228,4.615
14.454,0.0,20.24,0.228,4.615
14.464,0.0,20.236,0.227,4.594
14.476,0.0,20.236,0.227,4.594
14.487,0.0,20.236,0.229,4.634
14.497,0.0,20.24,0.225,4.554
14.509,0.0,20.236,0.226,4.573
14.52,0.0,20.236,0.223,4.513
14.53,0.0,20.236,0.228,4.614
14.542,0.0,20.232,0.224,4.532
14.552,0.0,20.236,0.225,4.553
14.563,0.0,20.236,0.228,4.614
14.574,0.0,20.24,0.226,4.574
14.585,0.0,20.236,0.225,4.553
14.596,0.0,20.236,0.227,4.594
14.607,0.0,20.24,0.225,4.554
14.618,0.0,20.24,0.228,4.615
14.629,0.0,20.24,0.226,4.574
14.64,0.0,20.236,0.224,4.533
14.651,0.0,20.236,0.226,4.573
14.662,0.0,20.236,0.229,4.634
14.673,0.0,20.236,0.226,4.573
14.684,0.0,20.24,0.225,4.554
14.694,0.0,20.236,0.223,4.513
14.706,0.0,20.24,0.226,4.574
14.716,0.0,20.24,0.223,4.514
14.727,0.0,20.236,0.226,4.573
14.739,0.0,20.24,0.226,4.574
14.749,0.0,20.236,0.226,4.573
14.76,0.0,20.24,0.227,4.594
14.772,0.0,20.24,0.223,4.514
14.783,0.0,20.236,0.227,4.594
14.793,0.0,20.236,0.225,4.553
14.805,0.0,20.236,0.225,4.553
14.816,0.0,20.236,0.228,4.614
14.827,0.0,20.236,0.227,4.594
14.838,0.0,20.236,0.228,4.614
14.849,0.0,20.236,0.223,4.513
14.86,0.0,20.236,0.227,4.594
14.871,0.0,20.236,0.224,4.533
14.882,0.0,20.236,0.224,4.533
14.893,0.0,20.24,0.225,4.554
14.904,0.0,20.24,0.224,4.534
14.915,0.0,20.236,0.231,4.675
14.926,0.0,20.24,0.222,4.493
14.937,0.0,20.24,0.228,4.615
14.948,0.0,20.236,0.227,4.594
14.959,0.0,20.236,0.226,4.573
14.971,0.0,20.236,0.223,4.513
14.981,0.0,20.24,0.224,4.534
14.992,0.0,20.24,0.225,4.554
15.004,0.0,20.24,0.226,4.574
15.014,0.0,20.236,0.228,4.614
15.026,0.0,20.236,0.227,4.594
15.037,0.0,20.236,0.227,4.594
15.048,0.0,20.236,0.222,4.492
15.059,0.0,20.236,0.224,4.533
15.07,0.0,20.236,0.226,4.573
15.081,0.0,20.236,0.223,4.513
15.091,0.0,20.24,0.228,4.615
15.102,0.0,20.24,0.222,4.493
15.113,0.0,20.24,0.225,4.554
15.123,0.0,20.236,0.225,4.553
15.134,0.0,20.24,0.224,4.534
15.145,0.0,20.236,0.229,4.634
15.155,0.0,20.236,0.225,4.553
15.166,0.0,20.236,0.226,4.573
15.177,0.0,20.236,0.224,4.533
15.187,0.0,20.236,0.23,4.654
15.198,0.0,20.236,0.224,4.533
15.208,0.0,20.24,0.225,4.554
15.219,0.0,20.236,0.223,4.513
15.231,0.0,20.236,0.226,4.573
15.241,0.0,20.236,0.228,4.614
15.252,0.0,20.24,0.227,4.594
15.263,0.0,20.236,0.226,4.573
15.274,0.0,20.24,0.222,4.493
15.285,0.0,20.236,0.224,4.533
15.296,0.0,20.236,0.225,4.553
15.307,0.0,20.236,0.224,4.533
15.317,0.0,20.236,0.226,4.573
15.329,0.0,20.24,0.224,4.534
15.339,0.0,20.236,0.223,4.513
15.35,0.0,20.236,0.228,4.614
15.36,0.0,20.236,0.222,4.492
15.371,0.0,20.236,0.228,4.614
15.381,0.0,20.236,0.223,4.513
15.392,0.0,20.236,0.227,4.594
15.402,0.0,20.236,0.223,4.513
15.413,0.0,20.236,0.225,4.553
15.424,0.0,20.236,0.226,4.573
15.434,0.0,20.236,0.223,4.513
15.445,0.0,20.236,0.228,4.614
15.456,0.0,20.24,0.224,4.534
15.466,0.0,20.236,0.222,4.492
15.477,0.0,20.236,0.229,4.634
15.489,0.0,20.236,0.225,4.553
15.5,0.0,20.236,0.225,4.553
15.51,0.0,20.236,0.225,4.553
15.522,0.0,20.236,0.227,4.594
15.532,0.0,20.236,0.222,4.492
15.542,0.0,20.236,0.226,4.573
15.554,0.0,20.236,0.227,4.594
15.564,0.0,20.24,0.226,4.574
15.574,0.0,20.24,0.229,4.635
15.586,0.0,20.236,0.223,4.513
15.596,0.0,20.236,0.225,4.553
15.606,0.0,20.24,0.225,4.554
15.617,0.0,20.236,0.225,4.553
15.628,0.0,20.236,0.227,4.594
15.638,0.0,20.232,0.226,4.572
15.649,0.0,20.236,0.226,4.573
15.66,0.0,20.236,0.224,4.533
15.67,0.0,20.236,0.229,4.634
15.682,0.0,20.24,0.224,4.534
15.694,0.0,20.24,0.224,4.534
15.704,0.0,20.236,0.226,4.573
15.715,0.0,20.236,0.224,4.533
15.726,0.0,20.236,0.226,4.573
