Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.084,0.0,0.16,0.0,0.0
0.093,0.0,0.156,0.0,0.0
0.101,0.0,0.16,0.0,0.0
0.11,0.0,0.16,0.0,0.0
0.119,0.0,0.16,0.0,0.0
0.127,0.0,0.156,0.0,0.0
0.137,0.0,0.156,0.0,0.0
0.147,0.0,0.16,0.0,0.0
0.156,0.0,0.16,0.0,0.0
0.164,0.0,0.16,0.0,0.0
0.172,0.0,0.16,0.0,0.0
0.181,0.0,0.156,0.0,0.0
0.191,0.0,0.16,0.0,0.0
0.2,0.0,0.16,0.0,0.0
0.209,0.0,0.16,0.0,0.0
0.218,0.0,0.16,0.0,0.0
0.226,0.0,0.156,0.0,0.0
0.234,0.0,0.16,0.0,0.0
0.244,0.0,0.156,0.0,0.0
0.254,0.0,0.16,0.0,0.0
0.263,0.0,0.16,0.0,0.0
0.272,0.0,0.156,0.0,0.0
0.28,0.0,0.156,0.0,0.0
0.289,0.0,0.156,0.0,0.0
0.298,0.0,0.16,0.0,0.0
0.308,0.0,0.16,0.0,0.0
0.317,0.0,0.16,0.0,0.0
0.325,0.0,0.156,0.0,0.0
0.334,0.0,0.156,0.0,0.0
0.385,0.0,0.156,0.0,0.0
0.393,0.0,0.152,0.0,0.0
0.401,0.0,0.156,0.0,0.0
0.412,0.0,0.16,0.0,0.0
0.421,0.0,0.156,0.0,0.0
0.43,0.0,0.156,0.0,0.0
0.439,0.0,0.16,0.0,0.0
0.447,0.0,0.156,0.0,0.0
0.456,0.0,0.16,0.0,0.0
0.466,0.0,0.156,0.0,0.0
0.475,0.0,0.156,0.0,0.0
0.484,0.0,0.16,0.0,0.0
0.492,0.0,0.156,0.0,0.0
0.501,0.0,0.156,0.0,0.0
0.509,0.0,0.156,0.0,0.0
0.52,0.0,0.16,0.0,0.0
0.529,0.0,0.156,0.0,0.0
0.538,0.0,0.156,0.0,0.0
0.546,0.0,0.156,0.0,0.0
0.555,0.0,0.156,0.0,0.0
0.563,0.0,0.16,0.0,0.0
0.574,0.0,0.156,0.0,0.0
0.583,0.0,0.16,0.0,0.0
0.592,0.0,0.156,0.0,0.0
0.601,0.0,0.156,0.0,0.0
0.61,0.0,0.16,0.0,0.0
0.618,0.0,0.156,0.0,0.0
0.628,0.0,0.156,0.0,0.0
0.637,0.0,0.156,0.0,0.0
0.646,0.0,0.156,0.0,0.0
0.654,0.0,0.156,0.0,0.0
0.663,0.0,0.156,0.0,0.0
0.671,0.0,0.156,0.0,0.0
0.681,0.0,0.156,0.0,0.0
0.69,0.0,0.16,0.0,0.0
0.699,0.0,0.156,0.0,0.0
0.708,0.0,0.16,0.0,0.0
0.716,0.0,0.156,0.0,0.0
0.725,0.0,0.16,0.0,0.0
0.735,0.0,0.16,0.0,0.0
0.744,0.0,0.16,0.0,0.0
0.754,0.0,0.156,0.0,0.0
0.763,0.0,5.076,0.0,0.0
0.772,0.0,5.076,0.011,0.056
0.82,0.0,5.08,0.01,0.051
0.829,0.0,5.08,0.0,0.0
0.837,0.0,5.076,0.0,0.0
0.848,0.0,5.08,0.0,0.0
0.858,0.0,5.076,0.0,0.0
0.867,0.0,5.076,0.0,0.0
0.876,0.0,5.076,0.0,0.0
0.885,0.0,5.076,0.0,0.0
0.893,0.0,5.076,0.0,0.0
0.904,0.0,5.076,0.0,0.0
0.913,0.0,5.076,0.01,0.051
0.922,0.0,5.076,0.0,0.0
0.931,0.0,5.076,0.0,0.0
0.94,0.0,5.076,0.0,0.0
0.948,0.0,5.076,0.0,0.0
0.959,0.0,5.076,0.0,0.0
0.968,0.0,5.076,0.0,0.0
0.977,0.0,5.08,0.0,0.0
0.985,0.0,5.072,0.974,4.94
0.994,0.0,9.112,0.019,0.173
1.002,0.0,9.108,0.017,0.155
1.013,0.0,9.108,0.017,0.155
1.117,0.0,9.112,0.016,0.146
1.127,0.0,9.108,0.016,0.146
1.136,0.0,9.108,0.016,0.146
1.144,0.0,9.108,0.015,0.137
1.153,0.0,9.108,0.016,0.146
1.161,78.0,9.108,0.015,0.137
1.171,81.0,9.108,0.016,0.146
1.18,84.0,9.108,0.015,0.137
1.189,87.0,9.108,0.016,0.146
1.198,90.0,9.108,0.015,0.137
1.206,93.0,9.108,0.014,0.128
1.215,96.0,9.108,0.015,0.137
1.224,98.0,9.108,0.014,0.128
1.234,101.0,9.108,0.016,0.146
1.243,103.0,9.108,0.016,0.146
1.252,105.0,9.108,0.014,0.128
1.26,108.0,9.108,0.015,0.137
1.269,110.0,9.112,0.014,0.128
1.278,112.0,9.108,0.014,0.128
1.288,113.0,9.108,0.015,0.137
1.298,115.0,9.104,0.016,0.146
1.307,117.0,9.108,0.015,0.137
1.315,118.0,9.108,0.016,0.146
1.324,120.0,9.108,0.015,0.137
1.333,121.0,9.108,0.016,0.146
1.343,122.0,9.108,0.017,0.155
1.351,123.0,9.112,0.015,0.137
1.36,124.0,20.248,0.078,1.579
1.368,132.0,20.244,0.068,1.377
1.422,139.0,20.244,0.071,1.437
1.43,146.0,20.244,0.066,1.336
1.488,153.0,20.244,0.068,1.377
1.497,159.0,20.244,0.063,1.275
1.507,165.0,20.244,0.066,1.336
1.516,171.0,20.244,0.06,1.215
1.525,177.0,20.244,0.067,1.356
1.533,183.0,20.244,0.06,1.215
1.542,188.0,20.248,0.066,1.336
1.55,193.0,20.244,0.066,1.336
1.56,198.0,20.244,0.067,1.356
1.569,202.0,20.244,0.064,1.296
1.577,207.0,20.244,0.067,1.356
1.586,211.0,20.244,0.067,1.356
1.594,215.0,20.244,0.062,1.255
1.603,218.0,20.24,0.066,1.336
1.613,222.0,20.244,0.06,1.215
1.623,225.0,20.244,0.064,1.296
1.631,228.0,20.244,0.064,1.296
1.64,230.0,20.244,0.066,1.336
1.649,233.0,20.244,0.06,1.215
1.658,235.0,20.244,0.067,1.356
1.668,237.0,20.244,0.065,1.316
1.677,239.0,20.244,0.064,1.296
1.686,240.0,20.244,0.068,1.377
1.694,241.0,20.244,0.063,1.275
1.703,242.0,20.24,0.067,1.356
1.711,243.0,20.244,0.059,1.194
1.721,243.0,20.24,0.066,1.336
1.73,244.0,20.244,0.063,1.275
1.739,244.0,20.244,0.069,1.397
1.747,243.0,20.244,0.061,1.235
1.756,243.0,20.248,0.066,1.336
1.764,242.0,20.244,0.067,1.356
1.774,241.0,20.244,0.066,1.336
1.783,240.0,20.248,0.065,1.316
1.792,238.0,20.244,0.063,1.275
1.801,237.0,20.244,0.059,1.194
1.809,235.0,20.24,0.063,1.275
1.818,233.0,20.24,0.06,1.214
1.828,230.0,20.248,0.063,1.276
1.837,228.0,20.244,0.068,1.377
1.846,225.0,20.244,0.061,1.235
1.855,222.0,20.244,0.066,1.336
1.864,218.0,20.244,0.062,1.255
1.872,215.0,20.244,0.064,1.296
1.882,211.0,20.244,0.064,1.296
1.892,207.0,20.244,0.062,1.255
1.9,205.0,20.24,0.059,1.194
1.909,204.0,20.244,0.061,1.235
1.917,202.0,20.244,0.065,1.316
1.925,200.0,20.248,0.062,1.255
1.936,198.0,20.248,0.069,1.397
1.944,196.0,20.244,0.059,1.194
1.953,193.0,20.244,0.064,1.296
1.961,191.0,20.244,0.062,1.255
1.97,188.0,20.244,0.067,1.356
1.978,185.0,20.244,0.062,1.255
1.988,182.0,20.244,0.065,1.316
1.998,178.0,20.244,0.061,1.235
2.007,175.0,20.244,0.059,1.194
2.015,171.0,20.244,0.062,1.255
2.024,167.0,20.248,0.062,1.255
2.032,163.0,20.24,0.065,1.316
2.043,159.0,20.244,0.063,1.275
2.052,154.0,20.24,0.064,1.295
2.061,150.0,20.244,0.061,1.235
2.07,145.0,20.248,0.067,1.357
2.078,140.0,20.248,0.062,1.255
2.086,137.0,20.244,0.062,1.255
2.097,134.0,20.248,0.062,1.255
2.107,131.0,20.24,0.061,1.235
2.115,128.0,20.244,0.066,1.336
2.123,125.0,20.248,0.062,1.255
2.132,121.0,20.248,0.066,1.336
2.14,118.0,20.248,0.06,1.215
2.15,114.0,20.244,0.066,1.336
2.159,110.0,20.248,0.059,1.195
2.168,106.0,20.24,0.068,1.376
2.176,102.0,20.248,0.063,1.276
2.185,98.0,20.248,0.066,1.336
2.193,94.0,20.244,0.062,1.255
2.203,89.0,20.24,0.062,1.255
2.212,85.0,20.244,0.064,1.296
2.221,80.0,20.244,0.062,1.255
2.23,75.0,20.248,0.068,1.377
2.238,70.0,20.248,0.059,1.195
2.247,65.0,20.244,0.064,1.296
2.257,60.0,20.244,0.065,1.316
2.266,54.0,20.244,0.065,1.316
2.275,49.0,20.24,0.069,1.397
2.284,43.0,20.24,0.063,1.275
2.293,37.0,20.244,0.066,1.336
2.301,31.0,20.244,0.063,1.275
2.311,25.0,20.244,0.063,1.275
2.321,19.0,20.248,0.062,1.255
2.329,13.0,20.248,0.067,1.357
2.338,6.0,20.244,0.06,1.215
2.346,0.0,20.244,0.064,1.296
2.354,0.0,20.244,0.063,1.275
2.364,0.0,20.244,0.066,1.336
2.373,0.0,20.244,0.068,1.377
2.382,0.0,20.244,0.063,1.275
2.39,0.0,20.244,0.064,1.296
2.399,0.0,20.244,0.064,1.296
2.407,0.0,20.244,0.067,1.356
2.417,0.0,20.248,0.06,1.215
2.426,0.0,20.244,0.066,1.336
2.435,0.0,20.244,0.062,1.255
2.444,0.0,20.244,0.064,1.296
2.452,0.0,20.244,0.064,1.296
2.461,0.0,20.248,0.068,1.377
2.471,0.0,20.248,0.065,1.316
2.48,0.0,20.244,0.068,1.377
2.489,0.0,20.248,0.063,1.276
2.498,0.0,20.244,0.059,1.194
2.507,0.0,20.244,0.066,1.336
2.515,0.0,20.244,0.063,1.275
2.525,0.0,20.248,0.066,1.336
2.535,0.0,20.244,0.062,1.255
2.543,0.0,20.248,0.064,1.296
2.552,0.0,20.244,0.063,1.275
2.56,0.0,20.244,0.07,1.417
2.568,0.0,20.244,0.066,1.336
2.579,0.0,20.24,0.065,1.316
2.587,0.0,20.244,0.067,1.356
2.596,0.0,20.248,0.06,1.215
2.604,0.0,20.244,0.068,1.377
2.613,0.0,20.248,0.064,1.296
2.621,0.0,20.244,0.064,1.296
2.631,0.0,20.244,0.061,1.235
2.64,0.0,20.248,0.066,1.336
2.649,0.0,20.244,0.061,1.235
2.658,0.0,20.244,0.067,1.356
2.666,0.0,20.244,0.062,1.255
2.675,0.0,20.248,0.065,1.316
2.685,0.0,20.244,0.065,1.316
2.694,0.0,20.244,0.062,1.255
2.703,0.0,20.248,0.065,1.316
2.712,0.0,20.248,0.064,1.296
2.721,0.0,20.244,0.066,1.336
2.729,0.0,20.244,0.057,1.154
2.74,0.0,20.244,0.065,1.316
2.749,0.0,20.244,0.063,1.275
2.758,0.0,20.244,0.066,1.336
2.766,0.0,20.244,0.068,1.377
2.775,0.0,20.248,0.064,1.296
2.783,0.0,20.248,0.059,1.195
2.793,0.0,20.248,0.062,1.255
2.802,0.0,20.248,0.061,1.235
2.81,0.0,20.248,0.063,1.276
2.819,0.0,20.244,0.062,1.255
2.827,0.0,20.244,0.06,1.215
2.835,0.0,20.244,0.059,1.194
2.846,0.0,20.244,0.062,1.255
2.855,0.0,20.244,0.065,1.316
2.864,0.0,20.244,0.06,1.215
2.872,0.0,20.244,0.064,1.296
2.881,0.0,20.244,0.059,1.194
2.89,0.0,20.244,0.067,1.356
2.9,0.0,20.244,0.061,1.235
2.909,0.0,20.244,0.062,1.255
2.918,0.0,20.244,0.065,1.316
2.926,0.0,20.244,0.061,1.235
2.935,0.0,20.244,0.059,1.194
2.943,0.0,20.244,0.062,1.255
2.953,0.0,20.244,0.066,1.336
2.962,0.0,20.244,0.059,1.194
2.971,0.0,20.244,0.066,1.336
2.979,0.0,20.244,0.06,1.215
2.987,0.0,20.248,0.065,1.316
2.995,0.0,20.244,0.063,1.275
3.006,0.0,20.244,0.065,1.316
3.015,0.0,20.244,0.059,1.194
3.023,0.0,20.244,0.06,1.215
3.032,0.0,20.244,0.06,1.215
3.04,0.0,20.244,0.06,1.215
3.048,0.0,20.244,0.062,1.255
3.059,0.0,20.248,0.06,1.215
3.067,0.0,20.248,0.065,1.316
3.076,0.0,20.244,0.06,1.215
3.084,0.0,20.244,0.066,1.336
3.093,0.0,20.244,0.059,1.194
3.101,0.0,20.244,0.066,1.336
3.111,0.0,20.244,0.059,1.194
3.12,0.0,20.248,0.065,1.316
3.129,0.0,20.244,0.064,1.296
3.137,0.0,20.244,0.061,1.235
3.146,0.0,20.248,0.06,1.215
3.154,0.0,20.248,0.061,1.235
3.164,0.0,20.244,0.059,1.194
3.173,0.0,20.24,0.064,1.295
3.181,0.0,20.244,0.068,1.377
3.19,0.0,20.244,0.058,1.174
3.198,0.0,20.244,0.065,1.316
3.207,0.0,20.244,0.063,1.275
3.216,0.0,20.244,0.067,1.356
3.225,0.0,20.248,0.063,1.276
3.234,0.0,20.244,0.065,1.316
3.242,0.0,20.244,0.059,1.194
3.251,0.0,20.24,0.065,1.316
3.259,0.0,20.248,0.067,1.357
3.269,0.0,20.244,0.062,1.255
3.278,0.0,20.244,0.066,1.336
3.286,0.0,20.24,0.06,1.214
3.296,0.0,20.244,0.063,1.275
3.304,0.0,20.244,0.064,1.296
3.312,0.0,20.24,0.067,1.356
3.323,0.0,20.248,0.06,1.215
3.333,0.0,20.24,0.066,1.336
3.341,0.0,20.244,0.064,1.296
3.35,0.0,20.244,0.064,1.296
3.359,0.0,20.244,0.067,1.356
3.367,0.0,20.244,0.064,1.296
3.378,0.0,20.244,0.066,1.336
3.386,0.0,20.248,0.062,1.255
3.395,0.0,20.244,0.065,1.316
3.404,0.0,20.244,0.063,1.275
3.412,0.0,20.244,0.068,1.377
3.421,0.0,20.244,0.06,1.215
3.431,0.0,20.244,0.063,1.275
3.44,0.0,20.248,0.065,1.316
3.449,0.0,20.244,0.06,1.215
3.458,0.0,20.244,0.067,1.356
3.466,0.0,20.244,0.061,1.235
3.475,0.0,20.244,0.064,1.296
3.485,0.0,20.244,0.059,1.194
3.494,0.0,20.244,0.066,1.336
3.503,0.0,20.244,0.058,1.174
3.512,0.0,20.244,0.069,1.397
3.52,0.0,20.244,0.065,1.316
3.529,0.0,20.244,0.066,1.336
3.54,0.0,20.244,0.063,1.275
3.549,0.0,20.248,0.06,1.215
3.558,0.0,20.244,0.066,1.336
3.566,0.0,20.244,0.063,1.275
3.575,0.0,20.244,0.067,1.356
3.584,0.0,20.24,0.059,1.194
3.595,0.0,20.244,0.065,1.316
3.604,0.0,20.24,0.065,1.316
3.613,0.0,20.244,0.065,1.316
3.621,0.0,20.244,0.068,1.377
3.63,0.0,20.244,0.059,1.194
3.64,0.0,20.244,0.065,1.316
3.649,0.0,20.248,0.061,1.235
3.658,0.0,20.248,0.065,1.316
3.667,0.0,20.244,0.062,1.255
3.676,0.0,20.244,0.067,1.356
3.684,0.0,20.244,0.066,1.336
3.695,0.0,20.244,0.065,1.316
3.705,0.0,20.244,0.064,1.296
3.713,0.0,20.244,0.061,1.235
3.722,0.0,20.244,0.065,1.316
3.731,0.0,20.248,0.063,1.276
3.739,0.0,20.244,0.067,1.356
3.75,0.0,20.244,0.061,1.235
3.759,0.0,20.248,0.065,1.316
3.768,0.0,20.244,0.06,1.215
3.776,0.0,20.248,0.066,1.336
3.785,0.0,20.24,0.06,1.214
3.793,0.0,20.248,0.061,1.235
3.803,0.0,20.248,0.061,1.235
3.812,0.0,20.248,0.06,1.215
3.821,0.0,20.24,0.066,1.336
3.83,0.0,20.244,0.062,1.255
3.838,0.0,20.244,0.066,1.336
3.847,0.0,20.244,0.06,1.215
3.857,0.0,20.244,0.065,1.316
3.866,0.0,20.244,0.061,1.235
3.875,0.0,20.244,0.066,1.336
3.884,0.0,20.244,0.063,1.275
3.893,0.0,20.244,0.062,1.255
3.901,0.0,20.248,0.059,1.195
3.912,0.0,20.248,0.06,1.215
3.921,0.0,20.248,0.065,1.316
3.93,0.0,20.244,0.062,1.255
3.938,0.0,20.244,0.067,1.356
3.946,0.0,20.244,0.059,1.194
3.955,0.0,20.24,0.064,1.295
3.965,0.0,20.244,0.061,1.235
3.974,0.0,20.24,0.065,1.316
3.982,0.0,20.244,0.063,1.275
3.99,0.0,20.244,0.062,1.255
3.999,0.0,20.244,0.06,1.215
4.007,0.0,20.244,0.06,1.215
4.017,0.0,20.244,0.062,1.255
4.026,0.0,20.244,0.064,1.296
4.035,0.0,20.248,0.068,1.377
4.044,0.0,20.244,0.06,1.215
4.053,0.0,20.244,0.064,1.296
4.061,0.0,20.248,0.06,1.215
4.071,0.0,20.244,0.068,1.377
4.081,0.0,20.244,0.062,1.255
4.089,0.0,20.248,0.066,1.336
4.097,0.0,20.244,0.06,1.215
4.107,0.0,20.244,0.059,1.194
4.115,0.0,20.244,0.06,1.215
4.126,0.0,20.244,0.062,1.255
4.135,0.0,20.244,0.066,1.336
4.144,0.0,20.244,0.062,1.255
4.152,0.0,20.248,0.065,1.316
4.16,0.0,20.244,0.059,1.194
4.169,0.0,20.244,0.068,1.377
4.179,0.0,20.24,0.063,1.275
4.188,0.0,20.244,0.062,1.255
4.196,0.0,20.248,0.061,1.235
4.205,0.0,20.244,0.06,1.215
4.213,0.0,20.244,0.061,1.235
4.222,0.0,20.24,0.063,1.275
4.232,0.0,20.248,0.068,1.377
4.241,0.0,20.244,0.06,1.215
4.25,0.0,20.244,0.065,1.316
4.258,0.0,20.24,0.06,1.214
4.267,0.0,20.244,0.068,1.377
4.276,0.0,20.244,0.066,1.336
4.286,0.0,20.244,0.06,1.215
4.295,0.0,20.244,0.064,1.296
4.304,0.0,20.244,0.06,1.215
4.312,0.0,20.244,0.066,1.336
4.321,0.0,20.244,0.062,1.255
4.331,0.0,20.248,0.065,1.316
4.341,0.0,20.244,0.062,1.255
4.35,0.0,20.244,0.066,1.336
4.358,0.0,20.24,0.065,1.316
4.366,0.0,20.248,0.065,1.316
4.375,0.0,20.244,0.067,1.356
4.384,0.0,20.244,0.064,1.296
4.393,0.0,20.244,0.063,1.275
4.402,0.0,20.248,0.059,1.195
4.411,0.0,20.244,0.066,1.336
4.419,0.0,20.248,0.062,1.255
4.427,0.0,20.244,0.066,1.336
4.437,0.0,20.244,0.06,1.215
4.446,0.0,20.244,0.064,1.296
4.455,0.0,20.24,0.063,1.275
4.464,0.0,20.244,0.069,1.397
4.472,0.0,20.248,0.066,1.336
4.481,0.0,20.244,0.065,1.316
4.491,0.0,20.244,0.066,1.336
4.5,0.0,20.244,0.061,1.235
4.509,0.0,20.244,0.067,1.356
4.518,0.0,20.244,0.062,1.255
4.527,0.0,20.244,0.064,1.296
4.535,0.0,20.24,0.061,1.235
4.546,0.0,20.244,0.063,1.275
4.555,0.0,20.244,0.065,1.316
4.564,0.0,20.244,0.066,1.336
4.572,0.0,20.244,0.065,1.316
4.581,0.0,20.244,0.066,1.336
4.589,0.0,20.244,0.064,1.296
4.599,0.0,20.244,0.06,1.215
4.608,0.0,20.248,0.066,1.336
4.617,0.0,20.248,0.063,1.276
4.625,0.0,20.244,0.064,1.296
4.633,0.0,20.248,0.06,1.215
4.642,0.0,20.244,0.066,1.336
4.652,0.0,20.24,0.06,1.214
4.661,0.0,20.244,0.065,1.316
4.67,0.0,20.244,0.067,1.356
4.679,0.0,20.244,0.066,1.336
4.687,0.0,20.244,0.066,1.336
4.696,0.0,20.244,0.066,1.336
4.706,0.0,20.248,0.065,1.316
4.715,0.0,20.248,0.064,1.296
4.724,0.0,20.244,0.063,1.275
4.733,0.0,20.244,0.061,1.235
4.741,0.0,20.244,0.067,1.356
4.75,0.0,20.244,0.062,1.255
4.761,0.0,20.244,0.07,1.417
4.77,0.0,20.244,0.065,1.316
4.779,0.0,20.248,0.062,1.255
4.787,0.0,20.244,0.062,1.255
4.795,0.0,20.248,0.062,1.255
4.804,0.0,20.244,0.063,1.275
4.814,0.0,20.244,0.065,1.316
4.823,0.0,20.244,0.069,1.397
4.831,0.0,20.244,0.062,1.255
4.84,0.0,20.248,0.067,1.357
4.848,0.0,20.244,0.063,1.275
4.857,0.0,20.248,0.068,1.377
4.867,0.0,20.248,0.065,1.316
4.876,0.0,20.244,0.065,1.316
4.885,0.0,20.248,0.061,1.235
4.893,0.0,20.244,0.064,1.296
4.902,0.0,20.244,0.065,1.316
4.911,0.0,20.244,0.062,1.255
4.921,0.0,20.248,0.071,1.438
4.93,0.0,20.248,0.062,1.255
4.939,0.0,20.248,0.065,1.316
4.947,0.0,20.244,0.064,1.296
4.956,0.0,20.248,0.071,1.438
4.965,0.0,20.248,0.065,1.316
4.975,0.0,20.244,0.064,1.296
4.984,0.0,20.244,0.062,1.255
4.993,0.0,20.244,0.06,1.215
5.001,0.0,20.244,0.063,1.275
5.01,0.0,20.248,0.064,1.296
