Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.019,0.0,20.244,0.063,1.275
5.028,0.0,20.248,0.063,1.276
5.037,0.0,20.244,0.065,1.316
5.046,0.0,20.244,0.063,1.275
5.055,0.0,20.244,0.069,1.397
5.063,0.0,20.244,0.064,1.296
5.073,0.0,20.244,0.068,1.377
5.083,0.0,20.244,0.062,1.255
5.092,0.0,20.244,0.061,1.235
5.101,0.0,20.24,0.067,1.356
5.109,0.0,20.244,0.065,1.316
5.117,0.0,20.248,0.063,1.276
5.127,0.0,20.248,0.063,1.276
5.137,0.0,20.244,0.065,1.316
5.146,0.0,20.24,0.062,1.255
5.154,0.0,20.248,0.068,1.377
5.163,0.0,20.244,0.063,1.275
5.171,0.0,20.244,0.066,1.336
5.181,0.0,20.244,0.065,1.316
5.19,0.0,20.244,0.061,1.235
5.199,0.0,20.244,0.063,1.275
5.207,0.0,20.244,0.068,1.377
5.215,0.0,20.184,2.016,40.691
5.224,0.0,20.188,2.036,41.103
5.234,0.0,20.184,2.064,41.66
5.243,0.0,20.188,2.079,41.971
5.252,0.0,20.184,2.114,42.669
5.261,0.0,20.188,2.113,42.657
5.269,0.0,20.184,2.134,43.073
5.278,0.0,20.184,2.157,43.537
5.288,0.0,20.188,2.187,44.151
5.297,0.0,20.184,2.206,44.526
5.306,0.0,20.188,2.203,44.474
5.315,0.0,20.184,2.231,45.031
5.324,0.0,20.184,2.246,45.333
5.332,0.0,20.18,2.276,45.93
5.342,0.0,20.18,2.296,46.333
5.352,0.0,20.184,2.324,46.908
5.36,0.0,20.184,2.325,46.928
5.369,0.0,20.184,2.342,47.271
5.377,0.0,20.18,2.372,47.867
5.385,0.0,20.18,2.391,48.25
5.396,0.0,20.184,2.393,48.3
5.405,0.0,20.184,2.415,48.744
5.413,0.0,20.176,2.443,49.29
5.421,0.0,20.204,2.457,49.641
5.43,0.0,20.18,2.484,50.127
5.438,0.0,20.184,2.484,50.137
5.449,0.0,20.184,2.535,51.166
5.458,0.0,20.176,2.534,51.126
5.467,0.0,20.18,2.558,51.62
5.475,0.0,20.18,2.578,52.024
5.484,0.0,20.18,2.598,52.428
5.493,0.0,20.18,2.607,52.609
5.503,0.0,20.18,2.626,52.993
5.512,0.0,20.18,2.656,53.598
5.521,0.0,20.176,2.669,53.85
5.53,0.0,20.18,2.697,54.425
5.539,0.0,20.176,2.72,54.879
5.547,0.0,20.176,2.724,54.959
5.558,0.0,20.176,2.748,55.444
5.567,0.0,20.172,2.766,55.796
5.576,0.0,20.172,2.788,56.24
5.584,0.0,20.172,2.811,56.703
5.592,0.0,20.172,2.813,56.744
5.601,0.0,20.172,2.857,57.631
5.611,0.0,20.172,2.864,57.773
5.62,0.0,20.172,2.88,58.095
5.629,0.0,20.172,2.909,58.68
5.637,0.0,20.172,2.932,59.144
5.645,-1.0,20.172,2.936,59.225
5.654,-1.0,20.172,2.955,59.608
5.664,-1.0,20.168,2.955,59.596
5.673,-1.0,20.168,2.956,59.617
5.682,-1.0,20.168,2.949,59.475
5.69,-1.0,20.172,2.956,59.628
5.699,-1.0,20.172,2.952,59.548
5.708,-1.0,20.172,2.956,59.628
5.718,-1.0,20.168,2.951,59.516
5.727,-1.0,20.172,2.955,59.608
5.736,-1.0,20.168,2.956,59.617
5.744,-1.0,20.168,2.958,59.657
5.753,-1.0,20.172,2.958,59.669
5.761,-1.0,20.172,2.956,59.628
5.771,-1.0,20.172,2.949,59.487
5.78,-1.0,20.168,2.951,59.516
5.789,-1.0,20.172,2.953,59.568
5.797,-1.0,20.168,2.952,59.536
5.805,0.0,20.172,2.954,59.588
5.813,0.0,20.172,2.951,59.528
5.823,0.0,20.172,2.953,59.568
5.832,0.0,20.168,2.955,59.596
5.84,0.0,20.172,2.956,59.628
5.848,0.0,20.168,2.953,59.556
5.856,0.0,20.168,2.956,59.617
5.864,0.0,20.168,2.952,59.536
5.874,0.0,20.168,2.96,59.697
5.883,0.0,20.168,2.953,59.556
5.892,0.0,20.168,2.953,59.556
5.9,0.0,20.168,2.953,59.556
5.909,0.0,20.168,2.957,59.637
5.917,0.0,20.172,2.951,59.528
5.926,0.0,20.172,2.956,59.628
5.935,0.0,20.172,2.951,59.528
5.944,0.0,20.168,2.95,59.496
5.953,0.0,20.168,2.955,59.596
5.961,0.0,20.168,2.95,59.496
5.969,0.0,20.172,2.95,59.507
5.978,0.0,20.168,2.952,59.536
5.988,0.0,20.168,2.953,59.556
5.997,0.0,20.172,2.952,59.548
6.005,0.0,20.172,2.958,59.669
6.013,0.0,20.168,2.948,59.455
6.021,0.0,20.172,2.957,59.649
6.03,0.0,20.168,2.95,59.496
6.039,0.0,20.172,2.956,59.628
6.048,0.0,20.172,2.953,59.568
6.056,0.0,20.172,2.956,59.628
6.064,0.0,20.172,2.95,59.507
6.073,0.0,20.168,2.959,59.677
6.081,0.0,20.172,2.951,59.528
6.091,0.0,20.168,2.955,59.596
6.1,0.0,20.172,2.953,59.568
6.108,0.0,20.172,2.951,59.528
6.116,0.0,20.172,2.953,59.568
6.125,0.0,20.172,2.954,59.588
6.133,0.0,20.168,2.952,59.536
6.143,0.0,20.168,2.951,59.516
6.152,0.0,20.168,2.955,59.596
6.16,0.0,20.168,2.954,59.576
6.169,0.0,20.168,2.955,59.596
6.178,0.0,20.172,2.949,59.487
6.186,0.0,20.168,2.956,59.617
6.196,0.0,20.172,2.951,59.528
6.205,0.0,20.168,2.955,59.596
6.214,0.0,20.172,2.957,59.649
6.222,0.0,20.172,2.954,59.588
6.23,0.0,20.172,2.949,59.487
6.238,0.0,20.172,2.959,59.689
6.247,0.0,20.168,2.956,59.617
6.256,0.0,20.172,2.951,59.528
6.265,0.0,20.172,2.959,59.689
6.273,0.0,20.172,2.95,59.507
6.281,0.0,20.172,2.956,59.628
6.289,0.0,20.172,2.956,59.628
6.298,0.0,20.172,2.955,59.608
6.307,0.0,20.168,2.948,59.455
6.317,0.0,20.172,2.958,59.669
6.325,0.0,20.168,2.954,59.576
6.333,0.0,20.172,2.956,59.628
6.341,0.0,20.172,2.954,59.588
6.349,0.0,20.168,2.959,59.677
6.36,0.0,20.168,2.954,59.576
6.368,0.0,20.172,2.958,59.669
6.376,0.0,20.168,2.96,59.697
6.385,0.0,20.168,2.955,59.596
6.393,0.0,20.172,2.955,59.608
6.401,0.0,20.172,2.958,59.669
6.411,0.0,20.172,2.957,59.649
6.42,0.0,20.172,2.955,59.608
6.429,0.0,20.172,2.953,59.568
6.437,0.0,20.172,2.953,59.568
6.446,0.0,20.172,2.957,59.649
6.454,0.0,20.168,2.951,59.516
6.464,0.0,20.168,2.958,59.657
6.473,0.0,20.168,2.955,59.596
6.481,0.0,20.172,2.955,59.608
6.49,0.0,20.172,2.95,59.507
6.499,0.0,20.172,2.962,59.749
6.507,0.0,20.168,2.955,59.596
6.516,0.0,20.168,2.957,59.637
6.526,0.0,20.168,2.957,59.637
6.534,0.0,20.172,2.955,59.608
6.543,0.0,20.168,2.957,59.637
6.551,0.0,20.172,2.955,59.608
6.56,0.0,20.168,2.957,59.637
6.57,0.0,20.172,2.95,59.507
6.579,0.0,20.172,2.954,59.588
6.588,0.0,20.172,2.953,59.568
6.597,0.0,20.172,2.96,59.709
6.605,0.0,20.172,2.951,59.528
6.613,0.0,20.168,2.954,59.576
6.622,0.0,20.168,2.954,59.576
6.631,0.0,20.172,2.958,59.669
6.639,0.0,20.168,2.957,59.637
6.648,0.0,20.168,2.954,59.576
6.656,0.0,20.172,2.956,59.628
6.664,0.0,20.168,2.953,59.556
6.672,0.0,20.168,2.958,59.657
6.682,0.0,20.168,2.954,59.576
6.69,0.0,20.172,2.955,59.608
6.699,0.0,20.168,2.954,59.576
6.708,0.0,20.172,2.958,59.669
6.716,0.0,20.168,2.955,59.596
6.724,0.0,20.168,2.955,59.596
6.734,0.0,20.168,2.953,59.556
6.743,0.0,20.172,2.957,59.649
6.752,0.0,20.172,2.953,59.568
6.76,0.0,20.172,2.959,59.689
6.768,0.0,20.172,2.953,59.568
6.777,0.0,20.168,2.955,59.596
6.786,0.0,20.168,2.952,59.536
6.795,0.0,20.172,2.957,59.649
6.804,0.0,20.172,2.956,59.628
6.813,0.0,20.168,2.954,59.576
6.821,0.0,20.172,2.949,59.487
6.829,0.0,20.172,2.958,59.669
6.838,0.0,20.172,2.954,59.588
6.848,0.0,20.168,2.953,59.556
6.856,0.0,20.168,2.954,59.576
6.865,0.0,20.172,2.954,59.588
6.873,0.0,20.172,2.949,59.487
6.881,0.0,20.168,2.954,59.576
6.89,0.0,20.168,2.953,59.556
6.9,0.0,20.172,2.95,59.507
6.908,0.0,20.172,2.956,59.628
6.917,0.0,20.168,2.953,59.556
6.925,0.0,20.168,2.96,59.697
6.933,0.0,20.168,2.951,59.516
6.942,0.0,20.172,2.956,59.628
6.952,0.0,20.172,2.955,59.608
6.961,0.0,20.172,2.953,59.568
6.97,0.0,20.168,2.952,59.536
6.978,0.0,20.168,2.955,59.596
6.987,0.0,20.168,2.954,59.576
6.995,0.0,20.168,2.951,59.516
7.005,0.0,20.168,2.954,59.576
7.014,0.0,20.168,2.954,59.576
7.023,0.0,20.172,2.958,59.669
7.031,0.0,20.172,2.951,59.528
7.039,0.0,20.172,2.96,59.709
7.048,0.0,20.168,2.952,59.536
7.058,0.0,20.168,2.957,59.637
7.066,0.0,20.168,2.952,59.536
7.075,0.0,20.172,2.956,59.628
7.083,0.0,20.172,2.954,59.588
7.092,0.0,20.168,2.956,59.617
7.1,0.0,20.168,2.954,59.576
7.11,0.0,20.172,2.955,59.608
7.119,0.0,20.168,2.958,59.657
7.128,0.0,20.168,2.952,59.536
7.136,0.0,20.172,2.952,59.548
7.145,0.0,20.172,2.955,59.608
7.153,0.0,20.168,2.959,59.677
7.163,0.0,20.168,2.951,59.516
7.171,0.0,20.172,2.958,59.669
7.18,0.0,20.172,2.953,59.568
7.188,0.0,20.168,2.959,59.677
7.197,0.0,20.168,2.953,59.556
7.204,0.0,20.168,2.959,59.677
7.214,0.0,20.172,2.953,59.568
7.223,0.0,20.172,2.955,59.608
7.232,0.0,20.172,2.951,59.528
7.24,0.0,20.172,2.955,59.608
7.248,0.0,20.172,2.956,59.628
7.257,0.0,20.172,2.95,59.507
7.266,0.0,20.168,2.959,59.677
7.275,0.0,20.172,2.955,59.608
7.284,0.0,20.172,2.956,59.628
7.293,0.0,20.168,2.954,59.576
7.301,0.0,20.168,2.958,59.657
7.309,0.0,20.172,2.955,59.608
7.319,0.0,20.172,2.958,59.669
7.328,0.0,20.172,2.959,59.689
7.337,0.0,20.172,2.957,59.649
7.345,0.0,20.172,2.954,59.588
7.353,0.0,20.172,2.959,59.689
7.361,0.0,20.168,2.957,59.637
7.37,0.0,20.172,2.955,59.608
7.38,0.0,20.172,2.958,59.669
7.388,0.0,20.168,2.953,59.556
7.396,0.0,20.168,2.959,59.677
7.404,0.0,20.172,2.953,59.568
7.412,0.0,20.172,2.957,59.649
7.42,0.0,20.168,2.958,59.657
7.43,0.0,20.168,2.955,59.596
7.44,0.0,20.172,2.954,59.588
7.448,0.0,20.168,2.959,59.677
7.456,0.0,20.172,2.95,59.507
7.465,0.0,20.172,2.956,59.628
7.473,0.0,20.172,2.957,59.649
7.483,0.0,20.168,2.96,59.697
7.492,0.0,20.172,2.957,59.649
7.5,0.0,20.172,2.957,59.649
7.509,0.0,20.172,2.959,59.689
7.517,0.0,20.172,2.96,59.709
7.525,0.0,20.168,2.958,59.657
7.535,0.0,20.172,2.955,59.608
7.545,0.0,20.172,2.959,59.689
7.553,0.0,20.172,2.954,59.588
7.561,0.0,20.172,2.957,59.649
7.569,0.0,20.172,2.954,59.588
7.577,0.0,20.168,2.959,59.677
7.587,0.0,20.172,2.953,59.568
7.596,0.0,20.172,2.955,59.608
7.604,0.0,20.172,2.955,59.608
7.612,0.0,20.172,2.96,59.709
7.621,0.0,20.168,2.952,59.536
7.629,0.0,20.172,2.957,59.649
7.638,0.0,20.168,2.957,59.637
7.647,0.0,20.168,2.961,59.717
7.656,0.0,20.172,2.96,59.709
7.664,0.0,20.168,2.956,59.617
7.672,0.0,20.172,2.956,59.628
7.68,0.0,20.172,2.961,59.729
7.69,0.0,20.172,2.96,59.709
7.7,0.0,20.168,2.955,59.596
7.708,0.0,20.172,2.955,59.608
7.716,0.0,20.172,2.953,59.568
7.725,0.0,20.172,2.961,59.729
7.733,0.0,20.172,2.955,59.608
7.742,0.0,20.172,2.956,59.628
7.752,0.0,20.172,2.952,59.548
7.761,0.0,20.168,2.956,59.617
7.769,0.0,20.168,2.954,59.576
7.777,0.0,20.172,2.959,59.689
7.785,0.0,20.172,2.952,59.548
7.793,0.0,20.172,2.957,59.649
7.803,0.0,20.168,2.954,59.576
7.812,0.0,20.172,2.959,59.689
7.82,0.0,20.172,2.952,59.548
7.828,0.0,20.168,2.955,59.596
7.837,0.0,20.168,2.953,59.556
7.844,0.0,20.168,2.957,59.637
7.854,0.0,20.172,2.955,59.608
7.863,0.0,20.172,2.957,59.649
7.872,0.0,20.172,2.954,59.588
7.88,0.0,20.168,2.952,59.536
7.888,0.0,20.168,2.952,59.536
7.897,0.0,20.172,2.954,59.588
7.906,0.0,20.168,2.956,59.617
7.915,0.0,20.168,2.951,59.516
7.924,0.0,20.172,2.956,59.628
7.933,0.0,20.172,2.952,59.548
7.941,0.0,20.172,2.958,59.669
7.949,0.0,20.172,2.954,59.588
7.959,0.0,20.172,2.956,59.628
7.968,0.0,20.168,2.95,59.496
7.977,0.0,20.168,2.958,59.657
7.985,0.0,20.172,2.956,59.628
7.993,0.0,20.172,2.956,59.628
8.001,0.0,20.172,2.952,59.548
8.01,0.0,20.168,2.961,59.717
8.019,0.0,20.172,2.956,59.628
8.027,0.0,20.172,2.955,59.608
8.036,0.0,20.168,2.952,59.536
8.044,0.0,20.172,2.95,59.507
8.052,0.0,20.168,2.956,59.617
8.06,0.0,20.168,2.957,59.637
8.07,0.0,20.168,2.949,59.475
8.08,0.0,20.172,2.95,59.507
8.088,0.0,20.172,2.956,59.628
8.096,0.0,20.168,2.955,59.596
8.104,0.0,20.172,2.955,59.608
8.113,0.0,20.168,2.953,59.556
8.123,0.0,20.168,2.956,59.617
8.131,0.0,20.168,2.953,59.556
8.14,0.0,20.172,2.96,59.709
8.149,0.0,20.168,2.953,59.556
8.157,0.0,20.168,2.954,59.576
8.165,0.0,20.172,2.952,59.548
8.175,0.0,20.168,2.958,59.657
8.184,0.0,20.172,2.955,59.608
8.193,0.0,20.168,2.955,59.596
8.201,0.0,20.172,2.951,59.528
8.209,0.0,20.168,2.951,59.516
8.217,0.0,20.172,2.955,59.608
8.227,0.0,20.168,2.955,59.596
8.236,0.0,20.168,2.957,59.637
8.244,0.0,20.168,2.953,59.556
8.252,0.0,20.168,2.957,59.637
8.261,0.0,20.168,2.956,59.617
8.269,0.0,20.168,2.961,59.717
8.278,0.0,20.168,2.951,59.516
8.287,0.0,20.168,2.957,59.637
8.296,0.0,20.168,2.955,59.596
8.305,0.0,20.172,2.957,59.649
8.313,0.0,20.168,2.961,59.717
8.321,0.0,20.172,2.957,59.649
8.33,0.0,20.172,2.956,59.628
8.34,0.0,20.172,2.951,59.528
8.348,0.0,20.172,2.958,59.669
8.357,0.0,20.172,2.954,59.588
8.366,0.0,20.172,2.958,59.669
8.374,0.0,20.172,2.951,59.528
8.382,0.0,20.172,2.956,59.628
8.392,0.0,20.172,2.956,59.628
8.401,0.0,20.168,2.961,59.717
8.41,0.0,20.168,2.952,59.536
8.418,0.0,20.168,2.955,59.596
8.426,0.0,20.168,2.954,59.576
8.434,0.0,20.168,2.959,59.677
8.444,0.0,20.168,2.961,59.717
8.453,0.0,20.172,2.956,59.628
8.461,0.0,20.172,2.954,59.588
8.469,0.0,20.168,2.961,59.717
8.478,0.0,20.168,2.962,59.738
8.486,0.0,20.172,2.955,59.608
8.496,0.0,20.172,2.956,59.628
8.505,0.0,20.168,2.951,59.516
8.513,0.0,20.172,2.957,59.649
8.522,0.0,20.168,2.957,59.637
8.53,0.0,20.172,2.958,59.669
8.538,0.0,20.172,2.95,59.507
8.548,0.0,20.172,2.955,59.608
8.557,0.0,20.172,2.952,59.548
8.565,0.0,20.168,2.96,59.697
8.574,0.0,20.168,2.955,59.596
8.582,0.0,20.172,2.958,59.669
8.59,0.0,20.172,2.95,59.507
8.6,0.0,20.172,2.961,59.729
8.608,0.0,20.172,2.961,59.729
8.617,0.0,20.172,2.958,59.669
8.625,0.0,20.172,2.96,59.709
8.633,0.0,20.168,2.959,59.677
8.641,0.0,20.168,2.957,59.637
8.65,0.0,20.172,2.959,59.689
8.659,0.0,20.172,2.959,59.689
8.669,0.0,20.172,2.954,59.588
8.677,0.0,20.168,2.96,59.697
8.685,0.0,20.172,2.954,59.588
8.693,0.0,20.172,2.956,59.628
8.702,0.0,20.172,2.956,59.628
8.712,0.0,20.168,2.957,59.637
8.721,0.0,20.168,2.956,59.617
8.729,0.0,20.172,2.959,59.689
8.738,0.0,20.172,2.95,59.507
8.746,0.0,20.172,2.957,59.649
8.755,0.0,20.168,2.955,59.596
8.764,0.0,20.168,2.959,59.677
8.774,0.0,20.172,2.955,59.608
8.782,0.0,20.168,2.957,59.637
8.79,0.0,20.172,2.953,59.568
8.798,0.0,20.168,2.959,59.677
8.806,0.0,20.168,2.955,59.596
8.817,0.0,20.172,2.954,59.588
8.825,0.0,20.168,2.952,59.536
8.834,0.0,20.168,2.953,59.556
8.842,0.0,20.172,2.951,59.528
8.85,0.0,20.168,2.954,59.576
8.858,0.0,20.168,2.953,59.556
8.868,0.0,20.172,2.949,59.487
8.877,0.0,20.172,2.956,59.628
8.885,0.0,20.168,2.956,59.617
8.894,0.0,20.172,2.96,59.709
8.902,0.0,20.172,2.952,59.548
8.91,0.0,20.172,2.956,59.628
8.92,0.0,20.172,2.95,59.507
8.929,0.0,20.172,2.956,59.628
8.937,0.0,20.172,2.954,59.588
8.946,0.0,20.172,2.958,59.669
8.955,0.0,20.172,2.953,59.568
8.963,0.0,20.168,2.953,59.556
8.972,0.0,20.172,2.955,59.608
8.982,0.0,20.168,2.952,59.536
8.99,0.0,20.168,2.955,59.596
8.999,0.0,20.172,2.952,59.548
9.007,0.0,20.168,2.951,59.516
9.015,0.0,20.172,2.955,59.608
9.024,0.0,20.172,2.953,59.568
9.033,0.0,20.172,2.953,59.568
9.041,0.0,20.168,2.96,59.697
9.05,0.0,20.172,2.953,59.568
9.058,0.0,20.168,2.955,59.596
9.066,0.0,20.172,2.952,59.548
9.075,0.0,20.168,2.957,59.637
9.084,0.0,20.172,2.952,59.548
9.093,0.0,20.168,2.961,59.717
9.101,0.0,20.172,2.955,59.608
9.109,0.0,20.172,2.954,59.588
9.118,0.0,20.168,2.953,59.556
9.126,0.0,20.172,2.957,59.649
9.136,0.0,20.172,2.954,59.588
9.145,0.0,20.172,2.957,59.649
9.153,0.0,20.168,2.953,59.556
9.162,0.0,20.168,2.951,59.516
9.171,0.0,20.168,2.954,59.576
9.179,0.0,20.172,2.953,59.568
9.19,0.0,20.168,2.958,59.657
9.2,0.0,20.168,2.955,59.596
9.208,0.0,20.168,2.956,59.617
9.216,0.0,20.172,2.953,59.568
9.224,0.0,20.168,2.961,59.717
9.232,0.0,20.172,2.957,59.649
9.242,0.0,20.172,2.955,59.608
9.251,0.0,20.172,2.959,59.689
9.259,0.0,20.172,2.953,59.568
9.267,0.0,20.168,2.961,59.717
9.275,0.0,20.172,2.957,59.649
9.283,0.0,20.172,2.957,59.649
9.293,0.0,20.172,2.949,59.487
9.302,0.0,20.172,2.957,59.649
9.311,0.0,20.172,2.953,59.568
9.32,0.0,20.168,2.959,59.677
9.328,0.0,20.172,2.954,59.588
9.336,0.0,20.168,2.956,59.617
