Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
9.346,0.0,20.168,2.953,59.556
9.355,0.0,20.172,2.959,59.689
9.364,0.0,20.168,2.957,59.637
9.372,0.0,20.168,2.957,59.637
9.38,0.0,20.168,2.959,59.677
9.389,0.0,20.168,2.956,59.617
9.398,0.0,20.168,2.958,59.657
9.407,0.0,20.168,2.955,59.596
9.416,0.0,20.168,2.955,59.596
9.425,0.0,20.168,2.952,59.536
9.433,0.0,20.172,2.957,59.649
9.441,0.0,20.172,2.955,59.608
9.45,0.0,20.168,2.958,59.657
9.459,0.0,20.168,2.954,59.576
9.468,0.0,20.172,2.955,59.608
9.476,0.0,20.168,2.953,59.556
9.484,0.0,20.172,2.959,59.689
9.492,0.0,20.172,2.953,59.568
9.501,0.0,20.168,2.959,59.677
9.51,0.0,20.168,2.957,59.637
9.519,0.0,20.172,2.956,59.628
9.528,0.0,20.168,2.957,59.637
9.536,0.0,20.172,2.956,59.628
9.544,0.0,20.172,2.956,59.628
9.553,0.0,20.172,2.96,59.709
9.563,0.0,20.172,2.96,59.709
9.572,0.0,20.172,2.955,59.608
9.58,0.0,20.164,2.959,59.665
9.589,0.0,20.168,2.953,59.556
9.597,0.0,20.168,2.956,59.617
9.605,0.0,20.172,2.953,59.568
9.616,0.0,20.172,2.958,59.669
9.625,0.0,20.172,2.951,59.528
9.633,0.0,20.168,2.959,59.677
9.641,0.0,20.168,2.953,59.556
9.649,0.0,20.168,2.958,59.657
9.657,0.0,20.172,2.953,59.568
9.667,0.0,20.168,2.957,59.637
9.676,0.0,20.172,2.957,59.649
9.684,0.0,20.168,2.96,59.697
9.692,0.0,20.168,2.96,59.697
9.7,0.0,20.172,2.957,59.649
9.708,0.0,20.172,2.958,59.669
9.718,0.0,20.168,2.961,59.717
9.727,0.0,20.172,2.959,59.689
9.736,0.0,20.172,2.955,59.608
9.744,0.0,20.172,2.953,59.568
9.753,0.0,20.172,2.951,59.528
9.761,0.0,20.168,2.954,59.576
9.77,0.0,20.168,2.955,59.596
9.779,0.0,20.172,2.96,59.709
9.788,0.0,20.168,2.952,59.536
9.796,0.0,20.168,2.956,59.617
9.804,0.0,20.172,2.954,59.588
9.812,0.0,20.168,2.96,59.697
9.821,0.0,20.168,2.954,59.576
9.83,0.0,20.172,2.956,59.628
9.839,0.0,20.168,2.951,59.516
9.847,0.0,20.172,2.958,59.669
9.855,0.0,20.172,2.953,59.568
9.863,0.0,20.168,2.958,59.657
9.872,0.0,20.168,2.954,59.576
9.881,0.0,20.172,2.957,59.649
9.89,0.0,20.168,2.951,59.516
9.898,0.0,20.168,2.954,59.576
9.906,0.0,20.172,2.952,59.548
9.915,0.0,20.172,2.957,59.649
9.923,0.0,20.172,2.956,59.628
9.933,0.0,20.168,2.952,59.536
9.941,0.0,20.168,2.953,59.556
9.95,0.0,20.168,2.95,59.496
9.958,0.0,20.172,2.955,59.608
9.966,0.0,20.168,2.954,59.576
9.974,0.0,20.172,2.952,59.548
9.984,0.0,20.168,2.949,59.475
9.992,0.0,20.168,2.955,59.596
10.001,0.0,20.172,2.954,59.588
10.009,0.0,20.172,2.958,59.669
10.017,0.0,20.172,2.955,59.608
10.025,0.0,20.172,2.959,59.689
10.035,0.0,20.168,2.953,59.556
10.044,0.0,20.168,2.958,59.657
10.052,0.0,20.168,2.954,59.576
10.06,0.0,20.168,2.955,59.596
10.068,0.0,20.168,2.952,59.536
10.076,0.0,20.172,2.961,59.729
10.086,0.0,20.172,2.952,59.548
10.095,0.0,20.168,2.958,59.657
10.103,0.0,20.168,2.954,59.576
10.112,0.0,20.168,2.956,59.617
10.12,0.0,20.168,2.953,59.556
10.129,0.0,20.168,2.952,59.536
10.137,0.0,20.168,2.951,59.516
10.147,0.0,20.172,2.952,59.548
10.156,0.0,20.168,2.956,59.617
10.165,0.0,20.168,2.954,59.576
10.173,0.0,20.172,2.959,59.689
10.181,0.0,20.168,2.953,59.556
10.19,0.0,20.172,2.956,59.628
10.2,0.0,20.172,2.953,59.568
10.209,0.0,20.168,2.958,59.657
10.217,0.0,20.172,2.952,59.548
10.226,0.0,20.168,2.957,59.637
10.234,0.0,20.172,2.955,59.608
10.242,0.0,20.168,2.956,59.617
10.253,0.0,20.168,2.962,59.738
10.262,0.0,20.172,2.957,59.649
10.27,0.0,20.172,2.96,59.709
10.279,0.0,20.168,2.951,59.516
10.287,0.0,20.172,2.955,59.608
10.296,0.0,20.168,2.953,59.556
10.305,0.0,20.172,2.959,59.689
10.314,0.0,20.172,2.952,59.548
10.323,0.0,20.172,2.957,59.649
10.331,0.0,20.172,2.957,59.649
10.34,0.0,20.168,2.961,59.717
10.348,0.0,20.168,2.961,59.717
10.357,0.0,20.168,2.957,59.637
10.367,0.0,20.172,2.958,59.669
10.375,0.0,20.168,2.952,59.536
10.384,0.0,20.172,2.958,59.669
10.392,0.0,20.172,2.953,59.568
10.401,0.0,20.168,2.958,59.657
10.41,0.0,20.172,2.955,59.608
10.419,0.0,20.168,2.958,59.657
10.428,0.0,20.168,2.954,59.576
10.436,0.0,20.168,2.957,59.637
10.444,0.0,20.172,2.951,59.528
10.453,0.0,20.172,2.957,59.649
10.461,0.0,20.172,2.953,59.568
10.471,0.0,20.168,2.959,59.677
10.48,0.0,20.172,2.959,59.689
10.489,0.0,20.168,2.959,59.677
10.497,0.0,20.172,2.958,59.669
10.506,0.0,20.172,2.954,59.588
10.514,0.0,20.164,2.958,59.645
10.524,0.0,20.168,2.954,59.576
10.533,0.0,20.172,2.955,59.608
10.542,0.0,20.168,2.951,59.516
10.55,0.0,20.172,2.957,59.649
10.559,0.0,20.168,2.956,59.617
10.567,0.0,20.168,2.961,59.717
10.577,0.0,20.172,2.954,59.588
10.586,0.0,20.168,2.959,59.677
10.595,0.0,20.168,2.958,59.657
10.603,0.0,20.172,2.957,59.649
10.611,0.0,20.172,2.958,59.669
10.619,0.0,20.172,2.956,59.628
10.629,0.0,20.168,2.955,59.596
10.638,0.0,20.172,2.952,59.548
10.647,0.0,20.168,2.96,59.697
10.655,0.0,20.172,2.954,59.588
10.664,0.0,20.172,2.957,59.649
10.672,0.0,20.168,2.953,59.556
10.682,0.0,20.172,2.955,59.608
10.691,0.0,20.168,2.954,59.576
10.699,0.0,20.172,2.959,59.689
10.708,0.0,20.172,2.953,59.568
10.717,0.0,20.168,2.956,59.617
10.725,0.0,20.168,2.957,59.637
10.734,0.0,20.168,2.961,59.717
10.744,0.0,20.168,2.956,59.617
10.753,0.0,20.168,2.956,59.617
10.761,0.0,20.172,2.953,59.568
10.769,0.0,20.172,2.951,59.528
10.777,0.0,20.168,2.955,59.596
10.786,0.0,20.172,2.956,59.628
10.795,0.0,20.172,2.953,59.568
10.804,0.0,20.168,2.955,59.596
10.812,0.0,20.172,2.958,59.669
10.82,0.0,20.172,2.952,59.548
10.828,0.0,20.168,2.957,59.637
10.837,0.0,20.168,2.953,59.556
10.846,0.0,20.172,2.959,59.689
10.855,0.0,20.168,2.953,59.556
10.864,0.0,20.172,2.96,59.709
10.872,0.0,20.168,2.951,59.516
10.88,0.0,20.168,2.957,59.637
10.888,0.0,20.168,2.952,59.536
10.899,0.0,20.168,2.958,59.657
10.908,0.0,20.172,2.955,59.608
10.916,0.0,20.172,2.959,59.689
10.925,0.0,20.168,2.952,59.536
10.933,0.0,20.168,2.954,59.576
10.941,0.0,20.172,2.955,59.608
10.951,0.0,20.168,2.954,59.576
10.96,0.0,20.172,2.953,59.568
10.969,0.0,20.168,2.95,59.496
10.977,0.0,20.168,2.956,59.617
10.985,0.0,20.168,2.956,59.617
10.993,0.0,20.168,2.958,59.657
11.003,0.0,20.168,2.95,59.496
11.011,0.0,20.172,2.956,59.628
11.02,0.0,20.168,2.951,59.516
11.028,0.0,20.172,2.957,59.649
11.036,0.0,20.172,2.955,59.608
11.044,0.0,20.172,2.958,59.669
11.054,0.0,20.172,2.954,59.588
11.063,0.0,20.172,2.959,59.689
11.072,0.0,20.168,2.956,59.617
11.08,0.0,20.172,2.955,59.608
11.088,0.0,20.172,2.952,59.548
11.097,0.0,20.172,2.952,59.548
11.106,0.0,20.172,2.954,59.588
11.116,0.0,20.168,2.954,59.576
11.124,0.0,20.172,2.954,59.588
11.133,0.0,20.168,2.953,59.556
11.141,0.0,20.168,2.958,59.657
11.15,0.0,20.168,2.955,59.596
11.158,0.0,20.168,2.956,59.617
11.168,0.0,20.168,2.952,59.536
11.177,0.0,20.172,2.957,59.649
11.185,0.0,20.172,2.95,59.507
11.193,0.0,20.172,2.959,59.689
11.202,0.0,20.168,2.956,59.617
11.209,0.0,20.172,2.955,59.608
11.219,0.0,20.168,2.957,59.637
11.228,0.0,20.168,2.955,59.596
11.236,0.0,20.168,2.957,59.637
11.244,0.0,20.172,2.954,59.588
11.253,0.0,20.172,2.959,59.689
11.261,0.0,20.172,2.953,59.568
11.271,0.0,20.168,2.96,59.697
11.28,0.0,20.172,2.955,59.608
11.288,0.0,20.168,2.955,59.596
11.297,0.0,20.172,2.952,59.548
11.305,0.0,20.172,2.956,59.628
11.313,0.0,20.172,2.952,59.548
11.323,0.0,20.172,2.958,59.669
11.332,0.0,20.172,2.952,59.548
11.341,0.0,20.168,2.957,59.637
11.349,0.0,20.168,2.958,59.657
11.358,0.0,20.172,2.96,59.709
11.366,0.0,20.168,2.96,59.697
11.375,0.0,20.168,2.954,59.576
11.385,0.0,20.168,2.958,59.657
11.394,0.0,20.168,2.95,59.496
11.402,0.0,20.168,2.958,59.657
11.411,0.0,20.168,2.954,59.576
11.419,0.0,20.172,2.957,59.649
11.429,0.0,20.172,2.954,59.588
11.438,0.0,20.172,2.958,59.669
11.447,0.0,20.168,2.955,59.596
11.455,0.0,20.172,2.961,59.729
11.464,0.0,20.168,2.96,59.697
11.472,0.0,20.168,2.955,59.596
11.482,0.0,20.172,2.958,59.669
11.491,0.0,20.168,2.952,59.536
11.5,0.0,20.168,2.956,59.617
11.509,0.0,20.168,2.955,59.596
11.518,0.0,20.168,2.956,59.617
11.526,0.0,20.172,2.955,59.608
11.536,0.0,20.172,2.96,59.709
11.546,0.0,20.168,2.954,59.576
11.555,0.0,20.172,2.961,59.729
11.564,0.0,20.172,2.96,59.709
11.573,0.0,20.172,2.958,59.669
11.581,0.0,20.172,2.958,59.669
11.591,0.0,20.172,2.952,59.548
11.601,0.0,20.168,2.957,59.637
11.609,0.0,20.172,2.956,59.628
11.618,0.0,20.172,2.96,59.709
11.626,0.0,20.168,2.95,59.496
11.635,0.0,20.172,2.956,59.628
11.645,0.0,20.172,2.953,59.568
11.654,0.0,20.172,2.954,59.588
11.662,0.0,20.172,2.961,59.729
11.671,0.0,20.168,2.956,59.617
11.679,0.0,20.172,2.956,59.628
11.687,0.0,20.172,2.955,59.608
11.697,0.0,20.172,2.957,59.649
11.707,0.0,20.172,2.956,59.628
11.716,0.0,20.172,2.962,59.749
11.724,0.0,20.172,2.952,59.548
11.733,0.0,20.172,2.958,59.669
11.742,0.0,20.172,2.955,59.608
11.752,0.0,20.168,2.96,59.697
11.761,0.0,20.168,2.954,59.576
11.77,0.0,20.168,2.956,59.617
11.78,0.0,20.168,2.951,59.516
11.788,0.0,20.172,2.953,59.568
11.796,0.0,20.172,2.954,59.588
11.807,0.0,20.172,2.954,59.588
11.817,0.0,20.168,2.959,59.677
11.825,0.0,20.172,2.954,59.588
11.834,0.0,20.168,2.953,59.556
11.843,0.0,20.172,2.954,59.588
11.851,0.0,20.172,2.955,59.608
11.861,0.0,20.168,2.953,59.556
11.87,0.0,20.168,2.955,59.596
11.879,0.0,20.168,2.955,59.596
11.887,0.0,20.172,2.955,59.608
11.896,0.0,20.172,2.959,59.689
11.905,0.0,20.172,2.955,59.608
11.915,0.0,20.172,2.96,59.709
11.924,0.0,20.172,2.956,59.628
11.933,0.0,20.176,2.956,59.64
11.942,0.0,20.172,2.953,59.568
11.95,0.0,20.168,2.96,59.697
11.958,0.0,20.172,2.953,59.568
11.969,0.0,20.168,2.957,59.637
11.978,0.0,20.168,2.958,59.657
11.987,0.0,20.168,2.95,59.496
11.995,0.0,20.172,2.958,59.669
12.003,0.0,20.172,2.954,59.588
12.012,0.0,20.172,2.959,59.689
12.022,0.0,20.172,2.957,59.649
12.031,0.0,20.172,2.956,59.628
12.04,0.0,20.168,2.952,59.536
12.049,0.0,20.172,2.96,59.709
12.057,0.0,20.172,2.957,59.649
12.066,0.0,20.168,2.954,59.576
12.077,0.0,20.172,2.961,59.729
12.086,0.0,20.172,2.952,59.548
12.095,0.0,20.172,2.956,59.628
12.104,0.0,20.172,2.952,59.548
12.113,0.0,20.172,2.958,59.669
12.123,0.0,20.172,2.956,59.628
12.134,0.0,20.172,2.953,59.568
12.143,0.0,20.168,2.957,59.637
12.152,0.0,20.172,2.954,59.588
12.161,0.0,20.168,2.955,59.596
12.17,0.0,20.168,2.95,59.496
12.178,0.0,20.172,2.96,59.709
12.189,0.0,20.168,2.955,59.596
12.199,0.0,20.172,2.956,59.628
12.208,0.0,20.172,2.956,59.628
12.216,0.0,20.172,2.953,59.568
12.225,0.0,20.176,2.959,59.701
12.234,0.0,20.172,2.955,59.608
12.245,0.0,20.172,2.955,59.608
12.254,0.0,20.172,2.96,59.709
12.262,0.0,20.168,2.953,59.556
12.271,0.0,20.172,2.954,59.588
12.279,0.0,20.172,2.953,59.568
12.288,0.0,20.168,2.957,59.637
12.298,0.0,20.168,2.953,59.556
12.307,0.0,20.172,2.959,59.689
12.316,0.0,20.172,2.952,59.548
12.324,0.0,20.168,2.956,59.617
12.333,0.0,20.172,2.953,59.568
12.341,0.0,20.172,2.96,59.709
12.352,0.0,20.168,2.96,59.697
12.36,0.0,20.172,2.956,59.628
12.369,0.0,20.172,2.959,59.689
12.377,0.0,20.172,2.954,59.588
12.386,0.0,20.168,2.96,59.697
12.394,0.0,20.172,2.953,59.568
12.404,0.0,20.168,2.96,59.697
12.413,0.0,20.168,2.956,59.617
12.422,0.0,20.168,2.957,59.637
12.43,0.0,20.172,2.954,59.588
12.439,0.0,20.172,2.959,59.689
12.447,0.0,20.168,2.952,59.536
12.457,0.0,20.172,2.956,59.628
12.466,0.0,20.172,2.959,59.689
12.474,0.0,20.172,2.957,59.649
12.483,0.0,20.172,2.958,59.669
12.491,0.0,20.168,2.957,59.637
12.5,0.0,20.168,2.957,59.637
12.51,0.0,20.172,2.953,59.568
12.519,0.0,20.168,2.959,59.677
12.527,0.0,20.172,2.955,59.608
12.536,0.0,20.172,2.958,59.669
12.544,0.0,20.172,2.956,59.628
12.553,0.0,20.168,2.957,59.637
12.562,0.0,20.168,2.954,59.576
12.571,0.0,20.172,2.96,59.709
12.58,0.0,20.168,2.961,59.717
12.589,0.0,20.168,2.959,59.677
12.597,0.0,20.168,2.959,59.677
12.607,0.0,20.172,2.96,59.709
12.616,0.0,20.168,2.964,59.778
12.625,0.0,20.168,2.956,59.617
12.634,0.0,20.168,2.96,59.697
12.642,0.0,20.172,2.955,59.608
12.651,0.0,20.172,2.959,59.689
12.66,0.0,20.172,2.956,59.628
12.67,0.0,20.172,2.963,59.77
12.679,0.0,20.172,2.96,59.709
12.689,0.0,20.168,2.955,59.596
12.698,0.0,20.168,2.957,59.637
12.706,0.0,20.172,2.952,59.548
12.715,0.0,20.172,2.958,59.669
12.724,0.0,20.172,2.96,59.709
12.734,0.0,20.172,2.961,59.729
12.743,0.0,20.172,2.954,59.588
12.758,0.0,20.172,2.955,59.608
12.768,0.0,20.172,2.962,59.749
12.781,0.0,20.168,2.955,59.596
12.796,0.0,20.172,2.955,59.608
12.806,0.0,20.172,2.956,59.628
12.814,0.0,20.168,2.953,59.556
12.823,0.0,20.168,2.958,59.657
12.832,0.0,20.168,2.959,59.677
12.84,0.0,20.168,2.952,59.536
12.85,0.0,20.172,2.957,59.649
12.859,0.0,20.168,2.951,59.516
12.868,0.0,20.168,2.956,59.617
12.876,0.0,20.172,2.955,59.608
12.884,0.0,20.172,2.954,59.588
12.893,0.0,20.172,2.952,59.548
12.902,0.0,20.168,2.96,59.697
12.912,0.0,20.176,2.952,59.56
12.92,0.0,20.172,2.954,59.588
12.929,0.0,20.172,2.953,59.568
12.937,0.0,20.168,2.952,59.536
12.946,0.0,20.168,2.959,59.677
12.954,0.0,20.168,2.956,59.617
12.965,0.0,20.168,2.959,59.677
12.974,0.0,20.172,2.953,59.568
12.982,0.0,20.168,2.959,59.677
12.99,0.0,20.172,2.954,59.588
12.999,0.0,20.172,2.963,59.77
13.007,0.0,20.168,2.957,59.637
13.018,0.0,20.168,2.952,59.536
13.027,0.0,20.172,2.955,59.608
13.037,0.0,20.172,2.954,59.588
13.046,0.0,20.168,2.957,59.637
13.055,0.0,20.172,2.955,59.608
13.064,0.0,20.172,2.96,59.709
13.074,0.0,20.172,2.955,59.608
13.083,0.0,20.172,2.959,59.689
13.094,0.0,20.172,2.952,59.548
13.104,0.0,20.172,2.953,59.568
13.113,0.0,20.172,2.954,59.588
13.122,0.0,20.168,2.952,59.536
13.131,0.0,20.172,2.959,59.689
13.141,0.0,20.172,2.956,59.628
13.15,0.0,20.172,2.953,59.568
13.159,0.0,20.168,2.963,59.758
13.171,0.0,20.172,2.954,59.588
13.18,0.0,20.172,2.959,59.689
13.19,0.0,20.172,2.952,59.548
13.199,0.0,20.168,2.952,59.536
13.208,0.0,20.172,2.951,59.528
13.218,0.0,20.168,2.954,59.576
13.227,0.0,20.172,2.959,59.689
13.236,0.0,20.168,2.956,59.617
13.245,0.0,20.172,2.955,59.608
13.257,0.0,20.172,2.959,59.689
13.266,0.0,20.172,2.953,59.568
13.274,0.0,20.168,2.957,59.637
13.283,0.0,20.168,2.956,59.617
13.292,0.0,20.172,2.958,59.669
13.3,0.0,20.172,2.952,59.548
13.309,0.0,20.168,2.958,59.657
13.317,0.0,20.168,2.954,59.576
13.325,0.0,20.172,2.959,59.689
13.335,0.0,20.168,2.954,59.576
13.344,0.0,20.172,2.957,59.649
13.353,0.0,20.168,2.955,59.596
13.362,0.0,20.168,2.957,59.637
13.37,0.0,20.168,2.959,59.677
13.379,0.0,20.172,2.953,59.568
13.388,0.0,20.168,2.957,59.637
13.397,0.0,20.172,2.955,59.608
13.406,0.0,20.168,2.957,59.637
13.415,0.0,20.172,2.957,59.649
13.423,0.0,20.172,2.961,59.729
13.431,0.0,20.172,2.953,59.568
13.441,0.0,20.168,2.959,59.677
13.45,0.0,20.168,2.96,59.697
13.459,0.0,20.168,2.96,59.697
13.468,0.0,20.172,2.96,59.709
13.476,0.0,20.168,2.958,59.657
13.484,0.0,20.168,2.957,59.637
13.494,0.0,20.168,2.959,59.677
13.503,0.0,20.172,2.957,59.649
13.512,0.0,20.172,2.953,59.568
13.521,0.0,20.168,2.961,59.717
13.529,0.0,20.172,2.952,59.548
13.538,0.0,20.168,2.956,59.617
13.548,0.0,20.168,2.954,59.576
13.559,0.0,20.172,2.953,59.568
13.568,0.0,20.172,2.959,59.689
13.578,0.0,20.172,2.955,59.608
13.587,0.0,20.172,2.958,59.669
13.596,0.0,20.172,2.951,59.528
13.605,0.0,20.172,2.957,59.649
13.614,0.0,20.168,2.956,59.617
13.623,0.0,20.172,2.958,59.669
13.632,0.0,20.172,2.961,59.729
