Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.103,0.0,0.16,0.0,0.0
0.113,0.0,0.16,0.0,0.0
0.122,0.0,0.164,0.0,0.0
0.133,0.0,0.16,0.0,0.0
0.143,0.0,0.16,0.0,0.0
0.153,0.0,0.16,0.0,0.0
0.163,0.0,0.156,0.0,0.0
0.174,0.0,0.16,0.0,0.0
0.185,0.0,0.16,0.0,0.0
0.196,0.0,0.16,0.0,0.0
0.206,0.0,0.16,0.0,0.0
0.218,0.0,0.156,0.0,0.0
0.228,0.0,0.16,0.0,0.0
0.239,0.0,0.164,0.0,0.0
0.25,0.0,0.16,0.0,0.0
0.26,0.0,0.16,0.0,0.0
0.268,0.0,0.16,0.0,0.0
0.277,0.0,0.16,0.0,0.0
0.284,0.0,0.16,0.0,0.0
0.292,0.0,0.16,0.0,0.0
0.3,0.0,0.16,0.0,0.0
0.309,0.0,0.16,0.0,0.0
0.316,0.0,0.16,0.0,0.0
0.324,0.0,0.16,0.0,0.0
0.332,0.0,0.16,0.0,0.0
0.341,0.0,0.156,0.0,0.0
0.376,0.0,5.076,0.035,0.178
0.384,0.0,5.076,0.035,0.178
0.391,0.0,5.076,0.033,0.168
0.4,0.0,5.072,0.033,0.167
0.408,0.0,5.076,0.034,0.173
0.423,0.0,5.08,0.035,0.178
0.432,0.0,5.076,0.034,0.173
0.44,0.0,5.076,0.032,0.162
0.448,0.0,5.076,0.034,0.173
0.456,0.0,5.076,0.033,0.168
0.464,0.0,5.076,0.034,0.173
0.473,0.0,5.076,0.032,0.162
0.48,0.0,5.072,0.034,0.172
0.488,0.0,5.08,0.034,0.173
0.496,0.0,5.076,0.034,0.173
0.505,0.0,5.072,0.033,0.167
0.512,0.0,5.076,0.032,0.162
0.52,0.0,5.076,0.034,0.173
0.528,0.0,18.52,0.152,2.815
0.536,0.0,20.256,0.151,3.059
0.544,0.0,20.252,0.148,2.997
0.599,0.0,20.252,0.147,2.977
0.607,0.0,20.256,0.148,2.998
0.614,0.0,20.252,0.147,2.977
0.623,0.0,20.252,0.146,2.957
0.631,0.0,20.252,0.146,2.957
0.639,0.0,20.252,0.146,2.957
0.646,0.0,20.252,0.146,2.957
0.654,0.0,20.252,0.145,2.937
0.663,0.0,20.252,0.147,2.977
0.671,0.0,20.252,0.144,2.916
0.679,0.0,20.248,0.144,2.916
0.687,0.0,20.252,0.145,2.937
0.696,0.0,20.252,0.145,2.937
0.703,0.0,20.252,0.144,2.916
0.711,0.0,20.252,0.145,2.937
0.719,0.0,20.252,0.145,2.937
0.728,0.0,20.252,0.143,2.896
0.736,0.0,20.252,0.145,2.937
0.743,0.0,20.252,0.143,2.896
0.751,0.0,20.256,0.143,2.897
0.76,0.0,20.252,0.144,2.916
0.768,0.0,20.252,0.142,2.876
0.776,0.0,20.252,0.142,2.876
0.784,0.0,20.252,0.143,2.896
0.793,0.0,20.256,0.143,2.897
0.8,0.0,20.256,0.142,2.876
0.808,0.0,20.252,0.143,2.896
0.816,0.0,20.252,0.144,2.916
0.825,0.0,20.248,0.141,2.855
0.832,0.0,20.252,0.142,2.876
0.84,0.0,20.252,0.142,2.876
0.848,0.0,20.256,0.142,2.876
0.857,0.0,20.252,0.14,2.835
0.864,0.0,20.252,0.143,2.896
0.872,0.0,20.252,0.14,2.835
0.88,0.0,20.256,0.14,2.836
0.889,0.0,20.256,0.14,2.836
0.897,0.0,20.256,0.14,2.836
0.904,0.0,20.248,0.139,2.814
0.912,0.0,20.252,0.14,2.835
0.921,0.0,20.248,0.139,2.814
0.929,0.0,20.252,0.138,2.795
0.936,0.0,20.252,0.14,2.835
0.945,0.0,20.252,0.14,2.835
0.953,0.0,20.252,0.138,2.795
0.961,0.0,20.252,0.139,2.815
0.97,0.0,20.252,0.14,2.835
0.981,0.0,20.248,0.066,1.336
0.992,0.0,20.244,0.057,1.154
1.002,0.0,20.244,0.057,1.154
1.013,0.0,20.248,0.059,1.195
1.025,0.0,20.248,0.056,1.134
1.035,0.0,20.248,0.057,1.154
1.046,281.0,20.248,0.059,1.195
1.057,278.0,20.244,0.057,1.154
1.068,275.0,20.244,0.057,1.154
1.078,272.0,20.248,0.056,1.134
1.088,269.0,20.244,0.056,1.134
1.098,265.0,20.244,0.057,1.154
1.107,261.0,20.248,0.057,1.154
1.118,257.0,20.244,0.055,1.113
1.127,253.0,20.244,0.056,1.134
1.137,249.0,20.244,0.056,1.134
1.147,244.0,20.244,0.057,1.154
1.157,239.0,20.244,0.056,1.134
1.167,233.0,20.24,0.058,1.174
1.178,228.0,20.244,0.059,1.194
1.189,222.0,20.244,0.056,1.134
1.199,216.0,20.244,0.056,1.134
1.211,210.0,20.244,0.057,1.154
1.222,204.0,20.24,0.056,1.133
1.232,197.0,20.244,0.057,1.154
1.243,190.0,20.248,0.055,1.114
1.254,183.0,20.248,0.057,1.154
1.265,175.0,20.248,0.056,1.134
1.276,168.0,20.244,0.057,1.154
1.286,160.0,20.248,0.056,1.134
1.295,152.0,20.244,0.055,1.113
1.305,143.0,20.248,0.058,1.174
1.316,134.0,20.244,0.056,1.134
1.325,129.0,20.244,0.056,1.134
1.335,122.0,20.244,0.058,1.174
1.346,116.0,20.244,0.054,1.093
1.355,110.0,20.244,0.057,1.154
1.365,103.0,20.24,0.057,1.154
1.375,96.0,20.244,0.056,1.134
1.386,89.0,20.244,0.055,1.113
1.396,82.0,20.176,2.255,45.497
1.408,75.0,20.18,2.258,45.566
1.418,67.0,20.184,2.257,45.555
1.429,59.0,20.18,2.259,45.587
1.44,52.0,20.184,2.26,45.616
1.45,43.0,20.18,2.259,45.587
1.461,35.0,20.184,2.259,45.596
1.472,27.0,20.184,2.26,45.616
1.482,18.0,20.18,2.258,45.566
1.491,9.0,20.184,2.259,45.596
1.502,0.0,20.184,2.261,45.636
1.524,0.0,20.18,2.261,45.627
1.534,0.0,20.18,2.261,45.627
1.544,0.0,20.18,2.26,45.607
1.554,0.0,20.18,2.258,45.566
1.564,0.0,20.184,2.26,45.616
1.575,0.0,20.184,2.262,45.656
1.585,0.0,20.18,2.261,45.627
1.596,0.0,20.18,2.261,45.627
1.607,0.0,20.184,2.261,45.636
1.617,0.0,20.18,2.26,45.607
1.628,0.0,20.18,2.259,45.587
1.639,0.0,20.18,2.262,45.647
1.65,0.0,20.18,2.263,45.667
1.66,0.0,20.18,2.262,45.647
1.672,0.0,20.18,2.26,45.607
1.681,0.0,20.18,2.261,45.627
1.691,0.0,20.184,2.262,45.656
1.701,0.0,20.18,2.262,45.647
1.711,0.0,20.18,2.26,45.607
1.72,0.0,20.184,2.26,45.616
1.731,0.0,20.184,2.26,45.616
1.741,0.0,20.184,2.261,45.636
1.75,0.0,20.18,2.261,45.627
1.76,0.0,20.18,2.261,45.627
1.771,0.0,20.184,2.262,45.656
1.781,0.0,20.184,2.26,45.616
1.792,0.0,20.184,2.261,45.636
1.803,0.0,20.18,2.26,45.607
1.814,0.0,20.18,2.263,45.667
1.824,0.0,20.184,2.261,45.636
1.836,0.0,20.184,2.261,45.636
1.846,0.0,20.18,2.26,45.607
1.857,0.0,20.184,2.261,45.636
1.868,0.0,20.18,2.262,45.647
1.878,0.0,20.184,2.261,45.636
1.889,0.0,20.18,2.26,45.607
1.9,0.0,20.18,2.262,45.647
1.911,0.0,20.184,2.262,45.656
1.921,0.0,20.184,2.263,45.676
1.933,0.0,20.184,2.261,45.636
1.943,0.0,20.184,2.262,45.656
1.954,0.0,20.184,2.262,45.656
1.965,0.0,20.184,2.261,45.636
1.975,0.0,20.184,2.263,45.676
1.986,0.0,20.184,2.263,45.676
1.998,0.0,20.184,2.262,45.656
2.008,0.0,20.18,2.261,45.627
2.019,0.0,20.184,2.262,45.656
2.03,0.0,20.184,2.261,45.636
2.04,0.0,20.184,2.261,45.636
2.051,0.0,20.18,2.262,45.647
2.063,0.0,20.184,2.262,45.656
2.073,0.0,20.184,2.262,45.656
2.084,0.0,20.18,2.264,45.688
2.095,0.0,20.184,2.261,45.636
2.105,0.0,20.184,2.262,45.656
2.116,0.0,20.18,2.261,45.627
2.127,0.0,20.184,2.263,45.676
2.138,0.0,20.184,2.262,45.656
2.148,0.0,20.184,2.261,45.636
2.16,0.0,20.184,2.26,45.616
2.17,0.0,20.18,2.262,45.647
2.181,0.0,20.184,2.262,45.656
2.192,0.0,20.18,2.26,45.607
2.203,0.0,20.18,2.263,45.667
2.214,0.0,20.184,2.261,45.636
2.225,0.0,20.18,2.261,45.627
2.235,0.0,20.184,2.262,45.656
2.246,0.0,20.184,2.262,45.656
2.257,0.0,20.184,2.262,45.656
2.267,0.0,20.184,2.261,45.636
2.278,0.0,20.184,2.262,45.656
2.29,0.0,20.184,2.26,45.616
2.3,0.0,20.184,2.262,45.656
2.311,0.0,20.184,2.261,45.636
2.322,0.0,20.18,2.262,45.647
2.332,0.0,20.184,2.264,45.697
2.344,0.0,20.184,2.262,45.656
2.355,0.0,20.184,2.262,45.656
2.365,0.0,20.18,2.26,45.607
2.376,0.0,20.184,2.263,45.676
2.387,0.0,20.184,2.262,45.656
2.396,0.0,20.184,2.263,45.676
2.406,0.0,20.18,2.262,45.647
2.416,0.0,20.18,2.261,45.627
2.426,0.0,20.18,2.259,45.587
2.435,0.0,20.184,2.261,45.636
2.446,0.0,20.184,2.261,45.636
2.456,0.0,20.18,2.265,45.708
2.465,0.0,20.18,2.262,45.647
2.475,0.0,20.18,2.263,45.667
2.485,0.0,20.184,2.263,45.676
2.495,0.0,20.18,2.262,45.647
2.505,0.0,20.18,2.264,45.688
2.515,0.0,20.184,2.261,45.636
2.525,0.0,20.184,2.261,45.636
2.534,0.0,20.184,2.262,45.656
2.545,0.0,20.184,2.262,45.656
2.555,0.0,20.184,2.261,45.636
2.564,0.0,20.184,2.262,45.656
2.575,0.0,20.184,2.262,45.656
2.585,0.0,20.184,2.264,45.697
2.595,0.0,20.184,2.261,45.636
2.605,0.0,20.184,2.262,45.656
2.615,0.0,20.18,2.262,45.647
2.625,0.0,20.18,2.261,45.627
2.635,0.0,20.18,2.263,45.667
2.645,0.0,20.184,2.262,45.656
2.655,0.0,20.18,2.263,45.667
2.664,0.0,20.18,2.263,45.667
2.675,0.0,20.18,2.263,45.667
2.685,0.0,20.184,2.263,45.676
2.694,0.0,20.184,2.263,45.676
2.705,0.0,20.18,2.263,45.667
2.715,0.0,20.184,2.263,45.676
2.724,0.0,20.184,2.259,45.596
2.735,0.0,20.184,2.263,45.676
2.745,0.0,20.184,2.263,45.676
2.754,0.0,20.18,2.263,45.667
2.764,0.0,20.184,2.262,45.656
2.775,0.0,20.184,2.262,45.656
2.785,0.0,20.184,2.263,45.676
2.796,0.0,20.184,2.262,45.656
2.807,0.0,20.184,2.262,45.656
2.82,0.0,20.184,2.266,45.737
2.831,0.0,20.184,2.262,45.656
2.842,0.0,20.188,2.262,45.665
2.852,0.0,20.184,2.263,45.676
2.863,0.0,20.184,2.263,45.676
2.874,0.0,20.184,2.263,45.676
2.883,0.0,20.184,2.261,45.636
2.893,0.0,20.18,2.262,45.647
2.904,0.0,20.18,2.261,45.627
2.914,0.0,20.184,2.262,45.656
2.923,0.0,20.184,2.261,45.636
2.935,0.0,20.184,2.262,45.656
2.944,0.0,20.184,2.263,45.676
2.954,0.0,20.184,2.264,45.697
2.964,0.0,20.184,2.262,45.656
2.974,0.0,20.184,2.264,45.697
2.984,0.0,20.184,2.26,45.616
2.995,0.0,20.184,2.263,45.676
3.008,0.0,20.18,2.264,45.688
3.018,0.0,20.184,2.262,45.656
3.029,0.0,20.184,2.262,45.656
3.041,0.0,20.184,2.259,45.596
3.051,0.0,20.184,2.262,45.656
3.063,0.0,20.184,2.263,45.676
3.074,0.0,20.184,2.264,45.697
3.084,0.0,20.184,2.262,45.656
3.095,0.0,20.184,2.263,45.676
3.105,0.0,20.184,2.262,45.656
3.115,0.0,20.184,2.261,45.636
3.128,0.0,20.184,2.264,45.697
3.139,0.0,20.184,2.263,45.676
3.148,0.0,20.184,2.262,45.656
3.159,0.0,20.18,2.262,45.647
3.17,0.0,20.184,2.262,45.656
3.18,0.0,20.184,2.263,45.676
3.191,0.0,20.184,2.261,45.636
3.203,0.0,20.184,2.262,45.656
3.213,0.0,20.184,2.263,45.676
3.224,0.0,20.18,2.262,45.647
3.236,0.0,20.184,2.265,45.717
3.247,0.0,20.184,2.262,45.656
3.258,0.0,20.184,2.268,45.777
3.27,0.0,20.184,2.262,45.656
3.283,0.0,20.184,2.263,45.676
3.293,0.0,20.18,2.261,45.627
3.305,0.0,20.184,2.264,45.697
3.315,0.0,20.184,2.264,45.697
3.325,0.0,20.184,2.262,45.656
3.335,0.0,20.18,2.265,45.708
3.345,0.0,20.184,2.261,45.636
3.355,0.0,20.18,2.263,45.667
3.365,0.0,20.184,2.263,45.676
3.375,0.0,20.184,2.261,45.636
3.385,0.0,20.184,2.263,45.676
3.396,0.0,20.18,2.263,45.667
3.407,0.0,20.184,2.264,45.697
3.418,0.0,20.184,2.262,45.656
3.429,0.0,20.184,2.262,45.656
3.44,0.0,20.184,2.266,45.737
3.451,0.0,20.184,2.264,45.697
3.463,0.0,20.184,2.264,45.697
3.474,0.0,20.18,2.261,45.627
3.482,0.0,20.184,2.263,45.676
3.491,0.0,20.184,2.264,45.697
3.499,0.0,20.184,2.263,45.676
3.507,0.0,20.184,2.264,45.697
3.515,0.0,20.184,2.263,45.676
3.524,0.0,20.184,2.262,45.656
3.532,0.0,20.184,2.262,45.656
3.54,0.0,20.184,2.263,45.676
3.548,0.0,20.18,2.263,45.667
3.557,0.0,20.18,2.262,45.647
3.564,0.0,20.184,2.263,45.676
3.572,0.0,20.18,2.262,45.647
3.58,0.0,20.184,2.262,45.656
3.589,0.0,20.18,2.263,45.667
3.596,0.0,20.184,2.265,45.717
3.604,0.0,20.188,2.26,45.625
3.612,0.0,20.184,2.262,45.656
3.621,0.0,20.184,2.264,45.697
3.629,0.0,20.18,2.261,45.627
3.636,0.0,20.18,2.264,45.688
3.644,0.0,20.184,2.263,45.676
3.653,0.0,20.184,2.262,45.656
3.66,0.0,20.184,2.262,45.656
3.668,0.0,20.184,2.263,45.676
3.676,0.0,20.184,2.263,45.676
3.685,0.0,20.184,2.263,45.676
3.693,0.0,20.184,2.263,45.676
3.7,0.0,20.184,2.263,45.676
3.708,0.0,20.184,2.262,45.656
3.717,0.0,20.184,2.263,45.676
3.725,0.0,20.184,2.262,45.656
3.732,0.0,20.184,2.264,45.697
3.74,0.0,20.188,2.264,45.706
3.749,0.0,20.184,2.264,45.697
3.757,0.0,20.184,2.262,45.656
3.764,0.0,20.184,2.264,45.697
3.772,0.0,20.18,2.264,45.688
3.78,0.0,20.184,2.262,45.656
3.789,0.0,20.184,2.262,45.656
3.796,0.0,20.184,2.263,45.676
3.804,0.0,20.184,2.263,45.676
3.812,0.0,20.18,2.262,45.647
3.821,0.0,20.18,2.264,45.688
3.828,0.0,20.184,2.263,45.676
3.836,0.0,20.184,2.262,45.656
3.844,0.0,20.18,2.263,45.667
3.853,0.0,20.184,2.263,45.676
3.86,0.0,20.184,2.262,45.656
3.868,0.0,20.184,2.262,45.656
3.876,0.0,20.184,2.264,45.697
3.885,0.0,20.184,2.262,45.656
3.892,0.0,20.184,2.265,45.717
3.9,0.0,20.18,2.264,45.688
3.908,0.0,20.184,2.263,45.676
3.917,0.0,20.184,2.264,45.697
3.924,0.0,20.184,2.264,45.697
3.932,0.0,20.18,2.263,45.667
3.94,0.0,20.184,2.263,45.676
3.949,0.0,20.184,2.264,45.697
3.957,0.0,20.184,2.265,45.717
3.964,0.0,20.184,2.264,45.697
3.972,0.0,20.184,2.261,45.636
3.981,0.0,20.184,2.265,45.717
3.989,0.0,20.184,2.262,45.656
3.996,0.0,20.184,2.261,45.636
4.004,0.0,20.18,2.263,45.667
4.013,0.0,20.18,2.263,45.667
4.021,0.0,20.18,2.264,45.688
4.028,0.0,20.184,2.264,45.697
4.036,0.0,20.184,2.262,45.656
4.046,0.0,20.184,2.263,45.676
4.053,0.0,20.184,2.265,45.717
4.061,0.0,20.184,2.265,45.717
4.069,0.0,20.184,2.263,45.676
4.077,0.0,20.184,2.263,45.676
4.085,0.0,20.184,2.265,45.717
4.093,0.0,20.188,2.264,45.706
4.101,0.0,20.18,2.262,45.647
4.11,0.0,20.184,2.266,45.737
4.117,0.0,20.184,2.261,45.636
4.125,0.0,20.184,2.263,45.676
4.133,0.0,20.184,2.265,45.717
4.141,0.0,20.18,2.262,45.647
4.149,0.0,20.188,2.26,45.625
4.157,0.0,20.184,2.262,45.656
4.165,0.0,20.184,2.264,45.697
4.174,0.0,20.18,2.263,45.667
4.182,0.0,20.18,2.263,45.667
4.192,0.0,20.184,2.263,45.676
4.203,0.0,20.184,2.263,45.676
4.214,0.0,20.184,2.262,45.656
4.224,0.0,20.184,2.264,45.697
4.236,0.0,20.184,2.265,45.717
4.247,0.0,20.184,2.262,45.656
4.257,0.0,20.18,2.262,45.647
4.268,0.0,20.184,2.266,45.737
4.279,0.0,20.184,2.264,45.697
4.289,0.0,20.18,2.264,45.688
4.3,0.0,20.184,2.262,45.656
4.311,0.0,20.184,2.264,45.697
4.322,0.0,20.184,2.262,45.656
4.333,0.0,20.184,2.262,45.656
4.344,0.0,20.184,2.265,45.717
4.354,0.0,20.184,2.262,45.656
4.365,0.0,20.18,2.264,45.688
4.376,0.0,20.184,2.262,45.656
4.386,0.0,20.184,2.263,45.676
4.398,0.0,20.184,2.264,45.697
4.409,0.0,20.184,2.264,45.697
4.42,0.0,20.18,2.265,45.708
4.431,0.0,20.184,2.261,45.636
4.442,0.0,20.18,2.264,45.688
4.452,0.0,20.184,2.263,45.676
4.463,0.0,20.18,2.263,45.667
4.474,0.0,20.18,2.264,45.688
4.484,0.0,20.184,2.263,45.676
4.495,0.0,20.184,2.265,45.717
4.506,0.0,20.184,2.261,45.636
4.516,0.0,20.184,2.265,45.717
4.527,0.0,20.184,2.263,45.676
4.538,0.0,20.18,2.263,45.667
4.549,0.0,20.184,2.265,45.717
4.56,0.0,20.184,2.264,45.697
4.57,0.0,20.18,2.265,45.708
4.581,0.0,20.184,2.262,45.656
4.592,0.0,20.184,2.261,45.636
4.603,0.0,20.184,2.264,45.697
4.613,0.0,20.184,2.263,45.676
4.624,0.0,20.184,2.266,45.737
4.635,0.0,20.184,2.265,45.717
4.645,0.0,20.184,2.264,45.697
4.656,0.0,20.184,2.264,45.697
4.667,0.0,20.184,2.264,45.697
4.677,0.0,20.18,2.264,45.688
4.688,0.0,20.184,2.263,45.676
4.699,0.0,20.184,2.266,45.737
4.71,0.0,20.18,2.264,45.688
4.72,0.0,20.184,2.263,45.676
4.732,0.0,20.184,2.264,45.697
4.742,0.0,20.18,2.264,45.688
4.753,0.0,20.184,2.264,45.697
4.764,0.0,20.18,2.263,45.667
4.774,0.0,20.184,2.264,45.697
4.786,0.0,20.18,2.263,45.667
4.796,0.0,20.184,2.262,45.656
4.805,0.0,20.18,2.265,45.708
4.815,0.0,20.184,2.262,45.656
4.825,0.0,20.184,2.263,45.676
4.835,0.0,20.184,2.264,45.697
4.845,0.0,20.184,2.261,45.636
4.858,0.0,20.18,2.264,45.688
4.872,0.0,20.18,2.262,45.647
4.882,0.0,20.184,2.265,45.717
4.892,0.0,20.184,2.263,45.676
4.901,0.0,20.184,2.263,45.676
4.911,0.0,20.18,2.263,45.667
4.921,0.0,20.184,2.263,45.676
4.931,0.0,20.184,2.264,45.697
4.941,0.0,20.184,2.265,45.717
4.951,0.0,20.184,2.262,45.656
4.961,0.0,20.184,2.264,45.697
4.97,0.0,20.184,2.264,45.697
4.98,0.0,20.184,2.264,45.697
4.989,0.0,20.184,2.265,45.717
4.997,0.0,20.184,2.262,45.656
5.004,0.0,20.184,2.264,45.697
5.013,0.0,20.184,2.264,45.697
5.021,0.0,20.18,2.262,45.647
5.028,0.0,20.184,2.262,45.656
5.036,0.0,20.18,2.264,45.688
5.044,0.0,20.184,2.263,45.676
5.052,0.0,20.184,2.262,45.656
5.06,0.0,20.184,2.263,45.676
5.068,0.0,20.184,2.264,45.697
5.076,0.0,20.184,2.261,45.636
5.084,0.0,20.184,2.263,45.676
5.092,0.0,20.18,2.265,45.708
5.099,0.0,20.18,2.262,45.647
5.108,0.0,20.184,2.262,45.656
