Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.116,0.0,20.184,2.264,45.697
5.124,0.0,20.18,2.264,45.688
5.132,0.0,20.184,2.262,45.656
5.141,0.0,20.188,2.265,45.726
5.149,0.0,20.184,2.263,45.676
5.157,0.0,20.184,2.264,45.697
5.165,0.0,20.184,2.263,45.676
5.174,0.0,20.184,2.264,45.697
5.182,0.0,20.18,2.262,45.647
5.19,0.0,20.184,2.263,45.676
5.198,0.0,20.18,2.262,45.647
5.207,0.0,20.184,2.262,45.656
5.215,0.0,20.184,2.264,45.697
5.222,0.0,20.184,2.263,45.676
5.231,0.0,20.18,2.263,45.667
5.239,0.0,20.184,2.264,45.697
5.247,0.0,20.184,2.263,45.676
5.255,0.0,20.18,2.263,45.667
5.264,0.0,20.184,2.263,45.676
5.273,0.0,20.184,2.266,45.737
5.28,0.0,20.184,2.263,45.676
5.288,0.0,20.18,2.263,45.667
5.297,0.0,20.184,2.264,45.697
5.306,0.0,20.184,2.263,45.676
5.314,0.0,20.184,2.262,45.656
5.321,0.0,20.18,2.263,45.667
5.33,0.0,20.184,2.264,45.697
5.339,0.0,20.184,2.264,45.697
5.347,0.0,20.18,2.263,45.667
5.355,0.0,20.184,2.263,45.676
5.363,0.0,20.18,2.261,45.627
5.372,0.0,20.184,2.263,45.676
5.379,0.0,20.184,2.263,45.676
5.387,0.0,20.184,2.262,45.656
5.396,0.0,20.18,2.264,45.688
5.405,0.0,20.184,2.264,45.697
5.412,0.0,20.184,2.263,45.676
5.42,0.0,20.184,2.263,45.676
5.429,0.0,20.18,2.262,45.647
5.437,0.0,20.184,2.262,45.656
5.445,0.0,20.184,2.264,45.697
5.454,0.0,20.184,2.265,45.717
5.463,0.0,20.184,2.263,45.676
5.471,0.0,20.188,2.264,45.706
5.478,0.0,20.184,2.266,45.737
5.487,0.0,20.184,2.264,45.697
5.496,0.0,20.188,2.264,45.706
5.503,0.0,20.184,2.264,45.697
5.511,0.0,20.184,2.264,45.697
5.52,0.0,20.184,2.264,45.697
5.529,0.0,20.184,2.266,45.737
5.536,0.0,20.184,2.263,45.676
5.544,0.0,20.18,2.264,45.688
5.553,0.0,20.188,2.264,45.706
5.562,0.0,20.184,2.265,45.717
5.569,0.0,20.184,2.263,45.676
5.577,0.0,20.184,2.264,45.697
5.586,0.0,20.184,2.264,45.697
5.594,0.0,20.184,2.262,45.656
5.602,0.0,20.184,2.263,45.676
5.61,0.0,20.188,2.264,45.706
5.619,0.0,20.184,2.265,45.717
5.627,0.0,20.184,2.263,45.676
5.635,0.0,20.188,2.264,45.706
5.643,0.0,20.184,2.263,45.676
5.652,0.0,20.184,2.265,45.717
5.66,0.0,20.184,2.263,45.676
5.668,0.0,20.188,2.263,45.685
5.676,0.0,20.184,2.264,45.697
5.685,0.0,20.184,2.264,45.697
5.695,0.0,20.184,2.263,45.676
5.705,0.0,20.184,2.263,45.676
5.717,0.0,20.184,2.264,45.697
5.728,0.0,20.184,2.262,45.656
5.739,0.0,20.184,2.265,45.717
5.75,0.0,20.184,2.263,45.676
5.761,0.0,20.184,2.265,45.717
5.772,0.0,20.188,2.261,45.645
5.784,0.0,20.184,2.263,45.676
5.795,0.0,20.184,2.263,45.676
5.81,0.0,20.188,2.262,45.665
5.821,0.0,20.184,2.264,45.697
5.831,0.0,20.184,2.264,45.697
5.842,0.0,20.184,2.263,45.676
5.854,0.0,20.184,2.263,45.676
5.864,0.0,20.184,2.265,45.717
5.876,0.0,20.184,2.265,45.717
5.887,0.0,20.184,2.264,45.697
5.898,0.0,20.184,2.265,45.717
5.909,0.0,20.18,2.264,45.688
5.92,0.0,20.18,2.264,45.688
5.931,0.0,20.184,2.262,45.656
5.942,0.0,20.184,2.263,45.676
5.954,0.0,20.184,2.262,45.656
5.964,0.0,20.184,2.263,45.676
5.976,0.0,20.18,2.263,45.667
5.987,0.0,20.184,2.263,45.676
5.998,0.0,20.184,2.264,45.697
6.01,0.0,20.184,2.262,45.656
6.021,0.0,20.18,2.264,45.688
6.031,0.0,20.184,2.261,45.636
6.043,0.0,20.184,2.263,45.676
6.054,0.0,20.188,2.263,45.685
6.065,0.0,20.184,2.264,45.697
6.077,0.0,20.184,2.264,45.697
6.087,0.0,20.184,2.262,45.656
6.098,0.0,20.188,2.263,45.685
6.11,0.0,20.184,2.263,45.676
6.12,0.0,20.184,2.264,45.697
6.131,0.0,20.184,2.261,45.636
6.143,0.0,20.184,2.264,45.697
6.153,0.0,20.18,2.265,45.708
6.164,0.0,20.184,2.263,45.676
6.176,0.0,20.184,2.262,45.656
6.186,0.0,20.184,2.266,45.737
6.197,0.0,20.18,2.265,45.708
6.209,0.0,20.184,2.265,45.717
6.219,0.0,20.184,2.265,45.717
6.23,0.0,20.184,2.264,45.697
6.242,0.0,20.184,2.263,45.676
6.252,0.0,20.184,2.263,45.676
6.263,0.0,20.184,2.263,45.676
6.275,0.0,20.184,2.265,45.717
6.285,0.0,20.184,2.263,45.676
6.297,0.0,20.184,2.263,45.676
6.308,0.0,20.184,2.264,45.697
6.319,0.0,20.184,2.265,45.717
6.33,0.0,20.184,2.263,45.676
6.342,0.0,20.184,2.263,45.676
6.352,0.0,20.184,2.265,45.717
6.363,0.0,20.184,2.263,45.676
6.375,0.0,20.184,2.264,45.697
6.385,0.0,20.184,2.264,45.697
6.397,0.0,20.18,2.267,45.748
6.409,0.0,20.184,2.262,45.656
6.419,0.0,20.184,2.262,45.656
6.431,0.0,20.184,2.264,45.697
6.442,0.0,20.184,2.263,45.676
6.452,0.0,20.18,2.262,45.647
6.464,0.0,20.18,2.265,45.708
6.475,0.0,20.184,2.264,45.697
6.486,0.0,20.18,2.263,45.667
6.497,0.0,20.184,2.264,45.697
6.508,0.0,20.184,2.264,45.697
6.519,0.0,20.184,2.264,45.697
6.531,0.0,20.184,2.264,45.697
6.542,0.0,20.184,2.263,45.676
6.552,0.0,20.18,2.264,45.688
6.564,0.0,20.184,2.262,45.656
6.575,0.0,20.184,2.261,45.636
6.586,0.0,20.184,2.262,45.656
6.597,0.0,20.184,2.264,45.697
6.608,0.0,20.184,2.263,45.676
6.619,0.0,20.184,2.264,45.697
6.631,0.0,20.184,2.265,45.717
6.641,0.0,20.184,2.264,45.697
6.652,0.0,20.188,2.264,45.706
6.664,0.0,20.184,2.263,45.676
6.675,0.0,20.184,2.265,45.717
6.686,0.0,20.188,2.265,45.726
6.698,0.0,20.184,2.263,45.676
6.713,0.0,20.184,2.263,45.676
6.723,0.0,20.184,2.263,45.676
6.733,0.0,20.184,2.264,45.697
6.742,0.0,20.184,2.263,45.676
6.752,0.0,20.184,2.263,45.676
6.763,0.0,20.184,2.265,45.717
6.772,0.0,20.184,2.263,45.676
6.782,0.0,20.184,2.262,45.656
6.793,0.0,20.184,2.265,45.717
6.803,0.0,20.184,2.262,45.656
6.813,0.0,20.184,2.264,45.697
6.825,0.0,20.18,2.263,45.667
6.835,0.0,20.188,2.262,45.665
6.846,0.0,20.184,2.263,45.676
6.857,0.0,20.184,2.263,45.676
6.868,0.0,20.184,2.263,45.676
6.878,0.0,20.18,2.263,45.667
6.89,0.0,20.184,2.262,45.656
6.9,0.0,20.18,2.262,45.647
6.911,0.0,20.184,2.264,45.697
6.922,0.0,20.184,2.263,45.676
6.933,0.0,20.184,2.264,45.697
6.943,0.0,20.184,2.263,45.676
6.954,0.0,20.184,2.263,45.676
6.965,0.0,20.184,2.265,45.717
6.975,0.0,20.184,2.264,45.697
6.987,0.0,20.184,2.264,45.697
6.997,0.0,20.184,2.265,45.717
7.008,0.0,20.184,2.264,45.697
7.019,0.0,20.18,2.265,45.708
7.03,0.0,20.184,2.263,45.676
7.04,0.0,20.184,2.266,45.737
7.052,0.0,20.184,2.263,45.676
7.062,0.0,20.184,2.263,45.676
7.072,0.0,20.184,2.263,45.676
7.084,0.0,20.184,2.264,45.697
7.094,0.0,20.184,2.264,45.697
7.105,0.0,20.184,2.263,45.676
7.116,0.0,20.184,2.262,45.656
7.127,0.0,20.184,2.263,45.676
7.137,0.0,20.184,2.265,45.717
7.149,0.0,20.184,2.262,45.656
7.159,0.0,20.184,2.265,45.717
7.17,0.0,20.184,2.264,45.697
7.182,0.0,20.184,2.264,45.697
7.192,0.0,20.184,2.262,45.656
7.203,0.0,20.184,2.265,45.717
7.214,0.0,20.184,2.265,45.717
7.224,0.0,20.184,2.263,45.676
7.235,0.0,20.184,2.263,45.676
7.246,0.0,20.184,2.266,45.737
7.257,0.0,20.184,2.263,45.676
7.267,0.0,20.18,2.265,45.708
7.279,0.0,20.184,2.264,45.697
7.289,0.0,20.184,2.262,45.656
7.299,0.0,20.184,2.265,45.717
7.311,0.0,20.184,2.264,45.697
7.321,0.0,20.184,2.265,45.717
7.332,0.0,20.184,2.264,45.697
7.343,0.0,20.184,2.264,45.697
7.354,0.0,20.184,2.265,45.717
7.364,0.0,20.184,2.264,45.697
7.375,0.0,20.184,2.265,45.717
7.386,0.0,20.184,2.264,45.697
7.397,0.0,20.184,2.264,45.697
7.408,0.0,20.184,2.263,45.676
7.418,0.0,20.184,2.263,45.676
7.429,0.0,20.18,2.264,45.688
7.44,0.0,20.184,2.264,45.697
7.451,0.0,20.184,2.264,45.697
7.463,0.0,20.184,2.263,45.676
7.475,0.0,20.188,2.264,45.706
7.485,0.0,20.184,2.263,45.676
7.496,0.0,20.184,2.264,45.697
7.508,0.0,20.184,2.263,45.676
7.519,0.0,20.184,2.264,45.697
7.53,0.0,20.184,2.264,45.697
7.541,0.0,20.184,2.263,45.676
7.551,0.0,20.184,2.266,45.737
7.562,0.0,20.188,2.263,45.685
7.574,0.0,20.18,2.263,45.667
7.584,0.0,20.184,2.268,45.777
7.595,0.0,20.184,2.263,45.676
7.605,0.0,20.184,2.264,45.697
7.615,0.0,20.18,2.263,45.667
7.625,0.0,20.184,2.262,45.656
7.635,0.0,20.184,2.264,45.697
7.645,0.0,20.184,2.263,45.676
7.654,0.0,20.184,2.265,45.717
7.664,0.0,20.184,2.263,45.676
7.674,0.0,20.184,2.264,45.697
7.684,0.0,20.184,2.264,45.697
7.694,0.0,20.184,2.264,45.697
7.705,0.0,20.184,2.262,45.656
7.715,0.0,20.184,2.264,45.697
7.726,0.0,20.184,2.263,45.676
7.738,0.0,20.188,2.263,45.685
7.748,0.0,20.184,2.263,45.676
7.758,0.0,20.18,2.264,45.688
7.77,0.0,20.18,2.263,45.667
7.78,0.0,20.184,2.264,45.697
7.791,0.0,20.184,2.264,45.697
7.802,0.0,20.184,2.263,45.676
7.812,0.0,20.184,2.266,45.737
7.823,0.0,20.184,2.263,45.676
7.834,0.0,20.184,2.263,45.676
7.845,0.0,20.184,2.265,45.717
7.855,0.0,20.184,2.263,45.676
7.867,0.0,20.184,2.266,45.737
7.877,0.0,20.188,2.263,45.685
7.887,0.0,20.184,2.264,45.697
7.899,0.0,20.184,2.263,45.676
7.908,0.0,20.18,2.263,45.667
7.918,0.0,20.184,2.265,45.717
7.929,0.0,20.184,2.262,45.656
7.938,0.0,20.188,2.264,45.706
7.948,0.0,20.184,2.265,45.717
7.958,0.0,20.188,2.264,45.706
7.968,0.0,20.184,2.265,45.717
7.977,0.0,20.184,2.262,45.656
7.987,0.0,20.184,2.263,45.676
7.998,0.0,20.184,2.266,45.737
8.008,0.0,20.184,2.264,45.697
8.019,0.0,20.184,2.266,45.737
8.03,0.0,20.184,2.263,45.676
8.04,0.0,20.184,2.264,45.697
8.051,0.0,20.184,2.267,45.757
8.063,0.0,20.18,2.263,45.667
8.073,0.0,20.184,2.264,45.697
8.084,0.0,20.184,2.262,45.656
8.095,0.0,20.184,2.263,45.676
8.106,0.0,20.184,2.265,45.717
8.117,0.0,20.184,2.264,45.697
8.128,0.0,20.184,2.264,45.697
8.139,0.0,20.184,2.263,45.676
8.151,0.0,20.18,2.263,45.667
8.162,0.0,20.184,2.263,45.676
8.173,0.0,20.184,2.264,45.697
8.184,0.0,20.184,2.263,45.676
8.195,0.0,20.184,2.263,45.676
8.206,0.0,20.184,2.265,45.717
8.217,0.0,20.184,2.263,45.676
8.228,0.0,20.188,2.264,45.706
8.238,0.0,20.184,2.262,45.656
8.249,0.0,20.184,2.263,45.676
8.26,0.0,20.184,2.262,45.656
8.271,0.0,20.18,2.263,45.667
8.281,0.0,20.184,2.265,45.717
8.292,0.0,20.184,2.262,45.656
8.303,0.0,20.184,2.264,45.697
8.313,0.0,20.184,2.263,45.676
8.325,0.0,20.184,2.263,45.676
8.335,0.0,20.18,2.266,45.728
8.346,0.0,20.184,2.262,45.656
8.358,0.0,20.184,2.264,45.697
8.368,0.0,20.18,2.262,45.647
8.379,0.0,20.18,2.265,45.708
8.391,0.0,20.18,2.264,45.688
8.402,0.0,20.184,2.263,45.676
8.413,0.0,20.18,2.265,45.708
8.424,0.0,20.184,2.263,45.676
8.435,0.0,20.18,2.266,45.728
8.445,0.0,20.18,2.263,45.667
8.457,0.0,20.184,2.264,45.697
8.468,0.0,20.18,2.265,45.708
8.479,0.0,20.184,2.264,45.697
8.49,0.0,20.18,2.267,45.748
8.501,0.0,20.184,2.263,45.676
8.511,0.0,20.184,2.265,45.717
8.523,0.0,20.18,2.261,45.627
8.533,0.0,20.184,2.265,45.717
8.544,0.0,20.184,2.262,45.656
8.555,0.0,20.184,2.263,45.676
8.566,0.0,20.18,2.264,45.688
8.576,0.0,20.18,2.263,45.667
8.588,0.0,20.184,2.265,45.717
8.598,0.0,20.184,2.262,45.656
8.609,0.0,20.184,2.263,45.676
8.62,0.0,20.184,2.264,45.697
8.631,0.0,20.184,2.264,45.697
8.641,0.0,20.184,2.265,45.717
8.652,0.0,20.184,2.262,45.656
8.663,0.0,20.18,2.264,45.688
8.673,0.0,20.184,2.265,45.717
8.684,0.0,20.184,2.262,45.656
8.695,0.0,20.184,2.265,45.717
8.705,0.0,20.184,2.263,45.676
8.717,0.0,20.18,2.267,45.748
8.728,0.0,20.184,2.263,45.676
8.738,0.0,20.184,2.263,45.676
8.749,0.0,20.18,2.265,45.708
8.76,0.0,20.18,2.264,45.688
8.77,0.0,20.18,2.264,45.688
8.781,0.0,20.184,2.263,45.676
8.792,0.0,20.184,2.266,45.737
8.802,0.0,20.18,2.263,45.667
8.814,0.0,20.184,2.263,45.676
8.824,0.0,20.184,2.266,45.737
8.835,0.0,20.18,2.264,45.688
8.846,0.0,20.184,2.268,45.777
8.857,0.0,20.184,2.264,45.697
8.867,0.0,20.184,2.264,45.697
8.878,0.0,20.184,2.264,45.697
8.889,0.0,20.184,2.263,45.676
8.899,0.0,20.184,2.266,45.737
8.911,0.0,20.184,2.264,45.697
8.921,0.0,20.184,2.264,45.697
8.932,0.0,20.184,2.263,45.676
8.943,0.0,20.18,2.263,45.667
8.954,0.0,20.184,2.266,45.737
8.964,0.0,20.184,2.263,45.676
8.975,0.0,20.184,2.265,45.717
8.986,0.0,20.184,2.264,45.697
8.996,0.0,20.184,2.264,45.697
9.008,0.0,20.184,2.263,45.676
9.018,0.0,20.184,2.264,45.697
9.029,0.0,20.184,2.266,45.737
9.04,0.0,20.184,2.264,45.697
9.051,0.0,20.184,2.266,45.737
9.061,0.0,20.184,2.265,45.717
9.072,0.0,20.184,2.263,45.676
9.083,0.0,20.184,2.264,45.697
9.093,0.0,20.184,2.263,45.676
9.104,0.0,20.184,2.264,45.697
9.115,0.0,20.18,2.263,45.667
9.125,0.0,20.184,2.263,45.676
9.139,0.0,20.184,2.266,45.737
9.15,0.0,20.184,2.263,45.676
9.168,0.0,20.184,2.264,45.697
9.179,0.0,20.184,2.264,45.697
9.188,0.0,20.184,2.262,45.656
9.198,0.0,20.184,2.263,45.676
9.208,0.0,20.184,2.265,45.717
9.215,0.0,20.184,2.263,45.676
9.223,0.0,20.184,2.263,45.676
9.231,0.0,20.184,2.263,45.676
9.24,0.0,20.18,2.264,45.688
9.247,0.0,20.184,2.263,45.676
9.255,0.0,20.184,2.263,45.676
9.263,0.0,20.184,2.264,45.697
9.272,0.0,20.18,2.263,45.667
9.279,0.0,20.18,2.263,45.667
9.287,0.0,20.184,2.265,45.717
9.296,0.0,20.184,2.263,45.676
9.304,0.0,20.184,2.265,45.717
9.311,0.0,20.184,2.265,45.717
9.319,0.0,20.184,2.264,45.697
9.327,0.0,20.184,2.262,45.656
9.336,0.0,20.184,2.266,45.737
9.343,0.0,20.184,2.267,45.757
9.351,0.0,20.188,2.264,45.706
9.359,0.0,20.184,2.265,45.717
9.368,0.0,20.184,2.264,45.697
9.375,0.0,20.184,2.263,45.676
9.383,0.0,20.184,2.263,45.676
9.391,0.0,20.188,2.264,45.706
9.399,0.0,20.184,2.262,45.656
9.407,0.0,20.18,2.264,45.688
9.415,0.0,20.184,2.265,45.717
9.423,0.0,20.184,2.265,45.717
9.431,0.0,20.184,2.262,45.656
9.439,0.0,20.184,2.266,45.737
9.446,0.0,20.184,2.263,45.676
9.455,0.0,20.184,2.263,45.676
9.463,0.0,20.184,2.265,45.717
9.471,0.0,20.184,2.263,45.676
9.479,0.0,20.184,2.262,45.656
9.487,0.0,20.184,2.265,45.717
9.495,0.0,20.184,2.267,45.757
9.503,0.0,20.184,2.262,45.656
9.51,0.0,20.184,2.266,45.737
9.519,0.0,20.184,2.266,45.737
9.527,0.0,20.18,2.263,45.667
9.535,0.0,20.184,2.263,45.676
9.543,0.0,20.184,2.265,45.717
9.551,0.0,20.184,2.263,45.676
9.559,0.0,20.18,2.264,45.688
9.567,0.0,20.18,2.265,45.708
9.574,0.0,20.184,2.263,45.676
9.583,0.0,20.184,2.265,45.717
9.591,0.0,20.184,2.264,45.697
9.599,0.0,20.184,2.266,45.737
9.606,0.0,20.184,2.263,45.676
9.615,0.0,20.184,2.265,45.717
9.623,0.0,20.184,2.266,45.737
9.631,0.0,20.184,2.264,45.697
9.639,0.0,20.184,2.264,45.697
9.647,0.0,20.184,2.266,45.737
9.655,0.0,20.184,2.264,45.697
9.663,0.0,20.184,2.263,45.676
9.671,0.0,20.184,2.264,45.697
9.679,0.0,20.184,2.264,45.697
9.687,0.0,20.184,2.263,45.676
9.695,0.0,20.184,2.265,45.717
9.703,0.0,20.188,2.265,45.726
9.711,0.0,20.184,2.265,45.717
9.719,0.0,20.18,2.264,45.688
9.727,0.0,20.184,2.265,45.717
9.735,0.0,20.18,2.262,45.647
9.743,0.0,20.184,2.264,45.697
9.751,0.0,20.184,2.265,45.717
9.759,0.0,20.18,2.264,45.688
9.766,0.0,20.18,2.262,45.647
9.774,0.0,20.184,2.264,45.697
9.783,0.0,20.18,2.264,45.688
9.791,0.0,20.184,2.263,45.676
9.799,0.0,20.184,2.266,45.737
9.806,0.0,20.184,2.264,45.697
9.815,0.0,20.184,2.262,45.656
9.823,0.0,20.184,2.263,45.676
9.831,0.0,20.184,2.266,45.737
9.838,0.0,20.18,2.263,45.667
9.847,0.0,20.184,2.263,45.676
9.855,0.0,20.188,2.266,45.746
9.863,0.0,20.18,2.264,45.688
9.87,0.0,20.18,2.264,45.688
9.879,0.0,20.184,2.264,45.697
9.887,0.0,20.184,2.265,45.717
9.895,0.0,20.184,2.264,45.697
9.902,0.0,20.184,2.262,45.656
9.913,0.0,20.184,2.264,45.697
9.923,0.0,20.184,2.262,45.656
9.933,0.0,20.18,2.265,45.708
9.945,0.0,20.184,2.263,45.676
9.956,0.0,20.184,2.264,45.697
9.966,0.0,20.184,2.263,45.676
9.977,0.0,20.184,2.266,45.737
9.988,0.0,20.188,2.266,45.746
9.998,0.0,20.184,2.265,45.717
10.009,0.0,20.188,2.266,45.746
10.02,0.0,20.184,2.265,45.717
10.031,0.0,20.184,2.264,45.697
10.042,0.0,20.184,2.266,45.737
10.053,0.0,20.18,2.266,45.728
10.063,0.0,20.18,2.265,45.708
10.074,0.0,20.184,2.262,45.656
10.086,0.0,20.184,2.264,45.697
10.096,0.0,20.18,2.264,45.688
10.107,0.0,20.18,2.264,45.688
10.117,0.0,20.184,2.265,45.717
10.127,0.0,20.184,2.263,45.676
