Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
10.137,0.0,20.184,2.264,45.697
10.147,0.0,20.184,2.263,45.676
10.157,0.0,20.184,2.264,45.697
10.167,0.0,20.184,2.265,45.717
10.177,0.0,20.18,2.264,45.688
10.187,0.0,20.18,2.265,45.708
10.196,0.0,20.18,2.263,45.667
10.207,0.0,20.184,2.264,45.697
10.217,0.0,20.18,2.264,45.688
10.228,0.0,20.184,2.264,45.697
10.239,0.0,20.184,2.265,45.717
10.25,0.0,20.184,2.263,45.676
10.26,0.0,20.188,2.263,45.685
10.271,0.0,20.184,2.264,45.697
10.283,0.0,20.184,2.264,45.697
10.293,0.0,20.184,2.264,45.697
10.305,0.0,20.184,2.266,45.737
10.315,0.0,20.18,2.263,45.667
10.326,0.0,20.184,2.264,45.697
10.337,0.0,20.184,2.265,45.717
10.348,0.0,20.184,2.265,45.717
10.358,0.0,20.184,2.264,45.697
10.369,0.0,20.18,2.264,45.688
10.38,0.0,20.184,2.266,45.737
10.39,0.0,20.184,2.262,45.656
10.401,0.0,20.184,2.264,45.697
10.413,0.0,20.184,2.264,45.697
10.424,0.0,20.184,2.266,45.737
10.435,0.0,20.18,2.264,45.688
10.446,0.0,20.184,2.263,45.676
10.456,0.0,20.184,2.264,45.697
10.467,0.0,20.184,2.262,45.656
10.478,0.0,20.18,2.262,45.647
10.488,0.0,20.184,2.263,45.676
10.5,0.0,20.184,2.263,45.676
10.511,0.0,20.184,2.263,45.676
10.521,0.0,20.184,2.264,45.697
10.532,0.0,20.18,2.265,45.708
10.544,0.0,20.184,2.263,45.676
10.554,0.0,20.184,2.265,45.717
10.565,0.0,20.184,2.262,45.656
10.576,0.0,20.184,2.264,45.697
10.587,0.0,20.184,2.263,45.676
10.598,0.0,20.184,2.264,45.697
10.609,0.0,20.184,2.266,45.737
10.619,0.0,20.184,2.262,45.656
10.63,0.0,20.184,2.264,45.697
10.641,0.0,20.184,2.265,45.717
10.651,0.0,20.184,2.262,45.656
10.662,0.0,20.184,2.263,45.676
10.674,0.0,20.184,2.263,45.676
10.684,0.0,20.184,2.264,45.697
10.695,0.0,20.184,2.262,45.656
10.706,0.0,20.184,2.263,45.676
10.717,0.0,20.184,2.265,45.717
10.728,0.0,20.184,2.262,45.656
10.739,0.0,20.188,2.265,45.726
10.749,0.0,20.184,2.263,45.676
10.76,0.0,20.184,2.261,45.636
10.771,0.0,20.184,2.265,45.717
10.781,0.0,20.184,2.263,45.676
10.792,0.0,20.18,2.263,45.667
10.803,0.0,20.184,2.262,45.656
10.814,0.0,20.184,2.264,45.697
10.825,0.0,20.18,2.263,45.667
10.836,0.0,20.184,2.263,45.676
10.846,0.0,20.184,2.263,45.676
10.858,0.0,20.18,2.264,45.688
10.869,0.0,20.184,2.264,45.697
10.879,0.0,20.184,2.264,45.697
10.89,0.0,20.184,2.263,45.676
10.901,0.0,20.18,2.262,45.647
10.912,0.0,20.184,2.265,45.717
10.923,0.0,20.184,2.264,45.697
10.934,0.0,20.184,2.263,45.676
10.944,0.0,20.18,2.264,45.688
10.956,0.0,20.188,2.265,45.726
10.966,0.0,20.184,2.263,45.676
10.977,0.0,20.184,2.266,45.737
10.988,0.0,20.184,2.266,45.737
10.999,0.0,20.184,2.264,45.697
11.009,0.0,20.188,2.264,45.706
11.02,0.0,20.184,2.265,45.717
11.031,0.0,20.184,2.263,45.676
11.041,0.0,20.184,2.264,45.697
11.053,0.0,20.184,2.264,45.697
11.064,0.0,20.18,2.264,45.688
11.074,0.0,20.184,2.264,45.697
11.086,0.0,20.184,2.264,45.697
11.096,0.0,20.188,2.263,45.685
11.107,0.0,20.18,2.262,45.647
11.118,0.0,20.184,2.263,45.676
11.129,0.0,20.184,2.264,45.697
11.139,0.0,20.188,2.263,45.685
11.15,0.0,20.184,2.265,45.717
11.161,0.0,20.184,2.262,45.656
11.172,0.0,20.184,2.262,45.656
11.183,0.0,20.184,2.264,45.697
11.194,0.0,20.184,2.262,45.656
11.204,0.0,20.18,2.265,45.708
11.216,0.0,20.184,2.264,45.697
11.226,0.0,20.184,2.264,45.697
11.235,0.0,20.18,2.264,45.688
11.245,0.0,20.184,2.264,45.697
11.255,0.0,20.184,2.263,45.676
11.265,0.0,20.184,2.263,45.676
11.275,0.0,20.184,2.263,45.676
11.285,0.0,20.184,2.263,45.676
11.295,0.0,20.184,2.264,45.697
11.304,0.0,20.18,2.263,45.667
11.314,0.0,20.18,2.267,45.748
11.325,0.0,20.184,2.264,45.697
11.335,0.0,20.184,2.265,45.717
11.347,0.0,20.184,2.264,45.697
11.357,0.0,20.184,2.263,45.676
11.367,0.0,20.184,2.264,45.697
11.378,0.0,20.184,2.263,45.676
11.389,0.0,20.184,2.265,45.717
11.4,0.0,20.184,2.264,45.697
11.411,0.0,20.184,2.266,45.737
11.422,0.0,20.184,2.264,45.697
11.432,0.0,20.18,2.263,45.667
11.443,0.0,20.184,2.264,45.697
11.454,0.0,20.18,2.263,45.667
11.464,0.0,20.184,2.265,45.717
11.475,0.0,20.184,2.265,45.717
11.486,0.0,20.184,2.266,45.737
11.496,0.0,20.184,2.264,45.697
11.507,0.0,20.184,2.262,45.656
11.519,0.0,20.184,2.264,45.697
11.529,0.0,20.184,2.266,45.737
11.54,0.0,20.18,2.265,45.708
11.551,0.0,20.184,2.264,45.697
11.561,0.0,20.18,2.263,45.667
11.572,0.0,20.184,2.265,45.717
11.583,0.0,20.184,2.262,45.656
11.594,0.0,20.184,2.267,45.757
11.605,0.0,20.188,2.266,45.746
11.616,0.0,20.184,2.264,45.697
11.625,0.0,20.184,2.266,45.737
11.635,0.0,20.184,2.264,45.697
11.646,0.0,20.188,2.264,45.706
11.655,0.0,20.184,2.265,45.717
11.665,0.0,20.184,2.265,45.717
11.676,0.0,20.184,2.264,45.697
11.685,0.0,20.184,2.264,45.697
11.695,0.0,20.184,2.263,45.676
11.705,0.0,20.18,2.264,45.688
11.715,0.0,20.184,2.263,45.676
11.726,0.0,20.18,2.264,45.688
11.737,0.0,20.184,2.266,45.737
11.748,0.0,20.184,2.265,45.717
11.758,0.0,20.184,2.265,45.717
11.769,0.0,20.18,2.263,45.667
11.78,0.0,20.184,2.262,45.656
11.79,0.0,20.184,2.263,45.676
11.801,0.0,20.184,2.263,45.676
11.812,0.0,20.184,2.264,45.697
11.823,0.0,20.184,2.263,45.676
11.834,0.0,20.184,2.266,45.737
11.844,0.0,20.18,2.263,45.667
11.855,0.0,20.184,2.265,45.717
11.866,0.0,20.184,2.264,45.697
11.877,0.0,20.184,2.263,45.676
11.887,0.0,20.184,2.265,45.717
11.898,0.0,20.18,2.263,45.667
11.909,0.0,20.184,2.266,45.737
11.92,0.0,20.18,2.265,45.708
11.931,0.0,20.18,2.264,45.688
11.942,0.0,20.184,2.262,45.656
11.952,0.0,20.184,2.264,45.697
11.963,0.0,20.184,2.265,45.717
11.974,0.0,20.184,2.264,45.697
11.984,0.0,20.184,2.266,45.737
11.996,0.0,20.184,2.264,45.697
12.007,0.0,20.184,2.264,45.697
12.017,0.0,20.18,2.262,45.647
12.028,0.0,20.18,2.262,45.647
12.05,0.0,20.184,2.261,45.636
12.061,0.0,20.184,2.265,45.717
12.072,0.0,20.184,2.263,45.676
12.082,0.0,20.18,2.264,45.688
12.093,0.0,20.184,2.263,45.676
12.104,0.0,20.184,2.262,45.656
12.115,0.0,20.18,2.266,45.728
12.126,0.0,20.184,2.265,45.717
12.137,0.0,20.18,2.264,45.688
12.147,0.0,20.18,2.264,45.688
12.158,0.0,20.184,2.262,45.656
12.169,0.0,20.184,2.265,45.717
12.179,0.0,20.184,2.261,45.636
12.191,0.0,20.184,2.264,45.697
12.202,0.0,20.184,2.262,45.656
12.212,0.0,20.18,2.265,45.708
12.223,0.0,20.184,2.262,45.656
12.234,0.0,20.184,2.264,45.697
12.245,0.0,20.184,2.265,45.717
12.256,0.0,20.184,2.263,45.676
12.267,0.0,20.18,2.267,45.748
12.278,0.0,20.184,2.264,45.697
12.289,0.0,20.18,2.265,45.708
12.301,0.0,20.184,2.265,45.717
12.311,0.0,20.184,2.261,45.636
12.323,0.0,20.184,2.265,45.717
12.334,0.0,20.184,2.263,45.676
12.344,0.0,20.184,2.265,45.717
12.356,0.0,20.184,2.262,45.656
12.367,0.0,20.184,2.262,45.656
12.378,0.0,20.184,2.263,45.676
12.389,0.0,20.184,2.263,45.676
12.4,0.0,20.184,2.265,45.717
12.411,0.0,20.184,2.263,45.676
12.422,0.0,20.184,2.263,45.676
12.433,0.0,20.18,2.263,45.667
12.442,0.0,20.184,2.263,45.676
12.453,0.0,20.184,2.267,45.757
12.463,0.0,20.184,2.264,45.697
12.473,0.0,20.184,2.266,45.737
12.484,0.0,20.184,2.263,45.676
12.494,0.0,20.184,2.265,45.717
12.504,0.0,20.184,2.264,45.697
12.514,0.0,20.184,2.263,45.676
12.526,0.0,20.184,2.267,45.757
12.536,0.0,20.184,2.264,45.697
12.547,0.0,20.184,2.263,45.676
12.559,0.0,20.184,2.266,45.737
12.57,0.0,20.184,2.264,45.697
12.581,0.0,20.184,2.265,45.717
12.593,0.0,20.184,2.264,45.697
12.603,0.0,20.184,2.265,45.717
12.615,0.0,20.184,2.264,45.697
12.626,0.0,20.184,2.267,45.757
12.636,0.0,20.188,2.264,45.706
12.648,0.0,20.18,2.262,45.647
12.659,0.0,20.18,2.264,45.688
12.67,0.0,20.184,2.262,45.656
12.682,0.0,20.184,2.267,45.757
12.693,0.0,20.184,2.262,45.656
12.704,0.0,20.184,2.264,45.697
12.715,0.0,20.18,2.264,45.688
12.726,0.0,20.18,2.263,45.667
12.736,0.0,20.184,2.266,45.737
12.746,0.0,20.184,2.263,45.676
12.756,0.0,20.188,2.265,45.726
12.766,0.0,20.184,2.265,45.717
12.776,0.0,20.184,2.263,45.676
12.787,0.0,20.184,2.264,45.697
12.797,0.0,20.184,2.263,45.676
12.807,0.0,20.184,2.264,45.697
12.818,0.0,20.184,2.265,45.717
12.828,0.0,20.184,2.262,45.656
12.839,0.0,20.184,2.265,45.717
12.851,0.0,20.184,2.263,45.676
12.861,0.0,20.184,2.265,45.717
12.872,0.0,20.184,2.264,45.697
12.884,0.0,20.184,2.264,45.697
12.895,0.0,20.18,2.266,45.728
12.906,0.0,20.18,2.263,45.667
12.918,0.0,20.184,2.264,45.697
12.928,0.0,20.184,2.263,45.676
12.939,0.0,20.184,2.265,45.717
12.951,0.0,20.188,2.261,45.645
12.962,0.0,20.184,2.262,45.656
12.973,0.0,20.184,2.264,45.697
12.985,0.0,20.184,2.263,45.676
12.995,0.0,20.184,2.265,45.717
13.007,0.0,20.184,2.262,45.656
13.018,0.0,20.184,2.264,45.697
13.029,0.0,20.184,2.263,45.676
13.04,0.0,20.184,2.265,45.717
13.051,0.0,20.18,2.263,45.667
13.062,0.0,20.184,2.264,45.697
13.074,0.0,20.184,2.264,45.697
13.085,0.0,20.18,2.263,45.667
13.096,0.0,20.184,2.264,45.697
13.107,0.0,20.184,2.262,45.656
13.118,0.0,20.184,2.265,45.717
13.129,0.0,20.184,2.264,45.697
13.141,0.0,20.184,2.265,45.717
13.152,0.0,20.18,2.265,45.708
13.163,0.0,20.184,2.264,45.697
13.174,0.0,20.184,2.263,45.676
13.185,0.0,20.184,2.263,45.676
13.196,0.0,20.18,2.266,45.728
13.208,0.0,20.184,2.262,45.656
13.218,0.0,20.184,2.264,45.697
13.229,0.0,20.184,2.265,45.717
13.241,0.0,20.184,2.262,45.656
13.251,0.0,20.184,2.265,45.717
13.263,0.0,20.18,2.263,45.667
13.274,0.0,20.18,2.265,45.708
13.285,0.0,20.184,2.262,45.656
13.296,0.0,20.18,2.262,45.647
13.308,0.0,20.184,2.266,45.737
13.318,0.0,20.184,2.263,45.676
13.329,0.0,20.184,2.264,45.697
13.341,0.0,20.184,2.262,45.656
13.352,0.0,20.184,2.265,45.717
13.363,0.0,20.184,2.265,45.717
13.375,0.0,20.184,2.264,45.697
13.385,0.0,20.184,2.265,45.717
13.397,0.0,20.184,2.264,45.697
13.408,0.0,20.18,2.266,45.728
13.418,0.0,20.184,2.265,45.717
13.43,0.0,20.184,2.265,45.717
13.441,0.0,20.184,2.263,45.676
13.452,0.0,20.188,2.263,45.685
13.464,0.0,20.18,2.264,45.688
13.475,0.0,20.184,2.262,45.656
13.485,0.0,20.184,2.265,45.717
13.497,0.0,20.184,2.264,45.697
13.508,0.0,20.18,2.267,45.748
13.519,0.0,20.184,2.263,45.676
13.531,0.0,20.184,2.264,45.697
13.541,0.0,20.18,2.265,45.708
13.55,0.0,20.184,2.262,45.656
13.562,0.0,20.184,2.264,45.697
13.572,0.0,20.188,2.264,45.706
13.582,0.0,20.18,2.265,45.708
13.592,0.0,20.184,2.265,45.717
13.603,0.0,20.184,2.264,45.697
13.612,0.0,20.184,2.265,45.717
13.623,0.0,20.184,2.264,45.697
13.634,0.0,20.184,2.265,45.717
13.644,0.0,20.184,2.263,45.676
13.656,0.0,20.188,2.263,45.685
13.668,0.0,20.184,2.264,45.697
13.678,0.0,20.184,2.263,45.676
13.69,0.0,20.184,2.266,45.737
13.701,0.0,20.184,2.261,45.636
13.711,0.0,20.184,2.265,45.717
13.723,0.0,20.184,2.263,45.676
13.734,0.0,20.184,2.265,45.717
13.744,0.0,20.184,2.265,45.717
13.756,0.0,20.184,2.265,45.717
13.767,0.0,20.184,2.265,45.717
13.777,0.0,20.184,2.262,45.656
13.789,0.0,20.18,2.264,45.688
13.801,0.0,20.184,2.266,45.737
13.811,0.0,20.184,2.263,45.676
13.823,0.0,20.184,2.264,45.697
13.834,0.0,20.184,2.264,45.697
13.845,0.0,20.184,2.264,45.697
13.856,0.0,20.188,2.262,45.665
13.867,0.0,20.184,2.262,45.656
13.878,0.0,20.184,2.264,45.697
13.889,0.0,20.18,2.264,45.688
13.901,0.0,20.184,2.264,45.697
13.912,0.0,20.184,2.263,45.676
13.925,0.0,20.188,2.267,45.766
13.935,0.0,20.184,2.264,45.697
13.944,0.0,20.184,2.263,45.676
13.955,0.0,20.18,2.265,45.708
13.965,0.0,20.184,2.263,45.676
13.975,0.0,20.184,2.266,45.737
13.986,0.0,20.184,2.263,45.676
13.996,0.0,20.184,2.263,45.676
14.006,0.0,20.184,2.266,45.737
14.016,0.0,20.18,2.264,45.688
14.028,0.0,20.184,2.263,45.676
14.038,0.0,20.184,2.263,45.676
14.05,0.0,20.184,2.265,45.717
14.061,0.0,20.184,2.263,45.676
14.072,0.0,20.184,2.264,45.697
14.083,0.0,20.18,2.265,45.708
14.095,0.0,20.184,2.264,45.697
14.105,0.0,20.188,2.264,45.706
14.117,0.0,20.184,2.263,45.676
14.128,0.0,20.184,2.265,45.717
14.139,0.0,20.184,2.264,45.697
14.15,0.0,20.184,2.264,45.697
14.162,0.0,20.18,2.264,45.688
14.172,0.0,20.184,2.265,45.717
14.184,0.0,20.184,2.264,45.697
14.195,0.0,20.184,2.264,45.697
14.206,0.0,20.18,2.265,45.708
14.218,0.0,20.184,2.264,45.697
14.229,0.0,20.184,2.264,45.697
14.239,0.0,20.184,2.267,45.757
14.251,0.0,20.184,2.266,45.737
14.262,0.0,20.18,2.264,45.688
14.273,0.0,20.184,2.263,45.676
14.284,0.0,20.184,2.265,45.717
14.295,0.0,20.184,2.263,45.676
14.307,0.0,20.18,2.265,45.708
14.319,0.0,20.184,2.264,45.697
14.329,0.0,20.184,2.265,45.717
14.34,0.0,20.18,2.266,45.728
14.352,0.0,20.184,2.264,45.697
14.363,0.0,20.18,2.266,45.728
14.374,0.0,20.18,2.264,45.688
14.386,0.0,20.184,2.263,45.676
14.397,0.0,20.184,2.263,45.676
14.408,0.0,20.188,2.267,45.766
14.419,0.0,20.18,2.264,45.688
14.429,0.0,20.18,2.262,45.647
14.44,0.0,20.184,2.266,45.737
14.451,0.0,20.184,2.264,45.697
14.462,0.0,20.184,2.264,45.697
14.473,0.0,20.184,2.265,45.717
14.484,0.0,20.184,2.264,45.697
14.494,0.0,20.184,2.264,45.697
14.505,0.0,20.184,2.264,45.697
14.516,0.0,20.18,2.262,45.647
14.526,0.0,20.184,2.266,45.737
14.537,0.0,20.184,2.266,45.737
14.549,0.0,20.184,2.262,45.656
14.559,0.0,20.18,2.266,45.728
14.57,0.0,20.184,2.264,45.697
14.581,0.0,20.184,2.265,45.717
14.591,0.0,20.184,2.264,45.697
14.603,0.0,20.184,2.266,45.737
14.614,0.0,20.18,2.265,45.708
14.624,0.0,20.184,2.264,45.697
14.635,0.0,20.18,2.264,45.688
14.646,0.0,20.184,2.267,45.757
14.656,0.0,20.184,2.265,45.717
14.667,0.0,20.18,2.264,45.688
14.679,0.0,20.18,2.264,45.688
14.689,0.0,20.184,2.263,45.676
14.7,0.0,20.184,2.266,45.737
14.711,0.0,20.184,2.263,45.676
14.721,0.0,20.184,2.264,45.697
14.732,0.0,20.18,2.263,45.667
14.743,0.0,20.184,2.264,45.697
14.754,0.0,20.18,2.266,45.728
14.765,0.0,20.184,2.263,45.676
14.777,0.0,20.184,2.264,45.697
14.797,0.0,20.184,2.262,45.656
14.81,0.0,20.184,2.264,45.697
14.823,0.0,20.184,2.264,45.697
14.834,0.0,20.184,2.265,45.717
14.842,0.0,20.184,2.262,45.656
14.85,0.0,20.18,2.263,45.667
14.858,0.0,20.184,2.265,45.717
14.867,0.0,20.184,2.264,45.697
14.874,0.0,20.184,2.264,45.697
14.882,0.0,20.184,2.264,45.697
14.89,0.0,20.184,2.263,45.676
14.899,0.0,20.18,2.265,45.708
14.907,0.0,20.18,2.264,45.688
14.914,0.0,20.184,2.264,45.697
14.922,0.0,20.184,2.263,45.676
14.931,0.0,20.184,2.263,45.676
14.939,0.0,20.184,2.264,45.697
14.946,0.0,20.184,2.264,45.697
14.955,0.0,20.184,2.263,45.676
14.964,0.0,20.184,2.265,45.717
14.971,0.0,20.184,2.263,45.676
14.979,0.0,20.184,2.263,45.676
14.987,0.0,20.188,2.264,45.706
14.996,0.0,20.184,2.265,45.717
15.003,0.0,20.184,2.263,45.676
15.011,0.0,20.184,2.264,45.697
15.019,0.0,20.184,2.264,45.697
15.028,0.0,20.184,2.263,45.676
15.035,0.0,20.184,2.264,45.697
15.043,0.0,20.184,2.264,45.697
15.051,0.0,20.18,2.263,45.667
15.06,0.0,20.184,2.262,45.656
15.068,0.0,20.18,2.264,45.688
15.075,0.0,20.184,2.264,45.697
15.083,0.0,20.184,2.263,45.676
15.092,0.0,20.184,2.263,45.676
15.1,0.0,20.18,2.264,45.688
15.107,0.0,20.184,2.263,45.676
15.115,0.0,20.184,2.267,45.757
15.124,0.0,20.184,2.265,45.717
15.132,0.0,20.184,2.264,45.697
15.139,0.0,20.184,2.264,45.697
15.147,0.0,20.184,2.265,45.717
15.156,0.0,20.184,2.264,45.697
15.164,0.0,20.18,2.265,45.708
15.171,0.0,20.184,2.265,45.717
15.18,0.0,20.176,2.264,45.678
15.188,0.0,20.184,2.263,45.676
15.196,0.0,20.184,2.265,45.717
15.204,0.0,20.18,2.265,45.708
15.212,0.0,20.18,2.264,45.688
15.22,0.0,20.184,2.266,45.737
15.228,0.0,20.184,2.264,45.697
15.236,0.0,20.184,2.264,45.697
15.244,0.0,20.184,2.264,45.697
15.252,0.0,20.184,2.265,45.717
15.26,0.0,20.184,2.263,45.676
15.268,0.0,20.184,2.264,45.697
15.276,0.0,20.184,2.264,45.697
15.285,0.0,20.184,2.264,45.697
