Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.095,0.0,0.144,0.0,0.0
0.105,0.0,0.14,0.0,0.0
0.134,0.0,0.14,0.0,0.0
0.144,0.0,0.144,0.0,0.0
0.156,0.0,0.14,0.0,0.0
0.169,0.0,0.14,0.0,0.0
0.18,0.0,0.14,0.0,0.0
0.192,0.0,0.14,0.0,0.0
0.204,0.0,0.14,0.0,0.0
0.216,0.0,0.14,0.0,0.0
0.229,0.0,0.136,0.0,0.0
0.24,0.0,0.14,0.0,0.0
0.252,0.0,0.14,0.0,0.0
0.263,0.0,0.136,0.0,0.0
0.274,0.0,0.136,0.0,0.0
0.285,0.0,0.14,0.0,0.0
0.296,0.0,0.136,0.0,0.0
0.306,0.0,0.14,0.0,0.0
0.317,0.0,0.14,0.0,0.0
0.329,0.0,0.14,0.0,0.0
0.339,0.0,0.14,0.0,0.0
0.351,0.0,0.14,0.0,0.0
0.362,0.0,0.14,0.0,0.0
0.372,0.0,0.14,0.0,0.0
0.383,0.0,0.14,0.0,0.0
0.395,0.0,0.136,0.0,0.0
0.405,0.0,0.14,0.0,0.0
0.416,0.0,0.136,0.0,0.0
0.428,0.0,0.14,0.0,0.0
0.438,0.0,0.14,0.0,0.0
0.449,0.0,0.14,0.0,0.0
0.46,0.0,5.076,0.01,0.051
0.517,0.0,5.076,0.0,0.0
0.528,0.0,5.076,0.01,0.051
0.539,0.0,5.072,0.01,0.051
0.55,0.0,5.076,0.0,0.0
0.561,0.0,5.076,0.0,0.0
0.571,0.0,5.076,0.0,0.0
0.583,0.0,5.076,0.0,0.0
0.594,0.0,5.076,0.0,0.0
0.605,0.0,5.076,0.0,0.0
0.616,0.0,5.076,0.0,0.0
0.627,0.0,5.08,0.01,0.051
0.638,0.0,5.076,0.0,0.0
0.65,0.0,5.076,0.011,0.056
0.661,0.0,5.08,0.0,0.0
0.671,0.0,5.076,0.01,0.051
0.683,0.0,5.076,0.0,0.0
0.694,0.0,20.212,1.126,22.759
0.705,0.0,20.208,1.124,22.714
0.774,0.0,20.212,1.123,22.698
0.786,0.0,20.212,1.147,23.183
0.796,0.0,20.212,1.146,23.163
0.807,0.0,20.212,1.147,23.183
0.819,0.0,20.212,1.147,23.183
0.829,0.0,20.216,1.147,23.188
0.84,0.0,20.212,1.147,23.183
0.852,0.0,20.212,1.147,23.183
0.862,0.0,20.212,1.148,23.203
0.873,0.0,20.212,1.146,23.163
0.885,0.0,20.212,1.148,23.203
0.895,0.0,20.212,1.148,23.203
0.906,0.0,20.212,1.148,23.203
0.918,0.0,20.212,1.149,23.224
0.929,0.0,20.212,1.147,23.183
0.939,0.0,20.212,1.15,23.244
0.951,0.0,20.212,1.146,23.163
0.962,0.0,20.212,1.149,23.224
0.972,0.0,20.212,1.148,23.203
0.984,0.0,20.212,1.172,23.688
0.995,0.0,20.212,1.173,23.709
1.006,0.0,20.208,1.172,23.684
1.017,0.0,20.212,1.172,23.688
1.028,0.0,20.212,1.172,23.688
1.039,0.0,20.212,1.173,23.709
1.05,0.0,20.208,1.171,23.664
1.061,0.0,20.212,1.173,23.709
1.072,0.0,20.208,1.174,23.724
1.084,0.0,20.212,1.172,23.688
1.095,0.0,20.212,1.175,23.749
1.106,0.0,20.212,1.174,23.729
1.117,0.0,20.212,1.173,23.709
1.128,0.0,20.212,1.173,23.709
1.139,0.0,20.212,1.172,23.688
1.151,0.0,20.212,1.174,23.729
1.161,0.0,20.216,1.173,23.713
1.172,0.0,20.212,1.197,24.194
1.184,0.0,20.212,1.196,24.174
1.194,0.0,20.212,1.196,24.174
1.205,0.0,20.212,1.195,24.153
1.217,0.0,20.212,1.196,24.174
1.227,0.0,20.216,1.199,24.239
1.238,0.0,20.212,1.194,24.133
1.25,0.0,20.212,1.197,24.194
1.261,0.0,20.212,1.195,24.153
1.272,0.0,20.216,1.195,24.158
1.283,0.0,20.212,1.194,24.133
1.294,0.0,20.212,1.195,24.153
1.304,0.0,20.216,1.198,24.219
1.316,0.0,20.212,1.198,24.214
1.327,290.0,20.212,1.2,24.254
1.338,288.0,20.212,1.196,24.174
1.35,286.0,20.216,1.195,24.158
1.36,284.0,20.216,1.197,24.199
1.371,282.0,20.212,1.221,24.679
1.383,279.0,20.212,1.223,24.719
1.393,276.0,20.212,1.222,24.699
1.404,273.0,20.208,1.223,24.714
1.415,270.0,20.212,1.217,24.598
1.426,266.0,20.212,1.225,24.76
1.436,263.0,20.212,1.222,24.699
1.448,259.0,20.212,1.221,24.679
1.458,254.0,20.212,1.221,24.679
1.469,250.0,20.208,1.223,24.714
1.481,245.0,20.212,1.224,24.739
1.491,240.0,20.212,1.22,24.659
1.502,235.0,20.212,1.224,24.739
1.514,229.0,20.212,1.223,24.719
1.524,224.0,20.212,1.219,24.638
1.535,218.0,20.212,1.224,24.739
1.547,212.0,20.216,1.222,24.704
1.558,205.0,20.208,1.247,25.199
1.569,199.0,20.208,1.244,25.139
1.58,192.0,20.212,1.246,25.184
1.591,184.0,20.212,1.246,25.184
1.602,177.0,20.212,1.243,25.124
1.613,169.0,20.212,1.246,25.184
1.624,162.0,20.212,1.245,25.164
1.635,153.0,20.212,1.246,25.184
1.646,145.0,20.212,1.246,25.184
1.657,136.0,20.208,1.247,25.199
1.668,128.0,20.212,1.246,25.184
1.68,122.0,20.212,1.242,25.103
1.69,115.0,20.212,1.248,25.225
1.701,109.0,20.212,1.245,25.164
1.712,102.0,20.208,1.246,25.179
1.723,95.0,20.208,1.245,25.159
1.734,88.0,20.208,1.248,25.22
1.745,81.0,20.212,1.246,25.184
1.756,74.0,20.212,1.267,25.609
1.767,66.0,20.208,1.271,25.684
1.778,59.0,20.212,1.271,25.689
1.789,51.0,20.208,1.27,25.664
1.8,43.0,20.212,1.268,25.629
1.811,34.0,20.208,1.271,25.684
1.822,26.0,20.212,1.27,25.669
1.833,17.0,20.212,1.271,25.689
1.844,8.0,20.208,1.27,25.664
1.855,0.0,20.208,1.27,25.664
1.866,0.0,20.208,1.267,25.604
1.877,0.0,20.212,1.271,25.689
1.888,0.0,20.212,1.271,25.689
1.899,0.0,20.208,1.269,25.644
1.91,0.0,20.212,1.269,25.649
1.921,0.0,20.208,1.27,25.664
1.932,0.0,20.212,1.269,25.649
1.943,0.0,20.212,1.267,25.609
1.953,0.0,20.208,1.292,26.109
1.965,0.0,20.208,1.294,26.149
1.976,0.0,20.212,1.288,26.033
1.986,0.0,20.208,1.29,26.068
1.997,0.0,20.212,1.291,26.094
2.009,0.0,20.212,1.29,26.073
2.019,0.0,20.212,1.291,26.094
2.03,0.0,20.208,1.289,26.048
2.041,0.0,20.208,1.292,26.109
2.052,0.0,20.208,1.288,26.028
2.063,0.0,20.212,1.291,26.094
2.074,0.0,20.212,1.291,26.094
2.085,0.0,20.208,1.29,26.068
2.096,0.0,20.208,1.29,26.068
2.107,0.0,20.212,1.291,26.094
2.118,0.0,20.212,1.29,26.073
2.129,0.0,20.212,1.29,26.073
2.14,0.0,20.208,1.316,26.594
2.15,0.0,20.208,1.312,26.513
2.162,0.0,20.208,1.314,26.553
2.173,0.0,20.208,1.314,26.553
2.183,0.0,20.208,1.312,26.513
2.194,0.0,20.208,1.314,26.553
2.205,0.0,20.208,1.312,26.513
2.216,0.0,20.208,1.315,26.574
2.227,0.0,20.208,1.314,26.553
2.238,0.0,20.212,1.312,26.518
2.249,0.0,20.212,1.313,26.538
2.26,0.0,20.208,1.313,26.533
2.271,0.0,20.208,1.314,26.553
2.282,0.0,20.212,1.314,26.559
2.293,0.0,20.208,1.315,26.574
2.304,0.0,20.208,1.315,26.574
2.314,0.0,20.208,1.312,26.513
2.325,0.0,20.208,1.314,26.553
2.337,0.0,20.208,1.334,26.957
2.347,0.0,20.212,1.336,27.003
2.358,0.0,20.208,1.337,27.018
2.37,0.0,20.212,1.338,27.044
2.38,0.0,20.204,1.338,27.033
2.392,0.0,20.208,1.336,26.998
2.403,0.0,20.208,1.339,27.059
2.413,0.0,20.208,1.335,26.978
2.425,0.0,20.208,1.339,27.059
2.436,0.0,20.204,1.337,27.013
2.446,0.0,20.208,1.337,27.018
2.458,0.0,20.208,1.337,27.018
2.471,0.0,20.208,1.336,26.998
2.481,0.0,20.212,1.338,27.044
2.492,0.0,20.204,1.335,26.972
2.504,0.0,20.208,1.339,27.059
2.514,0.0,20.208,1.335,26.978
2.526,0.0,20.208,1.338,27.038
2.536,0.0,20.208,1.359,27.463
2.547,0.0,20.208,1.359,27.463
2.559,0.0,20.212,1.361,27.509
2.57,0.0,20.208,1.36,27.483
2.58,0.0,20.208,1.361,27.503
2.591,0.0,20.212,1.359,27.468
2.602,0.0,20.208,1.36,27.483
2.613,0.0,20.208,1.36,27.483
2.625,0.0,20.208,1.359,27.463
2.635,0.0,20.212,1.359,27.468
2.646,0.0,20.208,1.359,27.463
2.657,0.0,20.208,1.364,27.564
2.668,0.0,20.208,1.362,27.523
2.679,0.0,20.208,1.364,27.564
2.69,0.0,20.208,1.361,27.503
2.701,0.0,20.208,1.361,27.503
2.711,0.0,20.208,1.364,27.564
2.723,0.0,20.208,1.385,27.988
2.734,0.0,20.212,1.387,28.034
2.744,0.0,20.208,1.386,28.008
2.756,0.0,20.208,1.386,28.008
2.767,0.0,20.208,1.383,27.948
2.777,0.0,20.208,1.388,28.049
2.789,0.0,20.204,1.388,28.043
2.8,0.0,20.208,1.385,27.988
2.811,0.0,20.208,1.385,27.988
2.822,0.0,20.208,1.386,28.008
2.833,0.0,20.208,1.387,28.028
2.844,0.0,20.208,1.382,27.927
2.855,0.0,20.208,1.386,28.008
2.866,0.0,20.208,1.386,28.008
2.876,0.0,20.204,1.384,27.962
2.888,0.0,20.208,1.382,27.927
2.899,0.0,20.208,1.385,27.988
2.909,0.0,20.208,1.386,28.008
2.92,0.0,20.204,1.408,28.447
2.931,0.0,20.208,1.408,28.453
2.941,0.0,20.208,1.411,28.513
2.953,0.0,20.212,1.406,28.418
2.964,0.0,20.208,1.409,28.473
2.974,0.0,20.208,1.411,28.513
2.986,0.0,20.208,1.411,28.513
2.997,0.0,20.208,1.406,28.412
3.008,0.0,20.208,1.408,28.453
3.02,0.0,20.204,1.409,28.467
3.03,0.0,20.208,1.407,28.433
3.041,0.0,20.204,1.409,28.467
3.053,0.0,20.208,1.409,28.473
3.063,0.0,20.208,1.41,28.493
3.074,0.0,20.212,1.406,28.418
3.086,0.0,20.208,1.409,28.473
3.096,0.0,20.208,1.408,28.453
3.107,0.0,20.204,1.41,28.488
3.118,0.0,20.204,1.432,28.932
3.131,0.0,20.204,1.432,28.932
3.144,0.0,20.204,1.434,28.973
3.156,0.0,20.204,1.434,28.973
3.165,0.0,20.208,1.431,28.918
3.173,0.0,20.204,1.432,28.932
3.181,0.0,20.208,1.432,28.938
3.19,0.0,20.208,1.434,28.978
3.198,0.0,20.204,1.43,28.892
3.205,0.0,20.204,1.432,28.932
3.213,0.0,20.208,1.432,28.938
3.222,0.0,20.204,1.432,28.932
3.229,0.0,20.204,1.432,28.932
3.237,0.0,20.208,1.432,28.938
3.244,0.0,20.208,1.431,28.918
3.253,0.0,20.204,1.43,28.892
3.261,0.0,20.204,1.432,28.932
3.268,0.0,20.208,1.433,28.958
3.276,0.0,20.204,1.433,28.952
3.285,0.0,20.208,1.432,28.938
3.292,0.0,20.208,1.431,28.918
3.3,0.0,20.204,1.432,28.932
3.308,0.0,20.204,1.454,29.377
3.316,0.0,20.208,1.457,29.443
3.324,0.0,20.204,1.454,29.377
3.332,0.0,20.204,1.456,29.417
3.339,0.0,20.204,1.454,29.377
3.348,0.0,20.208,1.453,29.362
3.356,0.0,20.2,1.454,29.371
3.363,0.0,20.204,1.454,29.377
3.371,0.0,20.208,1.454,29.382
3.379,0.0,20.204,1.453,29.356
3.388,0.0,20.204,1.453,29.356
3.395,0.0,20.204,1.454,29.377
3.403,0.0,20.208,1.453,29.362
3.411,0.0,20.204,1.454,29.377
3.42,0.0,20.204,1.454,29.377
3.427,0.0,20.208,1.453,29.362
3.435,0.0,20.204,1.453,29.356
3.443,0.0,20.204,1.454,29.377
3.451,0.0,20.208,1.454,29.382
3.459,0.0,20.204,1.454,29.377
3.466,0.0,20.204,1.453,29.356
3.475,0.0,20.204,1.455,29.397
3.483,0.0,20.208,1.453,29.362
3.491,0.0,20.208,1.456,29.423
3.498,0.0,20.204,1.48,29.902
3.506,0.0,20.204,1.476,29.821
3.515,0.0,20.204,1.477,29.841
3.522,0.0,20.204,1.479,29.882
3.53,0.0,20.204,1.476,29.821
3.538,0.0,20.204,1.477,29.841
3.546,0.0,20.204,1.477,29.841
3.554,0.0,20.204,1.479,29.882
3.561,0.0,20.204,1.478,29.862
3.569,0.0,20.204,1.477,29.841
3.578,0.0,20.208,1.478,29.867
3.586,0.0,20.204,1.477,29.841
3.593,0.0,20.204,1.476,29.821
3.601,0.0,20.204,1.477,29.841
3.609,0.0,20.204,1.477,29.841
3.617,0.0,20.208,1.476,29.827
3.625,0.0,20.204,1.478,29.862
3.633,0.0,20.208,1.476,29.827
3.641,0.0,20.204,1.475,29.801
3.649,0.0,20.204,1.477,29.841
3.657,0.0,20.204,1.477,29.841
3.664,0.0,20.204,1.477,29.841
3.673,0.0,20.204,1.478,29.862
3.681,0.0,20.204,1.478,29.862
3.688,0.0,20.204,1.477,29.841
3.696,0.0,20.2,1.5,30.3
3.705,0.0,20.204,1.503,30.367
3.713,0.0,20.2,1.498,30.26
3.72,0.0,20.208,1.499,30.292
3.728,0.0,20.204,1.502,30.346
3.736,0.0,20.204,1.499,30.286
3.744,0.0,20.204,1.5,30.306
3.752,0.0,20.204,1.501,30.326
3.76,0.0,20.204,1.501,30.326
3.768,0.0,20.204,1.501,30.326
3.776,0.0,20.204,1.503,30.367
3.784,0.0,20.204,1.502,30.346
3.791,0.0,20.2,1.5,30.3
3.799,0.0,20.2,1.501,30.32
3.808,0.0,20.204,1.502,30.346
3.815,0.0,20.204,1.5,30.306
3.823,0.0,20.204,1.5,30.306
3.831,0.0,20.204,1.502,30.346
3.839,0.0,20.204,1.499,30.286
3.847,0.0,20.2,1.502,30.34
3.854,0.0,20.204,1.502,30.346
3.862,0.0,20.204,1.5,30.306
3.873,0.0,20.204,1.501,30.326
3.883,0.0,20.204,1.501,30.326
3.894,0.0,20.208,1.522,30.757
3.905,0.0,20.204,1.523,30.771
3.915,0.0,20.204,1.525,30.811
3.926,0.0,20.204,1.524,30.791
3.937,0.0,20.2,1.525,30.805
3.947,0.0,20.2,1.524,30.785
3.958,0.0,20.204,1.524,30.791
3.969,0.0,20.204,1.525,30.811
3.979,0.0,20.2,1.522,30.744
3.99,0.0,20.208,1.525,30.817
4.001,0.0,20.204,1.524,30.791
4.012,0.0,20.204,1.525,30.811
4.022,0.0,20.2,1.523,30.765
4.033,0.0,20.204,1.528,30.872
4.044,0.0,20.204,1.527,30.852
4.054,0.0,20.204,1.525,30.811
4.065,0.0,20.204,1.529,30.892
4.076,0.0,20.204,1.526,30.831
4.086,0.0,20.2,1.548,31.27
4.097,0.0,20.204,1.55,31.316
4.108,0.0,20.2,1.55,31.31
4.118,0.0,20.2,1.551,31.33
4.128,0.0,20.204,1.55,31.316
4.139,0.0,20.2,1.55,31.31
4.15,0.0,20.208,1.551,31.343
4.16,0.0,20.2,1.548,31.27
4.171,0.0,20.204,1.55,31.316
4.181,0.0,20.204,1.551,31.336
4.192,0.0,20.2,1.548,31.27
4.203,0.0,20.204,1.551,31.336
4.213,0.0,20.204,1.551,31.336
4.224,0.0,20.204,1.547,31.256
4.235,0.0,20.204,1.55,31.316
4.245,0.0,20.204,1.55,31.316
4.256,0.0,20.2,1.55,31.31
4.267,0.0,20.204,1.551,31.336
4.278,0.0,20.204,1.574,31.801
4.288,0.0,20.2,1.57,31.714
4.299,0.0,20.2,1.572,31.754
4.31,0.0,20.2,1.573,31.775
4.32,0.0,20.204,1.573,31.781
4.331,0.0,20.2,1.573,31.775
4.342,0.0,20.2,1.572,31.754
4.352,0.0,20.204,1.572,31.761
4.363,0.0,20.2,1.572,31.754
4.373,0.0,20.204,1.575,31.821
4.384,0.0,20.204,1.573,31.781
4.395,0.0,20.204,1.572,31.761
4.406,0.0,20.204,1.573,31.781
4.416,0.0,20.2,1.573,31.775
4.427,0.0,20.2,1.572,31.754
4.438,0.0,20.204,1.575,31.821
4.448,0.0,20.2,1.574,31.795
4.459,0.0,20.204,1.569,31.7
4.47,0.0,20.2,1.597,32.259
4.48,0.0,20.2,1.596,32.239
4.49,0.0,20.2,1.594,32.199
4.501,0.0,20.2,1.598,32.28
4.512,0.0,20.2,1.598,32.28
4.522,0.0,20.196,1.595,32.213
4.533,0.0,20.2,1.593,32.179
4.544,0.0,20.2,1.598,32.28
4.554,0.0,20.2,1.596,32.239
4.565,0.0,20.2,1.597,32.259
4.575,0.0,20.2,1.598,32.28
4.586,0.0,20.204,1.597,32.266
4.597,0.0,20.204,1.596,32.246
4.607,0.0,20.2,1.597,32.259
4.618,0.0,20.2,1.597,32.259
4.629,0.0,20.2,1.595,32.219
4.64,0.0,20.204,1.599,32.306
4.65,0.0,20.2,1.596,32.239
4.661,0.0,20.2,1.594,32.199
4.672,0.0,20.2,1.622,32.764
4.682,0.0,20.2,1.619,32.704
4.693,0.0,20.204,1.619,32.71
4.703,0.0,20.204,1.619,32.71
4.714,0.0,20.2,1.619,32.704
4.725,0.0,20.2,1.621,32.744
4.735,0.0,20.2,1.617,32.663
4.746,0.0,20.2,1.619,32.704
4.757,0.0,20.2,1.617,32.663
4.768,0.0,20.2,1.617,32.663
4.778,0.0,20.2,1.62,32.724
4.789,0.0,20.2,1.616,32.643
4.8,0.0,20.2,1.619,32.704
4.81,0.0,20.2,1.616,32.643
4.821,0.0,20.2,1.618,32.684
4.832,0.0,20.2,1.618,32.684
4.842,0.0,20.204,1.617,32.67
4.852,0.0,20.2,1.619,32.704
4.863,0.0,20.2,1.64,33.128
4.873,0.0,20.196,1.641,33.142
4.884,0.0,20.2,1.642,33.168
4.895,0.0,20.2,1.64,33.128
4.905,0.0,20.2,1.641,33.148
4.915,0.0,20.2,1.64,33.128
4.926,0.0,20.196,1.641,33.142
4.937,0.0,20.2,1.641,33.148
4.947,0.0,20.2,1.639,33.108
4.958,0.0,20.2,1.642,33.168
4.969,0.0,20.204,1.639,33.114
4.978,0.0,20.2,1.64,33.128
4.988,0.0,20.2,1.641,33.148
4.998,0.0,20.2,1.641,33.148
5.008,0.0,20.2,1.641,33.148
5.017,0.0,20.2,1.638,33.088
5.027,0.0,20.2,1.64,33.128
5.037,0.0,20.2,1.64,33.128
5.047,0.0,20.196,1.64,33.121
5.058,0.0,20.2,1.662,33.572
5.068,0.0,20.2,1.66,33.532
5.078,0.0,20.2,1.66,33.532
5.089,0.0,20.2,1.663,33.593
5.1,0.0,20.2,1.661,33.552
5.11,0.0,20.196,1.662,33.566
5.12,0.0,20.2,1.661,33.552
5.132,0.0,20.2,1.662,33.572
5.142,0.0,20.2,1.661,33.552
5.152,0.0,20.196,1.659,33.505
5.163,0.0,20.2,1.664,33.613
5.174,0.0,20.196,1.661,33.546
5.184,0.0,20.196,1.662,33.566
5.195,0.0,20.2,1.663,33.593
5.206,0.0,20.2,1.662,33.572
5.216,0.0,20.2,1.662,33.572
5.227,0.0,20.2,1.659,33.512
5.238,0.0,20.2,1.663,33.593
5.248,0.0,20.196,1.681,33.949
5.258,0.0,20.2,1.679,33.916
5.269,0.0,20.196,1.683,33.99
5.28,0.0,20.2,1.68,33.936
5.29,0.0,20.196,1.682,33.97
5.301,0.0,20.196,1.683,33.99
5.311,0.0,20.196,1.683,33.99
5.322,0.0,20.196,1.681,33.949
5.333,0.0,20.196,1.681,33.949
5.343,0.0,20.196,1.683,33.99
5.354,0.0,20.2,1.681,33.956
5.365,0.0,20.2,1.681,33.956
5.375,0.0,20.196,1.683,33.99
5.386,0.0,20.196,1.684,34.01
5.397,0.0,20.196,1.685,34.03
5.407,0.0,20.2,1.681,33.956
