Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.417,0.0,20.196,1.685,34.03
5.429,0.0,20.196,1.685,34.03
5.439,0.0,20.196,1.69,34.131
5.449,0.0,20.196,1.702,34.374
5.461,0.0,20.2,1.701,34.36
5.471,0.0,20.196,1.702,34.374
5.481,0.0,20.196,1.699,34.313
5.493,0.0,20.196,1.702,34.374
5.503,0.0,20.2,1.7,34.34
5.513,0.0,20.192,1.699,34.306
5.524,0.0,20.196,1.702,34.374
5.535,0.0,20.196,1.702,34.374
5.545,0.0,20.196,1.701,34.353
5.556,0.0,20.196,1.701,34.353
5.567,0.0,20.2,1.702,34.38
5.577,0.0,20.2,1.698,34.3
5.588,0.0,20.2,1.701,34.36
5.599,0.0,20.2,1.702,34.38
5.609,0.0,20.2,1.7,34.34
5.62,0.0,20.2,1.702,34.38
5.631,0.0,20.196,1.702,34.374
5.641,0.0,20.196,1.716,34.656
5.651,0.0,20.196,1.715,34.636
5.663,0.0,20.2,1.716,34.663
5.673,0.0,20.196,1.716,34.656
5.683,0.0,20.2,1.713,34.603
5.695,0.0,20.196,1.716,34.656
5.705,0.0,20.2,1.715,34.643
5.715,0.0,20.196,1.714,34.616
5.726,0.0,20.2,1.716,34.663
5.736,0.0,20.192,1.718,34.69
5.747,0.0,20.2,1.717,34.683
5.758,0.0,20.196,1.716,34.656
5.768,0.0,20.196,1.717,34.677
5.782,0.0,20.196,1.716,34.656
5.793,0.0,20.192,1.716,34.649
5.804,0.0,20.192,1.716,34.649
5.814,0.0,20.196,1.717,34.677
5.825,0.0,20.196,1.713,34.596
5.835,0.0,20.192,1.724,34.811
5.846,0.0,20.196,1.725,34.838
5.858,0.0,20.196,1.721,34.757
5.868,0.0,20.196,1.725,34.838
5.878,0.0,20.196,1.725,34.838
5.89,0.0,20.2,1.721,34.764
5.9,0.0,20.196,1.723,34.798
5.91,0.0,20.2,1.723,34.805
5.922,0.0,20.196,1.726,34.858
5.932,0.0,20.196,1.723,34.798
5.942,0.0,20.196,1.726,34.858
5.953,0.0,20.196,1.726,34.858
5.964,0.0,20.196,1.722,34.778
5.974,0.0,20.196,1.725,34.838
5.986,0.0,20.196,1.724,34.818
5.996,0.0,20.196,1.723,34.798
6.007,0.0,20.196,1.726,34.858
6.018,0.0,20.196,1.725,34.838
6.029,0.0,20.196,1.733,35.0
6.039,0.0,20.2,1.727,34.885
6.05,0.0,20.192,1.732,34.973
6.061,0.0,20.2,1.729,34.926
6.071,0.0,20.196,1.727,34.878
6.083,0.0,20.192,1.73,34.932
6.093,0.0,20.196,1.729,34.919
6.104,0.0,20.196,1.73,34.939
6.115,0.0,20.196,1.728,34.899
6.126,0.0,20.196,1.727,34.878
6.136,0.0,20.196,1.73,34.939
6.147,0.0,20.2,1.727,34.885
6.158,0.0,20.196,1.73,34.939
6.168,0.0,20.196,1.728,34.899
6.179,0.0,20.196,1.729,34.919
6.19,0.0,20.196,1.727,34.878
6.201,0.0,20.2,1.726,34.865
6.211,0.0,20.196,1.728,34.899
6.222,0.0,20.2,1.729,34.926
6.233,0.0,20.196,1.731,34.959
6.243,0.0,20.196,1.729,34.919
6.254,0.0,20.2,1.73,34.946
6.265,0.0,20.2,1.731,34.966
6.275,0.0,20.196,1.728,34.899
6.286,0.0,20.2,1.732,34.986
6.296,0.0,20.196,1.73,34.939
6.307,0.0,20.2,1.73,34.946
6.319,0.0,20.196,1.732,34.979
6.33,0.0,20.196,1.731,34.959
6.341,0.0,20.196,1.732,34.979
6.352,0.0,20.196,1.73,34.939
6.363,0.0,20.196,1.732,34.979
6.374,0.0,20.196,1.731,34.959
6.385,0.0,20.196,1.731,34.959
6.394,0.0,20.196,1.729,34.919
6.404,0.0,20.196,1.729,34.919
6.415,0.0,20.196,1.734,35.02
6.424,0.0,20.196,1.732,34.979
6.434,0.0,20.196,1.731,34.959
6.444,0.0,20.2,1.733,35.007
6.454,0.0,20.192,1.731,34.952
6.463,0.0,20.196,1.73,34.939
6.473,0.0,20.196,1.733,35.0
6.484,0.0,20.196,1.731,34.959
6.495,0.0,20.196,1.732,34.979
6.506,0.0,20.196,1.731,34.959
6.517,0.0,20.196,1.732,34.979
6.528,0.0,20.196,1.731,34.959
6.543,0.0,20.2,1.731,34.966
6.554,0.0,20.2,1.732,34.986
6.565,0.0,20.2,1.731,34.966
6.576,0.0,20.196,1.73,34.939
6.585,0.0,20.196,1.733,35.0
6.593,0.0,20.196,1.731,34.959
6.601,0.0,20.2,1.731,34.966
6.609,0.0,20.196,1.732,34.979
6.617,0.0,20.192,1.732,34.973
6.625,0.0,20.196,1.732,34.979
6.632,0.0,20.196,1.732,34.979
6.64,0.0,20.196,1.732,34.979
6.649,0.0,20.196,1.731,34.959
6.656,0.0,20.2,1.732,34.986
6.664,0.0,20.196,1.731,34.959
6.672,0.0,20.196,1.731,34.959
6.68,0.0,20.196,1.732,34.979
6.688,0.0,20.196,1.73,34.939
6.696,0.0,20.196,1.731,34.959
6.704,0.0,20.196,1.732,34.979
6.713,0.0,20.196,1.732,34.979
6.72,0.0,20.196,1.731,34.959
6.728,0.0,20.196,1.732,34.979
6.737,0.0,20.196,1.733,35.0
6.745,0.0,20.196,1.734,35.02
6.753,0.0,20.196,1.732,34.979
6.761,0.0,20.192,1.734,35.013
6.769,0.0,20.196,1.731,34.959
6.778,0.0,20.196,1.735,35.04
6.786,0.0,20.192,1.735,35.033
6.793,0.0,20.196,1.733,35.0
6.802,0.0,20.196,1.733,35.0
6.81,0.0,20.196,1.733,35.0
6.818,0.0,20.196,1.73,34.939
6.826,0.0,20.196,1.733,35.0
6.835,0.0,20.196,1.732,34.979
6.843,0.0,20.2,1.733,35.007
6.851,0.0,20.2,1.735,35.047
6.859,0.0,20.196,1.734,35.02
6.867,0.0,20.196,1.734,35.02
6.876,0.0,20.196,1.733,35.0
6.884,0.0,20.196,1.735,35.04
6.891,0.0,20.196,1.732,34.979
6.9,0.0,20.196,1.734,35.02
6.908,0.0,20.196,1.734,35.02
6.916,0.0,20.196,1.735,35.04
6.924,0.0,20.196,1.735,35.04
6.932,0.0,20.192,1.732,34.973
6.941,0.0,20.196,1.733,35.0
6.949,0.0,20.2,1.734,35.027
6.956,0.0,20.196,1.731,34.959
6.965,0.0,20.2,1.734,35.027
6.973,0.0,20.196,1.732,34.979
6.981,0.0,20.2,1.734,35.027
6.989,0.0,20.2,1.73,34.946
6.998,0.0,20.196,1.734,35.02
7.006,0.0,20.2,1.731,34.966
7.014,0.0,20.192,1.734,35.013
7.022,0.0,20.2,1.734,35.027
7.03,0.0,20.196,1.734,35.02
7.039,0.0,20.196,1.735,35.04
7.046,0.0,20.196,1.735,35.04
7.054,0.0,20.192,1.734,35.013
7.063,0.0,20.196,1.732,34.979
7.071,0.0,20.196,1.735,35.04
7.079,0.0,20.196,1.731,34.959
7.087,0.0,20.196,1.734,35.02
7.096,0.0,20.196,1.733,35.0
7.104,0.0,20.2,1.734,35.027
7.112,0.0,20.2,1.732,34.986
7.119,0.0,20.196,1.735,35.04
7.128,0.0,20.196,1.734,35.02
7.137,0.0,20.196,1.733,35.0
7.144,0.0,20.2,1.733,35.007
7.152,0.0,20.196,1.736,35.06
7.161,0.0,20.196,1.731,34.959
7.169,0.0,20.2,1.733,35.007
7.177,0.0,20.2,1.735,35.047
7.185,0.0,20.2,1.735,35.047
7.193,0.0,20.196,1.731,34.959
7.202,0.0,20.196,1.736,35.06
7.21,0.0,20.2,1.734,35.027
7.218,0.0,20.196,1.735,35.04
7.226,0.0,20.2,1.736,35.067
7.235,0.0,20.2,1.732,34.986
7.242,0.0,20.196,1.733,35.0
7.25,0.0,20.196,1.733,35.0
7.259,0.0,20.196,1.735,35.04
7.267,0.0,20.196,1.732,34.979
7.275,0.0,20.196,1.735,35.04
7.283,0.0,20.196,1.736,35.06
7.295,0.0,20.196,1.735,35.04
7.306,0.0,20.196,1.735,35.04
7.316,0.0,20.2,1.732,34.986
7.328,0.0,20.2,1.733,35.007
7.339,0.0,20.196,1.735,35.04
7.349,0.0,20.196,1.733,35.0
7.361,0.0,20.2,1.733,35.007
7.371,0.0,20.2,1.732,34.986
7.382,0.0,20.2,1.736,35.067
7.393,0.0,20.2,1.733,35.007
7.404,0.0,20.2,1.733,35.007
7.415,0.0,20.196,1.732,34.979
7.426,0.0,20.196,1.731,34.959
7.437,0.0,20.2,1.733,35.007
7.447,0.0,20.2,1.728,34.906
7.459,0.0,20.196,1.732,34.979
7.47,0.0,20.196,1.732,34.979
7.48,0.0,20.196,1.731,34.959
7.492,0.0,20.2,1.73,34.946
7.503,0.0,20.2,1.729,34.926
7.513,0.0,20.2,1.732,34.986
7.525,0.0,20.196,1.73,34.939
7.536,0.0,20.196,1.733,35.0
7.546,0.0,20.196,1.729,34.919
7.558,0.0,20.196,1.73,34.939
7.569,0.0,20.2,1.733,35.007
7.579,0.0,20.196,1.732,34.979
7.591,0.0,20.196,1.734,35.02
7.602,0.0,20.196,1.731,34.959
7.612,0.0,20.196,1.733,35.0
7.624,0.0,20.196,1.733,35.0
7.635,0.0,20.196,1.732,34.979
7.646,0.0,20.196,1.733,35.0
7.657,0.0,20.2,1.73,34.946
7.668,0.0,20.2,1.732,34.986
7.678,0.0,20.2,1.729,34.926
7.69,0.0,20.2,1.733,35.007
7.7,0.0,20.196,1.732,34.979
7.711,0.0,20.2,1.732,34.986
7.722,0.0,20.196,1.732,34.979
7.733,0.0,20.2,1.73,34.946
7.744,0.0,20.196,1.732,34.979
7.755,0.0,20.196,1.732,34.979
7.766,0.0,20.196,1.732,34.979
7.777,0.0,20.196,1.731,34.959
7.788,0.0,20.196,1.732,34.979
7.799,0.0,20.196,1.732,34.979
7.809,0.0,20.196,1.732,34.979
7.821,0.0,20.2,1.732,34.986
7.832,0.0,20.2,1.733,35.007
7.842,0.0,20.2,1.732,34.986
7.854,0.0,20.2,1.734,35.027
7.864,0.0,20.196,1.732,34.979
7.875,0.0,20.196,1.734,35.02
7.886,0.0,20.2,1.731,34.966
7.897,0.0,20.2,1.733,35.007
7.907,0.0,20.2,1.731,34.966
7.919,0.0,20.196,1.733,35.0
7.93,0.0,20.196,1.732,34.979
7.94,0.0,20.196,1.731,34.959
7.952,0.0,20.196,1.733,35.0
7.963,0.0,20.196,1.732,34.979
7.973,0.0,20.196,1.733,35.0
7.985,0.0,20.196,1.733,35.0
7.995,0.0,20.196,1.733,35.0
8.005,0.0,20.196,1.731,34.959
8.016,0.0,20.196,1.731,34.959
8.026,0.0,20.2,1.732,34.986
8.035,0.0,20.2,1.731,34.966
8.046,0.0,20.196,1.734,35.02
8.056,0.0,20.196,1.732,34.979
8.066,0.0,20.2,1.732,34.986
8.076,0.0,20.2,1.733,35.007
8.086,0.0,20.196,1.733,35.0
8.097,0.0,20.196,1.736,35.06
8.108,0.0,20.196,1.732,34.979
8.119,0.0,20.196,1.738,35.101
8.13,0.0,20.196,1.735,35.04
8.141,0.0,20.196,1.732,34.979
8.152,0.0,20.2,1.734,35.027
8.163,0.0,20.2,1.733,35.007
8.174,0.0,20.2,1.734,35.027
8.185,0.0,20.196,1.733,35.0
8.195,0.0,20.196,1.734,35.02
8.206,0.0,20.196,1.734,35.02
8.218,0.0,20.2,1.731,34.966
8.228,0.0,20.196,1.736,35.06
8.239,0.0,20.2,1.733,35.007
8.25,0.0,20.196,1.735,35.04
8.261,0.0,20.196,1.73,34.939
8.272,0.0,20.196,1.735,35.04
8.283,0.0,20.196,1.734,35.02
8.293,0.0,20.196,1.734,35.02
8.304,0.0,20.2,1.733,35.007
8.316,0.0,20.196,1.731,34.959
8.326,0.0,20.192,1.733,34.993
8.337,0.0,20.196,1.734,35.02
8.349,0.0,20.196,1.736,35.06
8.359,0.0,20.196,1.734,35.02
8.37,0.0,20.196,1.73,34.939
8.382,0.0,20.2,1.735,35.047
8.392,0.0,20.2,1.732,34.986
8.403,0.0,20.196,1.736,35.06
8.414,0.0,20.196,1.735,35.04
8.425,0.0,20.196,1.735,35.04
8.436,0.0,20.2,1.732,34.986
8.447,0.0,20.196,1.731,34.959
8.458,0.0,20.2,1.734,35.027
8.469,0.0,20.196,1.733,35.0
8.48,0.0,20.196,1.732,34.979
8.491,0.0,20.196,1.734,35.02
8.501,0.0,20.196,1.736,35.06
8.511,0.0,20.2,1.736,35.067
8.522,0.0,20.196,1.734,35.02
8.531,0.0,20.196,1.735,35.04
8.541,0.0,20.196,1.732,34.979
8.552,0.0,20.2,1.733,35.007
8.561,0.0,20.196,1.735,35.04
8.571,0.0,20.196,1.73,34.939
8.582,0.0,20.196,1.737,35.08
8.592,0.0,20.196,1.733,35.0
8.603,0.0,20.196,1.73,34.939
8.614,0.0,20.196,1.735,35.04
8.625,0.0,20.2,1.733,35.007
8.635,0.0,20.196,1.735,35.04
8.647,0.0,20.196,1.733,35.0
8.658,0.0,20.192,1.735,35.033
8.668,0.0,20.2,1.732,34.986
8.68,0.0,20.196,1.734,35.02
8.691,0.0,20.196,1.735,35.04
8.701,0.0,20.2,1.735,35.047
8.713,0.0,20.192,1.733,34.993
8.724,0.0,20.192,1.733,34.993
8.734,0.0,20.2,1.732,34.986
8.746,0.0,20.196,1.734,35.02
8.756,0.0,20.196,1.735,35.04
8.767,0.0,20.196,1.734,35.02
8.779,0.0,20.196,1.732,34.979
8.79,0.0,20.2,1.734,35.027
8.801,0.0,20.2,1.73,34.946
8.812,0.0,20.196,1.729,34.919
8.823,0.0,20.196,1.731,34.959
8.834,0.0,20.196,1.731,34.959
8.846,0.0,20.196,1.733,35.0
8.856,0.0,20.196,1.731,34.959
8.867,0.0,20.196,1.734,35.02
8.879,0.0,20.196,1.73,34.939
8.889,0.0,20.2,1.732,34.986
8.9,0.0,20.196,1.732,34.979
8.911,0.0,20.196,1.733,35.0
8.922,0.0,20.196,1.734,35.02
8.933,0.0,20.2,1.731,34.966
8.944,0.0,20.196,1.733,35.0
8.955,0.0,20.196,1.733,35.0
8.966,0.0,20.196,1.732,34.979
8.977,0.0,20.196,1.731,34.959
8.988,0.0,20.196,1.73,34.939
8.998,0.0,20.196,1.731,34.959
9.01,0.0,20.196,1.73,34.939
9.021,0.0,20.196,1.732,34.979
9.032,0.0,20.2,1.731,34.966
9.043,0.0,20.196,1.731,34.959
9.054,0.0,20.2,1.73,34.946
9.064,0.0,20.196,1.73,34.939
9.076,0.0,20.2,1.732,34.986
9.087,0.0,20.196,1.729,34.919
9.097,0.0,20.196,1.733,35.0
9.109,0.0,20.196,1.732,34.979
9.12,0.0,20.196,1.73,34.939
9.131,0.0,20.2,1.73,34.946
9.142,0.0,20.2,1.732,34.986
9.153,0.0,20.2,1.732,34.986
9.163,0.0,20.196,1.73,34.939
9.175,0.0,20.196,1.732,34.979
9.186,0.0,20.2,1.733,35.007
9.196,0.0,20.2,1.732,34.986
9.208,0.0,20.2,1.732,34.986
9.219,0.0,20.196,1.729,34.919
9.229,0.0,20.196,1.732,34.979
9.241,0.0,20.196,1.731,34.959
9.252,0.0,20.196,1.731,34.959
9.262,0.0,20.196,1.73,34.939
9.274,0.0,20.196,1.732,34.979
9.285,0.0,20.196,1.731,34.959
9.296,0.0,20.2,1.732,34.986
9.307,0.0,20.196,1.73,34.939
9.318,0.0,20.196,1.733,35.0
9.329,0.0,20.2,1.732,34.986
9.34,0.0,20.192,1.731,34.952
9.351,0.0,20.196,1.732,34.979
9.362,0.0,20.2,1.73,34.946
9.373,0.0,20.196,1.729,34.919
9.384,0.0,20.196,1.733,35.0
9.395,0.0,20.196,1.732,34.979
9.406,0.0,20.2,1.731,34.966
9.417,0.0,20.2,1.732,34.986
9.427,0.0,20.196,1.732,34.979
9.439,0.0,20.2,1.731,34.966
9.45,0.0,20.2,1.733,35.007
9.46,0.0,20.196,1.731,34.959
9.472,0.0,20.2,1.735,35.047
9.482,0.0,20.196,1.735,35.04
9.493,0.0,20.196,1.734,35.02
9.504,0.0,20.2,1.732,34.986
9.515,0.0,20.196,1.734,35.02
9.525,0.0,20.196,1.735,35.04
9.537,0.0,20.196,1.735,35.04
9.548,0.0,20.2,1.734,35.027
9.558,0.0,20.196,1.735,35.04
9.57,0.0,20.196,1.732,34.979
9.58,0.0,20.196,1.736,35.06
9.591,0.0,20.196,1.733,35.0
9.602,0.0,20.196,1.734,35.02
9.613,0.0,20.2,1.733,35.007
9.624,0.0,20.192,1.734,35.013
9.635,0.0,20.196,1.734,35.02
9.646,0.0,20.196,1.734,35.02
9.656,0.0,20.196,1.735,35.04
9.668,0.0,20.196,1.734,35.02
9.678,0.0,20.196,1.734,35.02
9.689,0.0,20.196,1.735,35.04
9.7,0.0,20.196,1.733,35.0
9.711,0.0,20.2,1.734,35.027
9.722,0.0,20.196,1.732,34.979
9.733,0.0,20.196,1.733,35.0
9.744,0.0,20.196,1.733,35.0
9.755,0.0,20.196,1.731,34.959
9.766,0.0,20.196,1.735,35.04
9.777,0.0,20.192,1.732,34.973
9.787,0.0,20.196,1.733,35.0
9.799,0.0,20.196,1.732,34.979
9.809,0.0,20.192,1.735,35.033
9.82,0.0,20.196,1.735,35.04
9.832,0.0,20.196,1.732,34.979
9.842,0.0,20.196,1.733,35.0
9.853,0.0,20.196,1.734,35.02
9.864,0.0,20.196,1.732,34.979
9.875,0.0,20.2,1.733,35.007
9.885,0.0,20.196,1.736,35.06
9.897,0.0,20.196,1.733,35.0
9.908,0.0,20.2,1.731,34.966
9.918,0.0,20.196,1.735,35.04
9.93,0.0,20.196,1.733,35.0
9.94,0.0,20.196,1.735,35.04
9.951,0.0,20.196,1.734,35.02
9.962,0.0,20.196,1.734,35.02
9.973,0.0,20.196,1.733,35.0
9.984,0.0,20.2,1.734,35.027
9.995,0.0,20.2,1.735,35.047
10.006,0.0,20.196,1.734,35.02
10.017,0.0,20.196,1.735,35.04
10.028,0.0,20.196,1.735,35.04
10.039,0.0,20.196,1.734,35.02
10.049,0.0,20.196,1.733,35.0
10.061,0.0,20.2,1.734,35.027
10.071,0.0,20.196,1.735,35.04
10.082,0.0,20.196,1.73,34.939
10.094,0.0,20.196,1.734,35.02
10.104,0.0,20.196,1.733,35.0
10.115,0.0,20.196,1.733,35.0
10.126,0.0,20.196,1.733,35.0
10.137,0.0,20.2,1.734,35.027
10.148,0.0,20.196,1.734,35.02
10.159,0.0,20.196,1.731,34.959
10.17,0.0,20.196,1.734,35.02
10.181,0.0,20.196,1.735,35.04
10.192,0.0,20.2,1.733,35.007
10.203,0.0,20.196,1.734,35.02
10.213,0.0,20.196,1.731,34.959
10.225,0.0,20.196,1.735,35.04
10.236,0.0,20.196,1.731,34.959
10.246,0.0,20.196,1.733,35.0
10.258,0.0,20.196,1.731,34.959
10.268,0.0,20.196,1.733,35.0
10.279,0.0,20.2,1.731,34.966
10.29,0.0,20.2,1.732,34.986
10.301,0.0,20.2,1.734,35.027
10.312,0.0,20.2,1.734,35.027
10.323,0.0,20.196,1.732,34.979
10.334,0.0,20.196,1.732,34.979
10.344,0.0,20.196,1.73,34.939
10.356,0.0,20.196,1.733,35.0
10.366,0.0,20.196,1.731,34.959
10.377,0.0,20.2,1.732,34.986
10.389,0.0,20.196,1.73,34.939
10.399,0.0,20.196,1.732,34.979
10.41,0.0,20.196,1.733,35.0
10.422,0.0,20.2,1.732,34.986
10.432,0.0,20.192,1.732,34.973
10.443,0.0,20.196,1.732,34.979
10.454,0.0,20.196,1.732,34.979
10.465,0.0,20.196,1.732,34.979
10.476,0.0,20.196,1.733,35.0
10.487,0.0,20.196,1.733,35.0
10.498,0.0,20.196,1.732,34.979
10.508,0.0,20.196,1.732,34.979
10.52,0.0,20.196,1.733,35.0
10.531,0.0,20.196,1.731,34.959
10.541,0.0,20.2,1.733,35.007
10.553,0.0,20.196,1.733,35.0
10.564,0.0,20.196,1.732,34.979
10.574,0.0,20.2,1.731,34.966
10.586,0.0,20.196,1.732,34.979
10.596,0.0,20.196,1.733,35.0
10.607,0.0,20.196,1.732,34.979
10.619,0.0,20.196,1.732,34.979
10.629,0.0,20.196,1.732,34.979
10.64,0.0,20.196,1.732,34.979
