Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
10.651,0.0,20.196,1.732,34.979
10.662,0.0,20.196,1.733,35.0
10.673,0.0,20.196,1.732,34.979
10.684,0.0,20.2,1.733,35.007
10.695,0.0,20.196,1.733,35.0
10.706,0.0,20.2,1.733,35.007
10.717,0.0,20.2,1.731,34.966
10.728,0.0,20.2,1.733,35.007
10.739,0.0,20.196,1.731,34.959
10.75,0.0,20.196,1.731,34.959
10.761,0.0,20.196,1.731,34.959
10.771,0.0,20.196,1.734,35.02
10.783,0.0,20.196,1.731,34.959
10.794,0.0,20.196,1.73,34.939
10.804,0.0,20.196,1.732,34.979
10.816,0.0,20.196,1.734,35.02
10.826,0.0,20.2,1.735,35.047
10.837,0.0,20.196,1.736,35.06
10.848,0.0,20.196,1.735,35.04
10.859,0.0,20.196,1.737,35.08
10.87,0.0,20.196,1.732,34.979
10.881,0.0,20.196,1.734,35.02
10.892,0.0,20.196,1.735,35.04
10.903,0.0,20.2,1.737,35.087
10.914,0.0,20.196,1.736,35.06
10.925,0.0,20.196,1.735,35.04
10.936,0.0,20.2,1.734,35.027
10.947,0.0,20.2,1.734,35.027
10.958,0.0,20.196,1.735,35.04
10.968,0.0,20.196,1.735,35.04
10.98,0.0,20.196,1.733,35.0
10.991,0.0,20.196,1.736,35.06
11.001,0.0,20.196,1.736,35.06
11.013,0.0,20.196,1.734,35.02
11.024,0.0,20.196,1.735,35.04
11.034,0.0,20.196,1.736,35.06
11.046,0.0,20.2,1.736,35.067
11.057,0.0,20.196,1.732,34.979
11.067,0.0,20.196,1.736,35.06
11.079,0.0,20.2,1.734,35.027
11.09,0.0,20.2,1.736,35.067
11.1,0.0,20.196,1.737,35.08
11.112,0.0,20.196,1.736,35.06
11.122,0.0,20.196,1.733,35.0
11.133,0.0,20.196,1.734,35.02
11.145,0.0,20.196,1.737,35.08
11.155,0.0,20.2,1.735,35.047
11.166,0.0,20.196,1.736,35.06
11.178,0.0,20.196,1.735,35.04
11.188,0.0,20.2,1.738,35.108
11.199,0.0,20.2,1.734,35.027
11.211,0.0,20.196,1.736,35.06
11.222,0.0,20.196,1.737,35.08
11.232,0.0,20.196,1.736,35.06
11.244,0.0,20.196,1.736,35.06
11.254,0.0,20.196,1.735,35.04
11.265,0.0,20.196,1.736,35.06
11.276,0.0,20.196,1.736,35.06
11.287,0.0,20.196,1.737,35.08
11.298,0.0,20.196,1.736,35.06
11.309,0.0,20.196,1.732,34.979
11.32,0.0,20.196,1.737,35.08
11.331,0.0,20.196,1.734,35.02
11.341,0.0,20.196,1.736,35.06
11.353,0.0,20.196,1.734,35.02
11.363,0.0,20.196,1.735,35.04
11.375,0.0,20.196,1.736,35.06
11.386,0.0,20.196,1.732,34.979
11.396,0.0,20.196,1.735,35.04
11.407,0.0,20.196,1.736,35.06
11.419,0.0,20.2,1.736,35.067
11.429,0.0,20.196,1.732,34.979
11.44,0.0,20.2,1.733,35.007
11.452,0.0,20.196,1.737,35.08
11.462,0.0,20.2,1.734,35.027
11.473,0.0,20.196,1.736,35.06
11.484,0.0,20.196,1.734,35.02
11.495,0.0,20.196,1.735,35.04
11.506,0.0,20.196,1.733,35.0
11.517,0.0,20.196,1.734,35.02
11.528,0.0,20.196,1.732,34.979
11.538,0.0,20.196,1.733,35.0
11.55,0.0,20.196,1.733,35.0
11.561,0.0,20.196,1.732,34.979
11.571,0.0,20.196,1.732,34.979
11.583,0.0,20.196,1.732,34.979
11.594,0.0,20.2,1.733,35.007
11.604,0.0,20.2,1.733,35.007
11.616,0.0,20.196,1.733,35.0
11.626,0.0,20.196,1.733,35.0
11.637,0.0,20.196,1.734,35.02
11.649,0.0,20.196,1.734,35.02
11.659,0.0,20.196,1.733,35.0
11.669,0.0,20.196,1.73,34.939
11.681,0.0,20.196,1.733,35.0
11.691,0.0,20.196,1.733,35.0
11.701,0.0,20.2,1.732,34.986
11.712,0.0,20.196,1.73,34.939
11.722,0.0,20.2,1.731,34.966
11.732,0.0,20.196,1.733,35.0
11.742,0.0,20.196,1.733,35.0
11.752,0.0,20.2,1.733,35.007
11.761,0.0,20.196,1.732,34.979
11.771,0.0,20.196,1.732,34.979
11.781,0.0,20.2,1.733,35.007
11.791,0.0,20.196,1.734,35.02
11.8,0.0,20.2,1.732,34.986
11.811,0.0,20.2,1.731,34.966
11.822,0.0,20.192,1.731,34.952
11.832,0.0,20.196,1.732,34.979
11.843,0.0,20.196,1.731,34.959
11.854,0.0,20.196,1.734,35.02
11.864,0.0,20.2,1.733,35.007
11.875,0.0,20.2,1.733,35.007
11.886,0.0,20.196,1.734,35.02
11.896,0.0,20.2,1.733,35.007
11.907,0.0,20.196,1.732,34.979
11.917,0.0,20.196,1.733,35.0
11.927,0.0,20.2,1.733,35.007
11.937,0.0,20.196,1.731,34.959
11.947,0.0,20.196,1.732,34.979
11.956,0.0,20.196,1.733,35.0
11.966,0.0,20.2,1.732,34.986
11.976,0.0,20.196,1.733,35.0
11.986,0.0,20.2,1.733,35.007
11.996,0.0,20.2,1.732,34.986
12.006,0.0,20.196,1.735,35.04
12.016,0.0,20.196,1.732,34.979
12.025,0.0,20.196,1.732,34.979
12.035,0.0,20.196,1.733,35.0
12.045,0.0,20.2,1.732,34.986
12.055,0.0,20.196,1.732,34.979
12.064,0.0,20.196,1.734,35.02
12.075,0.0,20.2,1.732,34.986
12.084,0.0,20.196,1.733,35.0
12.093,0.0,20.2,1.728,34.906
12.104,0.0,20.196,1.732,34.979
12.114,0.0,20.196,1.732,34.979
12.125,0.0,20.2,1.731,34.966
12.136,0.0,20.2,1.733,35.007
12.146,0.0,20.196,1.73,34.939
12.157,0.0,20.196,1.732,34.979
12.168,0.0,20.2,1.733,35.007
12.178,0.0,20.192,1.732,34.973
12.191,0.0,20.196,1.736,35.06
12.203,0.0,20.2,1.733,35.007
12.213,0.0,20.2,1.737,35.087
12.223,0.0,20.196,1.734,35.02
12.234,0.0,20.196,1.734,35.02
12.244,0.0,20.2,1.736,35.067
12.253,0.0,20.2,1.734,35.027
12.263,0.0,20.2,1.735,35.047
12.273,0.0,20.196,1.734,35.02
12.283,0.0,20.196,1.733,35.0
12.3,0.0,20.196,1.737,35.08
12.309,0.0,20.2,1.733,35.007
12.32,0.0,20.196,1.736,35.06
12.331,0.0,20.2,1.73,34.946
12.342,0.0,20.196,1.736,35.06
12.352,0.0,20.2,1.733,35.007
12.363,0.0,20.196,1.736,35.06
12.374,0.0,20.2,1.735,35.047
12.385,0.0,20.2,1.733,35.007
12.397,0.0,20.2,1.734,35.027
12.408,0.0,20.196,1.732,34.979
12.418,0.0,20.196,1.738,35.101
12.43,0.0,20.196,1.735,35.04
12.441,0.0,20.2,1.735,35.047
12.451,0.0,20.196,1.733,35.0
12.463,0.0,20.2,1.735,35.047
12.474,0.0,20.196,1.734,35.02
12.484,0.0,20.2,1.733,35.007
12.496,0.0,20.2,1.735,35.047
12.507,0.0,20.196,1.733,35.0
12.517,0.0,20.196,1.733,35.0
12.529,0.0,20.196,1.735,35.04
12.54,0.0,20.196,1.735,35.04
12.55,0.0,20.2,1.735,35.047
12.562,0.0,20.2,1.733,35.007
12.573,0.0,20.196,1.736,35.06
12.583,0.0,20.196,1.734,35.02
12.595,0.0,20.192,1.732,34.973
12.605,0.0,20.196,1.735,35.04
12.616,0.0,20.2,1.732,34.986
12.628,0.0,20.196,1.735,35.04
12.639,0.0,20.196,1.733,35.0
12.649,0.0,20.196,1.735,35.04
12.66,0.0,20.196,1.732,34.979
12.671,0.0,20.2,1.735,35.047
12.682,0.0,20.196,1.735,35.04
12.693,0.0,20.196,1.734,35.02
12.704,0.0,20.196,1.736,35.06
12.714,0.0,20.196,1.735,35.04
12.726,0.0,20.196,1.735,35.04
12.737,0.0,20.2,1.734,35.027
12.747,0.0,20.196,1.733,35.0
12.759,0.0,20.2,1.735,35.047
12.77,0.0,20.196,1.735,35.04
12.78,0.0,20.196,1.734,35.02
12.792,0.0,20.196,1.733,35.0
12.803,0.0,20.196,1.736,35.06
12.813,0.0,20.196,1.736,35.06
12.825,0.0,20.196,1.734,35.02
12.836,0.0,20.196,1.732,34.979
12.846,0.0,20.196,1.733,35.0
12.858,0.0,20.2,1.733,35.007
12.869,0.0,20.2,1.732,34.986
12.879,0.0,20.2,1.732,34.986
12.891,0.0,20.196,1.732,34.979
12.902,0.0,20.2,1.732,34.986
12.912,0.0,20.196,1.732,34.979
12.923,0.0,20.2,1.731,34.966
12.934,0.0,20.196,1.733,35.0
12.945,0.0,20.2,1.731,34.966
12.956,0.0,20.2,1.732,34.986
12.967,0.0,20.2,1.732,34.986
12.978,0.0,20.2,1.733,35.007
12.989,0.0,20.196,1.732,34.979
13.0,0.0,20.2,1.733,35.007
13.011,0.0,20.2,1.733,35.007
13.023,0.0,20.196,1.732,34.979
13.033,0.0,20.196,1.734,35.02
13.044,0.0,20.2,1.732,34.986
13.056,0.0,20.196,1.733,35.0
13.067,0.0,20.196,1.733,35.0
13.077,0.0,20.196,1.733,35.0
13.089,0.0,20.196,1.732,34.979
13.099,0.0,20.2,1.733,35.007
13.11,0.0,20.196,1.733,35.0
13.121,0.0,20.196,1.733,35.0
13.132,0.0,20.196,1.731,34.959
13.143,0.0,20.196,1.731,34.959
13.154,0.0,20.196,1.731,34.959
13.165,0.0,20.196,1.732,34.979
13.175,0.0,20.196,1.732,34.979
13.186,0.0,20.196,1.731,34.959
13.197,0.0,20.196,1.733,35.0
13.207,0.0,20.196,1.732,34.979
13.218,0.0,20.196,1.731,34.959
13.229,0.0,20.2,1.732,34.986
13.239,0.0,20.2,1.731,34.966
13.25,0.0,20.2,1.731,34.966
13.261,0.0,20.196,1.732,34.979
13.271,0.0,20.2,1.731,34.966
13.282,0.0,20.2,1.733,35.007
13.293,0.0,20.2,1.731,34.966
13.303,0.0,20.2,1.731,34.966
13.314,0.0,20.2,1.732,34.986
13.325,0.0,20.2,1.728,34.906
13.335,0.0,20.196,1.734,35.02
13.346,0.0,20.2,1.731,34.966
13.357,0.0,20.196,1.731,34.959
13.367,0.0,20.192,1.732,34.973
13.379,0.0,20.196,1.731,34.959
13.39,0.0,20.196,1.732,34.979
13.4,0.0,20.196,1.73,34.939
13.411,0.0,20.196,1.733,35.0
13.422,0.0,20.2,1.733,35.007
13.431,0.0,20.196,1.733,35.0
13.441,0.0,20.196,1.735,35.04
13.452,0.0,20.2,1.732,34.986
13.462,0.0,20.196,1.733,35.0
13.472,0.0,20.196,1.732,34.979
13.482,0.0,20.196,1.733,35.0
13.492,0.0,20.196,1.732,34.979
13.502,0.0,20.196,1.731,34.959
13.513,0.0,20.196,1.733,35.0
13.524,0.0,20.196,1.734,35.02
13.534,0.0,20.196,1.734,35.02
13.546,0.0,20.196,1.734,35.02
13.557,0.0,20.2,1.731,34.966
13.568,0.0,20.196,1.736,35.06
13.58,0.0,20.196,1.736,35.06
13.591,0.0,20.2,1.734,35.027
13.601,0.0,20.196,1.732,34.979
13.613,0.0,20.2,1.733,35.007
13.624,0.0,20.196,1.736,35.06
13.634,0.0,20.2,1.731,34.966
13.646,0.0,20.2,1.735,35.047
13.657,0.0,20.2,1.733,35.007
13.668,0.0,20.2,1.734,35.027
13.68,0.0,20.196,1.734,35.02
13.691,0.0,20.196,1.735,35.04
13.701,0.0,20.2,1.735,35.047
13.713,0.0,20.2,1.731,34.966
13.723,0.0,20.2,1.736,35.067
13.733,0.0,20.2,1.734,35.027
13.744,0.0,20.196,1.734,35.02
13.754,0.0,20.196,1.736,35.06
13.763,0.0,20.196,1.735,35.04
13.774,0.0,20.2,1.734,35.027
13.784,0.0,20.196,1.734,35.02
13.794,0.0,20.196,1.732,34.979
13.804,0.0,20.196,1.736,35.06
13.815,0.0,20.196,1.735,35.04
13.824,0.0,20.196,1.734,35.02
13.834,0.0,20.196,1.734,35.02
13.845,0.0,20.196,1.734,35.02
13.854,0.0,20.196,1.734,35.02
13.864,0.0,20.196,1.734,35.02
13.875,0.0,20.2,1.735,35.047
13.885,0.0,20.196,1.734,35.02
13.895,0.0,20.196,1.734,35.02
13.905,0.0,20.196,1.735,35.04
13.916,0.0,20.196,1.732,34.979
13.926,0.0,20.196,1.734,35.02
13.938,0.0,20.2,1.734,35.027
13.949,0.0,20.196,1.733,35.0
13.959,0.0,20.2,1.734,35.027
13.971,0.0,20.2,1.735,35.047
13.982,0.0,20.192,1.734,35.013
13.992,0.0,20.196,1.732,34.979
14.004,0.0,20.196,1.735,35.04
14.015,0.0,20.196,1.735,35.04
14.026,0.0,20.196,1.732,34.979
14.037,0.0,20.2,1.736,35.067
14.048,0.0,20.196,1.736,35.06
14.058,0.0,20.196,1.735,35.04
14.07,0.0,20.2,1.732,34.986
14.081,0.0,20.196,1.736,35.06
14.091,0.0,20.196,1.736,35.06
14.103,0.0,20.2,1.736,35.067
14.114,0.0,20.196,1.736,35.06
14.124,0.0,20.196,1.735,35.04
14.135,0.0,20.2,1.734,35.027
14.147,0.0,20.196,1.735,35.04
14.158,0.0,20.196,1.735,35.04
14.169,0.0,20.196,1.734,35.02
14.18,0.0,20.2,1.734,35.027
14.191,0.0,20.2,1.736,35.067
14.202,0.0,20.196,1.734,35.02
14.213,0.0,20.192,1.734,35.013
14.223,0.0,20.196,1.733,35.0
14.234,0.0,20.196,1.732,34.979
14.246,0.0,20.196,1.734,35.02
14.256,0.0,20.196,1.733,35.0
14.267,0.0,20.196,1.731,34.959
14.279,0.0,20.2,1.733,35.007
14.289,0.0,20.192,1.734,35.013
14.3,0.0,20.2,1.734,35.027
14.312,0.0,20.2,1.733,35.007
14.322,0.0,20.196,1.734,35.02
14.333,0.0,20.196,1.733,35.0
14.345,0.0,20.196,1.732,34.979
14.355,0.0,20.2,1.736,35.067
14.366,0.0,20.2,1.734,35.027
14.378,0.0,20.2,1.735,35.047
14.388,0.0,20.2,1.735,35.047
14.4,0.0,20.2,1.734,35.027
14.411,0.0,20.196,1.731,34.959
14.422,0.0,20.196,1.732,34.979
14.433,0.0,20.196,1.731,34.959
14.444,0.0,20.196,1.733,35.0
14.454,0.0,20.2,1.732,34.986
14.465,0.0,20.196,1.735,35.04
14.477,0.0,20.2,1.732,34.986
14.487,0.0,20.2,1.733,35.007
14.498,0.0,20.196,1.731,34.959
14.51,0.0,20.2,1.732,34.986
14.52,0.0,20.196,1.731,34.959
14.531,0.0,20.196,1.733,35.0
14.542,0.0,20.2,1.732,34.986
14.553,0.0,20.196,1.731,34.959
14.564,0.0,20.196,1.734,35.02
14.575,0.0,20.196,1.733,35.0
14.586,0.0,20.196,1.731,34.959
14.597,0.0,20.2,1.733,35.007
14.608,0.0,20.196,1.734,35.02
14.619,0.0,20.192,1.732,34.973
14.63,0.0,20.196,1.733,35.0
14.642,0.0,20.196,1.733,35.0
14.652,0.0,20.196,1.731,34.959
14.663,0.0,20.196,1.734,35.02
14.675,0.0,20.196,1.733,35.0
14.685,0.0,20.196,1.733,35.0
14.696,0.0,20.2,1.733,35.007
14.708,0.0,20.2,1.732,34.986
14.718,0.0,20.2,1.734,35.027
14.729,0.0,20.196,1.733,35.0
14.741,0.0,20.2,1.732,34.986
14.751,0.0,20.2,1.733,35.007
14.762,0.0,20.2,1.732,34.986
14.774,0.0,20.196,1.735,35.04
14.784,0.0,20.196,1.732,34.979
14.795,0.0,20.2,1.733,35.007
14.807,0.0,20.2,1.732,34.986
14.817,0.0,20.196,1.732,34.979
14.829,0.0,20.2,1.731,34.966
14.84,0.0,20.2,1.731,34.966
14.85,0.0,20.196,1.734,35.02
14.862,0.0,20.196,1.733,35.0
14.873,0.0,20.196,1.734,35.02
14.883,0.0,20.2,1.731,34.966
14.895,0.0,20.2,1.735,35.047
14.906,0.0,20.196,1.735,35.04
14.916,0.0,20.196,1.736,35.06
14.928,0.0,20.196,1.736,35.06
14.939,0.0,20.196,1.734,35.02
14.949,0.0,20.2,1.737,35.087
14.961,0.0,20.196,1.736,35.06
14.972,0.0,20.2,1.737,35.087
14.982,0.0,20.196,1.734,35.02
14.993,0.0,20.196,1.735,35.04
15.005,0.0,20.196,1.732,34.979
15.015,0.0,20.196,1.737,35.08
15.027,0.0,20.196,1.739,35.121
15.038,0.0,20.2,1.735,35.047
15.049,0.0,20.2,1.733,35.007
15.06,0.0,20.196,1.735,35.04
15.071,0.0,20.196,1.734,35.02
15.082,0.0,20.196,1.736,35.06
15.093,0.0,20.196,1.734,35.02
15.104,0.0,20.192,1.737,35.074
15.115,0.0,20.196,1.734,35.02
15.126,0.0,20.196,1.733,35.0
15.138,0.0,20.2,1.735,35.047
15.148,0.0,20.2,1.734,35.027
15.16,0.0,20.2,1.735,35.047
15.171,0.0,20.2,1.734,35.027
15.181,0.0,20.2,1.736,35.067
15.193,0.0,20.196,1.732,34.979
15.204,0.0,20.196,1.732,34.979
15.214,0.0,20.196,1.736,35.06
15.226,0.0,20.196,1.734,35.02
15.237,0.0,20.2,1.735,35.047
15.247,0.0,20.196,1.734,35.02
15.259,0.0,20.2,1.735,35.047
15.27,0.0,20.2,1.734,35.027
15.28,0.0,20.192,1.733,34.993
15.291,0.0,20.196,1.735,35.04
15.302,0.0,20.196,1.735,35.04
15.313,0.0,20.196,1.735,35.04
15.331,0.0,20.2,1.734,35.027
15.342,0.0,20.196,1.736,35.06
15.352,0.0,20.2,1.734,35.027
15.363,0.0,20.196,1.736,35.06
15.374,0.0,20.196,1.733,35.0
15.385,0.0,20.196,1.735,35.04
15.396,0.0,20.196,1.736,35.06
15.407,0.0,20.196,1.734,35.02
15.418,0.0,20.2,1.733,35.007
15.429,0.0,20.2,1.735,35.047
15.44,0.0,20.2,1.733,35.007
15.451,0.0,20.196,1.736,35.06
15.462,0.0,20.196,1.734,35.02
15.473,0.0,20.196,1.736,35.06
15.484,0.0,20.196,1.733,35.0
15.496,0.0,20.196,1.737,35.08
15.506,0.0,20.2,1.735,35.047
15.517,0.0,20.2,1.732,34.986
15.529,0.0,20.196,1.736,35.06
15.539,0.0,20.196,1.736,35.06
15.55,0.0,20.2,1.735,35.047
15.562,0.0,20.196,1.733,35.0
15.572,0.0,20.196,1.733,35.0
15.583,0.0,20.196,1.732,34.979
15.595,0.0,20.196,1.732,34.979
15.605,0.0,20.196,1.734,35.02
15.617,0.0,20.2,1.732,34.986
15.628,0.0,20.196,1.733,35.0
15.639,0.0,20.2,1.735,35.047
15.65,0.0,20.196,1.731,34.959
15.661,0.0,20.2,1.732,34.986
15.672,0.0,20.2,1.734,35.027
15.683,0.0,20.192,1.734,35.013
15.695,0.0,20.196,1.733,35.0
15.705,0.0,20.2,1.734,35.027
15.717,0.0,20.196,1.735,35.04
15.728,0.0,20.2,1.733,35.007
15.738,0.0,20.196,1.735,35.04
15.75,0.0,20.196,1.733,35.0
15.761,0.0,20.196,1.734,35.02
15.771,0.0,20.2,1.733,35.007
15.783,0.0,20.2,1.734,35.027
15.794,0.0,20.196,1.734,35.02
15.805,0.0,20.196,1.733,35.0
15.816,0.0,20.196,1.734,35.02
15.828,0.0,20.196,1.733,35.0
15.838,0.0,20.2,1.734,35.027
15.85,0.0,20.196,1.735,35.04
15.861,0.0,20.2,1.735,35.047
15.871,0.0,20.196,1.734,35.02
15.883,0.0,20.2,1.733,35.007
15.894,0.0,20.196,1.734,35.02
15.904,0.0,20.196,1.733,35.0
15.915,0.0,20.196,1.732,34.979
15.926,0.0,20.196,1.732,34.979
15.937,0.0,20.196,1.734,35.02
15.948,0.0,20.192,1.735,35.033
15.959,0.0,20.196,1.732,34.979
15.97,0.0,20.2,1.733,35.007
15.981,0.0,20.196,1.733,35.0
15.992,0.0,20.196,1.734,35.02
16.003,0.0,20.196,1.732,34.979
