Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.442,0.0,5.072,0.0,0.0
0.452,0.0,5.072,0.0,0.0
0.462,0.0,5.076,0.0,0.0
0.472,0.0,5.072,0.013,0.066
0.482,0.0,5.072,0.015,0.076
0.492,0.0,5.076,0.01,0.051
0.502,0.0,5.076,0.0,0.0
0.51,0.0,5.076,0.011,0.056
0.518,0.0,5.076,0.0,0.0
0.526,0.0,5.072,0.0,0.0
0.534,0.0,5.076,0.01,0.051
0.542,0.0,5.072,0.0,0.0
0.55,0.0,5.076,0.0,0.0
0.558,0.0,5.072,0.108,0.548
0.567,0.0,5.072,0.0,0.0
0.575,0.0,5.072,0.011,0.056
0.583,0.0,5.076,0.01,0.051
0.591,0.0,5.072,0.01,0.051
0.599,0.0,5.076,0.0,0.0
0.643,0.0,5.076,0.0,0.0
0.698,0.0,5.072,0.011,0.056
0.705,0.0,5.072,0.012,0.061
0.713,0.0,5.076,0.0,0.0
0.722,0.0,5.076,0.0,0.0
0.731,0.0,5.076,0.01,0.051
0.739,0.0,5.072,0.011,0.056
0.748,0.0,5.076,0.011,0.056
0.756,0.0,5.072,0.01,0.051
0.764,0.0,5.076,0.0,0.0
0.772,0.0,5.076,0.0,0.0
0.781,0.0,5.076,0.0,0.0
0.79,0.0,5.072,0.0,0.0
0.798,0.0,5.072,0.01,0.051
0.806,0.0,5.076,0.01,0.051
0.815,0.0,12.04,0.037,0.445
0.823,0.0,15.168,0.027,0.41
0.831,0.0,15.168,0.028,0.425
0.84,0.0,15.168,0.027,0.41
0.895,0.0,15.152,0.42,6.364
0.903,0.0,15.156,0.518,7.851
0.912,0.0,15.152,0.526,7.97
0.92,0.0,15.152,0.639,9.682
0.929,0.0,15.168,0.027,0.41
0.937,0.0,15.168,0.027,0.41
0.946,0.0,15.16,0.227,3.441
0.954,0.0,15.156,0.42,6.366
0.963,0.0,15.156,0.42,6.366
0.971,0.0,15.156,0.528,8.002
0.98,0.0,15.148,0.641,9.71
0.988,0.0,15.148,0.741,11.225
0.996,0.0,15.148,0.741,11.225
1.005,0.0,15.144,0.842,12.751
1.013,0.0,15.14,0.921,13.944
1.021,0.0,15.144,0.919,13.917
1.029,0.0,15.144,0.917,13.887
1.037,0.0,15.14,0.885,13.399
1.045,0.0,15.14,0.905,13.702
1.054,0.0,15.144,0.947,14.341
1.062,0.0,15.14,0.92,13.929
1.07,0.0,15.144,0.888,13.448
1.078,0.0,15.14,0.91,13.777
1.087,0.0,15.14,0.932,14.11
1.096,0.0,15.14,0.928,14.05
1.104,0.0,15.14,0.9,13.626
1.112,0.0,15.14,0.905,13.702
1.12,0.0,15.144,0.932,14.114
1.128,0.0,15.144,0.946,14.326
1.137,197.0,15.144,0.902,13.66
1.145,198.0,15.144,0.905,13.705
1.153,199.0,15.144,0.922,13.963
1.162,200.0,15.14,0.938,14.201
1.17,200.0,15.14,0.915,13.853
1.179,200.0,15.14,0.921,13.944
1.187,200.0,15.14,0.878,13.293
1.195,200.0,15.14,0.913,13.823
1.204,200.0,15.14,0.929,14.065
1.214,199.0,15.144,0.902,13.66
1.226,198.0,15.144,0.904,13.69
1.237,198.0,15.144,0.885,13.402
1.248,196.0,15.144,0.89,13.478
1.26,195.0,15.144,0.902,13.66
1.271,194.0,15.144,0.912,13.811
1.283,192.0,15.144,0.882,13.357
1.294,190.0,15.14,0.884,13.384
1.306,188.0,15.168,0.027,0.41
1.319,186.0,15.16,0.226,3.426
1.33,184.0,15.16,0.375,5.685
1.341,182.0,15.156,0.422,6.396
1.352,179.0,15.156,0.638,9.67
1.364,176.0,15.148,0.737,11.164
1.375,173.0,15.148,0.842,12.755
1.386,170.0,15.144,0.847,12.827
1.397,166.0,15.14,0.891,13.49
1.408,163.0,15.144,0.89,13.478
1.419,159.0,15.14,0.896,13.565
1.43,155.0,15.144,0.896,13.569
1.441,151.0,15.144,0.897,13.584
1.453,147.0,15.144,0.894,13.539
1.465,142.0,15.14,0.963,14.58
1.476,138.0,15.144,0.884,13.387
1.487,136.0,15.14,0.88,13.323
1.498,134.0,15.144,0.882,13.357
1.509,132.0,15.14,0.882,13.353
1.521,129.0,15.144,0.882,13.357
1.533,127.0,15.14,0.88,13.323
1.544,125.0,15.148,0.884,13.391
1.556,122.0,15.148,0.892,13.512
1.567,119.0,15.144,0.906,13.72
1.578,117.0,15.144,0.897,13.584
1.589,114.0,15.144,0.872,13.206
1.6,111.0,15.144,0.878,13.296
1.611,107.0,15.14,0.883,13.369
1.622,104.0,15.144,0.868,13.145
1.633,101.0,15.144,0.881,13.342
1.644,97.0,15.144,0.875,13.251
1.655,94.0,15.148,0.852,12.906
1.666,90.0,15.144,0.876,13.266
1.678,86.0,15.144,0.874,13.236
1.689,82.0,15.148,0.843,12.77
1.7,78.0,15.144,0.874,13.236
1.711,74.0,15.144,0.875,13.251
1.723,69.0,15.14,0.843,12.763
1.734,65.0,15.144,0.872,13.206
1.747,60.0,15.14,0.875,13.248
1.758,55.0,15.144,0.875,13.251
1.769,50.0,15.144,0.874,13.236
1.78,45.0,15.14,0.88,13.323
1.792,40.0,15.144,0.876,13.266
1.803,35.0,15.144,0.875,13.251
1.814,30.0,15.144,0.881,13.342
1.825,24.0,15.144,0.874,13.236
1.837,19.0,15.148,0.872,13.209
1.848,13.0,15.144,0.879,13.312
1.859,7.0,15.12,1.719,25.991
1.87,1.0,15.12,1.721,26.022
