Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.22,0.0,5.076,0.0,0.0
0.232,0.0,5.076,0.0,0.0
0.242,0.0,5.076,0.0,0.0
0.253,0.0,5.076,0.0,0.0
0.263,0.0,5.076,0.0,0.0
0.306,0.0,5.076,0.015,0.076
0.316,0.0,5.076,0.01,0.051
0.327,0.0,5.076,0.0,0.0
0.339,0.0,5.076,0.01,0.051
0.365,0.0,5.076,0.011,0.056
0.377,0.0,5.076,0.011,0.056
0.389,0.0,5.072,0.11,0.558
0.401,0.0,5.072,0.109,0.553
0.413,0.0,5.072,0.0,0.0
0.425,0.0,5.072,0.0,0.0
0.436,0.0,5.076,0.0,0.0
0.539,0.0,5.076,0.01,0.051
0.55,0.0,5.076,0.0,0.0
0.562,0.0,5.076,0.0,0.0
0.573,0.0,5.076,0.01,0.051
0.585,0.0,5.076,0.01,0.051
0.597,0.0,5.076,0.01,0.051
0.609,0.0,5.076,0.011,0.056
0.621,0.0,5.076,0.0,0.0
0.633,0.0,5.076,0.0,0.0
0.645,0.0,15.168,0.028,0.425
0.657,0.0,15.172,0.029,0.44
0.669,0.0,15.172,0.029,0.44
0.681,0.0,15.168,0.028,0.425
0.756,0.0,15.172,0.028,0.425
0.768,0.0,15.164,0.227,3.442
0.78,0.0,15.16,0.42,6.367
0.792,0.0,15.16,0.529,8.02
0.804,0.0,15.152,0.642,9.728
0.818,0.0,15.152,0.739,11.197
0.829,0.0,15.148,0.839,12.709
0.84,0.0,15.148,0.932,14.118
0.852,0.0,15.144,0.923,13.978
0.863,0.0,15.144,0.911,13.796
0.875,0.0,15.148,0.927,14.042
0.887,0.0,15.148,0.913,13.83
0.898,0.0,15.144,0.906,13.72
0.91,0.0,15.148,0.934,14.148
0.921,0.0,15.148,0.905,13.709
0.933,0.0,15.148,0.879,13.315
0.945,0.0,15.148,0.895,13.557
0.957,0.0,15.144,0.901,13.645
0.968,0.0,15.148,0.911,13.8
0.98,0.0,15.144,0.893,13.524
0.992,0.0,15.144,0.931,14.099
1.004,0.0,15.144,0.893,13.524
1.015,0.0,15.144,0.923,13.978
1.027,0.0,15.144,0.902,13.66
1.038,0.0,15.148,0.907,13.739
1.048,0.0,15.148,0.928,14.057
1.057,0.0,15.144,0.911,13.796
1.067,0.0,15.144,0.919,13.917
1.077,0.0,15.148,0.907,13.739
1.087,0.0,15.144,0.905,13.705
1.097,0.0,15.144,0.904,13.69
1.108,0.0,15.148,0.914,13.845
1.118,0.0,15.148,0.91,13.785
1.128,0.0,15.172,0.029,0.44
1.138,0.0,15.172,0.03,0.455
1.146,0.0,15.168,0.226,3.428
1.153,0.0,15.164,0.423,6.414
1.161,0.0,15.16,0.422,6.398
1.169,0.0,15.16,0.528,8.004
1.177,0.0,15.156,0.642,9.73
1.185,0.0,15.152,0.641,9.712
1.193,0.0,15.152,0.738,11.182
1.2,0.0,15.144,0.847,12.827
1.208,0.0,15.148,0.843,12.77
1.216,0.0,15.148,0.916,13.876
1.224,0.0,15.144,0.896,13.569
1.232,0.0,15.148,0.881,13.345
1.24,0.0,15.148,0.903,13.679
1.248,0.0,15.148,0.919,13.921
1.256,0.0,15.144,0.906,13.72
1.263,0.0,15.152,0.89,13.485
1.271,0.0,15.148,0.895,13.557
1.279,0.0,15.144,0.91,13.781
1.287,0.0,15.148,0.887,13.436
1.295,0.0,15.144,0.88,13.327
1.303,0.0,15.148,0.879,13.315
1.311,0.0,15.148,0.88,13.33
1.319,0.0,15.148,0.881,13.345
1.327,0.0,15.148,0.88,13.33
1.335,0.0,15.148,0.9,13.633
1.343,0.0,15.144,0.891,13.493
1.351,0.0,15.144,0.884,13.387
1.359,157.0,15.148,0.886,13.421
1.367,152.0,15.144,0.888,13.448
1.375,148.0,15.148,0.886,13.421
1.384,143.0,15.148,0.889,13.467
1.392,138.0,15.148,0.885,13.406
1.4,133.0,15.148,0.888,13.451
1.408,127.0,15.148,0.894,13.542
1.416,122.0,15.144,0.887,13.433
1.424,116.0,15.148,0.886,13.421
1.432,113.0,15.152,0.877,13.288
1.441,110.0,15.148,0.888,13.451
1.449,107.0,15.148,0.907,13.739
1.457,103.0,15.148,0.904,13.694
1.465,100.0,15.148,0.869,13.164
1.473,96.0,15.148,0.951,14.406
1.481,92.0,15.144,0.926,14.023
1.489,89.0,15.144,0.897,13.584
1.497,85.0,15.148,0.903,13.679
1.505,81.0,15.148,0.918,13.906
1.514,77.0,15.148,0.888,13.451
1.522,72.0,15.148,0.881,13.345
1.53,68.0,15.148,0.892,13.512
1.538,63.0,15.148,0.912,13.815
1.546,59.0,15.152,0.875,13.258
1.554,54.0,15.148,0.875,13.254
1.562,49.0,15.148,0.874,13.239
1.57,44.0,15.148,0.875,13.254
1.578,39.0,15.148,0.874,13.239
1.585,34.0,15.148,0.873,13.224
1.593,28.0,15.148,0.874,13.239
1.601,23.0,15.148,0.875,13.254
1.609,17.0,15.148,0.886,13.421
1.617,11.0,15.148,0.878,13.3
1.625,5.0,15.148,0.875,13.254
