Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.012,0.0,0.108,0.0,0.0
0.025,0.0,0.112,0.0,0.0
0.038,0.0,0.112,0.0,0.0
0.051,0.0,0.108,0.0,0.0
0.064,0.0,0.112,0.0,0.0
0.078,0.0,0.112,0.0,0.0
0.091,0.0,0.112,0.0,0.0
0.102,0.0,0.108,0.0,0.0
0.112,0.0,0.112,0.0,0.0
0.123,0.0,0.108,0.0,0.0
0.134,0.0,0.108,0.0,0.0
0.145,0.0,0.112,0.0,0.0
0.156,0.0,0.108,0.0,0.0
0.167,0.0,0.112,0.0,0.0
0.178,0.0,0.108,0.0,0.0
0.189,0.0,0.112,0.0,0.0
0.2,0.0,0.108,0.0,0.0
0.211,0.0,0.112,0.0,0.0
0.221,0.0,0.108,0.0,0.0
0.232,0.0,0.112,0.0,0.0
0.243,0.0,0.112,0.0,0.0
0.254,0.0,0.112,0.0,0.0
0.265,0.0,0.108,0.0,0.0
0.275,0.0,0.112,0.0,0.0
0.286,0.0,0.112,0.0,0.0
0.297,0.0,0.112,0.0,0.0
0.308,0.0,0.108,0.0,0.0
0.318,0.0,0.112,0.0,0.0
0.329,0.0,0.112,0.0,0.0
0.34,0.0,0.108,0.0,0.0
0.351,0.0,0.112,0.0,0.0
0.364,0.0,0.112,0.0,0.0
0.375,0.0,0.108,0.0,0.0
0.387,0.0,0.108,0.0,0.0
0.396,0.0,0.112,0.0,0.0
0.404,0.0,0.108,0.0,0.0
0.412,0.0,0.108,0.0,0.0
0.42,0.0,0.112,0.0,0.0
0.428,0.0,0.108,0.0,0.0
0.436,0.0,0.108,0.0,0.0
0.444,0.0,0.112,0.0,0.0
0.451,0.0,0.112,0.0,0.0
0.46,0.0,0.108,0.0,0.0
0.502,0.0,5.072,0.0,0.0
0.51,0.0,5.072,0.0,0.0
0.518,0.0,5.072,0.0,0.0
0.526,0.0,5.076,0.0,0.0
0.535,0.0,5.072,0.0,0.0
0.543,0.0,5.076,0.0,0.0
0.551,0.0,5.072,0.017,0.086
0.56,0.0,5.076,0.016,0.081
0.568,0.0,5.076,0.01,0.051
0.577,0.0,5.076,0.01,0.051
0.586,0.0,5.072,0.0,0.0
0.594,0.0,5.076,0.0,0.0
0.602,0.0,5.072,0.011,0.056
0.61,0.0,5.076,0.0,0.0
0.618,0.0,5.076,0.01,0.051
0.626,0.0,5.072,0.0,0.0
0.634,0.0,5.076,0.06,0.305
0.642,0.0,5.076,0.0,0.0
0.651,0.0,5.076,0.01,0.051
0.659,0.0,5.072,0.01,0.051
0.668,0.0,5.076,0.0,0.0
0.676,0.0,5.072,0.0,0.0
0.684,0.0,5.076,0.0,0.0
0.768,0.0,5.072,0.011,0.056
0.776,0.0,5.076,0.0,0.0
0.784,0.0,5.072,0.0,0.0
0.793,0.0,5.076,0.01,0.051
0.802,0.0,5.072,0.01,0.051
0.81,0.0,5.072,0.0,0.0
0.819,0.0,5.076,0.0,0.0
0.827,0.0,5.072,0.0,0.0
0.835,0.0,5.076,0.01,0.051
0.844,0.0,5.076,0.0,0.0
0.852,0.0,5.072,0.01,0.051
0.861,0.0,5.076,0.01,0.051
0.87,0.0,5.076,0.01,0.051
0.878,0.0,15.132,0.027,0.409
0.886,0.0,15.164,0.028,0.425
0.895,0.0,15.168,0.028,0.425
0.95,0.0,15.168,0.028,0.425
0.958,0.0,15.16,0.224,3.396
0.967,0.0,15.156,0.419,6.35
0.975,0.0,15.16,0.42,6.367
0.984,0.0,15.152,0.527,7.985
0.992,0.0,15.148,0.643,9.74
1.001,0.0,15.168,0.028,0.425
1.01,0.0,15.168,0.028,0.425
1.018,0.0,15.168,0.027,0.41
1.027,0.0,15.168,0.03,0.455
1.035,0.0,15.164,0.128,1.941
1.044,0.0,15.16,0.32,4.851
1.053,0.0,15.156,0.323,4.895
1.061,0.0,15.156,0.417,6.32
1.069,0.0,15.152,0.526,7.97
1.078,0.0,15.152,0.644,9.758
1.089,0.0,15.148,0.742,11.24
1.101,0.0,15.148,0.837,12.679
1.113,173.0,15.144,0.942,14.266
1.126,176.0,15.14,0.902,13.656
1.138,179.0,15.144,0.933,14.129
1.15,181.0,15.14,0.897,13.581
1.162,184.0,15.14,0.907,13.732
1.175,186.0,15.14,0.937,14.186
1.187,188.0,15.14,0.897,13.581
1.199,190.0,15.14,0.925,14.004
1.209,192.0,15.14,0.979,14.822
1.219,193.0,15.14,0.934,14.141
1.23,195.0,15.14,0.916,13.868
1.24,196.0,15.144,0.894,13.539
1.251,197.0,15.14,0.918,13.899
1.262,198.0,15.14,0.949,14.368
1.273,198.0,15.14,0.934,14.141
1.283,199.0,15.14,0.912,13.808
1.293,199.0,15.14,0.894,13.535
1.305,199.0,15.14,0.934,14.141
1.315,199.0,15.144,0.907,13.736
1.326,199.0,15.14,0.912,13.808
1.338,198.0,15.14,0.974,14.746
1.349,198.0,15.14,0.898,13.596
1.36,197.0,15.144,0.871,13.19
1.372,196.0,15.14,0.927,14.035
1.384,195.0,15.168,0.029,0.44
1.395,194.0,15.168,0.028,0.425
1.408,192.0,15.16,0.224,3.396
1.419,190.0,15.156,0.422,6.396
1.431,189.0,15.152,0.527,7.985
1.443,186.0,15.148,0.643,9.74
1.454,184.0,15.144,0.743,11.252
1.465,182.0,15.144,0.836,12.66
1.477,179.0,15.14,0.977,14.792
1.488,176.0,15.144,0.888,13.448
1.499,173.0,15.14,0.905,13.702
1.51,170.0,15.144,0.892,13.508
1.522,167.0,15.144,0.898,13.599
1.533,164.0,15.14,1.025,15.518
1.544,160.0,15.144,0.9,13.63
1.555,156.0,15.14,0.886,13.414
1.566,152.0,15.144,0.918,13.902
1.577,148.0,15.14,0.898,13.596
1.588,143.0,15.14,0.892,13.505
1.6,139.0,15.144,0.901,13.645
1.612,137.0,15.144,0.917,13.887
1.624,135.0,15.144,0.876,13.266
1.636,133.0,15.144,0.963,14.584
1.647,131.0,15.14,0.915,13.853
1.659,129.0,15.144,0.894,13.539
1.67,126.0,15.144,0.923,13.978
1.686,124.0,15.14,0.904,13.687
1.698,121.0,15.144,0.892,13.508
1.706,119.0,15.144,0.881,13.342
1.714,116.0,15.14,0.889,13.459
1.723,113.0,15.144,0.877,13.281
1.731,110.0,15.14,0.902,13.656
1.739,106.0,15.14,0.959,14.519
1.748,103.0,15.14,0.896,13.565
1.756,100.0,15.144,0.881,13.342
1.764,96.0,15.14,0.894,13.535
1.773,92.0,15.144,0.877,13.281
1.782,89.0,15.14,0.887,13.429
1.79,85.0,15.144,0.877,13.281
1.799,81.0,15.144,0.908,13.751
1.807,76.0,15.14,0.925,14.004
1.816,72.0,15.14,0.883,13.369
1.825,68.0,15.144,0.897,13.584
1.834,63.0,15.144,0.96,14.538
1.842,59.0,15.14,0.955,14.459
1.851,54.0,15.14,0.913,13.823
1.859,49.0,15.14,0.861,13.036
1.868,44.0,15.14,1.013,15.337
1.878,39.0,15.144,0.873,13.221
1.889,33.0,15.144,0.879,13.312
1.899,28.0,15.14,0.951,14.398
1.907,23.0,15.14,0.92,13.929
1.916,17.0,15.144,0.878,13.296
1.924,11.0,15.144,0.878,13.296
1.933,5.0,15.14,0.937,14.186
1.941,0.0,15.14,0.922,13.959
1.949,0.0,15.144,0.878,13.296
1.958,0.0,15.14,0.888,13.444
1.966,0.0,15.14,0.957,14.489
1.974,0.0,15.14,0.878,13.293
1.983,0.0,15.14,0.878,13.293
1.991,0.0,15.144,0.878,13.296
2.0,0.0,15.144,0.956,14.478
2.008,0.0,15.144,0.881,13.342
2.017,0.0,15.144,0.897,13.584
2.026,0.0,15.14,0.864,13.081
2.034,0.0,15.144,0.961,14.553
2.043,0.0,15.124,1.394,21.083
2.051,0.0,15.128,1.4,21.179
2.059,0.0,15.128,1.386,20.967
2.068,0.0,15.124,1.437,21.733
2.077,0.0,15.124,1.463,22.126
2.085,0.0,15.124,1.393,21.068
2.093,0.0,15.124,1.398,21.143
2.102,0.0,15.128,1.469,22.223
2.11,0.0,15.128,1.422,21.512
2.119,0.0,15.124,1.396,21.113
2.127,0.0,15.128,1.418,21.452
2.135,0.0,15.124,1.445,21.854
2.143,0.0,15.128,1.395,21.104
2.152,0.0,15.128,1.408,21.3
2.16,0.0,15.128,1.411,21.346
2.168,0.0,15.124,1.485,22.459
2.176,0.0,15.128,1.388,20.998
2.185,0.0,15.124,1.411,21.34
2.193,0.0,15.124,1.407,21.279
2.202,0.0,15.124,1.485,22.459
2.21,0.0,15.124,1.384,20.932
2.218,0.0,15.128,1.414,21.391
2.226,0.0,15.124,1.404,21.234
2.235,0.0,15.124,1.446,21.869
2.243,0.0,15.128,1.429,21.618
2.251,0.0,15.124,1.415,21.4
2.26,0.0,15.128,1.403,21.225
2.268,0.0,15.124,1.448,21.9
2.276,0.0,15.128,1.458,22.057
2.285,0.0,15.128,1.411,21.346
2.293,0.0,15.124,1.395,21.098
2.302,0.0,15.128,1.536,23.237
2.31,0.0,15.124,1.409,21.31
2.319,0.0,15.128,1.412,21.361
2.327,0.0,15.128,1.415,21.406
2.335,0.0,15.124,1.463,22.126
2.344,0.0,15.124,1.424,21.537
2.352,0.0,15.128,1.406,21.27
2.36,0.0,15.128,1.424,21.542
2.369,0.0,15.124,1.485,22.459
2.377,0.0,15.128,1.403,21.225
2.385,0.0,15.124,1.409,21.31
2.393,0.0,15.124,1.404,21.234
2.402,0.0,15.124,1.473,22.278
2.415,0.0,15.128,1.45,21.936
2.426,0.0,15.124,1.414,21.385
2.437,0.0,15.124,1.45,21.93
2.448,0.0,15.128,1.427,21.588
2.459,0.0,15.124,1.405,21.249
2.47,0.0,15.124,1.443,21.824
2.481,0.0,15.124,1.435,21.703
2.492,0.0,15.128,1.407,21.285
2.503,0.0,15.124,1.49,22.535
2.514,0.0,15.124,1.449,21.915
2.525,0.0,15.124,1.406,21.264
2.536,0.0,15.124,1.452,21.96
2.548,0.0,15.124,1.43,21.627
2.558,0.0,15.128,1.401,21.194
2.571,0.0,15.124,1.478,22.353
2.582,0.0,15.128,1.411,21.346
2.594,0.0,15.128,1.376,20.816
2.605,0.0,15.128,1.431,21.648
2.616,0.0,15.128,1.419,21.467
2.627,0.0,15.124,1.374,20.78
2.639,0.0,15.128,1.435,21.709
2.65,0.0,15.124,1.41,21.325
2.661,0.0,15.124,1.393,21.068
2.672,0.0,15.128,1.432,21.663
2.683,0.0,15.128,1.416,21.421
2.695,0.0,15.132,1.388,21.003
2.706,0.0,15.124,1.441,21.794
2.717,0.0,15.124,1.407,21.279
2.728,0.0,15.128,1.403,21.225
2.74,0.0,15.128,1.474,22.299
2.751,0.0,15.128,1.409,21.315
2.762,0.0,15.124,1.44,21.779
2.773,0.0,15.124,1.435,21.703
2.784,0.0,15.132,1.399,21.17
2.795,0.0,15.128,1.395,21.104
2.806,0.0,15.124,1.49,22.535
2.818,0.0,15.124,1.396,21.113
2.83,0.0,15.128,1.393,21.073
2.841,0.0,15.124,1.394,21.083
2.852,0.0,15.124,1.428,21.597
2.863,0.0,15.128,1.424,21.542
2.874,0.0,15.124,1.446,21.869
2.885,0.0,15.124,1.432,21.658
2.896,0.0,15.128,1.406,21.27
2.907,0.0,15.124,1.436,21.718
2.918,0.0,15.128,1.431,21.648
2.929,0.0,15.124,1.399,21.158
2.94,0.0,15.128,1.474,22.299
2.951,0.0,15.128,1.399,21.164
2.962,0.0,15.124,1.424,21.537
2.973,0.0,15.128,1.432,21.663
2.984,0.0,15.124,1.446,21.869
2.995,0.0,15.132,1.434,21.699
3.006,0.0,15.124,1.529,23.125
3.017,0.0,15.128,1.435,21.709
3.028,0.0,15.128,1.398,21.149
3.039,0.0,15.124,1.519,22.973
3.05,0.0,15.128,1.392,21.058
3.061,0.0,15.128,1.428,21.603
3.072,0.0,15.124,1.474,22.293
3.085,0.0,15.128,1.396,21.119
3.096,0.0,15.128,1.399,21.164
3.107,0.0,15.124,1.431,21.642
3.118,0.0,15.128,1.425,21.557
3.13,0.0,15.128,1.406,21.27
3.141,0.0,15.124,1.431,21.642
3.153,0.0,15.124,1.399,21.158
3.164,0.0,15.128,1.407,21.285
3.175,0.0,15.128,1.398,21.149
3.186,0.0,15.128,1.399,21.164
3.197,0.0,15.128,1.403,21.225
3.209,0.0,15.124,1.437,21.733
3.22,0.0,15.128,1.408,21.3
3.231,0.0,15.124,1.424,21.537
3.242,0.0,15.124,1.465,22.157
3.253,0.0,15.128,1.412,21.361
3.264,0.0,15.124,1.425,21.552
3.276,0.0,15.124,1.462,22.111
3.288,0.0,15.128,1.411,21.346
3.299,0.0,15.124,1.432,21.658
3.31,0.0,15.124,1.482,22.414
3.32,0.0,15.128,1.417,21.436
3.33,0.0,15.124,1.428,21.597
3.34,0.0,15.124,1.455,22.005
3.351,0.0,15.128,1.418,21.452
3.362,0.0,15.124,1.418,21.446
3.372,0.0,15.124,1.512,22.867
3.382,0.0,15.124,1.435,21.703
3.392,0.0,15.128,1.409,21.315
3.403,0.0,15.124,1.447,21.884
3.414,0.0,15.124,1.454,21.99
3.425,0.0,15.128,1.407,21.285
3.436,0.0,15.128,1.446,21.875
3.447,0.0,15.128,1.469,22.223
3.46,0.0,15.128,1.404,21.24
3.471,0.0,15.128,1.51,22.843
3.482,0.0,15.124,1.419,21.461
3.493,0.0,15.128,1.454,21.996
3.505,0.0,15.124,1.492,22.565
3.516,0.0,15.124,1.416,21.416
3.527,0.0,15.124,1.43,21.627
3.538,0.0,15.124,1.475,22.308
3.55,0.0,15.128,1.393,21.073
3.561,0.0,15.124,1.37,20.72
3.572,0.0,15.128,1.432,21.663
3.583,0.0,15.128,1.414,21.391
3.594,0.0,15.128,1.391,21.043
3.606,0.0,15.124,1.49,22.535
3.616,0.0,15.124,1.397,21.128
3.626,0.0,15.128,1.387,20.983
3.636,0.0,15.128,1.439,21.769
3.647,0.0,15.124,1.426,21.567
3.657,0.0,15.124,1.393,21.068
3.668,0.0,15.124,1.421,21.491
3.678,0.0,15.124,1.403,21.219
3.69,0.0,15.128,1.393,21.073
3.701,0.0,15.124,1.409,21.31
3.71,0.0,15.128,1.416,21.421
3.719,0.0,15.128,1.394,21.088
3.727,0.0,15.128,1.391,21.043
3.736,0.0,15.124,1.474,22.293
3.744,0.0,15.124,1.422,21.506
3.752,0.0,15.128,1.399,21.164
3.761,0.0,15.124,1.43,21.627
3.769,0.0,15.124,1.445,21.854
3.778,0.0,15.124,1.428,21.597
3.786,0.0,15.124,1.404,21.234
3.794,0.0,15.124,1.398,21.143
3.803,0.0,15.124,1.434,21.688
3.812,0.0,15.124,1.536,23.23
3.82,0.0,15.128,1.392,21.058
3.828,0.0,15.132,1.395,21.109
3.836,0.0,15.124,1.475,22.308
3.845,0.0,15.124,1.442,21.809
3.853,0.0,15.128,1.398,21.149
3.861,0.0,15.124,1.399,21.158
3.87,0.0,15.12,1.443,21.818
3.878,0.0,15.124,1.45,21.93
3.888,0.0,15.128,1.392,21.058
3.896,0.0,15.128,1.406,21.27
3.904,0.0,15.124,1.477,22.338
3.913,0.0,15.124,1.455,22.005
3.921,0.0,15.128,1.397,21.134
3.93,0.0,15.128,1.409,21.315
3.938,0.0,15.124,1.439,21.763
3.946,0.0,15.124,1.423,21.521
3.955,0.0,15.128,1.398,21.149
3.963,0.0,15.124,1.403,21.219
3.972,0.0,15.124,1.445,21.854
3.98,0.0,15.124,1.425,21.552
3.989,0.0,15.132,1.402,21.215
3.997,0.0,15.128,1.414,21.391
4.005,0.0,15.124,1.434,21.688
4.013,0.0,15.124,1.43,21.627
4.022,0.0,15.128,1.395,21.104
4.03,0.0,15.124,1.415,21.4
4.038,0.0,15.124,1.475,22.308
4.046,0.0,15.128,1.423,21.527
4.055,0.0,15.128,1.392,21.058
4.063,0.0,15.128,1.403,21.225
4.071,0.0,15.124,1.434,21.688
4.079,0.0,15.124,1.442,21.809
4.087,0.0,15.124,1.392,21.053
4.095,0.0,15.128,1.412,21.361
4.104,0.0,15.124,1.483,22.429
4.112,0.0,15.128,1.44,21.784
4.12,0.0,15.124,1.403,21.219
4.129,0.0,15.128,1.401,21.194
4.137,0.0,15.124,1.473,22.278
4.146,0.0,15.128,1.424,21.542
4.154,0.0,15.128,1.392,21.058
4.162,0.0,15.128,1.408,21.3
4.171,0.0,15.128,1.462,22.117
4.179,0.0,15.132,1.434,21.699
4.187,0.0,15.128,1.393,21.073
4.196,0.0,15.128,1.405,21.255
4.204,0.0,15.124,1.435,21.703
4.212,0.0,15.124,1.477,22.338
4.221,0.0,15.124,1.413,21.37
4.229,0.0,15.128,1.407,21.285
4.237,0.0,15.124,1.476,22.323
4.246,0.0,15.128,1.419,21.467
4.255,0.0,15.128,1.396,21.119
4.263,0.0,15.128,1.408,21.3
4.272,0.0,15.124,1.434,21.688
4.281,0.0,15.124,1.426,21.567
4.289,0.0,15.128,1.395,21.104
4.298,0.0,15.128,1.402,21.209
4.306,0.0,15.124,1.472,22.263
4.315,0.0,15.128,1.394,21.088
4.323,0.0,15.128,1.42,21.482
4.332,0.0,15.128,1.403,21.225
4.34,0.0,15.124,1.477,22.338
4.349,0.0,15.128,1.393,21.073
4.358,0.0,15.128,1.396,21.119
4.366,0.0,15.124,1.426,21.567
4.374,0.0,15.124,1.434,21.688
4.383,0.0,15.128,1.397,21.134
4.391,0.0,15.128,1.406,21.27
4.399,0.0,15.128,1.414,21.391
4.408,0.0,15.128,1.458,22.057
4.419,0.0,15.128,1.4,21.179
4.432,0.0,15.128,1.412,21.361
4.444,0.0,15.128,1.373,20.771
4.458,0.0,15.128,1.395,21.104
4.47,0.0,15.124,1.474,22.293
4.482,0.0,15.128,1.423,21.527
4.494,0.0,15.128,1.423,21.527
4.507,0.0,15.124,1.444,21.839
4.519,0.0,15.124,1.409,21.31
4.53,0.0,15.128,1.412,21.361
4.541,0.0,15.12,1.47,22.226
4.552,0.0,15.124,1.431,21.642
4.563,0.0,15.128,1.399,21.164
4.574,0.0,15.124,1.475,22.308
4.586,0.0,15.124,1.395,21.098
4.598,0.0,15.124,1.403,21.219
4.61,0.0,15.124,1.436,21.718
4.621,0.0,15.124,1.394,21.083
4.632,0.0,15.124,1.412,21.355
4.643,0.0,15.128,1.463,22.132
4.654,0.0,15.128,1.391,21.043
4.665,0.0,15.124,1.427,21.582
4.676,0.0,15.128,1.406,21.27
4.687,0.0,15.128,1.395,21.104
4.698,0.0,15.128,1.407,21.285
4.709,0.0,15.124,1.446,21.869
4.72,0.0,15.128,1.393,21.073
4.731,0.0,15.128,1.406,21.27
4.742,0.0,15.124,1.479,22.368
4.753,0.0,15.128,1.394,21.088
4.764,0.0,15.128,1.406,21.27
4.775,0.0,15.124,1.487,22.489
4.786,0.0,15.128,1.393,21.073
4.798,0.0,15.124,1.4,21.174
4.809,0.0,15.128,1.436,21.724
4.82,0.0,15.124,1.399,21.158
4.831,0.0,15.128,1.401,21.194
4.842,0.0,15.124,1.445,21.854
4.853,0.0,15.128,1.399,21.164
4.864,0.0,15.128,1.406,21.27
4.876,0.0,15.124,1.397,21.128
4.887,0.0,15.128,1.422,21.512
4.898,0.0,15.124,1.404,21.234
4.909,0.0,15.128,1.46,22.087
4.92,0.0,15.128,1.395,21.104
4.931,0.0,15.128,1.409,21.315
4.942,0.0,15.124,1.489,22.52
4.954,0.0,15.132,1.395,21.109
4.965,0.0,15.128,1.408,21.3
4.976,0.0,15.128,1.397,21.134
4.987,0.0,15.124,1.439,21.763
4.998,0.0,15.128,1.451,21.951
5.009,0.0,15.124,1.492,22.565
5.02,0.0,15.124,1.441,21.794
5.031,0.0,15.128,1.441,21.799
5.042,0.0,15.124,1.441,21.794
5.053,0.0,15.128,1.393,21.073
5.064,0.0,15.128,1.404,21.24
5.075,0.0,15.124,1.434,21.688
5.086,0.0,15.124,1.396,21.113
5.098,0.0,15.128,1.403,21.225
5.109,0.0,15.124,1.459,22.066
5.12,0.0,15.128,1.399,21.164
5.132,0.0,15.128,1.417,21.436
5.143,0.0,15.124,1.48,22.384
5.155,0.0,15.124,1.411,21.34
5.166,0.0,15.124,1.426,21.567
5.178,0.0,15.124,1.422,21.506
5.189,0.0,15.128,1.407,21.285
5.201,0.0,15.124,1.423,21.521
5.212,0.0,15.124,1.438,21.748
5.224,0.0,15.128,1.421,21.497
5.235,0.0,15.124,1.458,22.051
5.247,0.0,15.124,1.449,21.915
5.26,0.0,15.128,1.436,21.724
