Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
5.271,0.0,15.124,1.448,21.9
5.282,0.0,15.124,1.469,22.217
5.294,0.0,15.128,1.386,20.967
5.305,0.0,15.124,1.491,22.55
5.316,0.0,15.124,1.421,21.491
5.327,0.0,15.128,1.393,21.073
5.337,0.0,15.124,1.451,21.945
5.348,0.0,15.124,1.432,21.658
5.358,0.0,15.124,1.407,21.279
5.368,0.0,15.124,1.431,21.642
5.379,0.0,15.124,1.46,22.081
5.39,0.0,15.128,1.409,21.315
5.4,0.0,15.128,1.424,21.542
5.411,0.0,15.124,1.436,21.718
5.421,0.0,15.124,1.413,21.37
5.429,0.0,15.128,1.422,21.512
5.437,0.0,15.124,1.491,22.55
5.446,0.0,15.124,1.463,22.126
5.454,0.0,15.128,1.412,21.361
5.463,0.0,15.128,1.411,21.346
5.471,0.0,15.124,1.487,22.489
5.48,0.0,15.124,1.435,21.703
5.488,0.0,15.124,1.411,21.34
5.497,0.0,15.124,1.428,21.597
5.506,0.0,15.124,1.447,21.884
5.514,0.0,15.124,1.44,21.779
5.522,0.0,15.128,1.425,21.557
5.531,0.0,15.124,1.418,21.446
5.54,0.0,15.124,1.441,21.794
5.548,0.0,15.124,1.42,21.476
5.557,0.0,15.128,1.405,21.255
5.565,0.0,15.124,1.426,21.567
5.574,0.0,15.124,1.473,22.278
5.582,0.0,15.128,1.403,21.225
5.591,0.0,15.124,1.4,21.174
5.6,0.0,15.128,1.421,21.497
5.608,0.0,15.124,1.508,22.807
5.617,0.0,15.124,1.438,21.748
5.626,0.0,15.128,1.398,21.149
5.634,0.0,15.128,1.417,21.436
5.643,0.0,15.124,1.42,21.476
5.651,0.0,15.128,1.4,21.179
5.66,0.0,15.128,1.394,21.088
5.669,0.0,15.124,1.427,21.582
5.677,0.0,15.128,1.443,21.83
5.686,0.0,15.128,1.399,21.164
5.695,0.0,15.124,1.394,21.083
5.704,0.0,15.124,1.476,22.323
5.713,0.0,15.124,1.45,21.93
5.721,0.0,15.124,1.399,21.158
5.73,0.0,15.124,1.398,21.143
5.738,0.0,15.124,1.435,21.703
5.747,0.0,15.128,1.443,21.83
5.755,0.0,15.128,1.394,21.088
5.763,0.0,15.128,1.403,21.225
5.771,0.0,15.128,1.451,21.951
5.78,0.0,15.124,1.419,21.461
5.788,0.0,15.128,1.396,21.119
5.797,0.0,15.124,1.408,21.295
5.805,0.0,15.128,1.435,21.709
5.813,0.0,15.128,1.437,21.739
5.822,0.0,15.128,1.395,21.104
5.831,0.0,15.128,1.405,21.255
5.839,0.0,15.124,1.432,21.658
5.848,0.0,15.124,1.427,21.582
5.856,0.0,15.124,1.395,21.098
5.865,0.0,15.128,1.42,21.482
5.874,0.0,15.128,1.434,21.694
5.882,0.0,15.128,1.42,21.482
5.89,0.0,15.124,1.404,21.234
5.9,0.0,15.128,1.409,21.315
5.908,0.0,15.124,1.452,21.96
5.917,0.0,15.124,1.428,21.597
5.925,0.0,15.124,1.423,21.521
5.934,0.0,15.128,1.44,21.784
5.942,0.0,15.124,1.422,21.506
5.95,0.0,15.124,1.418,21.446
5.959,0.0,15.128,1.432,21.663
5.967,0.0,15.124,1.45,21.93
5.976,0.0,15.124,1.488,22.505
5.985,0.0,15.124,1.411,21.34
5.993,0.0,15.128,1.386,20.967
6.002,0.0,15.128,1.425,21.557
6.01,0.0,15.124,1.444,21.839
6.019,0.0,15.128,1.4,21.179
6.028,0.0,15.124,1.403,21.219
6.036,0.0,15.124,1.422,21.506
6.044,0.0,15.124,1.448,21.9
6.053,0.0,15.128,1.398,21.149
6.062,0.0,15.124,1.419,21.461
6.07,0.0,15.124,1.438,21.748
6.079,0.0,15.124,1.464,22.142
6.087,0.0,15.124,1.409,21.31
6.096,0.0,15.128,1.4,21.179
6.104,0.0,15.124,1.442,21.809
6.113,0.0,15.128,1.441,21.799
6.121,0.0,15.132,1.411,21.351
6.132,0.0,15.128,1.407,21.285
6.144,0.0,15.124,1.459,22.066
6.157,0.0,15.124,1.4,21.174
6.169,0.0,15.124,1.428,21.597
6.18,0.0,15.124,1.443,21.824
6.191,0.0,15.124,1.398,21.143
6.202,0.0,15.124,1.437,21.733
6.213,0.0,15.124,1.44,21.779
6.224,0.0,15.128,1.398,21.149
6.235,0.0,15.124,1.461,22.096
6.246,0.0,15.128,1.448,21.905
6.257,0.0,15.132,1.399,21.17
6.268,0.0,15.128,1.419,21.467
6.279,0.0,15.124,1.445,21.854
6.291,0.0,15.128,1.401,21.194
6.302,0.0,15.128,1.417,21.436
6.314,0.0,15.124,1.43,21.627
6.325,0.0,15.128,1.401,21.194
6.336,0.0,15.128,1.418,21.452
6.348,0.0,15.124,1.454,21.99
6.359,0.0,15.128,1.404,21.24
6.372,0.0,15.124,1.538,23.261
6.383,0.0,15.124,1.401,21.189
6.395,0.0,15.124,1.405,21.249
6.406,0.0,15.124,1.442,21.809
6.417,0.0,15.128,1.399,21.164
6.429,0.0,15.128,1.396,21.119
6.44,0.0,15.124,1.439,21.763
6.452,0.0,15.124,1.407,21.279
6.463,0.0,15.124,1.416,21.416
6.475,0.0,15.124,1.538,23.261
6.486,0.0,15.124,1.398,21.143
6.497,0.0,15.128,1.402,21.209
6.508,0.0,15.124,1.506,22.777
6.519,0.0,15.128,1.401,21.194
6.53,0.0,15.128,1.401,21.194
6.541,0.0,15.124,1.496,22.626
6.551,0.0,15.124,1.425,21.552
6.562,0.0,15.124,1.403,21.219
6.572,0.0,15.124,1.495,22.61
6.583,0.0,15.124,1.421,21.491
6.594,0.0,15.128,1.419,21.467
6.604,0.0,15.128,1.42,21.482
6.615,0.0,15.124,1.439,21.763
6.625,0.0,15.128,1.402,21.209
6.637,0.0,15.128,1.416,21.421
6.648,0.0,15.128,1.424,21.542
6.659,0.0,15.128,1.421,21.497
6.671,0.0,15.124,1.417,21.431
6.682,0.0,15.128,1.424,21.542
6.694,0.0,15.128,1.39,21.028
6.705,0.0,15.124,1.489,22.52
6.718,0.0,15.124,1.426,21.567
6.729,0.0,15.128,1.402,21.209
6.74,0.0,15.124,1.485,22.459
6.751,0.0,15.128,1.43,21.633
6.762,0.0,15.124,1.439,21.763
6.773,0.0,15.124,1.44,21.779
6.784,0.0,15.128,1.429,21.618
6.795,0.0,15.124,1.406,21.264
6.806,0.0,15.128,1.463,22.132
6.818,0.0,15.124,1.446,21.869
6.83,0.0,15.132,1.398,21.155
6.841,0.0,15.124,1.437,21.733
6.853,0.0,15.128,1.402,21.209
6.864,0.0,15.128,1.405,21.255
6.875,0.0,15.128,1.441,21.799
6.886,0.0,15.128,1.408,21.3
6.898,0.0,15.124,1.401,21.189
6.909,0.0,15.12,1.511,22.846
6.921,0.0,15.128,1.401,21.194
6.932,0.0,15.124,1.41,21.325
6.944,0.0,15.128,1.422,21.512
6.955,0.0,15.128,1.402,21.209
6.966,0.0,15.124,1.412,21.355
6.978,0.0,15.124,1.447,21.884
6.99,0.0,15.128,1.399,21.164
7.002,0.0,15.128,1.459,22.072
7.013,0.0,15.124,1.505,22.762
7.026,0.0,15.124,1.476,22.323
7.04,0.0,15.124,1.55,23.442
7.052,0.0,15.128,1.423,21.527
7.063,0.0,15.128,1.402,21.209
7.074,0.0,15.124,1.46,22.081
7.085,0.0,15.124,1.431,21.642
7.096,0.0,15.124,1.401,21.189
7.107,0.0,15.12,1.489,22.514
7.118,0.0,15.128,1.441,21.799
7.13,0.0,15.128,1.401,21.194
7.142,0.0,15.124,1.453,21.975
7.153,0.0,15.124,1.429,21.612
7.164,0.0,15.128,1.401,21.194
7.176,0.0,15.124,1.456,22.021
7.187,0.0,15.128,1.399,21.164
7.198,0.0,15.124,1.401,21.189
7.209,0.0,15.124,1.459,22.066
7.22,0.0,15.128,1.421,21.497
7.232,0.0,15.128,1.419,21.467
7.243,0.0,15.128,1.501,22.707
7.254,0.0,15.124,1.429,21.612
7.265,0.0,15.128,1.424,21.542
7.277,0.0,15.128,1.474,22.299
7.29,0.0,15.128,1.423,21.527
7.301,0.0,15.128,1.46,22.087
7.313,0.0,15.124,1.462,22.111
7.324,0.0,15.128,1.412,21.361
7.335,0.0,15.124,1.43,21.627
7.346,0.0,15.124,1.462,22.111
7.358,0.0,15.128,1.418,21.452
7.369,0.0,15.128,1.444,21.845
7.38,0.0,15.124,1.459,22.066
7.392,0.0,15.128,1.412,21.361
7.404,0.0,15.128,1.425,21.557
7.415,0.0,15.124,1.457,22.036
7.427,0.0,15.128,1.444,21.845
7.438,0.0,15.128,1.469,22.223
7.45,0.0,15.124,1.412,21.355
7.461,0.0,15.128,1.409,21.315
7.473,0.0,15.124,1.537,23.246
7.486,0.0,15.128,1.429,21.618
7.498,0.0,15.128,1.414,21.391
7.509,0.0,15.12,1.501,22.695
7.52,0.0,15.124,1.418,21.446
7.531,0.0,15.124,1.422,21.506
7.542,0.0,15.124,1.54,23.291
7.554,0.0,15.128,1.412,21.361
7.565,0.0,15.124,1.414,21.385
7.576,0.0,15.12,1.575,23.814
7.587,0.0,15.128,1.414,21.391
7.599,0.0,15.128,1.4,21.179
7.61,0.0,15.124,1.436,21.718
7.621,0.0,15.124,1.404,21.234
7.632,0.0,15.128,1.406,21.27
7.643,0.0,15.124,1.423,21.521
7.655,0.0,15.128,1.402,21.209
7.666,0.0,15.128,1.407,21.285
7.677,0.0,15.124,1.42,21.476
7.688,0.0,15.128,1.399,21.164
7.699,0.0,15.128,1.417,21.436
7.71,0.0,15.124,1.476,22.323
7.721,0.0,15.128,1.402,21.209
7.732,0.0,15.124,1.403,21.219
7.743,0.0,15.124,1.483,22.429
7.754,0.0,15.128,1.404,21.24
7.766,0.0,15.128,1.4,21.179
7.777,0.0,15.124,1.499,22.671
7.788,0.0,15.128,1.406,21.27
7.799,0.0,15.128,1.398,21.149
7.81,0.0,15.124,1.494,22.595
7.821,0.0,15.128,1.407,21.285
7.832,0.0,15.124,1.419,21.461
7.843,0.0,15.124,1.474,22.293
7.855,0.0,15.124,1.405,21.249
7.866,0.0,15.128,1.412,21.361
7.877,0.0,15.124,1.466,22.172
7.888,0.0,15.128,1.411,21.346
7.899,0.0,15.124,1.405,21.249
7.911,0.0,15.124,1.459,22.066
7.923,0.0,15.128,1.404,21.24
7.934,0.0,15.128,1.429,21.618
7.946,0.0,15.124,1.492,22.565
7.956,0.0,15.128,1.4,21.179
7.968,0.0,15.124,1.446,21.869
7.98,0.0,15.124,1.437,21.733
7.992,0.0,15.128,1.397,21.134
8.004,0.0,15.124,1.414,21.385
8.016,0.0,15.124,1.431,21.642
8.027,0.0,15.128,1.376,20.816
8.039,0.0,15.124,1.461,22.096
8.05,0.0,15.124,1.437,21.733
8.062,0.0,15.124,1.405,21.249
8.075,0.0,15.124,1.439,21.763
8.088,0.0,15.128,1.417,21.436
8.099,0.0,15.128,1.402,21.209
8.11,0.0,15.128,1.473,22.284
8.122,0.0,15.128,1.41,21.33
8.134,0.0,15.132,1.407,21.291
8.145,0.0,15.124,1.49,22.535
8.157,0.0,15.124,1.411,21.34
8.168,0.0,15.124,1.431,21.642
8.18,0.0,15.124,1.43,21.627
8.191,0.0,15.128,1.399,21.164
8.203,0.0,15.128,1.416,21.421
8.215,0.0,15.124,1.441,21.794
8.226,0.0,15.128,1.432,21.663
8.238,0.0,15.128,1.418,21.452
8.251,0.0,15.124,1.433,21.673
8.262,0.0,15.124,1.414,21.385
8.274,0.0,15.124,1.492,22.565
8.286,0.0,15.128,1.417,21.436
8.298,0.0,15.128,1.4,21.179
8.31,0.0,15.124,1.474,22.293
8.321,0.0,15.124,1.414,21.385
8.333,0.0,15.128,1.405,21.255
8.344,0.0,15.124,1.481,22.399
8.355,0.0,15.124,1.403,21.219
8.366,0.0,15.128,1.403,21.225
8.377,0.0,15.128,1.469,22.223
8.388,0.0,15.124,1.4,21.174
8.399,0.0,15.128,1.406,21.27
8.411,0.0,15.124,1.464,22.142
8.422,0.0,15.124,1.411,21.34
8.433,0.0,15.124,1.405,21.249
8.445,0.0,15.124,1.45,21.93
8.456,0.0,15.128,1.404,21.24
8.468,0.0,15.128,1.442,21.815
8.479,0.0,15.128,1.448,21.905
8.491,0.0,15.128,1.408,21.3
8.502,0.0,15.128,1.425,21.557
8.514,0.0,15.124,1.431,21.642
8.526,0.0,15.132,1.42,21.487
8.537,0.0,15.128,1.41,21.33
8.548,0.0,15.128,1.425,21.557
8.559,0.0,15.128,1.407,21.285
8.57,0.0,15.128,1.411,21.346
8.582,0.0,15.128,1.434,21.694
8.593,0.0,15.128,1.406,21.27
8.604,0.0,15.124,1.42,21.476
8.615,0.0,15.124,1.426,21.567
8.627,0.0,15.128,1.396,21.119
8.638,0.0,15.128,1.419,21.467
8.65,0.0,15.124,1.422,21.506
8.661,0.0,15.128,1.409,21.315
8.673,0.0,15.124,1.451,21.945
8.685,0.0,15.128,1.463,22.132
8.695,0.0,15.128,1.399,21.164
8.707,0.0,15.128,1.445,21.86
8.718,0.0,15.124,1.442,21.809
8.73,0.0,15.124,1.417,21.431
8.741,0.0,15.124,1.455,22.005
8.752,0.0,15.124,1.404,21.234
8.763,0.0,15.128,1.403,21.225
8.775,0.0,15.124,1.447,21.884
8.786,0.0,15.124,1.406,21.264
8.797,0.0,15.128,1.4,21.179
8.808,0.0,15.124,1.496,22.626
8.819,0.0,15.128,1.401,21.194
8.831,0.0,15.128,1.413,21.376
8.843,0.0,15.124,1.518,22.958
8.854,0.0,15.128,1.4,21.179
8.865,0.0,15.128,1.402,21.209
8.876,0.0,15.124,1.508,22.807
8.888,0.0,15.124,1.402,21.204
8.899,0.0,15.124,1.403,21.219
8.91,0.0,15.128,1.423,21.527
8.921,0.0,15.128,1.431,21.648
8.932,0.0,15.128,1.4,21.179
8.944,0.0,15.124,1.43,21.627
8.955,0.0,15.128,1.4,21.179
8.967,0.0,15.128,1.409,21.315
8.978,0.0,15.124,1.448,21.9
8.99,0.0,15.128,1.4,21.179
9.001,0.0,15.124,1.456,22.021
9.013,0.0,15.124,1.515,22.913
9.025,0.0,15.128,1.457,22.041
9.036,0.0,15.128,1.456,22.026
9.049,0.0,15.124,1.493,22.58
9.06,0.0,15.124,1.393,21.068
9.071,0.0,15.128,1.42,21.482
9.083,0.0,15.128,1.455,22.011
9.094,0.0,15.124,1.4,21.174
9.105,0.0,15.124,1.421,21.491
9.117,0.0,15.124,1.448,21.9
9.129,0.0,15.128,1.405,21.255
9.14,0.0,15.124,1.487,22.489
9.151,0.0,15.124,1.45,21.93
9.167,0.0,15.128,1.422,21.512
9.181,0.0,15.124,1.452,21.96
9.194,0.0,15.128,1.44,21.784
9.205,0.0,15.128,1.432,21.663
9.216,0.0,15.124,1.46,22.081
9.228,0.0,15.124,1.394,21.083
9.24,0.0,15.124,1.536,23.23
9.251,0.0,15.128,1.417,21.436
9.263,0.0,15.124,1.42,21.476
9.274,0.0,15.128,1.516,22.934
9.285,0.0,15.124,1.448,21.9
9.296,0.0,15.128,1.427,21.588
9.308,0.0,15.128,1.464,22.147
9.319,0.0,15.124,1.456,22.021
9.33,0.0,15.124,1.428,21.597
9.342,0.0,15.124,1.458,22.051
9.352,0.0,15.124,1.459,22.066
9.362,0.0,15.128,1.428,21.603
9.372,0.0,15.128,1.494,22.601
9.382,0.0,15.124,1.445,21.854
9.392,0.0,15.124,1.436,21.718
9.403,0.0,15.124,1.435,21.703
9.413,0.0,15.124,1.505,22.762
9.423,0.0,15.124,1.419,21.461
9.433,0.0,15.128,1.422,21.512
9.444,0.0,15.124,1.51,22.837
9.455,0.0,15.128,1.421,21.497
9.466,0.0,15.128,1.421,21.497
9.477,0.0,15.12,1.489,22.514
9.488,0.0,15.128,1.432,21.663
9.499,0.0,15.128,1.424,21.542
9.511,0.0,15.124,1.506,22.777
9.521,0.0,15.128,1.434,21.694
9.533,0.0,15.124,1.422,21.506
9.544,0.0,15.128,1.464,22.147
9.555,0.0,15.128,1.447,21.89
9.566,0.0,15.128,1.418,21.452
9.577,0.0,15.124,1.484,22.444
9.588,0.0,15.128,1.412,21.361
9.6,0.0,15.128,1.406,21.27
9.611,0.0,15.124,1.461,22.096
9.622,0.0,15.124,1.411,21.34
9.633,0.0,15.128,1.41,21.33
9.644,0.0,15.128,1.453,21.981
9.655,0.0,15.124,1.407,21.279
9.666,0.0,15.128,1.412,21.361
9.677,0.0,15.124,1.549,23.427
9.689,0.0,15.128,1.425,21.557
9.7,0.0,15.128,1.414,21.391
9.711,0.0,15.124,1.497,22.641
9.722,0.0,15.128,1.407,21.285
9.733,0.0,15.128,1.406,21.27
9.744,0.0,15.124,1.468,22.202
9.755,0.0,15.128,1.411,21.346
9.766,0.0,15.124,1.406,21.264
9.777,0.0,15.124,1.456,22.021
9.788,0.0,15.12,1.443,21.818
9.8,0.0,15.128,1.412,21.361
9.812,0.0,15.124,1.496,22.626
9.823,0.0,15.128,1.406,21.27
9.834,0.0,15.124,1.433,21.673
9.846,0.0,15.128,1.457,22.041
9.857,0.0,15.124,1.406,21.264
9.868,0.0,15.124,1.428,21.597
9.879,0.0,15.124,1.521,23.004
9.89,0.0,15.128,1.406,21.27
9.901,0.0,15.124,1.417,21.431
9.912,0.0,15.124,1.5,22.686
9.923,0.0,15.128,1.408,21.3
9.934,0.0,15.124,1.44,21.779
9.945,0.0,15.124,1.457,22.036
9.956,0.0,15.128,1.418,21.452
9.968,0.0,15.128,1.449,21.92
9.979,0.0,15.124,1.46,22.081
9.99,0.0,15.128,1.41,21.33
10.001,0.0,15.128,1.453,21.981
10.012,0.0,15.124,1.498,22.656
10.023,0.0,15.128,1.408,21.3
10.034,0.0,15.124,1.45,21.93
10.045,0.0,15.124,1.497,22.641
10.056,0.0,15.128,1.406,21.27
10.067,0.0,15.124,1.449,21.915
10.08,0.0,15.124,1.447,21.884
10.091,0.0,15.128,1.405,21.255
10.102,0.0,15.124,1.426,21.567
10.113,0.0,15.124,1.494,22.595
10.125,0.0,15.128,1.407,21.285
10.136,0.0,15.128,1.423,21.527
10.147,0.0,15.124,1.461,22.096
10.159,0.0,15.128,1.406,21.27
10.171,0.0,15.124,1.428,21.597
10.182,0.0,15.124,1.457,22.036
10.194,0.0,15.128,1.404,21.24
10.205,0.0,15.124,1.423,21.521
10.216,0.0,15.124,1.452,21.96
10.228,0.0,15.128,1.41,21.33
10.239,0.0,15.124,1.42,21.476
10.25,0.0,15.128,1.421,21.497
10.262,0.0,15.128,1.447,21.89
10.273,0.0,15.124,1.431,21.642
10.284,0.0,15.128,1.448,21.905
10.296,0.0,15.128,1.406,21.27
10.307,0.0,15.124,1.487,22.489
10.318,0.0,15.124,1.432,21.658
10.329,0.0,15.128,1.421,21.497
10.341,0.0,15.128,1.441,21.799
10.349,0.0,15.128,1.455,22.011
10.357,0.0,15.128,1.41,21.33
10.366,0.0,15.132,1.426,21.578
10.376,0.0,15.128,1.443,21.83
10.385,0.0,15.124,1.437,21.733
10.394,0.0,15.128,1.406,21.27
10.402,0.0,15.128,1.426,21.573
10.411,0.0,15.128,1.465,22.163
10.419,0.0,15.124,1.424,21.537
10.427,0.0,15.124,1.405,21.249
10.436,0.0,15.128,1.427,21.588
10.444,0.0,15.128,1.457,22.041
10.452,0.0,15.124,1.428,21.597
10.46,0.0,15.128,1.431,21.648
10.468,0.0,15.128,1.426,21.573
10.477,0.0,15.124,1.455,22.005
10.485,0.0,15.124,1.432,21.658
10.493,0.0,15.128,1.404,21.24
10.501,0.0,15.128,1.423,21.527
10.51,0.0,15.124,1.516,22.928
10.518,0.0,15.128,1.411,21.346
10.526,0.0,15.128,1.401,21.194
10.534,0.0,15.128,1.425,21.557
10.543,0.0,15.124,1.574,23.805
10.551,0.0,15.124,1.406,21.264
10.56,0.0,15.124,1.443,21.824
10.568,0.0,15.124,1.416,21.416
10.576,0.0,15.124,1.547,23.397
10.585,0.0,15.128,1.411,21.346
10.593,0.0,15.124,1.411,21.34
10.601,0.0,15.128,1.415,21.406
10.609,0.0,15.124,1.482,22.414
10.618,0.0,15.124,1.445,21.854
