Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
10.626,0.0,15.124,1.414,21.385
10.634,0.0,15.128,1.417,21.436
10.643,0.0,15.124,1.431,21.642
10.652,0.0,15.128,1.432,21.663
10.66,0.0,15.128,1.415,21.406
10.668,0.0,15.124,1.418,21.446
10.677,0.0,15.124,1.454,21.99
10.685,0.0,15.128,1.43,21.633
10.693,0.0,15.128,1.406,21.27
10.702,0.0,15.124,1.415,21.4
10.71,0.0,15.124,1.498,22.656
10.718,0.0,15.124,1.424,21.537
10.726,0.0,15.128,1.416,21.421
10.735,0.0,15.124,1.42,21.476
10.743,0.0,15.124,1.609,24.335
10.751,0.0,15.124,1.408,21.295
10.76,0.0,15.128,1.449,21.92
10.768,0.0,15.128,1.42,21.482
10.777,0.0,15.124,1.542,23.321
10.785,0.0,15.124,1.409,21.31
10.793,0.0,15.128,1.404,21.24
10.802,0.0,15.124,1.417,21.431
10.81,0.0,15.124,1.511,22.852
10.818,0.0,15.128,1.423,21.527
10.827,0.0,15.128,1.41,21.33
10.835,0.0,15.128,1.439,21.769
10.844,0.0,15.124,1.459,22.066
10.852,0.0,15.128,1.431,21.648
10.861,0.0,15.124,1.426,21.567
10.87,0.0,15.128,1.428,21.603
10.878,0.0,15.124,1.46,22.081
10.887,0.0,15.128,1.433,21.678
10.896,0.0,15.128,1.408,21.3
10.905,0.0,15.128,1.422,21.512
10.913,0.0,15.124,1.439,21.763
10.922,0.0,15.124,1.422,21.506
10.931,0.0,15.128,1.408,21.3
10.939,0.0,15.124,1.422,21.506
10.947,0.0,15.128,1.429,21.618
10.956,0.0,15.128,1.405,21.255
10.964,0.0,15.124,1.408,21.295
10.973,0.0,15.128,1.486,22.48
10.981,0.0,15.124,1.424,21.537
10.99,0.0,15.128,1.406,21.27
10.998,0.0,15.128,1.408,21.3
11.006,0.0,15.124,1.434,21.688
11.015,0.0,15.124,1.499,22.671
11.023,0.0,15.124,1.472,22.263
11.031,0.0,15.124,1.46,22.081
11.039,0.0,15.124,1.519,22.973
11.048,0.0,15.124,1.502,22.716
11.059,0.0,15.124,1.447,21.884
11.07,0.0,15.124,1.436,21.718
11.081,0.0,15.124,1.458,22.051
11.092,0.0,15.128,1.415,21.406
11.103,0.0,15.128,1.428,21.603
11.115,0.0,15.124,1.466,22.172
11.128,0.0,15.128,1.44,21.784
11.139,0.0,15.128,1.418,21.452
11.15,0.0,15.128,1.445,21.86
11.161,0.0,15.128,1.415,21.406
11.172,0.0,15.128,1.418,21.452
11.183,0.0,15.124,1.44,21.779
11.196,0.0,15.124,1.408,21.295
11.207,0.0,15.124,1.427,21.582
11.218,0.0,15.124,1.439,21.763
11.229,0.0,15.128,1.41,21.33
11.24,0.0,15.128,1.416,21.421
11.251,0.0,15.124,1.458,22.051
11.263,0.0,15.128,1.417,21.436
11.274,0.0,15.124,1.433,21.673
11.285,0.0,15.124,1.449,21.915
11.296,0.0,15.128,1.406,21.27
11.307,0.0,15.128,1.429,21.618
11.318,0.0,15.124,1.484,22.444
11.33,0.0,15.128,1.408,21.3
11.341,0.0,15.128,1.433,21.678
11.352,0.0,15.124,1.438,21.748
11.363,0.0,15.128,1.412,21.361
11.374,0.0,15.128,1.422,21.512
11.385,0.0,15.128,1.413,21.376
11.396,0.0,15.128,1.411,21.346
11.407,0.0,15.128,1.425,21.557
11.42,0.0,15.124,1.44,21.779
11.431,0.0,15.124,1.411,21.34
11.443,0.0,15.128,1.464,22.147
11.454,0.0,15.124,1.457,22.036
11.464,0.0,15.128,1.409,21.315
11.474,0.0,15.128,1.48,22.389
11.484,0.0,15.124,1.439,21.763
11.494,0.0,15.124,1.412,21.355
11.504,0.0,15.128,1.428,21.603
11.514,0.0,15.124,1.451,21.945
11.525,0.0,15.128,1.443,21.83
11.535,0.0,15.124,1.421,21.491
11.546,0.0,15.124,1.493,22.58
11.557,0.0,15.124,1.412,21.355
11.568,0.0,15.124,1.416,21.416
11.579,0.0,15.124,1.551,23.457
11.591,0.0,15.128,1.408,21.3
11.603,0.0,15.124,1.416,21.416
11.614,0.0,15.124,1.531,23.155
11.626,0.0,15.124,1.413,21.37
11.637,0.0,15.124,1.428,21.597
11.649,0.0,15.124,1.447,21.884
11.66,0.0,15.124,1.41,21.325
11.671,0.0,15.128,1.417,21.436
11.682,0.0,15.124,1.463,22.126
11.694,0.0,15.128,1.414,21.391
11.705,0.0,15.128,1.421,21.497
11.716,0.0,15.124,1.434,21.688
11.727,0.0,15.128,1.413,21.376
11.738,0.0,15.128,1.426,21.573
11.75,0.0,15.124,1.459,22.066
11.761,0.0,15.128,1.402,21.209
11.772,0.0,15.128,1.426,21.573
11.783,0.0,15.124,1.433,21.673
11.794,0.0,15.128,1.409,21.315
11.805,0.0,15.128,1.426,21.573
11.816,0.0,15.124,1.431,21.642
11.827,0.0,15.124,1.408,21.295
11.839,0.0,15.124,1.424,21.537
11.85,0.0,15.128,1.451,21.951
11.861,0.0,15.128,1.432,21.663
11.873,0.0,15.128,1.417,21.436
11.884,0.0,15.128,1.477,22.344
11.896,0.0,15.128,1.41,21.33
11.907,0.0,15.128,1.423,21.527
11.919,0.0,15.128,1.457,22.041
11.93,0.0,15.128,1.409,21.315
11.942,0.0,15.128,1.436,21.724
11.953,0.0,15.128,1.476,22.329
11.965,0.0,15.128,1.408,21.3
11.976,0.0,15.128,1.486,22.48
11.988,0.0,15.128,1.407,21.285
11.999,0.0,15.128,1.412,21.361
12.011,0.0,15.124,1.5,22.686
12.022,0.0,15.128,1.411,21.346
12.033,0.0,15.124,1.415,21.4
12.045,0.0,15.124,1.513,22.883
12.056,0.0,15.124,1.44,21.779
12.07,0.0,15.128,1.436,21.724
12.086,0.0,15.128,1.468,22.208
12.103,0.0,15.128,1.434,21.694
12.115,0.0,15.124,1.463,22.126
12.127,0.0,15.128,1.42,21.482
12.138,0.0,15.128,1.44,21.784
12.149,0.0,15.128,1.463,22.132
12.159,0.0,15.124,1.433,21.673
12.169,0.0,15.128,1.43,21.633
12.18,0.0,15.124,1.502,22.716
12.19,0.0,15.128,1.417,21.436
12.2,0.0,15.128,1.425,21.557
12.21,0.0,15.128,1.467,22.193
12.22,0.0,15.124,1.453,21.975
12.231,0.0,15.124,1.421,21.491
12.241,0.0,15.124,1.471,22.247
12.251,0.0,15.128,1.466,22.178
12.263,0.0,15.128,1.443,21.83
12.274,0.0,15.124,1.449,21.915
12.285,0.0,15.124,1.474,22.293
12.296,0.0,15.124,1.434,21.688
12.307,0.0,15.128,1.453,21.981
12.319,0.0,15.124,1.492,22.565
12.33,0.0,15.124,1.441,21.794
12.341,0.0,15.124,1.464,22.142
12.353,0.0,15.128,1.485,22.465
12.364,0.0,15.128,1.44,21.784
12.376,0.0,15.128,1.447,21.89
12.388,0.0,15.124,1.461,22.096
12.399,0.0,15.128,1.435,21.709
12.411,0.0,15.124,1.483,22.429
12.422,0.0,15.128,1.437,21.739
12.434,0.0,15.124,1.45,21.93
12.446,0.0,15.12,1.566,23.678
12.457,0.0,15.124,1.434,21.688
12.469,0.0,15.124,1.434,21.688
12.481,0.0,15.124,1.526,23.079
12.493,0.0,15.128,1.473,22.284
12.505,0.0,15.124,1.444,21.839
12.517,0.0,15.124,1.499,22.671
12.529,0.0,15.128,1.438,21.754
12.54,0.0,15.128,1.445,21.86
12.552,0.0,15.124,1.489,22.52
12.563,0.0,15.128,1.436,21.724
12.574,0.0,15.124,1.445,21.854
12.586,0.0,15.128,1.446,21.875
12.597,0.0,15.128,1.422,21.512
12.609,0.0,15.124,1.514,22.898
12.62,0.0,15.124,1.472,22.263
12.632,0.0,15.128,1.428,21.603
12.643,0.0,15.124,1.493,22.58
12.655,0.0,15.124,1.423,21.521
12.667,0.0,15.128,1.433,21.678
12.678,0.0,15.124,1.518,22.958
12.689,0.0,15.128,1.42,21.482
12.7,0.0,15.128,1.427,21.588
12.711,0.0,15.124,1.512,22.867
12.722,0.0,15.128,1.421,21.497
12.733,0.0,15.128,1.429,21.618
12.744,0.0,15.124,1.467,22.187
12.755,0.0,15.124,1.472,22.263
12.767,0.0,15.128,1.425,21.557
12.778,0.0,15.12,1.533,23.179
12.789,0.0,15.128,1.421,21.497
12.801,0.0,15.128,1.419,21.467
12.812,0.0,15.12,1.47,22.226
12.824,0.0,15.128,1.421,21.497
12.835,0.0,15.124,1.428,21.597
12.846,0.0,15.124,1.503,22.731
12.858,0.0,15.128,1.419,21.467
12.87,0.0,15.124,1.419,21.461
12.881,0.0,15.124,1.488,22.505
12.894,0.0,15.124,1.432,21.658
12.906,0.0,15.124,1.439,21.763
12.917,0.0,15.124,1.446,21.869
12.929,0.0,15.128,1.424,21.542
12.94,0.0,15.128,1.433,21.678
12.952,0.0,15.124,1.465,22.157
12.965,0.0,15.124,1.424,21.537
12.977,0.0,15.124,1.481,22.399
12.989,0.0,15.128,1.441,21.799
13.0,0.0,15.128,1.432,21.663
13.011,0.0,15.124,1.468,22.202
13.023,0.0,15.124,1.483,22.429
13.034,0.0,15.124,1.465,22.157
13.046,0.0,15.124,1.574,23.805
13.057,0.0,15.128,1.473,22.284
13.069,0.0,15.128,1.432,21.663
13.081,0.0,15.124,1.549,23.427
13.092,0.0,15.132,1.436,21.73
13.104,0.0,15.128,1.429,21.618
13.115,0.0,15.124,1.518,22.958
13.126,0.0,15.128,1.403,21.225
13.138,0.0,15.124,1.431,21.642
13.15,0.0,15.128,1.468,22.208
13.161,0.0,15.124,1.422,21.506
13.173,0.0,15.124,1.439,21.763
13.184,0.0,15.124,1.503,22.731
13.196,0.0,15.124,1.431,21.642
13.207,0.0,15.124,1.433,21.673
13.219,0.0,15.124,1.433,21.673
13.23,0.0,15.124,1.454,21.99
13.242,0.0,15.128,1.444,21.845
13.254,0.0,15.124,1.425,21.552
13.265,0.0,15.124,1.433,21.673
13.276,0.0,15.124,1.429,21.612
13.289,0.0,15.128,1.422,21.512
13.3,0.0,15.124,1.42,21.476
13.311,0.0,15.124,1.459,22.066
13.322,0.0,15.124,1.42,21.476
13.333,0.0,15.124,1.432,21.658
13.344,0.0,15.124,1.458,22.051
13.356,0.0,15.128,1.42,21.482
13.368,0.0,15.128,1.45,21.936
13.379,0.0,15.128,1.465,22.163
13.39,0.0,15.128,1.419,21.467
13.402,0.0,15.128,1.431,21.648
13.414,0.0,15.128,1.466,22.178
13.425,0.0,15.128,1.423,21.527
13.436,0.0,15.128,1.419,21.467
13.448,0.0,15.128,1.473,22.284
13.459,0.0,15.128,1.44,21.784
13.474,0.0,15.128,1.432,21.663
13.488,0.0,15.128,1.421,21.497
13.499,0.0,15.128,1.436,21.724
13.511,0.0,15.124,1.511,22.852
13.522,0.0,15.124,1.424,21.537
13.533,0.0,15.124,1.426,21.567
13.545,0.0,15.124,1.506,22.777
13.556,0.0,15.128,1.421,21.497
13.565,0.0,15.132,1.431,21.654
13.574,0.0,15.128,1.435,21.709
13.583,0.0,15.124,1.478,22.353
13.592,0.0,15.124,1.404,21.234
13.601,0.0,15.128,1.435,21.709
13.61,0.0,15.128,1.496,22.631
13.619,0.0,15.128,1.421,21.497
13.628,0.0,15.128,1.46,22.087
13.636,0.0,15.128,1.431,21.648
13.645,0.0,15.124,1.46,22.081
13.653,0.0,15.128,1.423,21.527
13.663,0.0,15.128,1.449,21.92
13.671,0.0,15.124,1.432,21.658
13.68,0.0,15.124,1.528,23.109
13.688,0.0,15.128,1.42,21.482
13.696,0.0,15.128,1.428,21.603
13.705,0.0,15.128,1.44,21.784
13.713,0.0,15.124,1.463,22.126
13.722,0.0,15.128,1.42,21.482
13.73,0.0,15.128,1.436,21.724
13.738,0.0,15.128,1.434,21.694
13.747,0.0,15.128,1.469,22.223
13.755,0.0,15.128,1.421,21.497
13.763,0.0,15.128,1.433,21.678
13.772,0.0,15.128,1.435,21.709
13.78,0.0,15.128,1.474,22.299
13.789,0.0,15.128,1.42,21.482
13.797,0.0,15.128,1.434,21.694
13.806,0.0,15.124,1.439,21.763
13.814,0.0,15.124,1.476,22.323
13.822,0.0,15.128,1.424,21.542
13.831,0.0,15.128,1.425,21.557
13.839,0.0,15.128,1.429,21.618
13.848,0.0,15.128,1.503,22.737
13.856,0.0,15.128,1.421,21.497
13.865,0.0,15.128,1.423,21.527
13.873,0.0,15.132,1.431,21.654
13.882,0.0,15.128,1.47,22.238
13.89,0.0,15.128,1.431,21.648
13.899,0.0,15.128,1.444,21.845
13.908,0.0,15.128,1.481,22.405
13.916,0.0,15.124,1.538,23.261
13.925,0.0,15.124,1.425,21.552
13.933,0.0,15.124,1.429,21.612
13.942,0.0,15.128,1.464,22.147
13.951,0.0,15.128,1.429,21.618
13.959,0.0,15.128,1.432,21.663
13.967,0.0,15.128,1.443,21.83
13.976,0.0,15.128,1.43,21.633
13.986,0.0,15.124,1.422,21.506
13.994,0.0,15.128,1.45,21.936
14.002,0.0,15.128,1.422,21.512
14.01,0.0,15.124,1.46,22.081
14.019,0.0,15.124,1.468,22.202
14.028,0.0,15.124,1.497,22.641
14.036,0.0,15.128,1.424,21.542
14.045,0.0,15.124,1.534,23.2
14.053,0.0,15.124,1.425,21.552
14.062,0.0,15.128,1.465,22.163
14.071,0.0,15.124,1.43,21.627
14.079,0.0,15.128,1.463,22.132
14.088,0.0,15.128,1.425,21.557
14.096,0.0,15.128,1.444,21.845
14.105,0.0,15.124,1.435,21.703
14.113,0.0,15.128,1.47,22.238
14.122,0.0,15.128,1.424,21.542
14.13,0.0,15.128,1.428,21.603
14.139,0.0,15.124,1.441,21.794
14.148,0.0,15.124,1.556,23.533
14.156,0.0,15.128,1.423,21.527
14.165,0.0,15.128,1.424,21.542
14.173,0.0,15.128,1.431,21.648
14.182,0.0,15.124,1.464,22.142
14.19,0.0,15.128,1.424,21.542
14.199,0.0,15.128,1.429,21.618
14.207,0.0,15.128,1.458,22.057
14.216,0.0,15.124,1.502,22.716
14.225,0.0,15.128,1.446,21.875
14.234,0.0,15.124,1.443,21.824
14.245,0.0,15.124,1.511,22.852
14.254,0.0,15.128,1.425,21.557
14.263,0.0,15.124,1.459,22.066
14.274,0.0,15.128,1.434,21.694
14.286,0.0,15.124,1.469,22.217
14.297,0.0,15.124,1.474,22.293
14.308,0.0,15.124,1.452,21.96
14.319,0.0,15.124,1.437,21.733
14.331,0.0,15.128,1.471,22.253
14.342,0.0,15.124,1.447,21.884
14.353,0.0,15.124,1.434,21.688
14.364,0.0,15.124,1.468,22.202
14.375,0.0,15.124,1.442,21.809
14.386,0.0,15.124,1.476,22.323
14.397,0.0,15.124,1.477,22.338
14.408,0.0,15.124,1.465,22.157
14.419,0.0,15.128,1.501,22.707
14.431,0.0,15.124,1.477,22.338
14.442,0.0,15.124,1.484,22.444
14.453,0.0,15.124,1.487,22.489
14.464,0.0,15.12,1.475,22.302
14.474,0.0,15.124,1.465,22.157
14.485,0.0,15.124,1.527,23.094
14.495,0.0,15.128,1.463,22.132
14.505,0.0,15.124,1.446,21.869
14.517,0.0,15.124,1.507,22.792
14.528,0.0,15.128,1.481,22.405
14.539,0.0,15.128,1.443,21.83
14.549,0.0,15.128,1.477,22.344
14.559,0.0,15.128,1.428,21.603
14.571,0.0,15.128,1.434,21.694
14.582,0.0,15.124,1.486,22.474
14.593,0.0,15.128,1.429,21.618
14.604,0.0,15.128,1.422,21.512
14.615,0.0,15.124,1.462,22.111
14.626,0.0,15.128,1.438,21.754
14.637,0.0,15.128,1.42,21.482
14.648,0.0,15.124,1.496,22.626
14.659,0.0,15.128,1.409,21.315
14.67,0.0,15.128,1.421,21.497
14.681,0.0,15.124,1.472,22.263
14.693,0.0,15.124,1.421,21.491
14.704,0.0,15.124,1.421,21.491
14.715,0.0,15.124,1.473,22.278
14.726,0.0,15.128,1.44,21.784
14.737,0.0,15.128,1.438,21.754
14.748,0.0,15.124,1.462,22.111
14.759,0.0,15.128,1.45,21.936
14.77,0.0,15.128,1.422,21.512
14.782,0.0,15.128,1.476,22.329
14.793,0.0,15.128,1.456,22.026
14.804,0.0,15.132,1.423,21.533
14.815,0.0,15.124,1.473,22.278
14.826,0.0,15.128,1.456,22.026
14.837,0.0,15.128,1.423,21.527
14.85,0.0,15.128,1.464,22.147
14.862,0.0,15.128,1.488,22.51
14.874,0.0,15.124,1.432,21.658
14.885,0.0,15.124,1.467,22.187
14.896,0.0,15.124,1.466,22.172
14.907,0.0,15.128,1.431,21.648
14.918,0.0,15.124,1.464,22.142
14.929,0.0,15.124,1.474,22.293
14.941,0.0,15.128,1.432,21.663
14.952,0.0,15.124,1.455,22.005
14.963,0.0,15.124,1.464,22.142
14.974,0.0,15.128,1.435,21.709
14.985,0.0,15.128,1.471,22.253
14.996,0.0,15.124,1.461,22.096
15.007,0.0,15.124,1.443,21.824
15.018,0.0,15.124,1.484,22.444
15.03,0.0,15.124,1.497,22.641
15.041,0.0,15.124,1.501,22.701
15.053,0.0,15.124,1.53,23.14
15.064,0.0,15.128,1.52,22.995
15.075,0.0,15.124,1.506,22.777
15.086,0.0,15.124,1.49,22.535
15.097,0.0,15.124,1.455,22.005
15.108,0.0,15.128,1.463,22.132
15.119,0.0,15.128,1.449,21.92
15.13,0.0,15.124,1.481,22.399
15.141,0.0,15.124,1.468,22.202
15.152,0.0,15.124,1.514,22.898
15.164,0.0,15.124,1.474,22.293
15.175,0.0,15.124,1.465,22.157
15.186,0.0,15.124,1.45,21.93
15.198,0.0,15.124,1.456,22.021
15.209,0.0,15.124,1.494,22.595
15.221,0.0,15.124,1.451,21.945
15.232,0.0,15.124,1.452,21.96
15.244,0.0,15.128,1.474,22.299
15.256,0.0,15.128,1.473,22.284
15.267,0.0,15.124,1.473,22.278
15.279,0.0,15.124,1.491,22.55
15.291,0.0,15.128,1.449,21.92
15.302,0.0,15.128,1.454,21.996
15.313,0.0,15.124,1.548,23.412
15.325,0.0,15.124,1.457,22.036
15.336,0.0,15.124,1.451,21.945
15.347,0.0,15.124,1.492,22.565
15.358,0.0,15.124,1.456,22.021
15.368,0.0,15.128,1.45,21.936
15.377,0.0,15.124,1.538,23.261
15.386,0.0,15.128,1.449,21.92
15.395,0.0,15.128,1.48,22.389
15.403,0.0,15.124,1.453,21.975
15.411,0.0,15.124,1.491,22.55
15.42,0.0,15.128,1.451,21.951
15.428,0.0,15.128,1.487,22.495
15.437,0.0,15.124,1.449,21.915
15.445,0.0,15.124,1.502,22.716
15.453,0.0,15.124,1.492,22.565
15.462,0.0,15.124,1.498,22.656
15.47,0.0,15.124,1.451,21.945
15.478,0.0,15.124,1.49,22.535
15.487,0.0,15.124,1.502,22.716
15.495,0.0,15.124,1.501,22.701
15.503,0.0,15.124,1.458,22.051
15.512,0.0,15.124,1.544,23.351
15.52,0.0,15.124,1.449,21.915
15.528,0.0,15.124,1.496,22.626
15.536,0.0,15.124,1.45,21.93
15.545,0.0,15.124,1.495,22.61
15.553,0.0,15.124,1.492,22.565
15.561,0.0,15.124,1.547,23.397
15.569,0.0,15.124,1.45,21.93
15.578,0.0,15.12,1.535,23.209
15.586,0.0,15.124,1.448,21.9
15.594,0.0,15.124,1.508,22.807
15.602,0.0,15.124,1.46,22.081
15.61,0.0,15.128,1.475,22.314
15.619,0.0,15.124,1.456,22.021
15.627,0.0,15.124,1.496,22.626
15.635,0.0,15.128,1.451,21.951
15.644,0.0,15.128,1.475,22.314
15.652,0.0,15.124,1.457,22.036
15.661,0.0,15.128,1.49,22.541
