Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
4.624,0.0,5.028,1.288,6.476
4.633,0.0,5.032,1.284,6.461
4.643,0.0,5.028,1.285,6.461
4.651,0.0,5.028,1.286,6.466
4.659,0.0,5.028,1.284,6.456
4.668,0.0,5.032,1.285,6.466
4.677,0.0,5.032,1.285,6.466
4.685,0.0,5.032,1.284,6.461
4.693,0.0,5.032,1.284,6.461
4.702,0.0,5.028,1.284,6.456
4.712,0.0,5.032,1.284,6.461
4.72,0.0,5.032,1.284,6.461
4.729,0.0,5.032,1.285,6.466
4.737,0.0,5.028,1.286,6.466
4.746,0.0,5.032,1.285,6.466
4.755,0.0,5.032,1.286,6.471
4.763,0.0,5.032,1.285,6.466
4.772,0.0,5.028,1.283,6.451
4.781,0.0,5.032,1.286,6.471
4.79,0.0,5.032,1.285,6.466
4.798,0.0,5.032,1.286,6.471
4.807,0.0,5.028,1.284,6.456
4.816,0.0,5.028,1.286,6.466
4.825,0.0,5.028,1.285,6.461
4.833,0.0,5.032,1.284,6.461
4.843,0.0,5.028,1.285,6.461
4.856,0.0,5.032,1.286,6.471
4.867,0.0,5.032,1.285,6.466
4.878,0.0,5.032,1.284,6.461
4.891,0.0,5.028,1.286,6.466
4.902,0.0,5.032,1.285,6.466
4.914,0.0,5.032,1.284,6.461
4.927,0.0,5.028,1.284,6.456
4.938,0.0,5.032,1.284,6.461
4.948,0.0,5.028,1.283,6.451
4.96,0.0,5.032,1.284,6.461
4.97,0.0,5.032,1.284,6.461
4.98,0.0,5.028,1.285,6.461
4.991,0.0,5.032,1.283,6.456
5.002,0.0,5.028,1.284,6.456
5.012,0.0,5.032,1.285,6.466
5.023,0.0,5.032,1.284,6.461
5.034,0.0,5.032,1.285,6.466
5.045,0.0,5.028,1.285,6.461
5.056,0.0,5.028,1.284,6.456
5.068,0.0,5.028,1.285,6.461
5.079,0.0,5.028,1.285,6.461
5.089,0.0,5.032,1.285,6.466
5.101,0.0,5.032,1.285,6.466
5.113,0.0,5.028,1.285,6.461
5.124,0.0,5.028,1.285,6.461
5.136,0.0,5.028,1.284,6.456
5.147,0.0,5.032,1.286,6.471
5.158,0.0,5.028,1.286,6.466
5.17,0.0,5.028,1.286,6.466
5.184,0.0,5.028,1.284,6.456
5.202,0.0,5.032,1.286,6.471
5.215,0.0,5.028,1.285,6.461
5.226,0.0,5.032,1.284,6.461
5.238,0.0,5.028,1.284,6.456
5.25,0.0,5.032,1.284,6.461
5.261,0.0,5.032,1.284,6.461
5.271,0.0,5.032,1.283,6.456
5.283,0.0,5.032,1.285,6.466
5.293,0.0,5.028,1.285,6.461
5.303,0.0,5.032,1.283,6.456
5.315,0.0,5.032,1.286,6.471
5.325,0.0,5.032,1.283,6.456
5.335,0.0,5.032,1.283,6.456
5.347,0.0,5.032,1.283,6.456
5.359,0.0,5.032,1.284,6.461
5.37,0.0,5.028,1.283,6.451
5.382,0.0,5.032,1.285,6.466
5.394,0.0,5.028,1.285,6.461
5.405,0.0,5.032,1.285,6.466
5.417,0.0,5.028,1.285,6.461
5.429,0.0,5.032,1.284,6.461
5.44,0.0,5.032,1.285,6.466
5.45,0.0,5.032,1.285,6.466
5.462,0.0,5.032,1.285,6.466
5.477,0.0,5.028,1.284,6.456
5.487,0.0,5.032,1.284,6.461
5.498,0.0,5.028,1.285,6.461
5.509,0.0,5.028,1.284,6.456
5.518,0.0,5.028,1.284,6.456
5.529,0.0,5.028,1.285,6.461
5.54,0.0,5.032,1.285,6.466
5.55,0.0,5.032,1.284,6.461
5.56,0.0,5.032,1.285,6.466
5.571,0.0,5.032,1.285,6.466
5.581,0.0,5.028,1.285,6.461
5.591,0.0,5.028,1.284,6.456
5.602,0.0,5.032,1.283,6.456
5.612,0.0,5.032,1.285,6.466
5.622,0.0,5.028,1.285,6.461
5.634,0.0,5.032,1.284,6.461
5.645,0.0,5.032,1.285,6.466
5.655,0.0,5.032,1.283,6.456
5.665,0.0,5.032,1.284,6.461
5.676,0.0,5.032,1.281,6.446
5.686,0.0,5.028,1.284,6.456
5.696,0.0,5.028,1.283,6.451
5.707,0.0,5.028,1.284,6.456
5.718,0.0,5.032,1.284,6.461
5.728,0.0,5.032,1.283,6.456
5.738,0.0,5.028,1.284,6.456
5.749,0.0,5.032,1.284,6.461
5.761,0.0,5.028,1.285,6.461
5.771,0.0,5.032,1.284,6.461
5.782,0.0,5.028,1.285,6.461
5.793,0.0,5.032,1.283,6.456
5.803,0.0,5.032,1.285,6.466
5.814,0.0,5.032,1.283,6.456
5.825,0.0,5.032,1.285,6.466
5.835,0.0,5.036,1.283,6.461
5.845,0.0,5.028,1.285,6.461
5.857,0.0,5.032,1.283,6.456
5.866,0.0,5.032,1.284,6.461
5.877,0.0,5.032,1.286,6.471
5.889,0.0,5.032,1.284,6.461
5.899,0.0,5.028,1.284,6.456
5.91,0.0,5.028,1.285,6.461
5.921,0.0,5.032,1.285,6.466
5.932,0.0,5.028,1.284,6.456
5.942,0.0,5.032,1.283,6.456
5.955,0.0,5.028,1.284,6.456
5.968,0.0,5.032,1.284,6.461
5.979,0.0,5.032,1.284,6.461
5.99,0.0,5.032,1.284,6.461
6.002,0.0,5.032,1.284,6.461
6.013,0.0,5.032,1.284,6.461
6.024,0.0,5.032,1.285,6.466
6.036,0.0,5.028,1.284,6.456
6.046,0.0,5.028,1.285,6.461
6.054,0.0,5.028,1.285,6.461
6.063,0.0,5.032,1.286,6.471
6.072,0.0,5.028,1.285,6.461
6.08,0.0,5.028,1.284,6.456
6.088,0.0,5.032,1.284,6.461
6.097,0.0,5.028,1.284,6.456
6.105,0.0,5.028,1.285,6.461
6.113,0.0,5.028,1.284,6.456
6.121,0.0,5.032,1.284,6.461
6.13,0.0,5.032,1.284,6.461
6.139,0.0,5.032,1.285,6.466
6.147,0.0,5.028,1.285,6.461
6.155,0.0,5.032,1.284,6.461
6.163,0.0,5.028,1.284,6.456
6.172,0.0,5.032,1.284,6.461
6.18,0.0,5.032,1.284,6.461
6.188,0.0,5.032,1.283,6.456
6.196,0.0,5.032,1.285,6.466
6.206,0.0,5.032,1.284,6.461
6.216,0.0,5.032,1.285,6.466
6.224,0.0,5.028,1.284,6.456
6.232,0.0,5.032,1.284,6.461
6.241,0.0,5.032,1.284,6.461
6.249,0.0,5.032,1.284,6.461
6.257,0.0,5.032,1.283,6.456
6.265,0.0,5.032,1.285,6.466
6.274,0.0,5.032,1.284,6.461
6.283,0.0,5.032,1.284,6.461
6.291,0.0,5.028,1.284,6.456
6.299,0.0,5.032,1.286,6.471
6.308,0.0,5.036,1.284,6.466
6.317,0.0,5.032,1.284,6.461
6.325,0.0,5.028,1.285,6.461
6.333,0.0,5.032,1.285,6.466
6.343,0.0,5.032,1.283,6.456
6.352,0.0,5.032,1.286,6.471
6.36,0.0,5.032,1.283,6.456
6.368,0.0,5.032,1.285,6.466
6.379,0.0,5.032,1.285,6.466
6.389,0.0,5.032,1.285,6.466
6.398,0.0,5.032,1.284,6.461
6.407,0.0,5.032,1.285,6.466
6.416,0.0,5.032,1.283,6.456
6.424,0.0,5.032,1.284,6.461
6.432,0.0,5.028,1.284,6.456
6.441,0.0,5.028,1.285,6.461
6.45,0.0,5.032,1.283,6.456
6.459,0.0,5.028,1.283,6.451
6.467,0.0,5.032,1.284,6.461
6.475,0.0,5.028,1.287,6.471
6.485,0.0,5.028,1.284,6.456
6.493,0.0,5.032,1.284,6.461
6.501,0.0,5.032,1.287,6.476
6.509,0.0,5.032,1.284,6.461
6.518,0.0,5.032,1.283,6.456
6.528,0.0,5.028,1.284,6.456
6.536,0.0,5.032,1.284,6.461
6.544,0.0,5.032,1.284,6.461
6.553,0.0,5.032,1.284,6.461
6.562,0.0,5.032,1.285,6.466
6.57,0.0,5.032,1.284,6.461
6.579,0.0,5.032,1.284,6.461
6.587,0.0,5.028,1.284,6.456
6.597,0.0,5.032,1.284,6.461
6.605,0.0,5.036,1.283,6.461
6.613,0.0,5.032,1.285,6.466
6.622,0.0,5.032,1.285,6.466
6.631,0.0,5.032,1.283,6.456
6.64,0.0,5.032,1.284,6.461
6.648,0.0,5.028,1.282,6.446
6.656,0.0,5.028,1.284,6.456
6.666,0.0,5.028,1.285,6.461
6.674,0.0,5.028,1.284,6.456
6.682,0.0,5.032,1.285,6.466
6.691,0.0,5.032,1.283,6.456
6.702,0.0,5.032,1.285,6.466
6.71,0.0,5.028,1.284,6.456
6.719,0.0,5.032,1.283,6.456
6.727,0.0,5.028,1.282,6.446
6.736,0.0,5.028,1.284,6.456
6.745,0.0,5.032,1.285,6.466
6.755,0.0,5.028,1.285,6.461
6.766,0.0,5.028,1.284,6.456
6.78,0.0,5.032,1.284,6.461
6.793,0.0,5.028,1.285,6.461
6.805,0.0,5.032,1.283,6.456
6.817,0.0,5.032,1.284,6.461
6.829,0.0,5.032,1.285,6.466
6.842,0.0,5.032,1.284,6.461
6.853,0.0,5.028,1.285,6.461
6.862,0.0,5.028,1.285,6.461
6.87,0.0,5.028,1.285,6.461
6.879,0.0,5.032,1.284,6.461
6.888,0.0,5.032,1.282,6.451
6.897,0.0,5.032,1.284,6.461
6.905,0.0,5.032,1.283,6.456
6.916,0.0,5.032,1.284,6.461
6.925,0.0,5.032,1.284,6.461
6.934,0.0,5.032,1.284,6.461
6.942,0.0,5.028,1.284,6.456
6.951,0.0,5.032,1.285,6.466
6.959,0.0,5.032,1.283,6.456
6.967,0.0,5.032,1.283,6.456
6.975,0.0,5.032,1.285,6.466
6.984,0.0,5.032,1.284,6.461
6.993,0.0,5.028,1.283,6.451
7.001,0.0,5.028,1.284,6.456
7.009,0.0,5.028,1.284,6.456
7.018,0.0,5.028,1.285,6.461
7.026,0.0,5.032,1.285,6.466
7.034,0.0,5.028,1.284,6.456
7.042,0.0,5.032,1.286,6.471
7.051,0.0,5.028,1.286,6.466
7.06,0.0,5.032,1.285,6.466
7.068,0.0,5.032,1.286,6.471
7.075,0.0,5.032,1.286,6.471
7.084,0.0,5.032,1.284,6.461
7.093,0.0,5.032,1.283,6.456
7.101,0.0,5.032,1.284,6.461
7.109,0.0,5.032,1.283,6.456
7.118,0.0,5.036,1.283,6.461
7.127,0.0,5.028,1.284,6.456
7.135,0.0,5.028,1.283,6.451
7.142,0.0,5.032,1.283,6.456
7.151,0.0,5.032,1.285,6.466
7.16,0.0,5.032,1.285,6.466
7.168,0.0,5.032,1.285,6.466
7.176,0.0,5.032,1.284,6.461
7.184,0.0,5.032,1.283,6.456
7.194,0.0,5.028,1.285,6.461
7.202,0.0,5.032,1.284,6.461
7.21,0.0,5.032,1.284,6.461
7.218,0.0,5.032,1.286,6.471
7.228,0.0,5.032,1.285,6.466
7.236,0.0,5.032,1.284,6.461
7.244,0.0,5.028,1.283,6.451
7.252,0.0,5.032,1.285,6.466
7.261,0.0,5.032,1.286,6.471
7.27,0.0,5.032,1.284,6.461
7.277,0.0,5.032,1.285,6.466
7.285,0.0,5.028,1.284,6.456
7.294,0.0,5.032,1.285,6.466
7.303,0.0,5.032,1.287,6.476
7.311,0.0,5.032,1.285,6.466
7.319,0.0,5.028,1.284,6.456
7.328,0.0,5.032,1.285,6.466
7.337,0.0,5.028,1.284,6.456
7.345,0.0,5.032,1.285,6.466
7.352,0.0,5.032,1.283,6.456
7.361,0.0,5.032,1.285,6.466
7.37,0.0,5.032,1.284,6.461
7.378,0.0,5.028,1.283,6.451
7.386,0.0,5.032,1.284,6.461
7.394,0.0,5.032,1.285,6.466
7.404,0.0,5.032,1.284,6.461
7.412,0.0,5.032,1.285,6.466
7.42,0.0,5.032,1.284,6.461
7.428,0.0,5.032,1.283,6.456
7.437,0.0,5.032,1.284,6.461
7.447,0.0,5.028,1.283,6.451
7.455,0.0,5.028,1.284,6.456
7.463,0.0,5.028,1.284,6.456
7.472,0.0,5.032,1.286,6.471
7.48,0.0,5.032,1.284,6.461
7.488,0.0,5.032,1.282,6.451
7.496,0.0,5.032,1.285,6.466
7.505,0.0,5.032,1.283,6.456
7.514,0.0,5.028,1.284,6.456
7.522,0.0,5.032,1.285,6.466
7.53,0.0,5.032,1.285,6.466
7.539,0.0,5.032,1.283,6.456
7.548,0.0,5.032,1.284,6.461
7.556,0.0,5.028,1.284,6.456
7.567,0.0,5.032,1.283,6.456
7.579,0.0,5.032,1.284,6.461
7.591,0.0,5.032,1.286,6.471
7.601,0.0,5.032,1.284,6.461
7.614,0.0,5.032,1.283,6.456
7.626,0.0,5.032,1.285,6.466
7.636,0.0,5.032,1.284,6.461
7.648,0.0,5.028,1.284,6.456
7.659,0.0,5.032,1.283,6.456
7.669,0.0,5.032,1.284,6.461
7.68,0.0,5.032,1.284,6.461
7.691,0.0,5.028,1.283,6.451
7.7,0.0,5.028,1.285,6.461
7.71,0.0,5.032,1.283,6.456
7.721,0.0,5.028,1.283,6.451
7.732,0.0,5.032,1.285,6.466
7.742,0.0,5.032,1.283,6.456
7.76,0.0,5.032,1.284,6.461
7.771,0.0,5.032,1.285,6.466
7.782,0.0,5.032,1.284,6.461
7.795,0.0,5.032,1.284,6.461
7.806,0.0,5.028,1.285,6.461
7.817,0.0,5.032,1.285,6.466
7.83,0.0,5.028,1.284,6.456
7.841,0.0,5.032,1.285,6.466
7.852,0.0,5.032,1.285,6.466
7.866,0.0,5.032,1.284,6.461
7.877,0.0,5.032,1.285,6.466
7.889,0.0,5.032,1.283,6.456
7.902,0.0,5.028,1.284,6.456
7.913,0.0,5.032,1.285,6.466
7.924,0.0,5.064,0.275,1.393
7.937,0.0,5.064,0.276,1.398
7.948,0.0,9.096,0.27,2.456
7.959,2.0,9.1,0.271,2.466
8.023,4.0,9.104,0.109,0.992
8.035,7.0,9.1,0.111,1.01
8.046,9.0,9.104,0.135,1.229
8.056,11.0,9.1,0.134,1.219
8.069,13.0,9.104,0.133,1.211
8.081,15.0,9.1,0.156,1.42
8.092,18.0,9.1,0.158,1.438
8.103,20.0,9.1,0.157,1.429
8.115,22.0,9.1,0.178,1.62
8.126,23.0,9.096,0.18,1.637
8.137,25.0,9.1,0.202,1.838
8.149,27.0,9.096,0.202,1.837
8.16,29.0,9.096,0.201,1.828
8.17,31.0,9.1,0.226,2.057
8.18,32.0,9.096,0.224,2.038
8.191,34.0,9.1,0.225,2.047
8.201,36.0,9.1,0.225,2.047
8.212,37.0,9.096,0.246,2.238
8.223,39.0,9.096,0.247,2.247
8.233,40.0,9.096,0.248,2.256
8.243,41.0,9.096,0.267,2.429
8.255,43.0,9.096,0.27,2.456
8.266,44.0,9.096,0.271,2.465
8.277,45.0,9.096,0.293,2.665
8.289,46.0,9.096,0.292,2.656
8.3,48.0,9.092,0.292,2.655
8.311,49.0,9.092,0.315,2.864
8.323,50.0,9.092,0.314,2.855
8.334,51.0,9.096,0.314,2.856
8.345,52.0,9.092,0.337,3.064
8.356,53.0,9.096,0.336,3.056
8.368,53.0,9.096,0.337,3.065
8.379,54.0,9.096,0.36,3.275
8.39,55.0,9.092,0.36,3.273
8.402,56.0,9.092,0.359,3.264
8.413,56.0,9.096,0.383,3.484
8.426,57.0,9.092,0.382,3.473
8.437,58.0,9.092,0.404,3.673
8.448,58.0,9.092,0.404,3.673
8.46,59.0,9.092,0.404,3.673
8.472,59.0,9.092,0.425,3.864
8.483,59.0,9.092,0.426,3.873
8.497,60.0,9.092,0.426,3.873
8.509,60.0,9.088,0.447,4.062
8.52,60.0,9.092,0.447,4.064
8.531,60.0,9.092,0.446,4.055
8.542,60.0,9.092,0.47,4.273
8.554,60.0,9.088,0.47,4.271
8.564,60.0,9.092,0.469,4.264
8.575,60.0,9.088,0.492,4.471
8.586,60.0,9.092,0.492,4.473
8.595,60.0,9.088,0.492,4.471
8.608,60.0,9.088,0.514,4.671
8.619,60.0,9.084,0.516,4.687
8.628,60.0,9.088,0.515,4.68
8.638,59.0,9.088,0.538,4.889
8.65,59.0,9.092,0.538,4.891
8.66,58.0,9.088,0.538,4.889
8.671,58.0,9.092,0.561,5.101
8.682,57.0,9.088,0.56,5.089
8.694,57.0,9.088,0.56,5.089
8.704,56.0,9.088,0.582,5.289
8.716,56.0,9.088,0.583,5.298
8.728,55.0,9.088,0.583,5.298
8.738,54.0,9.088,0.607,5.516
8.749,53.0,9.088,0.604,5.489
8.761,52.0,9.088,0.605,5.498
8.772,52.0,9.088,0.626,5.689
8.783,51.0,9.084,0.626,5.687
8.795,50.0,9.084,0.628,5.705
8.806,49.0,9.084,0.65,5.905
8.816,47.0,9.084,0.648,5.886
8.828,46.0,9.088,0.649,5.898
8.839,45.0,9.084,0.672,6.104
8.85,44.0,9.084,0.673,6.114
8.862,43.0,9.084,0.674,6.123
8.873,41.0,9.084,0.695,6.313
8.884,40.0,9.084,0.695,6.313
8.896,38.0,9.084,0.697,6.332
8.907,37.0,9.084,0.717,6.513
8.918,35.0,9.084,0.717,6.513
8.929,34.0,9.084,0.718,6.522
8.941,32.0,9.084,0.74,6.722
8.952,30.0,9.084,0.742,6.74
8.963,29.0,9.084,0.739,6.713
8.975,27.0,9.084,0.765,6.949
8.986,25.0,9.08,0.765,6.946
8.997,23.0,9.08,0.764,6.937
9.008,21.0,9.08,0.788,7.155
9.02,19.0,9.08,0.785,7.128
9.031,17.0,9.08,0.785,7.128
9.043,15.0,9.084,0.808,7.34
9.054,13.0,9.08,0.809,7.346
9.065,11.0,9.08,0.809,7.346
9.075,9.0,9.08,0.83,7.536
9.086,6.0,9.08,0.831,7.545
9.098,4.0,9.08,0.833,7.564
9.108,2.0,9.08,0.854,7.754
