Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
4.176,-21.0,5.076,0.01,0.051
4.188,-19.0,5.076,0.01,0.051
4.199,-17.0,5.076,0.01,0.051
4.21,-16.0,4.704,0.016,0.075
4.268,-14.0,0.128,0.0,0.0
4.279,-14.0,0.128,0.0,0.0
4.291,-14.0,0.128,0.0,0.0
4.302,-14.0,0.128,0.0,0.0
4.313,-14.0,0.128,0.0,0.0
4.325,-14.0,0.128,0.0,0.0
4.337,-14.0,0.128,0.0,0.0
4.348,-14.0,0.128,0.0,0.0
4.36,-14.0,0.128,0.0,0.0
4.372,-14.0,0.128,0.0,0.0
4.383,-14.0,0.128,0.0,0.0
4.394,-14.0,0.128,0.0,0.0
4.406,-14.0,0.128,0.0,0.0
4.417,-14.0,0.128,0.0,0.0
4.428,-14.0,0.124,0.0,0.0
4.44,-14.0,0.128,0.0,0.0
4.451,-14.0,0.128,0.0,0.0
4.462,-14.0,0.128,0.0,0.0
4.474,-14.0,0.128,0.0,0.0
4.485,-14.0,0.128,0.0,0.0
4.496,-14.0,0.128,0.0,0.0
4.508,-14.0,0.132,0.0,0.0
4.52,-14.0,0.128,0.0,0.0
4.531,-14.0,0.128,0.0,0.0
4.543,-14.0,0.128,0.0,0.0
4.555,-14.0,0.128,0.0,0.0
4.566,-14.0,0.128,0.0,0.0
4.577,-14.0,0.128,0.0,0.0
4.59,-14.0,0.128,0.0,0.0
4.6,-14.0,0.128,0.0,0.0
4.612,-14.0,0.128,0.0,0.0
4.624,-14.0,0.128,0.0,0.0
4.68,-14.0,5.076,0.01,0.051
4.692,-36.0,5.072,0.0,0.0
4.703,-33.0,5.076,0.01,0.051
4.714,-30.0,5.04,1.024,5.161
4.726,-27.0,5.04,1.025,5.166
4.738,-25.0,5.044,1.024,5.165
4.749,-22.0,5.04,1.023,5.156
4.761,-19.0,5.04,1.023,5.156
4.773,-17.0,5.04,1.024,5.161
4.784,-14.0,5.072,0.016,0.081
4.796,-12.0,5.076,0.016,0.081
4.807,-9.0,5.076,0.015,0.076
4.818,-6.0,5.072,0.016,0.081
4.83,-4.0,5.076,0.017,0.086
4.842,-1.0,5.072,0.015,0.076
4.853,0.0,9.104,0.033,0.3
4.865,5.0,9.104,0.031,0.282
4.934,10.0,9.104,0.03,0.273
4.946,14.0,9.104,0.032,0.291
4.957,19.0,9.104,0.032,0.291
4.968,24.0,9.104,0.029,0.264
4.98,28.0,9.104,0.03,0.273
4.991,33.0,9.104,0.03,0.273
5.003,37.0,9.104,0.029,0.264
5.015,41.0,9.104,0.029,0.264
5.026,46.0,9.104,0.03,0.273
5.036,50.0,9.076,0.979,8.885
5.048,54.0,9.076,0.979,8.885
5.059,56.0,9.076,0.979,8.885
5.07,58.0,9.076,0.98,8.894
5.082,60.0,9.076,0.979,8.885
5.1,63.0,9.076,0.959,8.704
5.111,67.0,9.076,0.959,8.704
5.123,71.0,9.08,0.958,8.699
5.134,74.0,9.076,0.959,8.704
5.145,78.0,9.076,0.961,8.722
5.158,81.0,9.08,0.961,8.726
5.169,84.0,9.08,0.957,8.69
5.18,87.0,9.076,0.959,8.704
5.192,90.0,9.08,0.938,8.517
5.204,93.0,9.076,0.937,8.504
5.218,96.0,9.076,0.937,8.504
5.23,99.0,9.084,0.938,8.521
5.243,102.0,9.08,0.937,8.508
5.26,104.0,9.08,0.936,8.499
5.272,107.0,9.08,0.938,8.517
5.283,109.0,9.08,0.937,8.508
5.294,112.0,9.08,0.919,8.345
5.305,114.0,9.08,0.918,8.335
5.315,116.0,9.08,0.917,8.326
5.325,117.0,9.08,0.918,8.335
5.336,117.0,9.08,0.917,8.326
5.347,117.0,9.08,0.915,8.308
5.357,117.0,9.08,0.915,8.308
5.368,117.0,9.08,0.914,8.299
5.379,117.0,9.076,0.915,8.305
5.389,117.0,9.08,0.895,8.127
5.401,117.0,9.084,0.894,8.121
5.413,116.0,9.08,0.894,8.118
5.424,116.0,9.08,0.893,8.108
5.436,115.0,9.08,0.894,8.118
5.447,114.0,9.08,0.895,8.127
5.458,114.0,9.08,0.893,8.108
5.469,115.0,9.08,0.893,8.108
5.481,117.0,9.076,0.873,7.923
5.492,119.0,9.08,0.872,7.918
5.503,121.0,9.08,0.872,7.918
5.514,122.0,9.076,0.872,7.914
5.525,124.0,9.08,0.873,7.927
5.536,123.0,9.08,0.872,7.918
5.547,121.0,9.08,0.871,7.909
5.559,120.0,9.08,0.872,7.918
5.57,118.0,9.08,0.872,7.918
5.582,117.0,9.08,0.851,7.727
5.594,115.0,9.08,0.853,7.745
5.606,113.0,9.08,0.852,7.736
5.617,111.0,9.084,0.851,7.73
5.63,109.0,9.076,0.85,7.715
5.641,106.0,9.076,0.851,7.724
5.652,104.0,9.08,0.853,7.745
5.665,102.0,9.08,0.852,7.736
5.677,99.0,9.08,0.834,7.573
5.688,96.0,9.084,0.83,7.54
5.7,94.0,9.08,0.831,7.545
5.712,91.0,9.08,0.828,7.518
5.723,88.0,9.08,0.83,7.536
5.735,85.0,9.08,0.829,7.527
5.748,82.0,9.08,0.829,7.527
5.759,78.0,9.08,0.828,7.518
5.771,75.0,9.08,0.807,7.328
5.783,71.0,9.08,0.806,7.318
5.794,68.0,9.08,0.807,7.328
5.805,64.0,9.08,0.805,7.309
5.818,60.0,9.084,0.805,7.313
5.829,56.0,9.084,0.807,7.331
5.84,52.0,9.084,0.806,7.322
5.853,48.0,9.08,0.806,7.318
5.864,44.0,9.084,0.807,7.331
5.875,39.0,9.084,0.784,7.122
5.887,35.0,9.08,0.783,7.11
5.899,30.0,9.084,0.786,7.14
5.91,28.0,9.084,0.783,7.113
5.922,27.0,9.084,0.787,7.149
5.934,25.0,9.08,0.784,7.119
5.945,23.0,9.08,0.786,7.137
5.957,21.0,9.08,0.785,7.128
5.969,19.0,9.084,0.785,7.131
5.98,17.0,9.08,0.784,7.119
5.992,15.0,9.084,0.785,7.131
6.004,13.0,9.084,0.782,7.104
6.015,11.0,9.08,0.784,7.119
6.026,9.0,9.084,0.785,7.131
6.038,6.0,9.084,0.785,7.131
6.049,4.0,9.08,0.784,7.119
6.06,2.0,9.08,0.784,7.119
